match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_blockedScoringAttempt,stat_fouls,stat_expectedGoals,captain,stat_aerialWon,stat_shotOffTarget,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,stat_punches,stat_clearanceOffLine
12499353,home,Juventus,Timothy Weah,,,weah-timothy,T. Weah,M,22,185,11671,M,timothyweah,855810,EUR,951177600,F,22,22,False,19.0,16.0,1.0,,1.0,6.0,6.0,15.0,1.0,,,,,59.0,28.0,8.5,4.0,0.284935,2,,12.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,2.0,,,0.6724,,,1.0,,,1.0,1.0,0.9088,2.0,2.0,1.0,,
12499353,home,Juventus,Nicolò Savona,,,nicolo-savona,N. Savona,D,37,192,2582,M,,1010220,EUR,1048032000,D,37,37,True,21.0,21.0,,,0.0,7.0,7.0,16.0,2.0,,,,,31.0,26.0,6.8,1.0,0.0817715,0,,15.0,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,
12499353,home,Juventus,Kenan Yıldız,Kenan Yıldız,,yildiz-kenan,K. Yıldız,M,10,187,82614,M,KenanYıldız,1149011,EUR,1115164800,F,10,10,True,16.0,15.0,,,0.0,2.0,2.0,18.0,1.0,,,,,31.0,30.0,6.8,8.0,0.123492,2,,15.0,4.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,,,,5.0,,2.0,1.0,,0.1045,,,,,1.0,1.0,,,2.0,,,,
12499353,home,Juventus,Teun Koopmeiners,,,teun-koopmeiners,T. Koopmeiners,M,8,183,6981,M,teunkoopmeiners,803033,EUR,888624000,M,8,8,True,11.0,10.0,,,0.0,3.0,3.0,12.0,,,,,,19.0,19.0,7.0,6.0,0.0485963,1,,7.0,4.0,,1.0,2.0,,,,,1.0,,1.0,1.0,,,,,,,0.0405,,1.0,1.0,1.0,,,,,,,,,
12499353,home,Juventus,Nicolò Fagioli,,,nicolo-fagioli,N. Fagioli,M,44,178,4280,M,nicolofagioli,901850,EUR,981936000,M,21,21,True,9.0,8.0,,,0.0,3.0,3.0,7.0,,,,,,11.0,12.0,6.6,2.0,0.118968,1,,5.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,0.0395,,,,,,,,,,,,,
12499353,home,Juventus,Mattia Perin,,,mattia-perin,M. Perin,G,1,188,3256,M,,79645,EUR,721353600,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,home,Juventus,Carlo Pinsoglio,,,carlo-pinsoglio,C. Pinsoglio,G,23,194,2090,M,,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,home,Juventus,Jonas Rouhi,,,rouhi-jonas,J. Rouhi,D,73,183,1883,M,,1087749,EUR,1073433600,D,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,home,Juventus,Javier Gil,Javier,Gil,javier-gil,J. Gil,D,3,191,477,M,,1526397,EUR,1146614400,D,41,41,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,home,Juventus,Pierre Kalulu,,,pierre-kalulu,P. Kalulu,D,15,183,6630,M,Kalulujr_,965330,EUR,960163200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,home,Juventus,Vasilije Adžić,Vasilije,Adžić,vasilije-adzic,V. Adžić,M,17,187,5124,M,,1149288,EUR,1147392000,M,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,home,Juventus,Samuel Mbangula,Samuel,Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4367,M,Samu,1100836,EUR,1074211200,F,51,51,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,away,Parma,Zion Suzuki,,,zion-suzuki,Z. Suzuki,G,31,189,4904,M,,905351,EUR,1029888000,G,31,31,False,47.0,34.0,16.0,3.0,0.0,32.0,35.0,12.0,6.0,2.0,2.0,,,90.0,59.0,6.4,13.0,0.00129513,0,0.2303,2.0,,,,1.0,,,,4.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,
12499353,away,Parma,Antoine Hainaut,Antoine Hainaut,,antoine-hainaut,A. Hainaut,M,18,188,140,M,,1394202,EUR,1013990400,D,20,20,False,26.0,18.0,7.0,2.0,0.0,10.0,11.0,15.0,8.0,,,,,90.0,42.0,7.5,12.0,0.00661121,0,,8.0,,,2.0,5.0,,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,3.0,,,,,,,,1.0,,,1.0
12499353,away,Parma,Enrico Del Prato,,,enrico-del-prato,E. Del Prato,D,15,183,860,M,,928103,EUR,942192000,D,15,15,False,56.0,53.0,11.0,8.0,0.0,46.0,47.0,9.0,4.0,,,,,90.0,68.0,8.3,4.0,0.00451463,1,,7.0,,4.0,4.0,,,,,5.0,4.0,,,,,,,,,,0.0645,True,,,,,1.0,1.0,0.1888,,,,,1.0
12499353,away,Parma,Botond Balogh,,,botond-balogh,B. Balogh,D,5,189,1291,M,,983510,EUR,1023321600,D,4,4,False,42.0,39.0,3.0,2.0,1.0,31.0,33.0,9.0,3.0,,,,,90.0,55.0,7.4,3.0,0.165292,1,,8.0,,1.0,1.0,1.0,,,,3.0,2.0,2.0,,,,,,1.0,1.0,,0.1459,,1.0,,,,,,,,1.0,,,
12499353,away,Parma,Woyo Coulibaly,,,woyo-coulibaly,W. Coulibaly,D,25,188,2728,M,,989894,EUR,927158400,D,26,26,False,18.0,16.0,,,0.0,9.0,9.0,9.0,1.0,,,,,90.0,39.0,6.8,7.0,0.0475488,0,,7.0,,,5.0,3.0,1.0,,,2.0,1.0,1.0,3.0,3.0,,3.0,,1.0,,2.0,,,,,2.0,,,,,,,,,
12499353,away,Parma,Mandela Keita,Mandela Keita,,mandela-keita,M. Keita,M,16,180,1230,M,,1110136,EUR,1020988800,M,16,16,False,20.0,19.0,,,0.0,14.0,14.0,6.0,2.0,,,,,45.0,26.0,6.4,4.0,0.0115011,0,,5.0,,,2.0,1.0,2.0,,,,1.0,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,
12499353,away,Parma,Adrián Bernabé,,,adrian-bernabe,A. Bernabé,M,10,170,2308,M,,934384,EUR,990835200,M,10,10,False,55.0,51.0,6.0,4.0,0.0,33.0,35.0,23.0,5.0,,,,,90.0,73.0,6.9,9.0,0.228688,4,,20.0,3.0,,6.0,3.0,4.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,3.0,2.0,,0.1768,,1.0,2.0,2.0,,,,,2.0,,,,
12499353,away,Parma,Dennis Man,,,dennis-man,D. Man,M,27,182,10418,M,dennisman,812145,EUR,904089600,M,98,98,False,24.0,18.0,,,1.0,7.0,9.0,17.0,2.0,,,,,84.0,43.0,6.7,14.0,0.272503,0,,12.0,2.0,2.0,12.0,1.0,5.0,6.0,1.0,2.0,,3.0,,,,2.0,,3.0,,,,,,,,,,,,1.0,1.0,2.0,,
12499353,away,Parma,Simon Sohm,,,simon-sohm,S. Sohm,M,23,188,941,M,,909991,EUR,986947200,M,19,19,False,30.0,26.0,3.0,3.0,0.0,9.0,11.0,19.0,5.0,,,,,90.0,38.0,7.3,6.0,0.153291,2,,17.0,,,1.0,,,1.0,,2.0,,,,,,1.0,,,1.0,,0.1219,,,,,,1.0,1.0,0.1043,,,,,
12499353,away,Parma,Valentin Mihăilă,,,valentin-mihaila,V. Mihăilă,M,7,177,3261,M,,925242,EUR,949449600,M,28,28,False,23.0,21.0,2.0,2.0,0.0,6.0,6.0,19.0,5.0,,,,,69.0,30.0,6.8,6.0,0.291062,0,,16.0,2.0,,5.0,3.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,2.0,,1.0,,,,,1.0,,,,
12499353,away,Parma,Ange-Yoan Bonny,,,ange-yoan-bonny,A. Bonny,F,14,189,10665,M,,1086223,EUR,1067040000,F,13,13,False,10.0,6.0,,,0.0,3.0,3.0,7.0,1.0,,,,,69.0,24.0,6.6,9.0,0.0268071,2,,3.0,,1.0,3.0,5.0,,1.0,1.0,,,,1.0,,,3.0,3.0,1.0,,,0.0654,,,1.0,2.0,1.0,1.0,,0.0591,,,,,
12499353,away,Parma,Hernani,,,hernani,Hernani,M,8,188,409,M,,156019,EUR,764726400,M,27,27,True,12.0,8.0,1.0,,0.0,4.0,4.0,9.0,1.0,,,,,29.0,16.0,6.5,5.0,0.00685545,0,,4.0,1.0,1.0,2.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,
12499353,away,Parma,Pontus Almqvist,,,pontus-almqvist,P. Almqvist,F,11,183,456,M,,856065,EUR,931564800,F,11,11,True,5.0,2.0,,,0.0,1.0,2.0,3.0,,,,,,21.0,11.0,6.6,5.0,7.768e-05,1,,1.0,,,2.0,3.0,,4.0,2.0,,,,1.0,1.0,,,,,1.0,,0.057,,,,,,,,,,,,,
12499353,away,Parma,Gabriel Charpentier,,,gabriel-charpentier,G. Charpentier,F,99,188,193,M,,979043,EUR,926899200,F,9,9,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,,,,21.0,6.0,6.6,1.0,0.00117045,2,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,0.5388,,1.0,,,1.0,2.0,,0.5199,,,,,
12499353,away,Parma,Drissa Camara,,,drissa-camara,D. Camara,M,3,179,550,M,,958167,EUR,1013990400,M,23,23,True,6.0,3.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,,,,,16.0,10.0,7.0,3.0,0.00230776,0,,2.0,,1.0,1.0,4.0,,2.0,2.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
12499353,away,Parma,Matteo Cancellieri,,,matteo-cancellieri,M. Cancellieri,F,22,185,1422,M,,1017649,EUR,1013472000,F,22,22,True,4.0,1.0,,,0.0,,,4.0,,,,,,11.0,7.0,6.6,3.0,0.00087522,0,,1.0,,1.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,2.0,,,,,,,,,,,
12499353,away,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183,241,M,,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,away,Parma,Leandro Chichizola,,,leandro-chichizola,L. Chichizola,G,1,186,173,M,,80532,EUR,638496000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,away,Parma,Emanuele Valeri,,,emanuele-valeri,E. Valeri,D,14,180,818,M,,891346,EUR,912988800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,away,Parma,Lautaro Valenti,,,lautaro-valenti,L. Valenti,D,5,188,629,M,,958517,EUR,916272000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,away,Parma,Yordan Osorio,,,yordan-osorio,Y. Osorio,D,,189,848,M,,789958,EUR,768528000,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,away,Parma,Giovanni Leoni,,,giovanni-leoni,G. Leoni,D,15,196,14345,M,,1473137,EUR,1166659200,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,away,Parma,Nahuel Estévez,,,nahuel-estevez,N. Estévez,M,8,183,519,M,,895868,EUR,816307200,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,away,Parma,Adrian Benedyczak,,,benedyczak-adrian,A. Benedyczak,M,19,190,1431,M,,928295,EUR,975024000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499353,away,Parma,Anas Haj Mohamed,,,anas-haj-mohamed,A. H. Mohamed,F,21,174,1496,M,,1155432,EUR,1111795200,F,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
