match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_lastManTackle,stat_errorLeadToAGoal,stat_totalCross,stat_totalContest,stat_wonContest,stat_keyPass,captain,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_goodHighClaim,stat_outfielderBlock,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_goals
12501586,away,Cagliari,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,8,8,False,31.0,26.0,5.0,4.0,0.0,11.0,12.0,15.0,19.0,,8.0,,,,,,90.0,39.0,7.1,7.0,0.0453335,1,,,,3.0,1.0,4.0,4.0,1.0,,,1.0,1.0,1.0,,,,2.0,2.0,,,,,,0.0356,,,,,1.0,,,,,,
12501586,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,920391,EUR,900720000,M,29,29,False,46.0,38.0,7.0,2.0,0.0,26.0,29.0,12.0,18.0,2.0,3.0,,,,,,90.0,57.0,7.1,9.0,0.012919,0,,,,2.0,1.0,2.0,4.0,1.0,3.0,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
12501586,away,Cagliari,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,17.0,11.0,2.0,1.0,0.0,6.0,8.0,5.0,12.0,1.0,3.0,,,,,,83.0,29.0,6.9,14.0,0.22286,2,,,,1.0,,5.0,1.0,,,,2.0,,1.0,,,3.0,2.0,1.0,1.0,,,,1.0,0.076,0.5302,,2.0,,1.0,,,1.0,,,
12501586,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,596736,EUR,778204800,M,3,3,False,44.0,30.0,10.0,5.0,0.0,22.0,24.0,9.0,24.0,5.0,2.0,,,,,,90.0,68.0,7.1,18.0,0.0811967,0,,,,2.0,5.0,3.0,6.0,1.0,1.0,1.0,1.0,,1.0,,,4.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,
12501586,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,False,5.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,,2.0,,,,,,83.0,21.0,6.6,11.0,0.124244,1,,,,1.0,,7.0,3.0,,,,3.0,3.0,1.0,,,4.0,2.0,,1.0,,1.0,1.0,1.0,0.4995,0.6381,,2.0,,,,,1.0,LuvumboZito,1.0,
12501586,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,False,18.0,8.0,,,0.0,2.0,3.0,6.0,15.0,,,,,,,,75.0,36.0,7.6,15.0,0.0064068,1,,,,8.0,12.0,10.0,16.0,,1.0,,4.0,3.0,4.0,,,,,,,True,,,1.0,0.4862,0.7238,1.0,,,,,,,,,1.0
12501586,away,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,80,80,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,2.0,,,,,,15.0,9.0,6.5,3.0,0.00017792,0,,,,2.0,1.0,3.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
12501586,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,902019,EUR,957484800,M,70,70,True,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,,,,,,12.0,6.0,7.3,1.0,0.535161,0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,
12501586,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,True,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,1.0,1.0,,,,,,12.0,11.0,7.4,3.0,0.00233112,1,,,,1.0,1.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,0.8451,0.9906,,,,,,,,,,1.0
12501586,away,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,992605,EUR,1011830400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501586,away,Cagliari,Alen Sherri,alen-sherri,A. Sherri,G,12,196,357,M,363380,EUR,882144000,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501586,away,Cagliari,Nicola Pintus,nicola-pintus,N. Pintus,D,6,189,78,M,1137733,EUR,1116979200,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501586,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501586,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501586,away,Cagliari,Florinel Coman,florinel-coman,F. Coman,M,7,182,5227,M,794254,EUR,892166400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501586,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,975811,EUR,987465600,F,97,97,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501586,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501586,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
