match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_goals,stat_wonTackle,stat_fouls,stat_wasFouled,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_errorLeadToAShot,stat_bigChanceCreated
14109620,away,Antalyaspor,Abdullah Yiğiter,abdullah-yigiter,A. Yiğiter,G,21,189.0,39,M,827515,EUR,951004800,G,21,21,False,,53.0,39.0,25.0,12.0,0.0,34.0,38.0,5.0,15.0,,,,12.0,,3.0,5.0,,90.0,63.0,7.4,14.0,0.00171354,0.4933,0,0.3904,0.09,0.01,-0.07,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109620,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,7,180.0,128,M,967214,EUR,959731200,D,7,7,False,,34.0,28.0,4.0,1.0,0.0,16.0,19.0,12.0,15.0,1.0,5.0,3.0,2.0,,,,,82.0,55.0,6.7,9.0,0.00655343,,0,,-0.03,0.04,-0.09,,,,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,3.0,,,,1.0,,
14109620,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,89,185.0,109,M,98276,EUR,585792000,D,89,89,False,True,32.0,29.0,3.0,1.0,0.0,25.0,26.0,4.0,6.0,,,2.0,4.0,,,,,60.0,35.0,6.7,3.0,0.00633265,,0,,0.1,0.04,0.28,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,
14109620,away,Antalyaspor,Georgiy Dzhikiya,georgiy-dzhikiya,G. Dzhikiya,D,14,188.0,258,M,295495,EUR,753840000,D,14,14,False,,61.0,49.0,12.0,4.0,0.0,42.0,45.0,7.0,16.0,,1.0,2.0,2.0,,,,,90.0,70.0,6.3,12.0,0.00317095,,0,,0.07,0.07,-0.2,,,,4.0,1.0,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,
14109620,away,Antalyaspor,Kenneth Paal,kenneth-paal,K. Paal,D,3,175.0,248,M,285997,EUR,867110400,D,3,3,False,,34.0,28.0,5.0,3.0,0.0,25.0,27.0,3.0,7.0,,2.0,3.0,2.0,,,,,90.0,52.0,6.2,8.0,0.00169083,,0,,-0.12,0.02,-0.39,,,,2.0,1.0,,,,,,1.0,,2.0,,,,,,,,,,1.0,2.0,,,,,1.0,
14109620,away,Antalyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179.0,82,M,847782,EUR,746841600,M,6,6,False,,11.0,5.0,1.0,,0.0,2.0,4.0,3.0,7.0,1.0,1.0,,,,,,,45.0,17.0,6.3,8.0,0.00072662,,0,,0.0,-0.01,-0.07,,,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,
14109620,away,Antalyaspor,Jesper Ceesay,jesper-ceesay,J. Ceesay,M,23,192.0,178,M,1021269,EUR,1003536000,M,23,23,False,,34.0,32.0,3.0,3.0,0.0,22.0,23.0,10.0,11.0,,4.0,3.0,1.0,,,,,90.0,44.0,7.0,2.0,0.0224942,,0,,0.14,0.03,0.17,,,,2.0,,,,,,,2.0,3.0,,,,,,,,2.0,,3.0,,1.0,,,,,,
14109620,away,Antalyaspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,10,168.0,641,M,826155,EUR,930268800,M,10,10,False,,38.0,33.0,1.0,,0.0,18.0,20.0,15.0,18.0,1.0,3.0,,4.0,,,,,90.0,50.0,6.6,7.0,0.0143992,,0,,0.08,0.1,-0.05,,,,5.0,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,2.0,,,2.0,1.0,,,,,,
14109620,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180.0,185,M,220155,EUR,732931200,F,22,22,False,,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,3.0,1.0,,,,,,45.0,15.0,6.4,3.0,0.00071438,,0,,-0.03,0.0,0.24,,,,5.0,1.0,1.0,,,,,,3.0,,,,,,,,1.0,,,2.0,,,,,,,
14109620,away,Antalyaspor,Tomáš Čvančara,tomas-cvancara,T. Čvančara,F,11,190.0,835,M,929163,EUR,966124800,F,9,9,False,,14.0,6.0,1.0,,0.0,3.0,3.0,3.0,11.0,1.0,2.0,1.0,1.0,,,,,75.0,20.0,6.2,12.0,0.00303079,,0,,-0.14,0.03,0.13,,,,6.0,1.0,,2.0,,,,,,2.0,,,,,,,3.0,,,,1.0,1.0,,,,,
14109620,away,Antalyaspor,Nikola Storm,nikola-storm,N. Storm,F,26,178.0,277,M,149796,EUR,780883200,F,26,26,False,,19.0,15.0,1.0,,0.0,8.0,9.0,7.0,10.0,,4.0,,2.0,,,,,90.0,38.0,7.0,13.0,0.230574,,2,,0.4,0.28,0.15,,5.0,1.0,5.0,,2.0,3.0,2.0,,2.0,,1.0,2.0,0.0473,0.7531,1.0,-0.2,,,1.0,,1.0,1.0,1.0,,,,,,1.0
14109620,away,Antalyaspor,Güray Vural,guray-vural,G. Vural,D,77,177.0,69,M,43559,EUR,581990400,D,11,11,True,,28.0,21.0,3.0,3.0,0.0,14.0,15.0,7.0,13.0,1.0,2.0,,2.0,,,,,45.0,43.0,6.0,16.0,0.0943829,,1,,-0.2,-0.03,-0.04,,7.0,1.0,6.0,,1.0,2.0,,1.0,,,1.0,,0.432,,2.0,-0.62,,,2.0,,1.0,1.0,,,1.0,,,,
14109620,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,18,185.0,896,M,1019026,EUR,1036022400,M,18,18,True,,29.0,26.0,3.0,1.0,0.0,15.0,16.0,11.0,13.0,3.0,4.0,1.0,3.0,,,,,45.0,36.0,7.1,4.0,0.103394,,1,,0.2,0.08,-0.02,,2.0,1.0,2.0,1.0,,1.0,1.0,,1.0,2.0,,,0.0294,0.0838,3.0,-0.07,,,,,,1.0,,,,,,,
14109620,away,Antalyaspor,Lautaro Giannetti,lautaro-giannetti,L. Giannetti,D,30,184.0,386,M,233856,EUR,753148800,D,30,30,True,,19.0,16.0,3.0,1.0,0.0,13.0,14.0,3.0,5.0,2.0,6.0,3.0,5.0,,,,,30.0,28.0,7.6,3.0,0.00069095,,1,,-0.01,0.02,0.66,,,,2.0,,,,,,1.0,,3.0,,0.0217,0.3095,,-0.14,,,2.0,,3.0,2.0,1.0,,,,,,
14109620,away,Antalyaspor,Poyraz Efe Yıldırım,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188.0,360,M,1195797,EUR,1105747200,F,99,99,True,,2.0,1.0,,,0.0,1.0,1.0,,1.0,2.0,2.0,,,,,,,15.0,4.0,6.4,1.0,5.36e-06,,2,,-0.06,,0.0,,,,2.0,,,,,2.0,,,,,0.0968,,,-0.46,Poyraz Efe Yildirim,,2.0,,,,,,,,,,
14109620,away,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,27,174.0,32,M,881966,EUR,920851200,D,27,27,True,,2.0,1.0,,,0.0,1.0,2.0,,,,2.0,,1.0,,,,,8.0,5.0,6.6,1.0,1.302e-05,,0,,-0.06,-0.01,-0.02,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,
14109620,away,Antalyaspor,Kağan Arıcan,kagan-arican,K. Arıcan,G,96,187.0,23,M,1418111,EUR,1141948800,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Kagan Arican,,,,,,,,,,,,
14109620,away,Antalyaspor,Ege Izmirli,ege-izmirli,E. İzmirli,D,98,,13,M,1931456,EUR,1201046400,D,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ege İzmirli,,,,,,,,,,,,
14109620,away,Antalyaspor,Hasan Yakub İlçin,hasan-yakub-ilcin,H. Y. İlçin,M,20,,187,M,2031279,EUR,1237852800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Hasan Yakub İlçin,,,,,,,,,,,,
14109620,away,Antalyaspor,Berkay Topdemir,berkay-topdemir,B. Topdemir,F,33,179.0,19,M,1961825,EUR,1167609600,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Berkay Topdemir,,,,,,,,,,,,
14109620,away,Antalyaspor,Ali Demirbilek,ali-demirbilek,A. Demirbilek,F,19,,39,M,2128089,EUR,1231113600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ali Demirbilek,,,,,,,,,,,,
