match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_dispossessed,stat_wonTackle,stat_wonContest,stat_blockedScoringAttempt,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_outfielderBlock,stat_wasFouled,player_firstName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_shotOffTarget,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork,player_lastName,stat_errorLeadToAShot
12450931,home,Olympique de Marseille,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,,268903,EUR,839980800,F,8,8,False,18.0,16.0,2.0,1.0,0.0,8.0,9.0,8.0,9.0,6.0,,3.0,,1.0,,,,,,88.0,32.0,6.7,8.0,0.00796056,1,,,,,4.0,,2.0,,5.0,1.0,,3.0,,,1.0,,1.0,,0.5576,,4.0,,,,,1.0,,1.0,1.0,,
12450931,home,Olympique de Marseille,Derek Cornelius,derek-cornelius,D. Cornelius,D,13,188,846,M,,801411,EUR,880416000,D,13,13,True,9.0,8.0,,,0.0,7.0,8.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,16.0,13.0,6.5,2.0,0.00016235,0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12450931,home,Olympique de Marseille,Pol Lirola,pol-lirola,P. Lirola,D,14,183,660,M,,844480,EUR,871430400,D,29,29,True,10.0,7.0,3.0,,0.0,2.0,3.0,5.0,7.0,,1.0,1.0,,,,,,,,20.0,11.0,5.6,3.0,0.00120478,0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12450931,home,Olympique de Marseille,Bilal Nadir,bilal-nadir,B. Nadir,M,26,178,4739,M,,1129527,EUR,1069891200,M,26,26,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,2.0,,1.0,,1.0,,,,,,14.0,6.0,6.6,,0.00104717,0,,,,,,,,,,,,,,,,,,,,,1.0,Bilal,,,,,,,,Nadir,
12450931,home,Olympique de Marseille,Jonathan Rowe,jonathan-rowe,J. Rowe,F,11,173,2307,M,,1065261,EUR,1051660800,F,17,17,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,,10.0,4.0,6.7,1.0,0.00023418,1,,,,,1.0,,,,,,,,,,,,1.0,1.0,0.1328,,1.0,Jon Rowe,1.0,,0.3249,,,,,,
12450931,home,Olympique de Marseille,Jeffrey de Lange,jeffrey-de-lange,J. de Lange,G,12,188,614,M,,803034,EUR,891388800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450931,home,Olympique de Marseille,Lilian Brassier,lilian-brassier,L. Brassier,D,3,184,576,M,,988907,EUR,941500800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450931,home,Olympique de Marseille,Bamo Meïté,bamo-meite,B. Meïté,D,5,183,525,M,,1131541,EUR,992995200,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450931,home,Olympique de Marseille,Amine Harit,amine-harit,A. Harit,M,25,179,11445,M,amineharit,827522,EUR,866592000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450931,home,Olympique de Marseille,Ismael Koné,ismael-kone,I. Koné,M,90,188,2687,M,,1134351,EUR,1023321600,M,51,51,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ismael Koné,,,,,,,,,
12450931,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,,996953,EUR,1005004800,G,30,30,False,20.0,16.0,10.0,6.0,0.0,14.0,15.0,2.0,5.0,,,6.0,,,,2.0,3.0,,,90.0,26.0,7.3,4.0,0.17954,0,0.2748,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,
12450931,away,Lille,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,aissamandi23,122810,EUR,688089600,D,2,2,False,30.0,26.0,6.0,4.0,0.0,15.0,15.0,11.0,16.0,4.0,1.0,2.0,,2.0,,,,,,65.0,44.0,6.9,5.0,0.0710603,0,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,
12450931,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,,962408,EUR,978739200,D,18,18,False,51.0,49.0,2.0,1.0,0.0,35.0,36.0,14.0,15.0,3.0,2.0,3.0,,,,,,,,90.0,61.0,7.4,3.0,0.183598,2,,,,3.0,5.0,1.0,,2.0,1.0,,,,,,,,4.0,,0.1565,,,,1.0,1.0,0.5033,1.0,,,,,
12450931,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,,1049775,EUR,934156800,D,4,4,False,69.0,62.0,6.0,2.0,0.0,30.0,33.0,33.0,37.0,4.0,2.0,6.0,,,,,,,,90.0,78.0,6.8,8.0,0.014942,1,,1.0,1.0,3.0,3.0,1.0,,,,,,,1.0,,,,1.0,,0.1041,1.0,1.0,Alexsandro Ribeiro,,,,1.0,,,,,
12450931,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,,834308,EUR,925344000,D,5,5,False,31.0,25.0,2.0,2.0,0.0,9.0,12.0,17.0,23.0,6.0,1.0,3.0,,4.0,,,,,,90.0,57.0,6.5,15.0,0.0644913,1,,4.0,1.0,,6.0,,,,,,,,6.0,3.0,,,,,0.0259,,2.0,,1.0,,0.0128,,,,,,1.0
12450931,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,,51665,EUR,649641600,M,21,21,False,61.0,54.0,13.0,8.0,0.0,19.0,19.0,35.0,43.0,4.0,1.0,8.0,,3.0,,,,,,90.0,71.0,6.9,11.0,0.0296195,0,,1.0,,1.0,5.0,3.0,,,3.0,,True,2.0,,2.0,,,,,,,,,,,,,,,,,
12450931,away,Lille,Ngal'ayel Mukau,ngalayel-mukau,N. Mukau,M,17,188,7441,M,,1391541,EUR,1099440000,M,17,17,False,21.0,16.0,,,0.0,8.0,10.0,9.0,12.0,3.0,1.0,2.0,,2.0,,,,,,65.0,29.0,6.4,8.0,0.0355646,0,,1.0,1.0,,5.0,1.0,2.0,,1.0,1.0,,,,1.0,,,2.0,,,,1.0,Ngal'ayel Mukau,,,,,,,,,
12450931,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,edonzhegrova10,887766,EUR,922838400,M,23,23,False,19.0,15.0,,,0.0,,,15.0,22.0,4.0,,3.0,,1.0,,,,,,45.0,37.0,6.6,13.0,0.103827,1,,3.0,,,6.0,,5.0,1.0,,1.0,,,3.0,,2.0,,,,0.5491,,1.0,,,,,1.0,,1.0,,,
12450931,away,Lille,Hakon Arnar Haraldsson,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,,1138804,EUR,1049932800,M,7,7,False,30.0,20.0,2.0,2.0,0.0,6.0,8.0,14.0,23.0,4.0,,2.0,,1.0,,,,,,81.0,38.0,7.0,12.0,0.0151106,0,,1.0,,,1.0,,2.0,,1.0,1.0,,1.0,,,2.0,,,,,1.0,1.0,,,,,,,,,,
12450931,away,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183,1612,M,,1149144,EUR,1107388800,M,19,19,False,12.0,10.0,,,0.0,1.0,1.0,11.0,14.0,1.0,1.0,1.0,,,,,,,,65.0,23.0,6.6,6.0,0.0790372,1,,3.0,2.0,,4.0,,3.0,,,1.0,,1.0,,,,,,,0.0605,,1.0,Matias Fernandez,1.0,,0.545,,,,,,
12450931,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,jodavid,935564,EUR,947808000,F,9,9,False,13.0,12.0,,,0.0,5.0,5.0,7.0,8.0,4.0,,2.0,,2.0,,,,,,90.0,25.0,6.5,6.0,0.00840764,2,,,,1.0,3.0,1.0,2.0,,2.0,,,,,1.0,,,1.0,,0.395,,1.0,,2.0,,0.5466,,,1.0,,,
12450931,away,Lille,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,,856638,EUR,961459200,D,20,20,True,14.0,9.0,2.0,1.0,0.0,2.0,2.0,9.0,16.0,,,1.0,,,,,,,,45.0,23.0,6.5,9.0,0.0866778,1,,4.0,2.0,,3.0,1.0,1.0,,,,,,1.0,,,,,,0.1224,,,,,,,1.0,,,,,
12450931,away,Lille,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2781,M,,128587,EUR,684633600,D,12,12,True,14.0,13.0,1.0,,0.0,7.0,7.0,6.0,7.0,1.0,3.0,1.0,,1.0,,,,,,25.0,26.0,7.0,4.0,0.193284,0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,
12450931,away,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7380,M,osamesahraoui,965357,EUR,992217600,F,11,11,True,21.0,18.0,1.0,1.0,0.0,5.0,5.0,13.0,16.0,2.0,,1.0,,1.0,,,,,,25.0,29.0,6.8,6.0,0.0268202,0,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,
12450931,away,Lille,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,,235460,EUR,743990400,M,26,26,True,19.0,19.0,1.0,1.0,0.0,5.0,5.0,14.0,14.0,3.0,,4.0,,1.0,,,,,,25.0,24.0,6.6,1.0,0.0209943,1,,,,,3.0,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,,0.0257,,1.0,,,,,,,,,,
12450931,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,,72998,EUR,636854400,M,10,10,True,10.0,9.0,,,1.0,2.0,2.0,8.0,10.0,1.0,,,,,,,,,,9.0,14.0,7.5,2.0,0.102204,0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,
12450931,away,Lille,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450931,away,Lille,Ismaily,ismaily,Ismaily,D,,177,339,M,,78352,EUR,632016000,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450931,away,Lille,Ayyoub Bouaddi,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,,1564180,EUR,1191283200,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Ayyoub Bouaddi,,,,,,,,,
12450931,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,mohamedbayo27,909318,EUR,896918400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
