match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAShot,stat_wonContest,player_firstName,player_lastName,stat_goodHighClaim,stat_punches,stat_goals
10434051,home,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,11,189,335,M,331751,EUR,768182400,F,9,9,False,,24.0,15.0,2.0,2.0,5.0,6.0,10.0,19.0,2.0,,,90.0,39.0,6.7,17.0,2,1.0,,8.0,,10.0,2.0,,1.0,3.0,1.0,,,,5.0,,,,,1.0,,,,,2.0,,,,,
10434051,home,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175,118,M,795001,EUR,892252800,M,23,23,True,,23.0,18.0,4.0,2.0,2.0,3.0,16.0,25.0,3.0,,,29.0,33.0,7.0,10.0,1,5.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,
10434051,home,Giresunspor,Vukan Savićević,vukan-savicevic,V. Savićević,M,8,180,71,M,257071,EUR,759801600,M,26,26,True,,6.0,4.0,,,1.0,1.0,3.0,5.0,1.0,,,11.0,8.0,6.3,2.0,1,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
10434051,home,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,17,170,37,M,604856,EUR,872208000,M,17,17,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434051,home,Giresunspor,Mert Kurt,mert-kurt,M. Kurt,F,,180,20,M,1390413,EUR,1035504000,F,75,75,True,,1.0,1.0,,,,,1.0,1.0,,,,1.0,2.0,,,1,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,Mert Kurt,,,,
10434051,home,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,,190,12,M,81949,EUR,600134400,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434051,home,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,17,179,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Talha Gür,,,,
10434051,home,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,77,171,38,M,921402,EUR,922060800,M,19,19,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434051,home,Giresunspor,Senghor Faustin,senghor-faustin,S. Faustin,D,75,183,20,M,960180,EUR,757468800,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434051,home,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,2,184,50,M,1395435,EUR,1052092800,D,50,50,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Kadir Seven,,,,
10434051,home,Giresunspor,Şahin Dik,sahin-dik,Ş. Dik,M,17,170,50,M,1214454,EUR,1076112000,D,88,88,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Sahin Dik,,,,
10434051,away,Ümraniyespor,Serkan Kırıntılı,serkan-kirintili,S. Kırıntılı,G,,185,34,,5247,EUR,477273600,G,1,1,False,,24.0,18.0,13.0,7.0,13.0,14.0,5.0,10.0,12.0,2.0,5.0,90.0,43.0,8.6,6.0,0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,3.0,2.0,
10434051,away,Ümraniyespor,Strahil Popov,strahil-popov,S. Popov,D,,185,50,M,52001,EUR,652060800,D,90,90,False,,31.0,23.0,2.0,2.0,13.0,19.0,10.0,13.0,5.0,,,90.0,61.0,7.5,14.0,0,1.0,,1.0,,4.0,2.0,,,1.0,,7.0,1.0,1.0,,1.0,2.0,1.0,,,,3.0,1.0,,,,,,,
10434051,away,Ümraniyespor,Isaac Sackey,isaac-sackey,I. Sackey,M,,190,64,M,292965,EUR,765417600,D,5,5,False,,38.0,33.0,4.0,,26.0,27.0,7.0,11.0,8.0,,,90.0,59.0,7.0,10.0,0,,,1.0,1.0,3.0,2.0,,,1.0,,7.0,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,
10434051,away,Ümraniyespor,Tomislav Glumac,tomislav-glumac,T. Glumac,D,44,194,39,M,93736,EUR,674179200,D,44,44,False,True,34.0,26.0,5.0,3.0,17.0,19.0,9.0,15.0,2.0,,,90.0,48.0,7.3,9.0,0,,,2.0,6.0,3.0,6.0,,1.0,,,9.0,1.0,,,,,,,,,2.0,,,,,,,,
10434051,away,Ümraniyespor,Onur Atasayar,atasayar-onur,O. Atasayar,D,16,184,9,M,785819,EUR,788918400,D,16,16,False,,20.0,18.0,1.0,1.0,15.0,16.0,3.0,5.0,2.0,,,90.0,50.0,7.3,3.0,1,1.0,,4.0,1.0,7.0,6.0,3.0,,,,7.0,1.0,5.0,,,,1.0,1.0,,,1.0,3.0,,,,,,,
10434051,away,Ümraniyespor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,41,41,False,,40.0,29.0,6.0,2.0,14.0,18.0,18.0,31.0,6.0,,,90.0,70.0,7.6,19.0,0,9.0,3.0,,1.0,3.0,8.0,2.0,,1.0,,5.0,4.0,5.0,1.0,2.0,,1.0,,,,1.0,3.0,,,,,,,
10434051,away,Ümraniyespor,Geraldo,geraldo,Geraldo,M,29,170,192,M,244089,EUR,690854400,M,29,29,False,,20.0,14.0,2.0,1.0,6.0,8.0,8.0,14.0,1.0,,,64.0,34.0,6.4,15.0,1,2.0,,1.0,,7.0,3.0,1.0,3.0,3.0,1.0,,,1.0,2.0,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,
10434051,away,Ümraniyespor,Durel Avounou,durel-avounou,D. Avounou,M,92,179,115,M,878635,EUR,875145600,M,14,14,False,,30.0,24.0,4.0,2.0,13.0,14.0,11.0,16.0,7.0,,,87.0,39.0,6.2,11.0,0,,,2.0,1.0,7.0,2.0,4.0,,,,1.0,1.0,,5.0,1.0,1.0,,,,,,,,,,,,,
10434051,away,Ümraniyespor,Oğuz Gürbulak,oguz-gurbulak,O. Gürbulak,M,20,178,15,M,139439,EUR,713404800,M,20,20,False,,29.0,24.0,3.0,3.0,13.0,13.0,11.0,16.0,4.0,,,64.0,35.0,6.7,6.0,1,,,1.0,,5.0,2.0,,1.0,,,1.0,,1.0,,1.0,3.0,,1.0,,,,,,,,,,,
10434051,away,Ümraniyespor,Valentin Gheorghe,gheorghe-valentin,V. Gheorghe,M,11,175,86,M,845365,EUR,855878400,M,7,7,False,,10.0,7.0,1.0,,1.0,1.0,6.0,9.0,3.0,,,64.0,22.0,6.8,5.0,1,,,,1.0,3.0,5.0,,1.0,1.0,,4.0,,2.0,1.0,1.0,2.0,1.0,,1.0,,,2.0,,1.0,,,,,
10434051,away,Ümraniyespor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,18,18,False,,24.0,9.0,,,4.0,7.0,5.0,17.0,3.0,,,88.0,34.0,7.1,16.0,2,,,3.0,13.0,4.0,14.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
10434051,away,Ümraniyespor,Yonathan Del Valle,yonathan-del-valle,Y. D. Valle,M,,173,101,M,34368,EUR,643852800,F,28,28,True,,7.0,4.0,2.0,1.0,,1.0,4.0,7.0,2.0,,,26.0,20.0,6.8,8.0,0,1.0,,1.0,,2.0,3.0,,,2.0,,1.0,,2.0,2.0,,,1.0,,,,,1.0,,1.0,,,,,
10434051,away,Ümraniyespor,Antonio Mršić,antonio-mrsic,A. Mršić,M,18,187,32,M,99233,EUR,549849600,M,39,39,True,,7.0,5.0,,,1.0,2.0,4.0,5.0,1.0,,,26.0,16.0,7.6,2.0,3,,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,Antonio,Mršić,,,1.0
10434051,away,Ümraniyespor,Onur Ayık,onur-ayik,O. Ayık,F,,183,5,M,67140,EUR,633484800,M,11,11,True,,6.0,2.0,2.0,,2.0,2.0,,6.0,5.0,,,26.0,18.0,6.6,8.0,1,2.0,,,,3.0,3.0,1.0,,3.0,,,,,,2.0,,,1.0,,,1.0,,,1.0,,,,,
10434051,away,Ümraniyespor,Mustafa Eser,eser-mustafa,M. Eser,D,4,185,9,M,1033248,EUR,999043200,D,4,4,True,,,,,,,,,,,,,11.0,3.0,6.7,,0,,,,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,
10434051,away,Ümraniyespor,Adel Bettaieb,adel-bettaieb,A. Bettaieb,F,21,184,290,M,987832,EUR,854409600,F,27,27,True,,1.0,1.0,,,,,1.0,1.0,2.0,,,10.0,4.0,6.4,2.0,1,,,,,3.0,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,
10434051,away,Ümraniyespor,Anil Demir,anil-demir,A. Demir,G,,190,8,M,830443,EUR,847065600,G,34,34,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434051,away,Ümraniyespor,Orkun Özdemir,orkun-ozdemir,O. Özdemir,G,,190,20,M,953335,EUR,798595200,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434051,away,Ümraniyespor,Ermir Lenjani,ermir-lenjani,E. Lenjani,D,33,175,85,M,50231,EUR,618278400,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434051,away,Ümraniyespor,Yunus Emre Mertoğlu,yunus-emre-mertoglu,Y. E. Mertoğlu,M,15,185,3,M,1033249,EUR,987724800,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434051,away,Ümraniyespor,Fatih Yiğit Şanlıtürk,fatih-yigit-sanliturk,F. Y. Şanlıtürk,M,10,176,33,M,1091864,EUR,1041379200,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
