match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_errorLeadToAShot,captain,stat_goalAssist,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_hitWoodwork
11523757,home,Doncaster Rovers,Mo Faal,mo-faal,M. Faal,F,36,196.0,142,M,1018519,EUR,1044921600,F,36,36,False,12.0,10.0,3.0,3.0,2.0,2.0,8.0,10.0,4.0,,,,83.0,36.0,6.2,15.0,3,,,4.0,13.0,5.0,2.0,,,,5.0,1.0,2.0,,,,,3.0,3.0,,,,5.0,,3.0,,,,,,,,,,,
11523757,home,Doncaster Rovers,Tyler Roberts,tyler-roberts,T. Roberts,M,20,177.0,55,M,1087921,EUR,1072051200,F,22,22,True,3.0,2.0,,,,1.0,2.0,2.0,,,,,20.0,11.0,6.5,5.0,0,,,,4.0,2.0,,1.0,2.0,2.0,3.0,,,,1.0,Tyler,Roberts,,,,,3.0,1.0,,,,,,,,,,,,,
11523757,home,Doncaster Rovers,Sam Straughan Brown,sam-straughan-brown,S. S. Brown,M,37,176.0,7,M,1522435,EUR,1159056000,M,42,42,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,15.0,8.0,6.2,3.0,1,,,,3.0,2.0,,,,,,1.0,,,,Sam Straughan Brown,,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,
11523757,home,Doncaster Rovers,Jack Goodman,jack-goodman,J. Goodman,F,,175.0,6,M,1159047,EUR,1111363200,F,35,35,True,,,,,,,,,,,,,1.0,1.0,,1.0,0,,,,1.0,,,,,,,,,,,Jack Goodman,,,,,,,1.0,,,,,,,,,,,,,
11523757,home,Doncaster Rovers,Ayodeji Sotona,ayodeji-sotona,A. Sotona,F,,179.0,68,M,1009385,EUR,1039219200,F,18,18,True,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523757,home,Doncaster Rovers,Louis Jones,louis-jones,L. Jones,G,12,185.0,23,M,859638,EUR,908150400,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523757,home,Doncaster Rovers,Richard Wood,richard-wood,R. Wood,D,,191.0,11,M,10543,EUR,489369600,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523757,home,Doncaster Rovers,Adam Long,adam-long,A. Long,D,,184.0,12,M,909124,EUR,973900800,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523757,home,Doncaster Rovers,Bobby Faulkner,bobby-faulkner,B. Faulkner,D,20,186.0,12,M,1161941,EUR,1091664000,D,28,28,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Bobby Faulkner,,,,,,,,,,,,,,,,,,,,
11523757,home,Doncaster Rovers,Tavonga Kuleya,tavonga-kuleya,T. Kuleya,F,17,,4,M,1140372,EUR,1087257600,F,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Tavonga,Kuleya,,,,,,,,,,,,,,,,,,,
11523757,away,Everton,Jordan Pickford,jordan-pickford,J. Pickford,G,1,185.0,7587,M,138530,EUR,762998400,G,1,1,False,42.0,31.0,16.0,5.0,28.0,28.0,3.0,14.0,13.0,,3.0,4.0,90.0,53.0,7.2,12.0,0,,,,2.0,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,True,,,,jpickford1,2.0,2.0,,
11523757,away,Everton,Nathan Patterson,patterson-nathan,N. Patterson,D,2,189.0,657,M,1020141,EUR,1003190400,D,2,2,False,24.0,14.0,6.0,2.0,9.0,12.0,5.0,14.0,1.0,,,,45.0,38.0,6.4,14.0,0,2.0,,,2.0,,,,,,1.0,,,,,Nathan,Patterson,1.0,,,1.0,,1.0,,,,,,,,,,,,,
11523757,away,Everton,Ben Godfrey,ben-godfrey,B. Godfrey,D,14,183.0,617,M,754698,EUR,884822400,D,22,22,False,52.0,42.0,6.0,2.0,28.0,29.0,14.0,23.0,5.0,,,,90.0,76.0,6.9,19.0,0,,,6.0,7.0,10.0,4.0,1.0,4.0,2.0,5.0,,2.0,,,,,3.0,1.0,,2.0,1.0,,,,,,,,,,,,,,
11523757,away,Everton,Michael Keane,michael-keane,M. Keane,D,5,188.0,1569,M,110846,EUR,726710400,D,5,5,False,63.0,52.0,6.0,2.0,42.0,47.0,10.0,16.0,8.0,,,,90.0,81.0,7.2,12.0,0,,,9.0,6.0,12.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,,,,,5.0,,,,,1.0,1.0,,,,,,,,,,,,
11523757,away,Everton,Vitaliy Mykolenko,vitaliy-mykolenko,V. Mykolenko,D,16,180.0,4073,M,876643,EUR,927936000,D,19,19,False,48.0,32.0,5.0,1.0,17.0,22.0,16.0,30.0,4.0,,,,75.0,83.0,7.5,22.0,0,4.0,1.0,1.0,3.0,9.0,3.0,1.0,6.0,4.0,1.0,,,,1.0,,,,,,1.0,2.0,3.0,2.0,,,,,,1.0,,mikola_16,,,,
11523757,away,Everton,Amadou Onana,amadou-onana,A. Onana,M,24,195.0,7169,M,923973,EUR,997920000,M,8,8,False,51.0,39.0,6.0,1.0,13.0,15.0,26.0,37.0,6.0,,,,90.0,69.0,6.9,18.0,2,1.0,,1.0,8.0,3.0,,4.0,1.0,,1.0,1.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,its_onana,,,,
11523757,away,Everton,Lewis Dobbin,lewis-dobbin,L. Dobbin,F,17,175.0,469,M,998832,EUR,1041552000,M,61,61,False,7.0,5.0,1.0,1.0,3.0,4.0,2.0,3.0,6.0,,,,45.0,18.0,6.6,7.0,0,,,,3.0,2.0,1.0,1.0,,,4.0,1.0,,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,
11523757,away,Everton,James Garner,james-garner,J. Garner,M,37,182.0,3005,M,927361,EUR,984441600,M,37,37,False,48.0,38.0,5.0,3.0,16.0,17.0,24.0,35.0,11.0,,,,90.0,78.0,7.7,15.0,2,4.0,2.0,,4.0,9.0,2.0,1.0,8.0,6.0,1.0,,,,2.0,,,3.0,,,,,2.0,1.0,2.0,,,,,1.0,,,,,1.0,
11523757,away,Everton,Abdoulaye Doucouré,abdoulaye-doucoure,A. Doucouré,M,8,182.0,1262,M,96535,EUR,725846400,M,16,16,False,27.0,18.0,3.0,2.0,2.0,2.0,16.0,25.0,6.0,,,,84.0,41.0,7.1,14.0,0,,,,9.0,4.0,1.0,1.0,2.0,1.0,,2.0,1.0,,1.0,,,3.0,2.0,,,1.0,2.0,,,,,,1.0,1.0,,,,,,
11523757,away,Everton,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178.0,3513,M,827064,EUR,854668800,F,10,10,False,27.0,22.0,,,4.0,4.0,20.0,27.0,1.0,,,,90.0,46.0,7.9,12.0,3,4.0,2.0,1.0,5.0,2.0,,,,,3.0,1.0,2.0,,3.0,,,2.0,,2.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,1.0,1.0
11523757,away,Everton,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192.0,1801,M,1145627,EUR,1085356800,F,28,28,False,6.0,3.0,,,2.0,3.0,1.0,3.0,,,,,45.0,15.0,6.4,11.0,0,,,2.0,5.0,2.0,1.0,,,,7.0,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
11523757,away,Everton,Ashley Young,ashley-young,A. Young,D,15,180.0,1704,M,10589,EUR,489715200,D,18,18,True,25.0,21.0,3.0,2.0,7.0,7.0,14.0,20.0,1.0,,,,45.0,38.0,7.3,6.0,1,2.0,,,,5.0,,,3.0,1.0,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,,,
11523757,away,Everton,Idrissa Gueye,idrissa-gueye,I. Gueye,M,27,174.0,21279,M,106337,EUR,622771200,M,27,27,True,42.0,36.0,5.0,4.0,17.0,17.0,19.0,25.0,12.0,,,,45.0,55.0,7.7,8.0,0,,,1.0,,6.0,,2.0,3.0,2.0,1.0,1.0,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,iganagueye,,,,
11523757,away,Everton,Beto,beto,Beto,F,9,194.0,3386,M,987489,EUR,886204800,F,14,14,True,12.0,8.0,,,,1.0,8.0,12.0,1.0,,,,45.0,28.0,6.7,11.0,4,1.0,,1.0,5.0,4.0,,,2.0,1.0,3.0,1.0,3.0,1.0,,,,,,3.0,,,2.0,,,1.0,,,,,1.0,,,,2.0,1.0
11523757,away,Everton,James Tarkowski,james-tarkowski,J. Tarkowski,D,6,185.0,2542,M,145188,EUR,722131200,D,6,6,True,11.0,10.0,1.0,,2.0,2.0,8.0,9.0,,,,,15.0,15.0,6.8,1.0,0,,,4.0,,5.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523757,away,Everton,Neal Maupay,neal-maupay,N. Maupay,F,17,171.0,2378,M,268903,EUR,839980800,F,13,13,True,9.0,7.0,,,1.0,1.0,6.0,8.0,1.0,,,,14.0,18.0,7.1,5.0,2,,,,3.0,3.0,,,2.0,2.0,,,,,1.0,,,,1.0,,,,3.0,1.0,1.0,1.0,,,1.0,,,,,,,
11523757,away,Everton,João Virgínia,joao-virginia,J. Virgínia,G,12,191.0,817,M,930666,EUR,939513600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,João,Virgínia,,,,,,,,,,,,,,,,,,,
11523757,away,Everton,Jarrad Branthwaite,jarrad-branthwaite,J. Branthwaite,D,32,195.0,2594,M,979563,EUR,1025136000,D,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11523757,away,Everton,Tyler Onyango,tyler-onyango,T. Onyango,M,24,190.0,346,M,1004342,EUR,1046736000,M,62,62,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Tyler,Onyango,,,,,,,,,,,,,,,,,,,
