match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_penaltyWon,stat_bigChanceMissed,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_totalOffside
12765003,home,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,454,M,42898,EUR,681609600,F,7,7,True,,2.0,2.0,2.0,2.0,0.0,,,2.0,,,,,8.0,10.0,6.1,6.0,0.00270622,2,,,,2.0,,,,3.0,,,,,,,,3.0,,,1.0,,,0.2848,0.2674,3.0,,1.0,,,,,,1.0,,,,,,,
12765003,home,Vitória SC,José Ribeiro,jose-ribeiro,J. Ribeiro,G,91,191,125,M,1479488,EUR,1147478400,G,91,91,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,home,Vitória SC,Charles,charles,Charles,G,27,186,124,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,home,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,183,M,1131047,EUR,1037404800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,Miguel Maga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,home,Vitória SC,Tomás Ribeiro,tomas-ribeiro,T. Ribeiro,D,16,185,136,M,996765,EUR,925430400,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,home,Vitória SC,Alberto Costa,alberto-baio,A. Costa,D,20,185,2739,M,1160957,EUR,1064793600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,Alberto Baio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,home,Vitória SC,Samu,samu,Samu,M,20,170,224,M,785808,EUR,830044800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,home,Vitória SC,José Bica,jose-bica,J. Bica,F,9,180,139,M,1106746,EUR,1055721600,F,79,79,True,,,,,,,,,,,,,,,,,,,0,,José Bica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Matouš Trmal,matous-trmal,M. Trmal,G,29,190,52,M,909632,EUR,907286400,G,29,29,False,,39.0,27.0,15.0,4.0,0.0,26.0,28.0,11.0,17.0,,6.0,10.0,90.0,61.0,8.7,12.0,0.00048297,0,0.9021,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,
12765003,away,Mladá Boleslav,Tomas Kral,kral-tomas,T. Kral,D,5,185,42,M,1438661,EUR,1098748800,D,14,14,False,,37.0,34.0,6.0,3.0,0.0,29.0,31.0,6.0,3.0,1.0,,,74.0,46.0,6.6,3.0,0.00155789,0,,,,5.0,,,1.0,2.0,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,
12765003,away,Mladá Boleslav,Marek Suchý,marek-suchy,M. Suchý,D,17,184,32,M,12189,EUR,575596800,D,17,17,False,True,56.0,48.0,5.0,1.0,0.0,44.0,49.0,7.0,3.0,,,,85.0,71.0,6.4,10.0,0.00124708,0,,,,4.0,,,2.0,4.0,2.0,1.0,1.0,7.0,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Martin Králik,martin-kralik,M. Králik,D,3,186,28,M,187223,EUR,796867200,D,3,3,False,,60.0,55.0,8.0,4.0,1.0,49.0,50.0,10.0,9.0,,,,90.0,75.0,7.9,5.0,0.0484056,1,,,,6.0,,,1.0,1.0,7.0,,,7.0,3.0,4.0,4.0,,1.0,3.0,1.0,,,0.013,0.1599,,,,,1.0,,,,,,,,,,,
12765003,away,Mladá Boleslav,Dominik Kostka,dominik-kostka,D. Kostka,M,31,177,3,M,815276,EUR,831168000,M,31,31,False,,28.0,20.0,4.0,2.0,0.0,12.0,16.0,12.0,4.0,1.0,,,90.0,50.0,6.3,12.0,0.0081312,0,,,,8.0,,,1.0,4.0,3.0,,,2.0,,,,2.0,,,,,1.0,,,4.0,2.0,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Daniel Mareček,daniel-marecek,D. Mareček,M,37,177,11,M,839720,EUR,896486400,M,30,30,False,,12.0,8.0,1.0,,0.0,6.0,9.0,3.0,1.0,,,,45.0,17.0,6.4,9.0,0.00284654,0,,,,2.0,,,1.0,3.0,2.0,,,,,,,3.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Benson Sakala,benson-sakala,B. Sakala,M,6,185,325,M,875106,EUR,842486400,M,5,5,False,,38.0,33.0,5.0,3.0,0.0,19.0,23.0,15.0,6.0,1.0,,,68.0,47.0,6.7,8.0,0.00864966,0,,,,14.0,,,1.0,5.0,2.0,1.0,2.0,1.0,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,
12765003,away,Mladá Boleslav,Patrik Vydra,patrik-vydra,P. Vydra,M,26,190,155,M,1123855,EUR,1056067200,M,66,66,False,,47.0,33.0,6.0,1.0,0.0,21.0,26.0,22.0,5.0,,,,90.0,53.0,6.5,16.0,0.0264113,1,,Patrik Vydra,,12.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,1.0,2.0,,,,0.0727,,,,1.0,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Jakub Fulnek,jakub-fulnek,J. Fulnek,M,22,172,2,M,564088,EUR,767318400,M,11,11,False,,24.0,17.0,4.0,,0.0,10.0,13.0,14.0,2.0,1.0,,,90.0,50.0,6.4,13.0,0.00736027,1,,,,8.0,3.0,1.0,,4.0,7.0,1.0,1.0,4.0,3.0,5.0,2.0,2.0,,1.0,,,1.0,0.03,,1.0,,,,,1.0,,,,,,,,,1.0,
12765003,away,Mladá Boleslav,Vasil Kušej,vasil-kusej,V. Kušej,F,9,168,276,M,876947,EUR,959126400,F,23,23,False,,32.0,20.0,5.0,2.0,0.0,6.0,6.0,27.0,1.0,1.0,,,90.0,48.0,7.0,20.0,0.0460139,2,,,,14.0,1.0,,2.0,9.0,3.0,,3.0,,1.0,,,1.0,2.0,,1.0,1.0,,0.4321,0.5191,6.0,3.0,1.0,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Tomáš Ladra,tomas-ladra,T. Ladra,F,18,178,58,M,827568,EUR,861840000,F,10,10,False,,26.0,18.0,4.0,3.0,0.0,7.0,8.0,22.0,2.0,,,,90.0,45.0,7.5,13.0,0.222092,4,,,,13.0,4.0,2.0,2.0,4.0,5.0,1.0,,,,2.0,1.0,1.0,4.0,1.0,2.0,,1.0,0.1405,0.136,2.0,1.0,,,,2.0,,,,,,,,,,
12765003,away,Mladá Boleslav,Matyáš Vojta,matyas-vojta,M. Vojta,F,29,189,97,M,1090061,EUR,1077753600,F,9,9,True,,6.0,4.0,,,0.0,1.0,1.0,5.0,,2.0,,,45.0,13.0,6.6,5.0,0.00427694,2,,,,3.0,,,1.0,4.0,2.0,1.0,,,,1.0,1.0,3.0,,1.0,1.0,,,0.1142,0.194,,,1.0,,,,,,,,,,,,,1.0
12765003,away,Mladá Boleslav,Daniel Langhamer,daniel-langhamer,D. Langhamer,M,28,173,15,M,1001933,EUR,1048118400,M,6,6,True,,16.0,14.0,1.0,1.0,0.0,8.0,10.0,6.0,2.0,1.0,,,22.0,22.0,6.4,5.0,0.00747884,0,,,,6.0,,,,3.0,2.0,,,,,1.0,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Vojtěch Stránský,vojtech-stransky,V. Stransky,M,12,181,28,M,1030207,EUR,1047513600,M,12,12,True,,5.0,4.0,,,0.0,3.0,4.0,2.0,2.0,,,,16.0,9.0,6.7,2.0,0.347662,0,,,,2.0,1.0,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Matej Pulkrab,matej-pulkrab,M. Pulkrab,F,10,182,28,M,827562,EUR,864345600,F,18,18,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,8.0,2.0,6.7,,3.92e-06,1,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,0.1581,,,,1.0,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Petr Mikulec,petr-mikulec,P. Mikulec,G,27,196,2,M,877743,EUR,923270400,G,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Jiří Floder,jiri-floder,J. Floder,G,59,190,1,M,834987,EUR,852249600,G,59,59,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Denis Donát,denis-donat,D. Donát,D,13,189,4,M,1030196,EUR,1000425600,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Nicolas Penner,nicolas-penner,N. Penner,M,15,177,14,M,907166,EUR,992908800,M,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Patrik Žitný,patrik-zitny,P. Žitný,M,29,177,11,M,921133,EUR,916876800,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Marek Matějovský,marek-matejovsky,M. Matějovský,M,,180,16,M,11936,EUR,377654400,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Lamin Jawo,lamin-jawo,L. Jawo,F,44,195,79,M,979024,EUR,795225600,F,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12765003,away,Mladá Boleslav,Jan Buryan,buryan-jan,J. Buryán,F,70,175,18,M,1149252,EUR,1128988800,F,70,70,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
