match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_keyPass,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_dispossessed,stat_totalContest,stat_wonContest,stat_fouls,stat_shotOffTarget,stat_expectedGoals,player_sofascoreId,stat_totalOffside,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_punches,stat_bigChanceCreated,stat_bigChanceMissed
12421238,home,FCV Dender,Aurélien Scheidler,,,aurelien-scheidler,A. Scheidler,F,21,192,170,M,915567,EUR,896918400,F,11,11,False,24.0,16.0,,,0.0,4.0,5.0,12.0,19.0,2.0,,,,69.0,35.0,6.9,12.0,0.009323,1,,,7.0,9.0,8.0,,,,,,8.0,1.0,1.0,,,,2.0,,1.0,,,,0.1021,,1.0,1.0,0.0675,,,,
12421238,home,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,24,176,69,M,1092285,EUR,1035417600,M,24,24,True,16.0,12.0,1.0,,0.0,6.0,6.0,6.0,11.0,1.0,,,,47.0,31.0,6.7,7.0,0.00859256,0,,,1.0,2.0,2.0,,4.0,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,
12421238,home,FCV Dender,Noah Mbamba,,,noah-mbamba,N. Mbamba,M,17,187,1002,M,1100321,EUR,1104883200,M,17,17,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,2.0,,,,21.0,13.0,6.6,3.0,0.00212492,0,,,1.0,2.0,3.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
12421238,home,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,77,181,280,M,1047536,EUR,954892800,F,77,77,True,7.0,4.0,,,0.0,,2.0,4.0,5.0,4.0,,,,21.0,22.0,7.0,7.0,0.00317809,2,,,1.0,5.0,9.0,1.0,,,1.0,,1.0,,3.0,,,,1.0,1.0,6.0,4.0,,1.0,0.0234,,,,,1.0,,,
12421238,home,FCV Dender,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184,77,M,986770,EUR,987465600,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421238,home,FCV Dender,Thomas Holmes,,,thomas-holmes,T. Holmes,D,29,185,83,M,928586,EUR,952819200,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421238,home,FCV Dender,Lennard Hens,Lennard Hens,,lennard-hens,L. Hens,M,10,183,58,M,1502941,EUR,823737600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421238,home,FCV Dender,Dembo Sylla,Dembo Sylla,,dembo-sylla,D. Sylla,M,22,175,1057,M,1397569,EUR,1036886400,D,53,53,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421238,home,FCV Dender,Desmond Acquah,Desmond Acquah,,desmond-acquah,D. Acquah,M,23,173,47,M,1388443,EUR,1027382400,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421238,home,FCV Dender,Jordan Attah Kadiri,,,jordan-attah-kadiri,J. A. Kadiri,F,19,182,123,M,992166,EUR,952732800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421238,away,K. Beerschot V.A.,Nick Shinton,,,nick-shinton,N. Shinton,G,33,196,117,M,909962,EUR,989452800,G,33,33,False,24.0,11.0,15.0,2.0,0.0,10.0,17.0,1.0,7.0,3.0,,1.0,1.0,90.0,28.0,6.8,13.0,0.00018206,0,0.0675,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,
12421238,away,K. Beerschot V.A.,Brian Plat,,,brian-plat,B. Plat,D,4,191,60,M,980673,EUR,954892800,D,4,4,False,24.0,19.0,5.0,2.0,0.0,5.0,8.0,14.0,20.0,4.0,,,,84.0,44.0,7.1,12.0,0.0196574,2,,,4.0,3.0,5.0,,4.0,,1.0,1.0,1.0,,,,4.0,,2.0,,,,2.0,,0.0651,,,1.0,0.1107,1.0,,,
12421238,away,K. Beerschot V.A.,Apostolos Konstantopoulos,,,konstantopoulos-apostolos,A. Konstantopoulos,D,44,188,197,M,1033264,EUR,1028246400,D,66,66,False,49.0,43.0,7.0,4.0,0.0,23.0,27.0,20.0,22.0,2.0,,,,90.0,61.0,7.2,8.0,0.0177711,0,,,2.0,3.0,4.0,,6.0,,1.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
12421238,away,K. Beerschot V.A.,Loïc Mbe Soh,,,loic-mbe-soh,L. M. Soh,D,4,186,287,M,904992,EUR,992390400,D,5,5,False,58.0,51.0,2.0,2.0,0.0,26.0,33.0,25.0,25.0,9.0,,,,90.0,68.0,7.2,8.0,0.0557846,1,,True,5.0,10.0,5.0,,2.0,1.0,,,8.0,,,,,,,,,,2.0,1.0,0.0728,,,,,,,,
12421238,away,K. Beerschot V.A.,Djevencio van der Kust,,,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,11,11,False,54.0,48.0,2.0,,0.0,14.0,17.0,35.0,41.0,6.0,,,,75.0,77.0,7.6,11.0,0.238946,1,,,1.0,1.0,3.0,,1.0,,2.0,2.0,1.0,2.0,,2.0,4.0,1.0,1.0,,,,,1.0,0.1065,,,,,,,1.0,
12421238,away,K. Beerschot V.A.,Faisal Al-Ghamdi,Faisal,Al-Ghamdi,al-ghamdi-faisal,F. A. Ghamdi,M,16,185,953,M,966452,EUR,997660800,M,16,16,False,87.0,76.0,10.0,6.0,0.0,15.0,17.0,61.0,71.0,5.0,,,,90.0,100.0,7.4,15.0,0.11684,0,,,1.0,7.0,5.0,1.0,,,4.0,3.0,3.0,1.0,,,1.0,,2.0,1.0,,,2.0,,,,,,,,,,
12421238,away,K. Beerschot V.A.,Hakim Sahabo,Hakim Sahabo,,sahabo-hakim,H. Sahabo,M,6,183,470,M,1434757,EUR,1118880000,M,20,20,False,75.0,65.0,9.0,5.0,0.0,16.0,19.0,49.0,56.0,6.0,,,,75.0,85.0,7.0,13.0,0.354986,1,,,,4.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,2.0,,0.0209,,,,,1.0,,1.0,
12421238,away,K. Beerschot V.A.,Ewan Henderson,,,ewan-henderson,E. Henderson,M,20,186,63,M,862951,EUR,954115200,M,8,8,False,51.0,41.0,5.0,2.0,0.0,5.0,8.0,39.0,56.0,6.0,,,,90.0,77.0,6.7,25.0,0.318097,3,,,3.0,7.0,4.0,1.0,1.0,,,,2.0,,1.0,1.0,13.0,3.0,3.0,2.0,,,2.0,1.0,0.252,,1.0,,,2.0,,,1.0
12421238,away,K. Beerschot V.A.,Antoine Colassin,,,antoine-colassin,A. Colassin,F,25,188,181,M,909965,EUR,983145600,M,25,25,False,30.0,19.0,5.0,,0.0,3.0,8.0,16.0,22.0,4.0,,,,66.0,44.0,7.0,17.0,0.542964,2,,,,3.0,1.0,1.0,1.0,,1.0,,,1.0,,4.0,,,5.0,,1.0,,2.0,2.0,0.0423,,,,,,,1.0,
12421238,away,K. Beerschot V.A.,Rajiv Van La Parra,,,rajiv-van-la-parra,R. V. L. Parra,M,7,181,101,M,38096,EUR,675993600,M,77,77,False,49.0,40.0,2.0,,0.0,4.0,5.0,37.0,49.0,7.0,,,,90.0,83.0,6.7,28.0,0.115664,4,,,2.0,13.0,7.0,,2.0,,1.0,,5.0,,3.0,2.0,5.0,1.0,5.0,3.0,6.0,1.0,,4.0,0.6469,,,,,,,,1.0
12421238,away,K. Beerschot V.A.,Daishawn Redan,,,daishawn-redan,D. Redan,F,,173,289,M,856745,EUR,981072000,F,10,10,False,15.0,13.0,,,0.0,1.0,2.0,12.0,13.0,1.0,,,,90.0,20.0,6.6,4.0,0.0388182,2,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,1.0,1.0,0.1973,,1.0,1.0,0.6121,,,,1.0
12421238,away,K. Beerschot V.A.,Marwan Alsahafi,,,alsahafi-marwan,M. Alsahafi,F,9,179,1131,M,1474689,EUR,1076976000,M,17,17,True,12.0,8.0,,,0.0,1.0,1.0,8.0,12.0,2.0,,,,24.0,19.0,6.6,7.0,0.129575,1,,,1.0,3.0,1.0,1.0,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,0.0186,,,,,1.0,,,
12421238,away,K. Beerschot V.A.,Marco Weymans,,,marco-weymans,M. Weymans,D,28,175,96,M,802065,EUR,868406400,D,28,28,True,14.0,11.0,,,0.0,2.0,4.0,10.0,12.0,2.0,,,,15.0,18.0,6.5,5.0,0.17608,0,,,1.0,3.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,
12421238,away,K. Beerschot V.A.,Ayouba Kosiah,,,ayouba-kosiah,A. Kosiah,F,92,188,256,M,1046939,EUR,995760000,F,9,9,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,15.0,4.0,6.5,,0.00056039,0,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
12421238,away,K. Beerschot V.A.,D'Margio Wright-Phillips,,,dmargio-wright-phillips,D. Wright-Phillips,F,32,170,82,M,1018367,EUR,1001289600,F,32,32,True,4.0,3.0,,,0.0,,,3.0,5.0,,,,,12.0,7.0,6.7,2.0,0.0127414,0,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,
12421238,away,K. Beerschot V.A.,Davor Matijaš,,,davor-matijas,D. Matijaš,G,71,188,108,M,826029,EUR,935366400,G,71,71,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421238,away,K. Beerschot V.A.,Katuku Derrick Tshimanga,,,katuku-derrick-tshimanga,K. D. Tshimanga,D,26,176,30,M,46014,EUR,594777600,D,26,26,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421238,away,K. Beerschot V.A.,Emir Ortakaya,Emir,Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185,408,M,1091815,EUR,1087862400,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421238,away,K. Beerschot V.A.,Welat Cagro,,,cagro-welat,W. Cagro,M,47,188,51,M,988579,EUR,928108800,M,47,47,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421238,away,K. Beerschot V.A.,Dean Huiberts,,,huiberts-dean,D. Huiberts,M,30,186,75,M,990922,EUR,958435200,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
