match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_possessionLostCtrl,stat_expectedGoals,stat_keyPass,captain,stat_bigChanceMissed,stat_hitWoodwork,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,player_sofascoreId,stat_goodHighClaim,stat_outfielderBlock,stat_clearanceOffLine,stat_goalAssist
11450170,home,Antalyaspor,Adam Buksa,,,adam-buksa,A. Buksa,F,18,191,3747,M,1138856,EUR,837129600,F,9,9,False,22.0,18.0,3.0,3.0,8.0,8.0,2.0,4.0,,3.0,,,,90.0,34.0,6.8,0.0109057,1,,10.0,14.0,,2.0,8.0,,1.0,,,,,1.0,1.0,2.0,1.0,10.0,0.0412,1.0,,,,1.0,,4.0,1.0,,0.1231,,,AdamBuksa,,,,
11450170,home,Antalyaspor,Zymer Bytyqi,,,zymer-bytyqi,Z. Bytyqi,M,,176,255,M,226784,EUR,842400000,M,77,77,True,4.0,3.0,,,1.0,1.0,,3.0,,,,,,9.0,14.0,7.2,0.0283017,1,,3.0,6.0,3.0,,1.0,,3.0,2.0,,1.0,,,,1.0,,5.0,0.0253,1.0,,,,,1.0,,,,,,,,,,,
11450170,home,Antalyaspor,Ufuk Akyol,,,ufuk-akyol,U. Akyol,M,19,180,30,M,859546,EUR,872640000,M,19,19,True,2.0,2.0,,,1.0,1.0,,,,,,,,12.0,2.0,6.5,0.00575033,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,home,Antalyaspor,Deni Milošević,Deni,Milošević,deni-milosevic,D. Milošević,M,27,182,153,M,190403,EUR,794707200,M,20,20,True,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,,,8.0,5.0,6.7,2.94e-06,1,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,1.0,0.014,,,,,,,,,1.0,,,,,,,,
11450170,home,Antalyaspor,Ataberk Dadakdeniz,,,ataberk-dadakdeniz,A. Dadakdeniz,G,1,194,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,home,Antalyaspor,Ege Bilsel,,,ege-bilsel,E. Bilsel,D,70,175,74,M,1011244,EUR,1073174400,F,70,70,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,home,Antalyaspor,Ömer Toprak,,,omer-toprak,Ö. Toprak,D,,187,127,M,39015,EUR,616982400,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,home,Antalyaspor,Bünyamin Balcı,,,bunyamin-balci,B. Balcı,D,7,180,128,M,967214,EUR,959731200,D,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,home,Antalyaspor,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180,186,M,220155,EUR,732931200,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,home,Antalyaspor,Emre Uzun,,,uzun-emre,E. Uzun,M,11,177,141,M,1212159,EUR,1119225600,M,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,home,Antalyaspor,Britt Assombalonga,,,britt-assombalonga,B. Assombalonga,F,27,177,240,M,151512,EUR,723600000,F,97,97,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,away,Trabzonspor,Uğurcan Çakır,,,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,34.0,16.0,29.0,11.0,9.0,10.0,,,1.0,7.0,2.0,2.0,1.0,90.0,45.0,7.2,0.00193389,0,-0.2914,7.0,24.0,,,,,,,,,,,,,,18.0,,,True,,,,,,,,,,,,5.0,,,
11450170,away,Trabzonspor,Mehmet Aydın,,,mehmet-aydin,M. Aydın,M,8,180,343,M,980632,EUR,1013212800,D,50,50,False,14.0,9.0,3.0,1.0,4.0,5.0,,2.0,5.0,2.0,,,,84.0,38.0,6.9,0.00319449,0,,5.0,10.0,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,13.0,,,,,,4.0,,,,,,,,,,1.0,,
11450170,away,Trabzonspor,Rayyan Baniya,,,rayyan-baniya,R. Baniya,D,23,192,339,M,929739,EUR,919296000,D,2,2,False,20.0,18.0,4.0,2.0,17.0,17.0,,2.0,5.0,3.0,,,,90.0,29.0,6.9,0.00044704,0,,1.0,3.0,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,,
11450170,away,Trabzonspor,Filip Benković,,,filip-benkovic,F. Benković,D,32,194,532,M,357588,EUR,868752000,D,32,32,False,22.0,18.0,2.0,1.0,15.0,18.0,1.0,1.0,7.0,2.0,,,,90.0,31.0,7.1,0.00059822,0,,3.0,4.0,,1.0,2.0,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,1.0,1.0,
11450170,away,Trabzonspor,Eren Elmalı,,,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,18,18,False,31.0,25.0,4.0,1.0,12.0,15.0,1.0,10.0,3.0,5.0,,,,90.0,65.0,7.0,0.006489,0,,13.0,16.0,,1.0,5.0,2.0,,,,,1.0,6.0,1.0,3.0,1.0,10.0,,,,,,1.0,,1.0,,,,,,,,,,
11450170,away,Trabzonspor,Batista Mendy,,,batista-mendy,B. Mendy,M,19,191,1292,M,859021,EUR,947635200,M,6,6,False,24.0,19.0,2.0,1.0,11.0,14.0,2.0,4.0,1.0,3.0,,,,90.0,33.0,6.6,0.00482474,0,,8.0,10.0,,,3.0,,,,,,,2.0,1.0,,3.0,8.0,,,,,,3.0,,,,,,,,,,1.0,,
11450170,away,Trabzonspor,Berat Ayberk Özdemir,,,berat-ayberk-ozdemir,B. A. Özdemir,M,2,187,216,M,876857,EUR,895881600,M,5,5,False,35.0,31.0,1.0,1.0,19.0,21.0,2.0,11.0,2.0,12.0,,,,90.0,55.0,7.2,0.00720365,0,,12.0,14.0,,,7.0,5.0,2.0,2.0,,,3.0,3.0,3.0,4.0,1.0,8.0,,,,,,3.0,,1.0,,,,,,,,,,
11450170,away,Trabzonspor,Edin Višća,,,edin-visca,E. Višća,M,7,172,1000,M,109779,EUR,635212800,M,7,7,False,26.0,21.0,3.0,1.0,10.0,12.0,,2.0,2.0,2.0,,,,89.0,45.0,6.4,0.124559,1,,12.0,18.0,4.0,,9.0,6.0,3.0,,,,3.0,2.0,1.0,,,13.0,0.0255,2.0,,,,2.0,1.0,,1.0,,0.1051,,,,,,,
11450170,away,Trabzonspor,Enis Bardhi,,,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,8,8,False,40.0,34.0,1.0,1.0,10.0,12.0,2.0,11.0,1.0,7.0,,,,90.0,62.0,6.9,0.0448359,0,,24.0,29.0,1.0,,12.0,3.0,3.0,2.0,,,,2.0,2.0,5.0,4.0,13.0,,1.0,,,,1.0,,4.0,,,,,,,,,,1.0
11450170,away,Trabzonspor,Taxiarchis Fountas,Taxiarchis,Fountas,taxiarchis-fountas,T. Fountas,M,11,168,597,M,204562,EUR,810172800,M,14,14,False,18.0,15.0,1.0,,8.0,11.0,,4.0,2.0,3.0,,,,84.0,44.0,7.7,0.0142961,2,,7.0,10.0,3.0,3.0,7.0,2.0,3.0,1.0,,,3.0,2.0,2.0,1.0,,11.0,0.1246,,,,,3.0,,,2.0,,0.5583,1.0,,,,,,
11450170,away,Trabzonspor,Enis Destan,,,enis-destan,E. Destan,F,94,184,566,M,1012480,EUR,1024099200,F,94,94,False,24.0,11.0,2.0,1.0,3.0,5.0,6.0,7.0,,4.0,,,,89.0,31.0,6.8,0.00509875,1,,8.0,19.0,,6.0,7.0,,1.0,,,1.0,,,,1.0,,17.0,0.1382,1.0,,,,3.0,,,,,,,,,,,,
11450170,away,Trabzonspor,Hüseyin Türkmen,,,huseyin-turkmen,H. Türkmen,D,4,183,128,M,913994,EUR,883612800,D,4,4,True,5.0,4.0,,,3.0,4.0,,1.0,,1.0,,,,16.0,9.0,6.7,0.00012441,0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
11450170,away,Trabzonspor,Umut Güneş,,,umut-gunes,U. Güneş,M,20,177,131,M,876782,EUR,953164800,M,23,23,True,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,16.0,5.0,6.5,0.00055731,0,,3.0,3.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11450170,away,Trabzonspor,Arif Boşluk,Arif Bosluk,,arif-bosluk,A. Boşluk,D,24,183,173,M,1138095,EUR,1054857600,D,73,73,True,,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11450170,away,Trabzonspor,Poyraz Efe Yıldırım,Poyraz Efe Yildirim,,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188,359,M,1195797,EUR,1105747200,F,90,90,True,1.0,,,,,,,,,,,,,1.0,1.0,,,0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11450170,away,Trabzonspor,Muhammet Taha Tepe,,,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,away,Trabzonspor,Onuralp Çevikkan,Onuralp Cevikkan,,onuralp-cevikkan,O. Çevikkan,G,25,190,370,M,1417078,EUR,1136160000,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,away,Trabzonspor,Joaquín Fernández,,,joaquin-fernandez,J. Fernández,D,12,190,91,M,822923,EUR,833500800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,away,Trabzonspor,Kerem Şen,Kerem Sen,,kerem-sen,K. Şen,M,16,175,57,M,1085376,EUR,1010966400,M,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450170,away,Trabzonspor,Ognjen Bakić,,,ognjen-bakic,O. Bakić,M,7,178,86,M,1005613,EUR,1041811200,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
