match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_totalCross,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_wasFouled,stat_dispossessed,stat_clearanceOffLine,stat_unsuccessfulTouch,captain,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,stat_bigChanceMissed
12437056,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10098,M,joelinton34,560128,EUR,839980800,F,7,7,False,24.0,23.0,,,0.0,12.0,12.0,11.0,13.0,2.0,5.0,1.0,4.0,,,,,90.0,38.0,6.9,7.0,0.0072202,1,1.0,8.0,,,,2.0,1.0,1.0,1.0,1.0,,,4.0,0.0448,1.0,2.0,,3.0,,,1.0,0.1958,,,,,,,
12437056,home,Newcastle United,Sandro Tonali,,,sandro-tonali,S. Tonali,M,8,181,14225,M,sandrotonali,892673,EUR,957744000,M,8,8,True,5.0,5.0,,,0.0,3.0,3.0,2.0,5.0,,2.0,1.0,,,,,,25.0,14.0,6.6,4.0,0.00213818,0,,2.0,1.0,,1.0,,,,3.0,,,,1.0,,2.0,,,,,,,,,,,,,,
12437056,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,11,11,True,4.0,2.0,1.0,,0.0,,,2.0,4.0,,1.0,,1.0,,,,,12.0,6.0,6.8,2.0,0.408736,0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12437056,home,Newcastle United,Lloyd Kelly,,,lloyd-kelly,L. Kelly,D,6,191,3053,M,,865167,EUR,907632000,D,25,25,True,1.0,,,,0.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437056,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3081,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437056,home,Newcastle United,Emil Krafth,,,emil-krafth,E. Krafth,D,17,184,985,M,,150396,EUR,775785600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437056,home,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188,717,M,,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437056,home,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8461,M,miguel_almiron,333373,EUR,760838400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437056,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,M,67,67,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437056,home,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,,1122603,EUR,1059955200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437056,away,Arsenal,David Raya,,,david-raya,D. Raya,G,1,183,26174,M,d_raya1,581310,EUR,811123200,G,22,22,False,24.0,16.0,10.0,3.0,0.0,12.0,13.0,4.0,11.0,2.0,2.0,,11.0,2.0,,2.0,2.0,90.0,37.0,7.3,8.0,0.00166634,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,0.2818,
12437056,away,Arsenal,Thomas Partey,,,thomas-partey,T. Partey,M,16,185,42575,M,TPartey5,316148,EUR,739929600,D,5,5,False,64.0,58.0,3.0,3.0,0.0,21.0,21.0,37.0,44.0,1.0,6.0,3.0,4.0,,,,,86.0,82.0,7.4,9.0,0.0608945,0,,4.0,1.0,1.0,,3.0,2.0,2.0,1.0,1.0,,,3.0,,1.0,,,1.0,,,,,,,,,,,
12437056,away,Arsenal,William Saliba,,,william-saliba,W. Saliba,D,2,193,43258,M,WSaliba4,941168,EUR,985392000,D,2,2,False,67.0,63.0,6.0,4.0,0.0,41.0,44.0,22.0,23.0,3.0,8.0,3.0,5.0,,,,,90.0,80.0,7.3,5.0,0.243078,0,3.0,3.0,,,1.0,3.0,3.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,
12437056,away,Arsenal,Gabriel Magalhães,,,gabriel-magalhaes,Gabriel,D,6,190,49131,M,GabrielMagalhães,869792,EUR,882489600,D,6,6,False,71.0,62.0,4.0,,0.0,32.0,36.0,30.0,36.0,3.0,4.0,2.0,3.0,,,,,90.0,78.0,6.9,10.0,0.102936,0,1.0,2.0,,,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,
12437056,away,Arsenal,Jurriën Timber,,,jurrien-timber,J. Timber,D,12,179,21624,M,jurrientimber,958959,EUR,992736000,D,12,12,False,35.0,33.0,,,0.0,7.0,8.0,26.0,28.0,,3.0,1.0,4.0,,,,,71.0,51.0,6.6,7.0,0.108656,1,2.0,7.0,1.0,1.0,,,,1.0,1.0,,1.0,,3.0,0.0386,2.0,2.0,,1.0,,,,,,,,,,,
12437056,away,Arsenal,Bukayo Saka,,,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,M,7,7,False,24.0,23.0,,,0.0,3.0,3.0,22.0,27.0,2.0,11.0,1.0,4.0,,,,,90.0,55.0,7.3,13.0,0.254245,2,4.0,12.0,2.0,,,3.0,1.0,1.0,6.0,,,,2.0,0.1961,6.0,4.0,,1.0,True,2.0,,,2.0,1.0,,,,,
12437056,away,Arsenal,Declan Rice,,,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,56.0,50.0,5.0,3.0,0.0,29.0,32.0,25.0,34.0,1.0,3.0,1.0,3.0,,,,,90.0,77.0,7.0,14.0,0.191335,2,,4.0,1.0,,2.0,2.0,,2.0,10.0,1.0,1.0,1.0,1.0,0.3486,,1.0,,,,1.0,,,4.0,,,,,,1.0
12437056,away,Arsenal,Mikel Merino,,,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,M,23,23,False,22.0,17.0,,,0.0,4.0,5.0,13.0,18.0,2.0,4.0,2.0,2.0,,,,,61.0,30.0,7.2,6.0,0.127533,2,2.0,4.0,,,,1.0,1.0,,1.0,,,1.0,2.0,0.3737,1.0,,,,,1.0,1.0,,,,,,,,
12437056,away,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,M,11,11,False,16.0,13.0,,,0.0,3.0,3.0,10.0,15.0,,2.0,,2.0,,,,,61.0,33.0,6.3,11.0,0.0635657,0,1.0,6.0,5.0,1.0,1.0,1.0,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,
12437056,away,Arsenal,Kai Havertz,,,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,F,29,29,False,17.0,14.0,,,0.0,4.0,4.0,10.0,14.0,,2.0,2.0,2.0,,,,,90.0,29.0,6.8,7.0,0.422213,0,4.0,8.0,,,1.0,1.0,1.0,1.0,1.0,,,,3.0,,1.0,1.0,,2.0,,,,,,,,,,,
12437056,away,Arsenal,Leandro Trossard,,,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,False,20.0,16.0,1.0,,0.0,6.0,6.0,10.0,14.0,,3.0,2.0,4.0,,,,,71.0,37.0,6.6,11.0,0.0147186,2,1.0,8.0,2.0,,,1.0,1.0,,,3.0,1.0,,1.0,0.0779,2.0,1.0,,4.0,,1.0,,,,,,,,,
12437056,away,Arsenal,Oleksandr Zinchenko,,,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,True,32.0,25.0,3.0,3.0,0.0,6.0,7.0,19.0,26.0,,,1.0,1.0,,,,,29.0,38.0,6.7,9.0,0.0109357,0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
12437056,away,Arsenal,Ethan Nwaneri,,,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,True,6.0,6.0,,,0.0,,,6.0,6.0,,2.0,,1.0,,,,,29.0,11.0,6.7,1.0,0.00736608,1,,1.0,,,,1.0,,,,,,,,0.0341,1.0,1.0,,,,1.0,,,,,,,,,
12437056,away,Arsenal,Ben White,,,benjamin-white,B. White,D,4,186,13830,M,benwhite,846036,EUR,876268800,D,4,4,True,28.0,22.0,2.0,,0.0,4.0,4.0,19.0,26.0,,,,3.0,,,,,19.0,36.0,6.9,8.0,0.0276539,0,,,,,1.0,,,1.0,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,
12437056,away,Arsenal,Gabriel Jesus,,,gabriel-jesus,G. Jesus,F,9,175,74471,M,GabrielJesus,794839,EUR,860025600,F,9,9,True,13.0,10.0,,,0.0,,1.0,10.0,13.0,,,,1.0,,,,,19.0,21.0,6.4,7.0,0.00550825,0,,3.0,1.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,
12437056,away,Arsenal,Jorginho,,,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,7.0,5.0,1.0,,0.0,4.0,4.0,1.0,3.0,,,,1.0,,,,,11.0,7.0,6.4,2.0,0.0128104,0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12437056,away,Arsenal,Neto,,,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437056,away,Arsenal,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437056,away,Arsenal,Myles Lewis-Skelly,Myles Lewis-Skelly,,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437056,away,Arsenal,Raheem Sterling,,,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
