match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keyPass,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_outfielderBlock,captain,stat_wasFouled,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_goals,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside
10438195,home,FC Porto,Toni Martínez,toni-martinez,T. Martínez,F,11,180,1253,M,,831253,EUR,867628800,F,29,29,False,10.0,7.0,1.0,1.0,3.0,3.0,8.0,,2.0,,,,,,,,,64.0,19.0,7.1,6.0,1.0,2,,,1.0,4.0,1.0,,6.0,,2.0,1.0,,,,,,,4.0,,,1.0,1.0,1.0,,1.0,,1.0,
10438195,home,FC Porto,Stephen Eustaquio,stephen-eustaquio,S. Eustaquio,M,6,178,1808,M,,886223,EUR,851126400,M,46,46,True,15.0,13.0,1.0,1.0,4.0,4.0,11.0,,4.0,2.0,2.0,,,,,,,26.0,23.0,6.8,2.0,,1,,,,9.0,,,2.0,,,,1.0,,3.0,1.0,,1.0,1.0,1.0,,1.0,,,,,1.0,,
10438195,home,FC Porto,Pepê,pepe,Pepê,F,11,175,5029,M,pepe,882664,EUR,856742400,F,11,11,True,14.0,12.0,1.0,,3.0,3.0,12.0,,4.0,,3.0,,,,,,,26.0,24.0,7.0,5.0,1.0,1,,,,9.0,1.0,,3.0,,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,2.0,,1.0,,2.0,,,
10438195,home,FC Porto,Pepe,pepe,Pepe,D,,188,6226,M,Pepe,5884,EUR,415065600,D,3,3,True,11.0,9.0,2.0,,9.0,10.0,1.0,,,,1.0,,,,,,,9.0,12.0,6.4,2.0,,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
10438195,home,FC Porto,Rodrigo Conceição,rodrigo-conceicao,R. Conceição,D,27,173,250,M,,945121,EUR,946771200,D,17,17,True,10.0,8.0,,,5.0,7.0,4.0,,2.0,1.0,1.0,,,,,,,9.0,16.0,6.7,4.0,,0,,,,3.0,1.0,,2.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,
10438195,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,
10438195,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438195,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,,851286,EUR,892339200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438195,home,FC Porto,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2561,M,,1002819,EUR,1031011200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438195,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438195,away,Famalicão,Luiz Júnior,luiz-junior,L. Júnior,G,1,192,2350,M,,1066603,EUR,979430400,G,31,31,False,25.0,14.0,20.0,9.0,8.0,11.0,14.0,,,1.0,7.0,,3.0,5.0,,1.0,1.0,90.0,35.0,6.2,11.0,,0,Luiz Lúcio Reis Júnior,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
10438195,away,Famalicão,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184,376,M,,1004278,EUR,999993600,D,6,6,False,35.0,28.0,3.0,2.0,17.0,22.0,17.0,1.0,3.0,3.0,2.0,,,,,,,88.0,51.0,6.1,11.0,1.0,0,,,,12.0,4.0,1.0,3.0,1.0,,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,
10438195,away,Famalicão,Riccieli,riccieli,Riccieli,D,5,184,208,M,,927166,EUR,905990400,D,15,15,False,36.0,34.0,4.0,3.0,25.0,26.0,10.0,1.0,2.0,6.0,,,,,,,,90.0,45.0,6.0,3.0,,0,,,,9.0,,,4.0,1.0,,,,1.0,,,1.0,1.0,2.0,,True,1.0,,,,,,,
10438195,away,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,,850828,EUR,899596800,D,4,4,False,54.0,46.0,8.0,3.0,36.0,42.0,12.0,3.0,3.0,2.0,2.0,,,,,,,90.0,60.0,6.6,8.0,1.0,1,,,,10.0,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,
10438195,away,Famalicão,Francisco Moura,francisco-moura,F. Moura,D,74,181,1191,M,,985138,EUR,934761600,D,74,74,False,47.0,35.0,5.0,4.0,22.0,25.0,25.0,2.0,3.0,,6.0,,,,,,,90.0,77.0,5.8,22.0,,0,,,,14.0,3.0,1.0,6.0,,3.0,,,2.0,,,2.0,2.0,1.0,,,1.0,,,,,,,
10438195,away,Famalicão,Gustavo Assunção,gustavo-assuncao,G. Assunção,M,12,178,266,M,,981217,EUR,954374400,M,12,12,False,28.0,25.0,2.0,,16.0,18.0,10.0,,1.0,,1.0,,,,,,,45.0,31.0,6.0,3.0,,0,,,,9.0,,,4.0,,,,,,,,,2.0,2.0,,,1.0,,,,,,,
10438195,away,Famalicão,Santiago Colombatto,santiago-colombatto,S. Colombatto,M,11,180,597,M,,822379,EUR,853459200,M,97,97,False,52.0,47.0,5.0,4.0,29.0,33.0,26.0,,4.0,2.0,9.0,,,,,,,90.0,78.0,7.0,13.0,2.0,1,,,,20.0,7.0,2.0,9.0,,,,1.0,1.0,3.0,3.0,,3.0,3.0,1.0,,1.0,,,,3.0,,,
10438195,away,Famalicão,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,,1101174,EUR,1073001600,M,77,77,False,17.0,14.0,2.0,2.0,4.0,4.0,13.0,3.0,5.0,,2.0,,,,,,,74.0,29.0,6.2,7.0,,0,Pablo Felipe Pereira de Jesus,,,10.0,,,6.0,,2.0,,,1.0,,,,1.0,1.0,,,2.0,,,,2.0,,,2.0
10438195,away,Famalicão,Ivo Rodrigues,ivo-rodrigues,I. Rodrigues,M,7,182,202,M,,190171,EUR,796521600,M,7,7,False,52.0,45.0,5.0,4.0,15.0,16.0,41.0,2.0,9.0,2.0,4.0,,,,,,,90.0,81.0,6.5,19.0,1.0,2,,,,30.0,5.0,,8.0,,3.0,1.0,1.0,2.0,,,2.0,2.0,1.0,,,6.0,1.0,,,3.0,,,
10438195,away,Famalicão,Iván Jaime,ivan-jaime,I. Jaime,M,11,180,1015,M,,951986,EUR,969926400,M,10,10,False,26.0,23.0,1.0,1.0,9.0,10.0,17.0,,9.0,,7.0,,,,,,,88.0,49.0,6.5,8.0,,5,,,,14.0,1.0,,7.0,,5.0,5.0,2.0,1.0,1.0,,1.0,2.0,3.0,,,3.0,,,,2.0,,3.0,
10438195,away,Famalicão,Rui Fonte,rui-fonte,R. Fonte,F,,181,71,M,,44235,EUR,640828800,F,17,17,False,16.0,13.0,,,8.0,8.0,8.0,3.0,4.0,2.0,3.0,,,,,,,74.0,26.0,7.3,7.0,,1,,,,5.0,,,2.0,,,,,,,,2.0,,2.0,,,1.0,1.0,,1.0,,,,
10438195,away,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183,570,M,,862194,EUR,931651200,M,28,28,True,22.0,20.0,4.0,4.0,10.0,11.0,13.0,1.0,9.0,2.0,3.0,,,,,,,45.0,39.0,7.1,6.0,,0,,,,11.0,2.0,1.0,3.0,1.0,4.0,4.0,,,2.0,2.0,2.0,1.0,,,,2.0,,,,1.0,,,
10438195,away,Famalicão,Junior Kadile,kadile-junior,J. Kadile,M,11,182,126,M,,999033,EUR,1039996800,F,14,14,True,7.0,5.0,,,1.0,1.0,6.0,,,,1.0,,,,,,,16.0,9.0,6.4,4.0,,0,,,,4.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,
10438195,away,Famalicão,Alexandru Dobre,mihai-alexandru-dobre,A. Dobre,F,29,185,768,M,,897623,EUR,904435200,F,23,23,True,10.0,8.0,,,2.0,2.0,8.0,,2.0,,1.0,,,,,,,16.0,14.0,6.7,2.0,,0,,,,6.0,,,2.0,,,,,1.0,,,,,2.0,,,2.0,,,,,,,
10438195,away,Famalicão,Martín Aguirregabiria,martin-aguirregabiria,M. Aguirregabiria,D,20,178,74,M,,868262,EUR,831686400,D,32,32,True,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438195,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,,1563665,EUR,1100131200,M,20,20,True,3.0,2.0,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,2.0,4.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438195,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438195,away,Famalicão,Rúben Lima,ruben-lima,R. Lima,D,,176,41,M,,59772,EUR,623376000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438195,away,Famalicão,Diogo Queirós,diogo-queiros,D. Queirós,M,4,185,211,M,,855665,EUR,915494400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438195,away,Famalicão,David Tavares,david-tavares,D. Tavares,M,8,180,264,M,,878494,EUR,921801600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
