match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_challengeLost,stat_shotOffTarget,stat_keyPass,stat_goalAssist,stat_dispossessed,stat_unsuccessfulTouch,stat_outfielderBlock,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_punches,stat_totalOffside
10909925,home,Boreham Wood,Danny Newton,danny-newton,D. Newton,F,9,178.0,13,M,198184,EUR,669254400.0,F,11,11,False,,18.0,7.0,2.0,1.0,1.0,2.0,6.0,16.0,3.0,,,,,60.0,26.0,6.5,14.0,3,,,,,7.0,2.0,10.0,2.0,2.0,,,,,,2.0,,,,,,2.0,,1.0,,1.0,,,
10909925,home,Boreham Wood,Érico Sousa,erico-sousa,É. Sousa,M,7,170.0,30,M,803987,EUR,794966400.0,M,19,19,True,,4.0,3.0,,,,,3.0,6.0,1.0,,,,,30.0,12.0,6.6,4.0,0,,,2.0,,,1.0,1.0,2.0,,4.0,,,,1.0,1.0,,,,,,1.0,,,,,,,
10909925,home,Boreham Wood,Josh Rees,josh-rees,J. Rees,M,8,175.0,20,M,555418,EUR,749692800.0,M,7,7,True,,3.0,1.0,,,,1.0,2.0,4.0,,,,,,30.0,8.0,6.6,4.0,0,Josh,Rees,2.0,1.0,1.0,,3.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,
10909925,home,Boreham Wood,Tyrone Marsh,tyrone-marsh,T. Marsh,M,10,180.0,10,M,151115,EUR,756691200.0,F,10,10,True,,5.0,3.0,,,,1.0,3.0,4.0,1.0,,,,,30.0,10.0,6.4,5.0,1,,,,,1.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,
10909925,home,Boreham Wood,Koju Abayomi,koju-abayomi,K. Abayomi,G,13,,3,M,1426645,EUR,,G,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909925,home,Boreham Wood,George Williams,george-williams,G. Williams,M,7,172.0,11,M,102740,EUR,747360000.0,M,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909925,away,Accrington Stanley,Toby Savin,toby-savin,T. Savin,G,30,194.0,30,M,902548,EUR,988934400.0,G,40,40,False,,24.0,6.0,24.0,6.0,1.0,2.0,5.0,22.0,10.0,4.0,1.0,2.0,2.0,90.0,35.0,6.4,18.0,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,
10909925,away,Accrington Stanley,Ryan Astley,astley-ryan,R. Astley,D,4,184.0,42,M,988830,EUR,1002153600.0,D,5,5,False,,37.0,17.0,13.0,4.0,10.0,20.0,7.0,17.0,3.0,,,,,90.0,62.0,7.7,26.0,2,,,,,4.0,6.0,6.0,8.0,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,1.0,,
10909925,away,Accrington Stanley,Seamus Conneely,seamus-conneely,S. Conneely,M,28,175.0,20,M,56241,EUR,582940800.0,D,28,28,False,True,33.0,20.0,9.0,5.0,14.0,22.0,6.0,12.0,3.0,,,,,90.0,45.0,7.0,14.0,0,,,1.0,,1.0,6.0,2.0,7.0,,5.0,1.0,1.0,1.0,,,1.0,,,,,,2.0,,,,,,
10909925,away,Accrington Stanley,Harvey Rodgers,harvey-rodgers,H. Rodgers,D,5,179.0,31,M,849832,EUR,845769600.0,D,16,16,False,,28.0,12.0,9.0,2.0,4.0,6.0,8.0,22.0,2.0,,,,,90.0,48.0,6.5,22.0,0,,,,,5.0,5.0,6.0,7.0,,5.0,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,
10909925,away,Accrington Stanley,Harry Perritt,harry-perritt,H. Perritt,D,12,185.0,5,M,972345,EUR,960768000.0,M,21,21,False,,22.0,7.0,10.0,2.0,5.0,12.0,3.0,11.0,2.0,,,,,90.0,39.0,6.7,18.0,0,,,1.0,1.0,1.0,1.0,2.0,6.0,,6.0,1.0,3.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,
10909925,away,Accrington Stanley,Tommy Leigh,tommy-leigh,T. Leigh,F,24,185.0,40,M,1132089,EUR,955584000.0,M,8,8,False,,23.0,11.0,4.0,1.0,3.0,5.0,8.0,23.0,3.0,,,,,90.0,57.0,7.2,26.0,2,Tommy Leigh,,5.0,,6.0,2.0,8.0,8.0,,,2.0,3.0,1.0,2.0,2.0,,1.0,,,,3.0,,1.0,1.0,1.0,,,
10909925,away,Accrington Stanley,Liam Coyle,coyle-liam,L. Coyle,M,6,175.0,27,M,902079,EUR,944438400.0,M,6,6,False,,22.0,11.0,6.0,1.0,6.0,11.0,5.0,11.0,3.0,,,,,90.0,34.0,6.9,12.0,1,,,,,1.0,7.0,3.0,11.0,,1.0,1.0,3.0,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,,
10909925,away,Accrington Stanley,Sean McConville,sean-mcconville,S. McConville,M,,180.0,7,M,47317,EUR,605145600.0,M,11,11,False,,19.0,13.0,2.0,1.0,5.0,6.0,8.0,14.0,4.0,,,,,62.0,24.0,6.8,8.0,0,Sean,McConville,1.0,,,,,2.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,
10909925,away,Accrington Stanley,Ethan Hamilton,ethan-hamilton,E. Hamilton,M,48,187.0,61,M,992410,EUR,908668800.0,M,4,4,False,,18.0,14.0,2.0,1.0,3.0,3.0,11.0,16.0,2.0,,,,,90.0,35.0,6.4,9.0,2,,,1.0,,,1.0,3.0,3.0,2.0,2.0,1.0,,,2.0,1.0,,,1.0,,1.0,,,1.0,,,,,
10909925,away,Accrington Stanley,Shaun Whalley,shaun-whalley,S. Whalley,F,7,174.0,38,M,19574,EUR,555292800.0,F,7,7,False,,9.0,5.0,1.0,,2.0,3.0,3.0,7.0,3.0,,,,,90.0,26.0,6.3,12.0,1,,,1.0,,2.0,,6.0,3.0,,1.0,,,,3.0,1.0,,1.0,,,2.0,3.0,,2.0,,,,,1.0
10909925,away,Accrington Stanley,Aaron Pressley,aaron-pressley,A. Pressley,F,19,189.0,56,M,994554,EUR,1005091200.0,F,20,20,False,,24.0,13.0,2.0,,4.0,6.0,9.0,19.0,3.0,,,,,77.0,36.0,6.5,18.0,0,,,1.0,,5.0,7.0,12.0,8.0,,,,1.0,,,4.0,,,,,3.0,3.0,,,,,,,
10909925,away,Accrington Stanley,Rosaire Longelo,rosaire-longelo,R. Longelo,M,45,183.0,34,M,970369,EUR,940377600.0,M,14,14,True,,5.0,3.0,2.0,,,,4.0,9.0,3.0,,,,,28.0,18.0,6.8,6.0,0,,,4.0,1.0,1.0,,1.0,5.0,,2.0,,1.0,1.0,3.0,,,,1.0,,,1.0,,1.0,1.0,,,,
10909925,away,Accrington Stanley,Leslie Adekoya,leslie-adekoya,L. Adekoya,F,,193.0,18,M,1192321,EUR,1082246400.0,F,42,42,True,,1.0,1.0,,,1.0,1.0,,,,,,,,13.0,4.0,6.6,,0,Leslie Adekoya,,,,2.0,,5.0,1.0,,1.0,,,,1.0,3.0,,,,,,,1.0,,,,,,
10909925,away,Accrington Stanley,Lukas Jensen,jensen-lukas,L. Jensen,G,1,198.0,76,M,1033351,EUR,921715200.0,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909925,away,Accrington Stanley,Baba Fernandes,baba-fernandes,B. Fernandes,D,,188.0,29,M,943598,EUR,952387200.0,D,50,50,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909925,away,Accrington Stanley,Aaron Pickles,aaron-pickles,A. Pickles,D,15,,5,M,1429759,EUR,1111276800.0,D,43,43,True,,,,,,,,,,,,,,,,,,,0,Aaron Pickles,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909925,away,Accrington Stanley,Emerich Poilly,emerich-poilly,E. Poilly,M,48,,1,M,1386426,EUR,1109376000.0,M,48,48,True,,,,,,,,,,,,,,,,,,,0,Emerich Poilly,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909925,away,Accrington Stanley,Calvin Harper,calvin-harper,C. Harper,M,51,,1,M,1461646,EUR,1100822400.0,F,51,51,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909925,away,Accrington Stanley,Dan Martin,dan-martin,D. Martin,M,22,176.0,12,M,1002093,EUR,1019174400.0,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10909925,away,Accrington Stanley,Josh Woods,josh-woods,J. Woods,F,39,179.0,43,M,1131734,EUR,962755200.0,F,39,39,True,,,,,,,,,,,,,,,,,,,0,Josh Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,
