match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_goalAssist,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_keyPass,stat_accurateCross,stat_interceptionWon,stat_fouls,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_errorLeadToAGoal,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11450164,home,Hatayspor,Rigoberto Rivas,rigoberto-rivas,R. Rivas,M,99,178.0,347,M,837742,EUR,901843200,F,99,99,False,24.0,19.0,2.0,1.0,6.0,7.0,13.0,18.0,1.0,4.0,7.0,,,,90.0,36.0,7.7,9.0,0.201524,2,,,,,1.0,,5.0,1.0,,2.0,,1.0,1.0,1.0,,0.5228,,1.0,3.0,2.0,1.0,,2.0,,,2.0,,1.0,0.9146,,1.0,3.0,1.0,,,
11450164,home,Hatayspor,Didier Lamkel Zé,didier-lamkel-ze,D. L. Zé,F,60,193.0,625,M,845272,EUR,842918400,F,11,11,True,8.0,6.0,,,2.0,3.0,5.0,6.0,1.0,5.0,2.0,,,,27.0,17.0,6.8,5.0,0.0381193,0,,,,,1.0,2.0,6.0,,,,,,,,1.0,,,2.0,3.0,3.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,
11450164,home,Hatayspor,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186.0,3768,M,910121,EUR,981417600,M,17,17,True,6.0,5.0,,,1.0,1.0,4.0,6.0,,4.0,,,,,26.0,17.0,6.7,5.0,0.00466844,1,,,,,1.0,,4.0,1.0,,,,,,1.0,1.0,0.0404,,2.0,3.0,3.0,,,,,,1.0,,1.0,0.4195,,,,,,,
11450164,home,Hatayspor,Burak Bekaroğlu,burak-bekaroglu,B. Bekaroğlu,D,86,185.0,23,M,802645,EUR,861148800,D,86,86,True,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,14.0,4.0,6.2,1.0,0.0001454,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,home,Hatayspor,Kerim Alıcı,kerim-alici,K. Alıcı,D,27,183.0,22,M,758870,EUR,867110400,D,22,22,True,5.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,,,1.0,,,,14.0,7.0,6.3,,0.00167546,0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,home,Hatayspor,Rayane Aabid,rayane-aabid,R. Aabid,M,14,178.0,224,M,297510,EUR,695779200,M,20,20,True,5.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,,,,,,,8.0,6.0,6.5,2.0,0.00026427,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,home,Hatayspor,Visar Bekaj,visar-bekaj,V. Bekaj,G,1,191.0,221,M,890652,EUR,864432000,G,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,home,Hatayspor,Oguzhan Matur,oguzhan-matur,O. Matur,D,23,173.0,23,M,926396,EUR,935020800,D,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,home,Hatayspor,Cengiz Demir,demir-cengiz,C. Demir,D,5,186.0,15,M,1015360,EUR,987552000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,home,Hatayspor,Joelson Fernandes,joelson-fernandes,J. Fernandes,M,11,172.0,481,M,1032547,EUR,1046390400,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,Joelson Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,home,Hatayspor,Carlos Strandberg,carlos-strandberg,C. Strandberg,F,10,187.0,170,M,333423,EUR,829440000,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,away,Pendikspor,Erdem Canpolat,erdem-canpolat,E. Canpolat,G,1,194.0,88,M,1066726,EUR,987120000,G,1,1,False,26.0,22.0,10.0,6.0,19.0,19.0,3.0,7.0,1.0,1.0,8.0,2.0,3.0,3.0,90.0,37.0,7.5,4.0,0.00054502,0,0.8548,Erdem Canpolat,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
11450164,away,Pendikspor,Serkan Asan,serkan-asan,S. Asan,D,61,170.0,62,M,952726,EUR,925257600,D,61,61,False,28.0,21.0,4.0,1.0,9.0,11.0,13.0,19.0,,2.0,3.0,,,,85.0,48.0,6.7,12.0,0.0659942,0,,,,,2.0,3.0,6.0,3.0,,3.0,,1.0,1.0,2.0,1.0,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,
11450164,away,Pendikspor,Berkay Sülüngöz,berkay-sulungoz,B. Sülüngöz,D,5,185.0,7,M,839895,EUR,732758400,D,20,20,False,59.0,48.0,13.0,6.0,38.0,40.0,10.0,19.0,6.0,7.0,5.0,,,,90.0,69.0,6.8,11.0,0.00396021,0,,,,,,1.0,3.0,1.0,,6.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11450164,away,Pendikspor,Alpaslan Öztürk,alpaslan-ozturk,A. Öztürk,D,33,184.0,46,M,148857,EUR,742780800,D,33,33,False,59.0,53.0,6.0,2.0,37.0,39.0,16.0,20.0,1.0,6.0,4.0,,,,90.0,74.0,7.1,6.0,0.0109661,0,,,,,,4.0,6.0,,,5.0,1.0,3.0,1.0,,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,
11450164,away,Pendikspor,Emre Taşdemir,emre-tasdemir,E. Taşdemir,D,33,176.0,74,M,190191,EUR,807840000,D,3,3,False,26.0,17.0,4.0,3.0,7.0,10.0,11.0,22.0,,2.0,3.0,,,,61.0,49.0,6.4,18.0,0.0575314,0,,,,,6.0,1.0,3.0,,,1.0,,1.0,1.0,2.0,,,,,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,
11450164,away,Pendikspor,Fredrik Midtsjø,fredrik-midtsjo,F. Midtsjø,M,,176.0,251,M,98198,EUR,745027200,M,18,18,False,47.0,36.0,2.0,2.0,9.0,11.0,27.0,37.0,1.0,9.0,6.0,,,,90.0,71.0,7.6,18.0,0.109875,1,,,,,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,,4.0,1.0,0.0142,,,8.0,6.0,,,2.0,,,1.0,,,,,,,,,,
11450164,away,Pendikspor,İbrahim Akdağ,ibrahim-akdag,İ. Akdağ,M,14,179.0,11,M,847053,EUR,680054400,M,24,24,False,46.0,41.0,10.0,5.0,23.0,24.0,18.0,24.0,,3.0,6.0,,,,85.0,56.0,6.6,11.0,0.0186382,0,,,,,2.0,2.0,4.0,,,,,2.0,1.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,
11450164,away,Pendikspor,Abdoulay Diaby,abdoulay-diaby,A. Diaby,F,23,173.0,494,M,115718,EUR,674784000,M,21,21,False,11.0,6.0,2.0,,3.0,4.0,3.0,7.0,,2.0,5.0,,,,61.0,20.0,6.3,8.0,0.00057783,1,,,,,,,1.0,,1.0,,,,,1.0,1.0,0.5349,,,2.0,1.0,,,,,1.0,,1.0,,,,,,,,,
11450164,away,Pendikspor,Gökcan Kaya,gokcan-kaya,G. Kaya,M,58,180.0,19,M,342437,EUR,807753600,M,58,58,False,39.0,32.0,,,10.0,10.0,22.0,29.0,2.0,3.0,1.0,,,,90.0,49.0,6.8,8.0,0.0169277,0,,,,,,,1.0,1.0,,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11450164,away,Pendikspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,M,11,11,False,24.0,20.0,1.0,,3.0,4.0,18.0,28.0,1.0,8.0,6.0,,,,89.0,58.0,7.9,16.0,0.085868,2,,,,True,8.0,4.0,9.0,4.0,2.0,,,2.0,2.0,2.0,1.0,0.2911,,,4.0,4.0,2.0,,3.0,1.0,1.0,1.0,,,,,,,,,,
11450164,away,Pendikspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186.0,691,M,989168,EUR,1012780800,F,99,99,False,13.0,9.0,,,4.0,4.0,5.0,9.0,3.0,4.0,1.0,,,,90.0,23.0,6.5,10.0,0.00348362,2,,,,,,3.0,8.0,2.0,1.0,,,,,4.0,,0.5405,,1.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,,,
11450164,away,Pendikspor,Óscar Romero,oscar-romero,Ó. Romero,M,11,176.0,1674,M,146416,EUR,710208000,M,10,10,True,23.0,19.0,5.0,4.0,5.0,7.0,15.0,18.0,,,,,,,29.0,30.0,6.8,7.0,0.109043,2,,,,,2.0,,2.0,,,,,,,1.0,,0.0329,,,1.0,,,,2.0,1.0,,1.0,,,,,2.0,,,,,
11450164,away,Pendikspor,Thuram,thuram,Thuram,F,34,183.0,66,M,329255,EUR,665366400,F,34,34,True,17.0,15.0,,,3.0,3.0,12.0,15.0,,3.0,4.0,,,,29.0,25.0,6.9,4.0,0.0323813,2,,,,,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,1.0,,0.1645,,,2.0,2.0,,,1.0,,,1.0,1.0,1.0,0.6007,,,,,,,
11450164,away,Pendikspor,Erdem Özgenç,erdem-ozgenc,E. Özgenç,D,22,177.0,9,M,60332,EUR,461980800,D,22,22,True,6.0,6.0,2.0,2.0,1.0,1.0,5.0,5.0,,,,,,,12.0,6.0,6.6,,0.00189789,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,away,Pendikspor,Leandro Kappel,leandro-kappel,L. Kappel,F,,183.0,48,M,136269,EUR,627004800,F,7,7,True,4.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,,,12.0,10.0,7.7,2.0,0.00296323,2,,,,,,,,,1.0,,,1.0,1.0,1.0,,0.1537,,,,,,,,,,,,1.0,0.4267,,,,1.0,,,
11450164,away,Pendikspor,Endri Çekiçi,endri-cekici,E. Çekiçi,M,22,179.0,229,M,187153,EUR,848707200,M,8,8,True,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,away,Pendikspor,Burak Öğür,burak-ogur,B. Öğür,G,35,189.0,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,away,Pendikspor,Joher Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,89,187.0,111,M,800344,EUR,820368000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,Joher,Khadim Rassoul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,away,Pendikspor,Murat Akça,murat-akca,M. Akça,D,,184.0,7,M,39551,EUR,647827200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450164,away,Pendikspor,Melih Güney,guney-melih,M. Güney,M,70,,4,M,1500045,EUR,1115510400,M,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
