match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,player_sofascoreId,stat_shotOffTarget,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_blockedScoringAttempt
14064478,home,Lorient,Sambou Soumano,soumano-sambou,S. Soumano,F,28,182.0,888,M,1103141,EUR,979344000,F,28,28,True,3.0,3.0,,,0.0,1.0,1.0,2.0,1.0,,,24.0,7.0,6.7,2.0,0.00530397,41.45606334863,3.0,38.5527590674,,0,,-0.06,0.33,0.0,,2.0,,2.0,1.0,,2.0,1.0,,,,,,21.588929436591,35.522364333682,2.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
14064478,home,Lorient,Nathaniel Adjei,nathaniel-adjei,N. Adjei,D,32,191.0,432,M,1103079,EUR,1029888000,D,32,32,True,10.0,9.0,2.0,1.0,0.0,6.0,7.0,3.0,1.0,,,16.0,11.0,6.8,1.0,0.00500008,18.365567484717,3.0,1.7842259199411,,0,,0.08,0.01,0.0,,3.0,,,,,,,1.0,,,,,,,,Nathaniel Adjei,,,,,,,,,,,,,,,,,,,,,,,,
14064478,home,Lorient,Karim Dermane,karim-dermane,K. Dermane,M,29,193.0,3326,M,1130307,EUR,1072396800,M,29,29,True,8.0,7.0,,,0.0,2.0,2.0,6.0,1.0,,,16.0,16.0,6.4,5.0,0.00172703,58.014797662413,3.0,28.791817452194,,0,,-0.09,-0.03,-0.04,,5.0,,4.0,1.0,1.0,2.0,,,1.0,1.0,,,12.612250861264,36.290679588567,1.0,Karim Dermane,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,
14064478,home,Lorient,Mohamed Bamba,mohamed-bamba,M. Bamba,F,9,185.0,944,M,1405239,EUR,1007942400,F,9,9,True,3.0,2.0,,,0.0,,1.0,2.0,,,,12.0,3.0,6.5,1.0,0.00048257,5.1181489818097,1.0,3.8721475846527,,0,,-0.04,-0.02,-0.01,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064478,home,Lorient,Bingourou Kamara,bingourou-kamara,B. Kamara,G,21,193.0,273,M,583312,EUR,845856000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064478,home,Lorient,Lucas Leaudais,lucas-leaudais,L. Leaudais,D,35,,2,,1893323,EUR,1096156800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Lucas,Leaudais,,,,,,,,,,,,,,,,,,,,,,,
14064478,home,Lorient,Joel Mugisha Mvuka,joel-mugisha-mvuka,J. Mvuka Mvuka,M,93,173.0,322,M,1027091,EUR,1037059200,M,93,93,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064478,home,Lorient,Trevan Sanusi,trevan-sanusi,T. Sanusi,F,14,175.0,396,M,1492716,EUR,1177459200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Trevan Sanusi,,,,,,,,,,,,,,,,,,,,,,,,
14064478,away,Nantes,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184.0,1194,M,48535,EUR,654739200,G,1,1,False,16.0,12.0,9.0,5.0,0.0,8.0,11.0,5.0,8.0,1.0,2.0,90.0,26.0,6.7,6.0,0.00101834,5.4163907724609,1.0,4.4828711186109,0.1533,0,-0.7151,0.05,-0.02,-0.13,0.18,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,1.0,1.0,1.0,,
14064478,away,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179.0,199,M,802143,EUR,886896000,D,98,98,False,53.0,47.0,4.0,3.0,0.0,25.0,27.0,26.0,2.0,,,90.0,69.0,6.4,7.0,0.00593027,186.7997346148,26.0,63.428761532373,,1,,0.13,0.07,-0.38,,22.0,2.0,3.0,4.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,0.027,,-0.18,,1.0,,,,,
14064478,away,Nantes,Ali Youssef,ali-yusuf,A. Yusuf,D,2,188.0,2549,M,1107439,EUR,994636800,D,2,2,False,60.0,53.0,9.0,5.0,0.0,40.0,41.0,19.0,4.0,,,90.0,75.0,6.7,7.0,0.00864216,101.29965975491,16.0,71.972270864108,,0,,0.21,0.08,-0.26,,13.0,2.0,3.0,4.0,,,,7.0,2.0,1.0,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14064478,away,Nantes,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178.0,184,M,886286,EUR,915753600,D,3,3,False,64.0,57.0,8.0,3.0,0.0,34.0,35.0,29.0,7.0,,,90.0,79.0,6.5,9.0,0.00851435,279.53197778595,29.0,144.07063374583,,0,,0.15,0.19,-0.27,,23.0,,4.0,3.0,,1.0,,6.0,1.0,1.0,2.0,1.0,20.893946038584,43.71028707488,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,
14064478,away,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182.0,177,M,802034,EUR,821750400,M,18,18,False,26.0,20.0,1.0,,0.0,4.0,7.0,19.0,1.0,,,78.0,41.0,6.4,11.0,0.0603911,93.91434687922,11.0,33.268442520307,,0,,0.01,0.1,-0.03,,16.0,1.0,3.0,3.0,,1.0,,5.0,1.0,1.0,1.0,4.0,19.19519581488,39.996325327487,2.0,,,,,,1.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,
14064478,away,Nantes,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193.0,1228,M,829093,EUR,877910400,M,28,28,False,23.0,18.0,3.0,1.0,0.0,8.0,8.0,15.0,4.0,,,60.0,30.0,6.0,8.0,0.00267809,93.368132086835,11.0,29.154337933533,,0,,-0.1,0.09,-0.05,,10.0,,6.0,1.0,,2.0,1.0,1.0,,,,5.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,
14064478,away,Nantes,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176.0,892,M,963299,EUR,1035244800,M,8,8,False,34.0,30.0,5.0,2.0,0.0,15.0,16.0,18.0,3.0,,,78.0,43.0,6.9,5.0,0.011101,43.863115804685,8.0,31.50174127809,,0,,0.05,0.1,-0.01,,15.0,,2.0,5.0,,1.0,1.0,,4.0,2.0,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
14064478,away,Nantes,Louis Leroux,louis-leroux,L. Leroux,M,66,184.0,364,M,1405998,EUR,1137974400,M,66,66,False,27.0,21.0,4.0,1.0,0.0,12.0,15.0,12.0,2.0,,,61.0,43.0,7.0,8.0,0.0793209,96.126562060522,13.0,47.158701467872,,0,,0.07,0.11,0.21,,9.0,,1.0,5.0,,2.0,1.0,3.0,4.0,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
14064478,away,Nantes,Rémy Cabella,remy-cabella,R. Cabella,M,20,171.0,1177,M,72998,EUR,636854400,F,20,20,False,47.0,37.0,1.0,,0.0,21.0,24.0,23.0,5.0,,,90.0,61.0,6.4,16.0,0.115151,175.53851403711,18.0,77.42239570269,,1,,-0.12,0.27,-0.05,,16.0,,4.0,3.0,2.0,1.0,1.0,,1.0,,1.0,1.0,13.0088688039,35.406961530511,3.0,,,,1.0,,,1.0,4.0,2.0,,2.0,,,,,0.6001,,-0.51,,1.0,,,,1.0,
14064478,away,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182.0,1315,M,999070,EUR,1048809600,F,10,10,False,10.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,2.0,,,90.0,31.0,7.6,11.0,0.00620398,101.72543061725,10.0,54.165142671063,,2,,0.01,0.21,0.14,,8.0,,7.0,4.0,2.0,2.0,1.0,,1.0,1.0,2.0,2.0,20.046644364517,47.498828027013,2.0,,,2.0,,,2.0,6.0,2.0,,,,,1.0,1.0,,0.476,0.6692,0.52,,,,,,,1.0
14064478,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185.0,32494,M,873551,EUR,880675200,F,31,31,False,15.0,9.0,,,0.0,3.0,6.0,9.0,,,,77.0,31.0,6.7,13.0,0.331093,23.256828289142,2.0,17.121632756257,,5,,0.03,0.09,-0.03,,6.0,6.0,4.0,6.0,1.0,,,1.0,,,,,11.778735501023,16.959617477998,1.0,,,3.0,,,,6.0,,,1.0,2.0,,1.0,,,0.2929,0.0746,-0.45,mostafamohamed11,4.0,,,,,
14064478,away,Nantes,Mohamed Kaba,mohamed-kaba,M. Kaba,M,21,185.0,693,M,1127590,EUR,1004140800,M,21,21,True,21.0,19.0,,,1.0,5.0,7.0,14.0,1.0,,,30.0,22.0,6.6,3.0,0.0329122,64.372893021221,8.0,25.417910481994,,0,,0.01,0.2,-0.05,,14.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14064478,away,Nantes,Dehmaine Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181.0,341,M,1405912,EUR,1113696000,M,17,17,True,10.0,9.0,,,0.0,5.0,6.0,4.0,7.0,,,29.0,29.0,6.9,8.0,0.0417707,43.551677170436,6.0,14.048992936922,,1,,0.08,0.08,-0.02,,4.0,,,4.0,,3.0,3.0,1.0,1.0,,,,,,,Dehmaine,Tabibou,,,,1.0,2.0,5.0,1.0,,1.0,,,,,0.0261,,-0.01,,,,,,,1.0
14064478,away,Nantes,Youssef El Arabi,youssef-el-arabi,Y. E. Arabi,F,19,183.0,2462,M,45512,EUR,539308800,F,19,19,True,4.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,,,,13.0,7.0,6.6,2.0,0.0353323,24.056709331107,2.0,16.324275882225,,0,,0.08,0.07,0.18,,2.0,,2.0,1.0,1.0,,,1.0,,,1.0,,19.765722234075,20.166357033436,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
14064478,away,Nantes,Mathieu Acapandié,mathieu-acapandie,M. Acapandié,D,22,182.0,128,M,1405926,EUR,1102982400,D,22,22,True,5.0,3.0,1.0,,0.0,2.0,2.0,3.0,,,,12.0,7.0,6.2,4.0,0.00059533,38.288434982311,3.0,20.075592952884,,0,,0.03,0.02,-0.18,,1.0,,,,,,,,,,,,22.552136722493,23.80092006625,1.0,Mathieu Acapandié,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14064478,away,Nantes,Francis Coquelin,francis-coquelin,F. Coquelin,M,13,178.0,472,M,40672,EUR,674092800,M,13,13,True,4.0,4.0,,,0.0,4.0,4.0,,,,,12.0,8.0,6.6,,3.568e-05,,,,,0,,-0.02,,0.0,,,,,2.0,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14064478,away,Nantes,Patrik Carlgren,patrik-carlgren,P. Carlgren,G,30,188.0,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064478,away,Nantes,Chidozie Awaziem,chidozie-awaziem,C. Awaziem,D,6,189.0,1826,M,804764,EUR,852076800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064478,away,Nantes,Uroš Radaković,uros-radakovic,U. Radaković,D,26,194.0,312,M,151900,EUR,765072000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064478,away,Nantes,Bahereba Guirassy,bahereba-guirassy,B. Guirassy,F,11,177.0,1755,M,1406007,EUR,1156809600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
