match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_challengeLost,stat_unsuccessfulTouch,stat_accurateCross,stat_dispossessed,player_sofascoreId,stat_punches,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside
14288920,home,Santa Clara,Gabriel Silva,Gabriel Silva,,gabriel-silva,Gabriel Silva,F,10,177.0,795,M,1046794,EUR,1016755200,F,10,10,False,,9.0,6.0,,,0.0,3.0,4.0,3.0,5.0,8.0,,1.0,,5.0,,,,,,90.0,34.0,6.8,15.0,0.00213006,49.131988884179,7.0,3.465,7.14,,,3,,-0.06,0.12,-0.03,,4.0,2.0,9.0,4.0,1.0,2.0,1.0,,2.0,0.0554,26.306665216318,2.0,-0.22,2.0,,,,,1.0,,2.0,,,,,,
14288920,home,Santa Clara,Brenner,,,brenner,Brenner,F,11,171.0,184,M,1799251,EUR,1009929600,F,11,11,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,,,,,,18.0,9.0,6.5,3.0,0.00225099,48.874514833577,4.0,40.11,28.35,,2.0,1,,0.0,0.13,0.0,,1.0,,2.0,2.0,1.0,1.0,,,,0.0175,28.368343272035,1.0,-0.05,1.0,,,,,,,,,,,,,
14288920,home,Santa Clara,Luquinhas,,,luquinhas,Luquinhas,M,82,169.0,497,M,845787,EUR,843868800,F,28,28,True,,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,,1.0,,,,,,,,,12.0,8.0,6.4,3.0,0.00278061,9.1357417120873,2.0,0.31499999999999,0.41999999999999,,,0,,-0.06,0.14,0.19,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
14288920,home,Santa Clara,Neneca,,,neneca,Neneca,G,12,192.0,90,M,1186955,EUR,1061942400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,home,Santa Clara,Frederico Venâncio,,,frederico-venancio,F. Venâncio,D,21,186.0,71,M,254815,EUR,728784000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,home,Santa Clara,Luiz Otávio Ferreira Viana,,,luiz-otavio-ferreira-viana,L. O. F. Viana,M,,178.0,11,M,1831099,EUR,1169510400,M,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,home,Santa Clara,João Costa,,,joao-costa,J. Costa,F,17,185.0,78,M,1511976,EUR,952387200,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,home,Santa Clara,Elias Manoel,Elias Manoel,,elias-manoel,E. Manoel,F,33,176.0,649,M,1066681,EUR,1007078400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,home,Santa Clara,Tiago Duarte,Tiago Duarte,,tiago-duarte,T. Duarte,F,80,180.0,6,M,2239707,EUR,1083369600,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,home,Santa Clara,Adriel Guilherme de Moraes,,,adriel-guilherme-de-moraes,A. G. d. Moraes,F,20,170.0,96,M,1647578,EUR,1133827200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,away,FC Porto,Diogo Costa,,,diogo-costa,D. Costa,G,99,186.0,12694,M,843115,EUR,937699200,G,99,99,False,True,32.0,26.0,12.0,6.0,0.0,23.0,23.0,3.0,9.0,2.0,1.0,9.0,,1.0,1.0,,,,,90.0,40.0,6.9,6.0,0.00293959,23.744694416044,4.0,5.25,6.195,,,0,,0.12,-0.01,0.14,,,1.0,,,,,,,,,,,,,,,,,,,,diogomcosta99,1.0,,,,
14288920,away,FC Porto,Martim Fernandes,,,martim-fernandes,M. Fernandes,D,52,181.0,1999,M,1142585,EUR,1137542400,D,52,52,False,,48.0,40.0,2.0,,0.0,21.0,22.0,19.0,26.0,2.0,3.0,8.0,,,,,,,,90.0,62.0,6.9,13.0,0.0850013,125.34124853111,16.0,19.005,15.54,,2.0,0,,-0.02,0.18,0.0,,2.0,1.0,1.0,,,,,1.0,,,13.148813482592,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,
14288920,away,FC Porto,Jan Bednarek,,,jan-bednarek,J. Bednarek,D,5,189.0,6978,M,286085,EUR,829267200,D,5,5,False,,73.0,67.0,5.0,2.0,0.0,42.0,43.0,25.0,30.0,6.0,5.0,2.0,,,,,,,,90.0,87.0,7.5,9.0,0.0182724,373.51919621116,38.0,304.185,25.935,,1.0,0,,0.28,0.25,0.34,,,5.0,2.0,,,,,1.0,1.0,,26.663,1.0,,,3.0,1.0,,1.0,2.0,,,janbednarek_,,,,,
14288920,away,FC Porto,Jakub Kiwior,,,kiwior-jakub,J. Kiwior,D,4,189.0,15163,M,976037,EUR,950572800,D,4,4,False,,73.0,65.0,7.0,4.0,0.0,37.0,40.0,28.0,33.0,2.0,5.0,2.0,,1.0,,,,,,90.0,81.0,6.9,8.0,0.0173826,274.26217430097,33.0,170.31,20.16,,,0,,0.34,0.16,0.13,,,,8.0,,,,,1.0,5.0,,,,,3.0,1.0,,,,,,,j_kiwior,,,,,
14288920,away,FC Porto,Francisco Moura,,,francisco-moura,F. Moura,D,74,181.0,1191,M,985138,EUR,934761600,D,74,74,False,,17.0,14.0,,,0.0,8.0,9.0,6.0,8.0,1.0,,,,,,,,,,28.0,22.0,6.7,4.0,0.00466116,25.5675131647,5.0,15.015,6.195,,,0,,-0.06,0.01,-0.01,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,
14288920,away,FC Porto,Victor Froholdt,,,victor-froholdt,V. Froholdt,M,8,187.0,3948,M,1406639,EUR,1140825600,M,8,8,False,,21.0,19.0,,,0.0,8.0,8.0,11.0,13.0,7.0,1.0,4.0,,4.0,,,,,,90.0,35.0,6.6,8.0,0.0146923,113.708889079,13.0,11.97,8.82,,,0,,-0.25,0.19,-0.04,,2.0,,6.0,1.0,,,,3.0,1.0,,,,,1.0,,,1.0,2.0,2.0,,1.0,,,,,,
14288920,away,FC Porto,Pablo Rosario,,,pablo-rosario,P. Rosario,M,13,188.0,1208,M,804472,EUR,852595200,M,13,13,False,,44.0,40.0,3.0,3.0,0.0,15.0,15.0,25.0,29.0,4.0,4.0,1.0,,1.0,,,,,,90.0,56.0,6.8,6.0,0.230464,70.749482995518,9.0,-15.75,9.45,,,0,,0.29,-0.18,-0.09,,,1.0,8.0,2.0,1.0,,,1.0,3.0,,,,,1.0,,1.0,,2.0,,,1.0,,,,,,
14288920,away,FC Porto,Gabri Veiga,,,gabri-veiga,G. Veiga,M,10,184.0,5203,M,1010505,EUR,1022457600,M,10,10,False,,22.0,16.0,1.0,,0.0,6.0,6.0,10.0,16.0,3.0,,1.0,,,,,,,,61.0,35.0,6.7,8.0,0.104037,30.978444043444,3.0,-10.5,7.875,,,2,,-0.02,-0.53,-0.02,,5.0,,4.0,1.0,,,1.0,3.0,1.0,0.2059,,,0.03,,,,1.0,2.0,,4.0,,,,1.0,0.0722,,
14288920,away,FC Porto,William Gomes,William Gomes Carvalho Santos,,william-gomes,W. Gomes,F,7,171.0,4700,M,1639250,EUR,1142380800,F,7,7,False,,19.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,13.0,5.0,,5.0,,1.0,,,,,,61.0,37.0,7.1,12.0,0.0666725,188.02494574186,16.0,110.04,26.565,,,2,,0.12,0.21,-0.11,,2.0,,10.0,4.0,2.0,1.0,,2.0,4.0,0.1222,86.863807726716,4.0,0.3,,,,,2.0,1.0,1.0,2.0,,,1.0,0.3045,,
14288920,away,FC Porto,Samu Aghehowa,Samuel,Aghehowa,omorodion-samuel,S. Aghehowa,F,9,193.0,14784,M,1503836,EUR,1083715200,F,9,9,False,,13.0,9.0,,,0.0,4.0,6.0,5.0,7.0,5.0,,4.0,,2.0,,,,,,90.0,35.0,7.1,14.0,0.0147675,71.017824688428,12.0,9.555,6.09,,,3,,-0.11,0.34,0.14,,,1.0,7.0,5.0,2.0,,1.0,,2.0,0.7393,6.6950489916057,1.0,0.48,1.0,,1.0,,,5.0,,2.0,samuaghehowa9,,2.0,1.0647,1.0,
14288920,away,FC Porto,Pepê,,,pepe,Pepê,F,11,175.0,5029,M,882664,EUR,856742400,F,11,11,False,,27.0,19.0,1.0,1.0,0.0,4.0,4.0,15.0,23.0,11.0,1.0,4.0,,7.0,,,,,,79.0,49.0,7.8,16.0,0.167502,140.01535654773,17.0,4.6200000000001,21.525,,1.0,0,,0.26,0.0,0.17,,4.0,2.0,2.0,2.0,1.0,,,2.0,,,27.604170606454,2.0,,1.0,,,1.0,,3.0,1.0,,pepe,,,,,
14288920,away,FC Porto,Alberto Costa,Alberto Baio,,alberto-baio,A. Costa,D,20,185.0,2748,M,1160957,EUR,1064793600,D,20,20,True,,25.0,19.0,3.0,1.0,0.0,6.0,7.0,13.0,18.0,5.0,4.0,2.0,,1.0,,,,,,62.0,46.0,7.1,11.0,0.0188316,53.370123372765,5.0,46.935,23.73,,,0,,0.1,0.05,0.15,,,2.0,4.0,,,,,2.0,3.0,,23.835864490301,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,
14288920,away,FC Porto,Alan Varela,Alan Varela,,alan-varela,A. Varela,M,22,177.0,5689,M,1066560,EUR,994204800,M,22,22,True,,9.0,8.0,,,0.0,7.0,7.0,1.0,2.0,2.0,4.0,1.0,,,,,,,,29.0,17.0,6.6,4.0,0.00112287,8.2080470271557,1.0,8.19,8.19,,,0,,-0.09,0.01,0.18,,1.0,1.0,3.0,,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,alan_varela01,,,,,
14288920,away,FC Porto,Borja Sainz,,,borja-sainz,B. Sainz,F,17,174.0,2639,M,992567,EUR,980985600,F,17,17,True,,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,3.0,,3.0,,2.0,,,,,,29.0,9.0,6.8,1.0,0.00030167,44.651613254342,4.0,-7.665,9.975,,,1,,0.01,0.21,0.15,,,,1.0,1.0,1.0,,,,,0.0295,10.321517766298,1.0,-0.21,,,,,,,,1.0,,,1.0,0.0101,,2.0
14288920,away,FC Porto,Deniz Gül,,,deniz-gul,D. Gül,F,27,190.0,3437,M,1407720,EUR,1088726400,F,27,27,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,,,,,11.0,4.0,6.3,3.0,0.00077041,40.622468966102,3.0,7.77,13.23,,,0,,-0.07,0.06,0.0,,,,2.0,1.0,,,,,,,13.230174753192,1.0,,,,,,,,,1.0,,,,,,
14288920,away,FC Porto,Cláudio Ramos,,,claudio-ramos,C. Ramos,G,14,183.0,1032,M,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,away,FC Porto,Dominik Prpić,,,dominik-prpic,D. Prpić,D,21,188.0,2177,M,1146484,EUR,1084924800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,away,FC Porto,Ángel Alarcón,Ángel,Alarcón,angel-alarcon,Á. Alarcón,M,77,175.0,1302,M,1153261,EUR,1084579200,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,away,FC Porto,Stephen Eustaquio,,,stephen-eustaquio,S. Eustaquio,M,6,178.0,1808,M,886223,EUR,851126400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288920,away,FC Porto,Rodrigo Mora,Rodrigo Mora,,mora-rodrigo,R. Mora,M,86,168.0,13996,M,1410240,EUR,1178323200,M,86,86,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
