match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_wasFouled,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_shotValueNormalized,captain,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_penaltyWon,stat_dispossessed,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork,stat_goals,stat_penaltyMiss,stat_totalOffside,stat_outfielderBlock,stat_goodHighClaim,stat_penaltyFaced,stat_penaltyConceded,stat_errorLeadToAShot
14994246,away,Darmstadt 98,Patric Pfeiffer,patric-pfeiffer,P. Pfeiffer,D,6,195,274,M,930135,EUR,935107200,D,6,6,False,67.0,59.0,13.0,7.0,0.0,41.0,45.0,18.0,22.0,10.0,6.0,,,,,,90.0,82.0,6.0,9.0,118.91725926779,17.0,-15.96,8.82,,1,0.17,0.06,-0.47,,1.0,1.0,,2.0,,,1.0,,,1.0,,,,,,1.0,0.01,,,1.0,,,,,,,,,,,,1.0,,,1.0,
14994246,away,Darmstadt 98,Kai Klefisch,kai-klefisch,K. Klefisch,M,17,186,46,M,928416,EUR,944179200,D,17,17,False,53.0,51.0,4.0,3.0,0.0,38.0,38.0,13.0,15.0,4.0,2.0,,,,,,90.0,60.0,6.3,3.0,76.757525401498,13.0,-22.89,1.365,,1,0.11,0.08,-0.28,,,1.0,1.0,3.0,1.0,,,,,1.0,,,,,,1.0,-0.08,,,,,,,,1.0,,,,,,,,,,,
14994246,away,Darmstadt 98,Matej Maglica,matej-maglica,M. Maglica,D,5,196,199,M,1082797,EUR,906681600,D,5,5,False,53.0,42.0,11.0,5.0,0.0,35.0,39.0,7.0,14.0,9.0,4.0,,,,,,88.0,73.0,6.2,12.0,103.25750537716,15.0,11.655,6.3,,3,-0.04,0.02,-0.35,,,2.0,6.0,3.0,8.0,,2.0,2.0,1.0,1.0,,,,,,,0.02,,1.0,,,3.0,,,,,,,,,,,,,,1.0
14994246,away,Darmstadt 98,Luca Marseiler,luca-marseiler,L. Marseiler,F,8,176,85,M,797871,EUR,856224000,D,8,8,False,24.0,20.0,4.0,2.0,0.0,6.0,9.0,14.0,15.0,4.0,6.0,,,,,,84.0,57.0,6.7,18.0,104.8442655941,12.0,-55.965,7.455,,1,0.33,0.17,-0.2,,9.0,,,5.0,3.0,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,-0.14,,,5.0,,,,,4.0,3.0,,,,,,,,,,
14994246,away,Darmstadt 98,Killian Corredor,killian-corredor,K. Corredor,M,34,182,325,M,1127332,EUR,975888000,M,34,34,False,17.0,15.0,1.0,,0.0,4.0,4.0,11.0,13.0,,2.0,,,,,,90.0,31.0,6.1,10.0,98.035624932311,11.0,-40.53,9.45,,0,-0.04,0.09,-0.1,,2.0,2.0,1.0,6.0,2.0,,1.0,,,,1.0,,,1.0,,,,,2.0,,,,,,3.0,,,,,,,,,,,
14994246,away,Darmstadt 98,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,21,21,False,29.0,24.0,,,0.0,12.0,13.0,12.0,16.0,,2.0,,,,,,89.0,39.0,6.2,8.0,109.21716081384,14.0,-51.135,5.04,,0,-0.07,0.1,-0.17,,,2.0,1.0,7.0,4.0,2.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,
14994246,away,Darmstadt 98,Hiroki Akiyama,hiroki-akiyama,H. Akiyama,M,16,175,234,M,1007952,EUR,976320000,M,16,16,False,37.0,35.0,3.0,2.0,0.0,24.0,25.0,11.0,12.0,1.0,1.0,,,,,,89.0,42.0,6.7,4.0,116.41427700288,13.0,-85.47,3.045,,0,0.07,0.09,-0.04,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
14994246,away,Darmstadt 98,Marco Richter,marco-richter,M. Richter,M,23,176,248,M,796027,EUR,880329600,M,23,23,False,18.0,14.0,4.0,1.0,0.0,6.0,8.0,8.0,10.0,,5.0,,,,,,68.0,29.0,6.2,9.0,33.721648170701,6.0,-16.485,3.045,,1,-0.15,0.17,-0.11,,1.0,1.0,,3.0,3.0,,,1.0,,,1.0,,,2.0,1.0,1.0,-0.45,,2.0,1.0,,,,,1.0,,,,,,,,,,,1.0
14994246,away,Darmstadt 98,Isac Lidberg,isac-lidberg,I. Lidberg,F,7,185,1090,M,798175,EUR,905212800,F,7,7,False,21.0,16.0,1.0,1.0,0.0,5.0,6.0,11.0,15.0,1.0,2.0,,,,,,90.0,38.0,6.5,11.0,69.112679047321,9.0,-10.92,6.615,,2,-0.27,0.11,-0.01,,,5.0,4.0,9.0,6.0,,,1.0,,1.0,,,,2.0,1.0,,0.14,,3.0,1.0,,2.0,,,2.0,,,,,,1.0,,,,,
14994246,away,Darmstadt 98,Sergio López,sergio-lopez,S. Lopez,D,2,179,113,M,927409,EUR,923529600,D,2,2,True,24.0,22.0,2.0,,0.0,18.0,18.0,4.0,6.0,,1.0,,,,,,22.0,30.0,6.0,4.0,46.277662961877,7.0,-20.895,3.57,,0,-0.01,0.05,-0.53,,3.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,
14994246,away,Darmstadt 98,Fabian Holland,fabian-holland,F. Holland,M,32,172,44,M,39718,EUR,647654400,D,32,32,True,15.0,12.0,3.0,1.0,0.0,4.0,4.0,8.0,11.0,,2.0,,,,,,22.0,20.0,6.3,3.0,26.609262317201,5.0,-10.08,3.255,,0,0.11,0.03,-0.18,,1.0,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14994246,away,Darmstadt 98,Bartosz Białek,bartosz-bialek,B. Białek,F,27,191,1324,M,1005211,EUR,1005436800,F,27,27,True,2.0,2.0,1.0,1.0,0.0,,,2.0,2.0,,,,,,,,11.0,4.0,6.6,1.0,8.3610941070404,2.0,-3.36,1.155,,1,0.05,0.01,0.0,,,,,,,,,,,,,,,,,,-0.09,,1.0,,,,1.0,,,,,,,,,,,,,
14994246,away,Darmstadt 98,Paul Will,paul-will,P. Will,M,13,185,52,M,939693,EUR,920246400,M,28,28,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,5.0,,1.0,11.417032188796,1.0,-10.92,-10.92,,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
14994246,away,Darmstadt 98,Fynn Lakenmacher,fynn-lakenmacher,F. Lakenmacher,F,19,188,56,M,996662,EUR,957916800,F,19,19,True,,,,,0.0,,,,,,,,,,,,1.0,2.0,,2.0,3.2909111200396,1.0,0.42000000000002,0.42000000000002,,0,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
14994246,away,Darmstadt 98,Alexander Brunst,alexander-brunst,A. Brunst-Zoellner,G,30,195,32,M,174285,EUR,805075200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994246,away,Darmstadt 98,Aleksandar Vukotić,aleksandar-vukotic,A. Vukotić,D,20,201,113,M,858360,EUR,806371200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994246,away,Darmstadt 98,Leon Klassen,leon-klassen,L. Klassen,D,32,174,127,M,879504,EUR,959558400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14994246,away,Darmstadt 98,Yosuke Furukawa,yosuke-furukawa,Y. Furukawa,M,44,174,335,M,1173109,EUR,1058313600,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Yosuke Furukawa,,,,,,,,,,,,,,,,,,,,,,,,
