match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_accurateCross,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_fouls,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_lastManTackle,player_sofascoreId,stat_penaltyConceded,stat_punches,stat_penaltyWon,stat_errorLeadToAShot,stat_hitWoodwork,stat_bigChanceMissed,stat_penaltyMiss
12530759,home,Trabzonspor,Simon Banza,simon-banza,S. Banza,F,9,189.0,10384,M,825945,EUR,839894400,F,17,17,False,,12.0,8.0,,,0.0,2.0,4.0,6.0,8.0,3.0,3.0,9.0,6.0,,1.0,,,,,,85.0,25.0,6.4,11.0,0.0751757,0,,,,,1.0,2.0,1.0,4.0,1.0,,1.0,2.0,,,,,,2.0,,,,,3.0,,,,simbnz,1.0,,,,,,
12530759,home,Trabzonspor,Ozan Tufan,ozan-tufan,O. Tufan,M,11,182.0,2045,M,251907,EUR,795916800,M,11,11,True,,14.0,12.0,,,0.0,4.0,4.0,8.0,10.0,,,1.0,3.0,1.0,3.0,,,,,,45.0,20.0,7.2,2.0,0.0338382,0,,,,,,3.0,3.0,,,,1.0,,,,,,,2.0,,,,,1.0,,,,,,,,,,,
12530759,home,Trabzonspor,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180.0,990,M,958901,EUR,969926400,M,10,10,True,,24.0,22.0,2.0,2.0,0.0,5.0,5.0,17.0,21.0,1.0,,4.0,1.0,,2.0,,,,,,45.0,31.0,6.6,7.0,0.0726068,0,,,,2.0,1.0,,,1.0,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
12530759,home,Trabzonspor,Danylo Sikan,sikan-danylo,D. Sikan,F,14,185.0,1357,M,945479,EUR,987379200,F,14,14,True,,3.0,3.0,,,0.0,,,3.0,3.0,,,,,,1.0,,,,,,13.0,5.0,6.7,,0.0275437,1,,,,,,,,,,,,,,,,1.0,0.0344,,,,,,,,,,,,,,,,,
12530759,home,Trabzonspor,Cihan Çanak,cihan-canak,C. Çanak,M,99,175.0,582,M,1127335,EUR,1106524800,F,61,61,True,,,,,,0.0,,,,,,,,,,,,,,,,1.0,,,,,0,,Cihan Canak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,home,Trabzonspor,Enis Destan,enis-destan,E. Destan,F,94,184.0,566,M,1012480,EUR,1024099200,F,94,94,True,,,,,,0.0,,,,,,,2.0,,,,,,,,,1.0,3.0,,1.0,,0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12530759,home,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184.0,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,home,Trabzonspor,Serdar Saatçı,serdar-saatci,S. Saatçı,D,15,190.0,431,M,1084880,EUR,1045180800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Serdar Saatci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,home,Trabzonspor,Ali Şahin Yılmaz,ali-sahin-yilmaz,A. Ş. Yılmaz,D,84,185.0,100,M,1145980,EUR,1072915200,D,84,84,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,home,Trabzonspor,Salih Malkoçoğlu,salih-malkocoglu,S. Malkoçoğlu,D,74,190.0,275,M,1499364,EUR,1109116800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Salih Malkoçoglu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,home,Trabzonspor,Serkan Asan,serkan-asan,S. Asan,D,61,170.0,62,M,952726,EUR,925257600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Berke Özer,berke-ozer,B. Özer,G,1,191.0,3020,M,847494,EUR,959212800,G,1,1,False,,45.0,37.0,13.0,5.0,0.0,36.0,38.0,1.0,7.0,,1.0,,1.0,3.0,4.0,,,,,1.0,90.0,52.0,6.8,8.0,0.00024497,0,-0.3067,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
12530759,away,Eyüpspor,Rúben Vezo,ruben-vezo,R. Vezo,D,21,183.0,435,M,233180,EUR,767232000,D,14,14,False,,29.0,27.0,5.0,4.0,0.0,14.0,16.0,13.0,14.0,1.0,1.0,4.0,10.0,3.0,5.0,,,,,,90.0,62.0,7.9,5.0,0.0187714,0,,,,1.0,,6.0,4.0,1.0,1.0,,3.0,3.0,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,
12530759,away,Eyüpspor,Robin Yalçın,robin-yalcin,R. Yalçın,D,2,183.0,91,M,138154,EUR,759456000,D,6,6,False,,56.0,52.0,10.0,9.0,0.0,34.0,37.0,18.0,19.0,,1.0,1.0,2.0,4.0,1.0,,,,,,90.0,63.0,7.1,4.0,0.00893059,0,,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
12530759,away,Eyüpspor,Luccas Claro,luccas-claro,L. Claro,D,4,182.0,171,M,998209,EUR,687916800,D,4,4,False,True,60.0,55.0,12.0,10.0,0.0,41.0,43.0,14.0,17.0,4.0,2.0,5.0,5.0,3.0,2.0,,,,,,90.0,69.0,7.0,6.0,0.00832716,0,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,False,,58.0,52.0,2.0,1.0,0.0,34.0,35.0,18.0,27.0,1.0,1.0,4.0,7.0,4.0,2.0,,,,,,90.0,91.0,7.2,16.0,0.0413214,0,,,,4.0,,5.0,2.0,1.0,,,1.0,4.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
12530759,away,Eyüpspor,Melih Kabasakal,kabasakal-melih,M. Kabasakal,M,6,178.0,97,M,828872,EUR,824601600,M,57,57,False,,28.0,24.0,1.0,1.0,0.0,17.0,21.0,7.0,7.0,1.0,1.0,3.0,3.0,,2.0,,,,,,63.0,33.0,6.3,5.0,0.00420319,0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,
12530759,away,Eyüpspor,Emre Mor,emre-mor,E. Mor,M,99,169.0,2594,M,826258,EUR,869702400,M,66,66,False,,31.0,21.0,,,0.0,12.0,14.0,10.0,20.0,1.0,,7.0,5.0,,5.0,,,,,,90.0,51.0,7.7,17.0,0.252519,3,,,,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,3.0,1.0,3.0,3.0,0.1385,3.0,,,,,,,2.0,,,,,,,1.0,,
12530759,away,Eyüpspor,Yalçın Kayan,yalcin-kayan,Y. Kayan,M,20,182.0,80,M,945548,EUR,917654400,M,30,30,False,,19.0,18.0,,,0.0,9.0,9.0,10.0,11.0,1.0,,5.0,2.0,,4.0,,,,,,78.0,37.0,6.7,6.0,0.0453016,1,,,,1.0,3.0,1.0,,1.0,,,,2.0,1.0,1.0,,,0.0196,,1.0,,,1.0,1.0,0.0506,,,,,,,,,,
12530759,away,Eyüpspor,Tayfur Bingöl,tayfur-bingol,T. Bingöl,M,75,180.0,459,M,255957,EUR,726710400,M,75,75,False,,31.0,25.0,2.0,2.0,0.0,12.0,14.0,13.0,17.0,1.0,2.0,5.0,5.0,1.0,9.0,,,,,,74.0,44.0,6.4,10.0,0.0426194,2,,,,,3.0,3.0,3.0,,,,,1.0,,,,1.0,0.7838,1.0,1.0,,,,,0.2641,,,,,,,,,2.0,
12530759,away,Eyüpspor,Prince Ampem,prince-ampem,P. Ampem,M,40,171.0,278,M,923888,EUR,892425600,M,40,40,False,,36.0,28.0,1.0,,0.0,11.0,12.0,18.0,26.0,1.0,,7.0,6.0,,6.0,,,,,,90.0,60.0,6.7,20.0,0.135748,1,,,,2.0,3.0,,,3.0,2.0,,1.0,7.0,4.0,1.0,,,0.0208,1.0,,1.0,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185.0,1076,M,180981,EUR,718588800,F,9,9,False,,19.0,16.0,,,0.0,8.0,9.0,8.0,10.0,4.0,2.0,9.0,3.0,,1.0,,,,,,90.0,33.0,6.6,9.0,0.0100063,5,,,,,1.0,1.0,,3.0,,,,1.0,,,2.0,2.0,1.1548,1.0,3.0,,,,1.0,1.6998,,,,,,,,1.0,1.0,1.0
12530759,away,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,M,8,8,True,,10.0,7.0,1.0,1.0,0.0,3.0,4.0,4.0,7.0,,,2.0,1.0,,2.0,,,,,,27.0,18.0,6.6,7.0,0.0095045,1,,,,1.0,1.0,,,2.0,,,,1.0,1.0,,,1.0,0.1378,,,,,,1.0,,,,,,,,,,,
12530759,away,Eyüpspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178.0,386,M,869839,EUR,843091200,F,19,19,True,,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,2.0,,1.0,1.0,,,,,,16.0,8.0,6.6,3.0,0.00205995,0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180.0,156,M,796133,EUR,832636800,M,5,5,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,2.0,2.0,3.0,2.0,,,,,,,12.0,8.0,7.0,,0.0248155,1,,,,,,,,,1.0,,1.0,,,,2.0,1.0,0.0317,1.0,,,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Cengiz Alp Köseer,alp-koseer-cengiz,C. A. Köseer,G,,185.0,18,M,947937,EUR,1041379200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190.0,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175.0,63,M,1618510,EUR,1169769600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Batuhan Uzgul,batuhan-uzgul,B. Uzgul,D,44,,10,M,2008875,EUR,1143072000,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Batuhan Uzgul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Erdem Gökçe,erdem-gokce,E. Gökçe,D,23,182.0,11,M,1120637,EUR,1041379200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Hamza Akman,hamza-akman,H. Akman,M,18,170.0,348,M,1394720,EUR,1096243200,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530759,away,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170.0,140,M,217782,EUR,752803200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
