match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_keyPass,captain,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_sofascoreId,stat_dispossessed,stat_bigChanceMissed,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_penaltyWon
12437884,home,Sevilla,Ruben Vargas,,,ruben-vargas,R. Vargas,M,11,179,2690,M,872919,EUR,902275200,F,5,5,False,1.0,1.0,,,0.0,,,1.0,3.0,,,,,,,,,,,,,11.0,4.0,6.5,3.0,0.00663281,0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12437884,home,Sevilla,Chidera Ejuke,,,chidera-ejuke,C. Ejuke,M,21,176,3125,M,875890,EUR,883699200,F,21,21,True,22.0,19.0,1.0,1.0,0.0,6.0,6.0,13.0,17.0,1.0,6.0,3.0,6.0,1.0,1.0,,,,,,,58.0,42.0,6.9,11.0,0.0287549,1,,1.0,,9.0,8.0,3.0,2.0,1.0,1.0,,2.0,,,,,,0.043,1.0,,1.0,,0.1731,,1.0,,,,
12437884,home,Sevilla,Nemanja Gudelj,,,nemanja-gudelj,N. Gudelj,M,6,187,1647,M,68332,EUR,690249600,M,6,6,True,24.0,21.0,6.0,3.0,0.0,20.0,20.0,1.0,4.0,,2.0,4.0,2.0,1.0,1.0,,,,,,,45.0,36.0,7.0,4.0,0.00089704,1,,,,1.0,1.0,1.0,1.0,,,,,,2.0,1.0,,1.0,0.0401,,,1.0,,0.1128,,,,,,
12437884,home,Sevilla,Saúl Ñíguez,,,saul-niguez,S. Ñíguez,M,8,184,13421,M,116955,EUR,785376000,M,17,17,True,3.0,,1.0,,0.0,,1.0,,2.0,1.0,4.0,1.0,,1.0,1.0,,,,,,,21.0,9.0,6.7,4.0,,0,,,,1.0,,,,2.0,,,,,,1.0,,1.0,,,,,,,Saul,,,,,
12437884,home,Sevilla,Isaac Romero,,,romero-isaac,I. Romero,F,7,184,1472,M,1018190,EUR,958608000,F,7,7,True,4.0,3.0,,,0.0,2.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,21.0,9.0,6.5,4.0,0.00025904,0,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
12437884,home,Sevilla,Stanis Idumbo Muzambo,Stanis Idumbo Muzambo,,stanis-idumbo-muzambo,S. I. Muzambo,M,17,170,857,M,1149152,EUR,1120003200,M,27,27,True,,,,,0.0,,,,,,,1.0,,,,,,,,,,8.0,4.0,6.1,1.0,,0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
12437884,home,Sevilla,Matías Árbol,,,matias-arbol,M. Árbol,G,13,184,28,M,1192489,EUR,1031788800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437884,home,Sevilla,Álvaro Fernández,,,alvaro-fernandez,Á. Fernández,G,25,186,269,M,852412,EUR,892425600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437884,home,Sevilla,Marcão,,,marcao,Marcão,D,23,185,1053,M,840951,EUR,833932800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437884,home,Sevilla,Peque Fernández,,,peque-fernandez,P. Fernández,M,14,168,904,M,997033,EUR,1033689600,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437884,home,Sevilla,Juanlu Sánchez,,,juanlu-sanchez,J. Sánchez,M,16,186,1123,M,1010655,EUR,1060905600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437884,home,Sevilla,Suso,,,suso,Suso,M,11,176,1350,M,96370,EUR,753667200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437884,away,Atlético Madrid,Jan Oblak,,,jan-oblak,J. Oblak,G,13,189,12131,M,69768,EUR,726364800,G,13,13,False,20.0,16.0,7.0,3.0,0.0,15.0,18.0,1.0,2.0,,,1.0,6.0,,,1.0,2.0,,4.0,,,90.0,30.0,7.0,4.0,0.00017021,0,0.0791,,,,,,,,,True,,,,,,,,,,,,,oblakjan,,,,,
12437884,away,Atlético Madrid,Nahuel Molina,,,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,D,16,16,False,37.0,35.0,2.0,1.0,0.0,22.0,23.0,13.0,16.0,,1.0,2.0,3.0,1.0,,,,,,,,45.0,48.0,6.3,5.0,0.0237295,1,,2.0,,4.0,,,,,,,1.0,1.0,,1.0,,1.0,0.0191,2.0,,,,,nahuelmolina_35,,,,,
12437884,away,Atlético Madrid,Robin Le Normand,,,robin-le-normand,R. Le Normand,D,24,187,6479,M,787751,EUR,847670400,D,24,24,False,56.0,53.0,3.0,1.0,0.0,40.0,42.0,13.0,14.0,8.0,8.0,8.0,2.0,,,,,,,,,90.0,69.0,7.5,3.0,0.00357622,0,,,,6.0,,,2.0,,,,4.0,,1.0,,,2.0,,,,,,,lenormand_r,,,1.0,,
12437884,away,Atlético Madrid,Clément Lenglet,,,clement-lenglet,C. Lenglet,D,15,186,7982,M,580550,EUR,803347200,D,15,15,False,71.0,58.0,12.0,5.0,0.0,35.0,43.0,23.0,29.0,2.0,4.0,6.0,2.0,2.0,2.0,,,,,,,90.0,85.0,7.0,14.0,0.0136314,1,,1.0,,3.0,,,2.0,,,,1.0,,,,,1.0,0.0343,1.0,,,,,clement_lenglet,,,,1.0,
12437884,away,Atlético Madrid,César Azpilicueta,,,cesar-azpilicueta,C. Azpilicueta,D,3,178,4642,M,21555,EUR,620265600,D,3,3,False,25.0,22.0,1.0,,0.0,9.0,9.0,13.0,16.0,1.0,4.0,2.0,1.0,3.0,2.0,,,,,,,55.0,40.0,6.6,5.0,0.00968399,0,,,,3.0,1.0,,,,,,1.0,,,1.0,,1.0,,,,,,,Dave,,,,,
12437884,away,Atlético Madrid,Giuliano Simeone,,,giuliano-simeone,G. Simeone,M,20,178,16028,M,1099352,EUR,1040169600,M,22,22,False,25.0,19.0,2.0,1.0,0.0,9.0,11.0,10.0,16.0,2.0,7.0,1.0,3.0,1.0,,,,,,,,68.0,45.0,6.2,16.0,0.00825833,1,,2.0,,11.0,6.0,1.0,,3.0,,,,,,,,2.0,0.0193,1.0,,1.0,,0.0269,giulisimeone,3.0,,,,
12437884,away,Atlético Madrid,Marcos Llorente,,,marcos-llorente,M. Llorente,D,14,184,9206,M,353138,EUR,791424000,M,14,14,False,59.0,56.0,6.0,4.0,1.0,20.0,20.0,36.0,41.0,,6.0,4.0,1.0,5.0,4.0,,,,,,,90.0,83.0,7.5,9.0,0.034657,0,,2.0,,2.0,2.0,1.0,,,1.0,,,,,3.0,,,,1.0,,,,,marcosllorente,,,,,
12437884,away,Atlético Madrid,Pablo Barrios,,,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,8,8,False,56.0,53.0,6.0,6.0,0.0,21.0,22.0,32.0,34.0,1.0,4.0,,4.0,1.0,1.0,,,,,,,90.0,69.0,7.5,8.0,0.0316586,1,,,,7.0,1.0,,3.0,2.0,1.0,,1.0,,,2.0,,1.0,0.032,3.0,,1.0,1.0,0.5947,PBarrios,2.0,,,,
12437884,away,Atlético Madrid,Conor Gallagher,,,conor-gallagher,C. Gallagher,M,22,182,16658,M,904970,EUR,949795200,M,4,4,False,34.0,28.0,1.0,,0.0,10.0,12.0,18.0,22.0,1.0,7.0,,5.0,2.0,2.0,,,,,,,78.0,50.0,7.9,7.0,0.0175111,1,,,,1.0,1.0,1.0,1.0,3.0,2.0,,1.0,1.0,,1.0,,,0.1012,,,,,,conorgallagher92,,,,,1.0
12437884,away,Atlético Madrid,Antoine Griezmann,,,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,7,7,False,26.0,18.0,1.0,1.0,0.0,5.0,7.0,13.0,23.0,,1.0,1.0,2.0,,,,,,,,,56.0,39.0,6.7,15.0,0.0288124,1,,4.0,,1.0,1.0,,,1.0,1.0,,,,,2.0,,,0.0643,,,,,,AGriez,,,,1.0,
12437884,away,Atlético Madrid,Julián Alvarez,,,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,F,19,19,False,42.0,37.0,4.0,2.0,0.0,12.0,12.0,25.0,36.0,,3.0,,2.0,1.0,,,,,,,,90.0,60.0,7.7,14.0,0.0563341,5,,6.0,,6.0,1.0,,,2.0,2.0,,1.0,1.0,,1.0,,2.0,0.9244,1.0,,3.0,1.0,1.0182,LaAraña,1.0,,,1.0,
12437884,away,Atlético Madrid,Javi Galán,,,javi-galan,J. Galán,D,20,172,2472,M,825133,EUR,785203200,D,21,21,True,23.0,21.0,2.0,1.0,0.0,9.0,9.0,13.0,16.0,,3.0,2.0,3.0,1.0,,,,,,,,45.0,35.0,6.9,4.0,0.0297326,0,,2.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
12437884,away,Atlético Madrid,Koke,,,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,True,42.0,38.0,6.0,4.0,0.0,22.0,23.0,16.0,19.0,,1.0,,7.0,1.0,,,,,,,,35.0,47.0,6.6,5.0,0.0243997,0,,,,4.0,1.0,,,,,,1.0,,,,,,,2.0,,,,,Koke6,,,,,
12437884,away,Atlético Madrid,Alexander Sørloth,,,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,9,9,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,,,,,,,,,,34.0,11.0,6.2,7.0,0.00190982,1,,,,7.0,1.0,,,,,,3.0,,,3.0,,1.0,0.026,,,,,,asorloth,2.0,,,1.0,
12437884,away,Atlético Madrid,Rodrigo Riquelme,,,rodrigo-riquelme,R. Riquelme,M,17,174,4780,M,989113,EUR,954633600,M,17,17,True,13.0,11.0,,,0.0,3.0,3.0,8.0,13.0,,1.0,,3.0,1.0,1.0,,,,,,,22.0,21.0,6.9,7.0,0.0115062,1,,3.0,,1.0,,,,,2.0,,,,,1.0,,1.0,0.0648,,,,,,,,,,1.0,
12437884,away,Atlético Madrid,Thomas Lemar,,,thomas-lemar,T. Lemar,M,11,170,3300,M,191182,EUR,816134400,M,11,11,True,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,,1.0,,,,,,,,,,,12.0,11.0,6.6,2.0,0.0110444,0,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,
12437884,away,Atlético Madrid,Antonio Gomis,,,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437884,away,Atlético Madrid,Juan Musso,,,juan-musso,J. Musso,G,1,191,4938,M,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,juanmusso,,,,,
12437884,away,Atlético Madrid,Reinildo Mandava,,,reinildo-mandava,R. Mandava,D,17,180,11835,M,831424,EUR,759110400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,ReinildoMandava,,,,,
12437884,away,Atlético Madrid,Axel Witsel,,,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,axelwitsel28,,,,,
12437884,away,Atlético Madrid,Rayane Belaid,Rayane Belaid Khellil,,rayane-belaid,R. Belaid,M,29,175,1114,M,1179148,EUR,1130889600,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
