match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_wasFouled,stat_penaltyWon,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_keyPass,stat_bigChanceMissed,stat_outfielderBlock,stat_bigChanceCreated,stat_penaltyConceded,stat_penaltyFaced,stat_punches,player_sofascoreId,stat_totalOffside
14035986,away,RSC Anderlecht,Mihajlo Ilić,,,mihajlo-ilic,M. Ilić,D,15,192.0,610,M,1193085,EUR,1054684800,D,15,15,False,,52.0,43.0,11.0,4.0,0.0,31.0,31.0,12.0,21.0,1.0,,,90.0,64.0,5.9,10.0,0.0158079,132.30808020432,12.0,109.2,21.735,,0,,0.31,0.09,-0.64,,,2.0,1.0,4.0,2.0,,,,,,8.0,1.0,,,1.0,2.0,,,1.0,,18.237601267711,1.0,,,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Marco Kana,,,marco-kana,M. Kana,D,55,183.0,383,M,964759,EUR,1028764800,D,55,55,False,,23.0,22.0,2.0,1.0,0.0,19.0,19.0,3.0,4.0,4.0,,,45.0,24.0,6.2,1.0,0.00244136,64.344172849508,7.0,51.975,14.175,,0,,0.03,0.05,-0.23,,,,1.0,3.0,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Ludwig Augustinsson,,,ludwig-augustinsson,L. Augustinsson,D,6,181.0,394,M,138546,EUR,766886400,D,6,6,False,,3.0,1.0,2.0,,0.0,,,1.0,3.0,,,,6.0,3.0,,2.0,0.00044634,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Nathan De Cat,Nathan De Cat,,nathan-de-cat,N. D. Cat,M,74,192.0,1673,M,1637689,EUR,1216425600,M,74,74,False,,11.0,8.0,1.0,1.0,0.0,3.0,3.0,5.0,8.0,,,,45.0,21.0,6.2,5.0,0.00599989,14.910750628855,3.0,6.93,6.09,,1,,-0.15,-0.37,-0.14,,,1.0,,5.0,2.0,2.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,0.0334,-0.07,1.0,,,,,,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Nathan-Dylan Saliba,Nathan Saliba,,nathan-saliba,N. Saliba,M,13,173.0,636,M,1093229,EUR,1076112000,M,13,13,False,,34.0,27.0,3.0,2.0,0.0,12.0,15.0,15.0,19.0,4.0,,,90.0,42.0,6.6,8.0,0.0538945,47.449050231585,5.0,19.74,16.695,,1,,0.08,0.09,-0.21,,,,,4.0,4.0,2.0,,,1.0,,1.0,,3.0,3.0,,1.0,0.0289,-0.13,1.0,,,,,1.0,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Thorgan Hazard,,,thorgan-hazard,T. Hazard,F,11,174.0,3646,M,94286,EUR,733363200,M,11,11,False,,36.0,32.0,2.0,1.0,1.0,11.0,11.0,21.0,25.0,3.0,,,66.0,52.0,6.8,12.0,0.372716,128.25968046017,13.0,89.355,26.04,,1,,0.42,0.16,-0.09,,7.0,,,5.0,,2.0,2.0,,,,2.0,,,,2.0,1.0,0.0368,0.01,,,54.287760364589,2.0,3.0,,1.0,,,0.0118,4.0,,,2.0,,,,THazard,
14035986,away,RSC Anderlecht,Tristan Degreef,,,degreef-tristan,T. Degreef,M,83,177.0,393,M,1436187,EUR,1106092800,F,83,83,False,,26.0,21.0,1.0,1.0,0.0,7.0,7.0,14.0,19.0,7.0,,,90.0,46.0,6.7,13.0,0.0456494,80.451373318837,8.0,41.475,27.3,,1,,-0.09,0.08,-0.08,,1.0,,,9.0,5.0,4.0,1.0,,,,1.0,1.0,3.0,2.0,3.0,1.0,0.0332,0.16,2.0,,27.366315353003,1.0,,3.0,1.0,,,0.5426,1.0,,,,,,,,
14035986,away,RSC Anderlecht,Mihajlo Cvetković,Mihajlo Cvetkovic,,mihajlo-cvetkovic,M. Cvetković,F,9,175.0,2686,M,1427166,EUR,1168387200,F,9,9,False,,12.0,9.0,1.0,1.0,1.0,4.0,5.0,5.0,7.0,2.0,,,85.0,28.0,6.1,10.0,0.00969884,31.798554870763,5.0,9.345,6.3,,1,,-0.2,0.03,-0.01,,,2.0,,10.0,3.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,2.0,3.0,0.3649,-0.41,2.0,,,,,2.0,,,,,1.0,1.0,,1.0,,,,,
14035986,away,RSC Anderlecht,Nilson Angulo,Nilson Angulo,,nilson-angulo,N. Angulo,F,10,182.0,4530,M,1116571,EUR,1055980800,F,19,19,False,,27.0,22.0,,,0.0,3.0,4.0,19.0,23.0,,,,90.0,40.0,9.0,10.0,0.0166749,49.256935352653,4.0,45.675,27.195,,2,,-0.28,1.0,-0.1,,3.0,4.0,2.0,8.0,3.0,2.0,1.0,1.0,,,,,,,1.0,1.0,0.8488,0.7,,,31.212301035412,2.0,,1.0,2.0,,2.0,1.8742,1.0,,,,,,,,1.0
14035986,away,RSC Anderlecht,Moussa Ndiaye,,,moussa-ndiaye,M. Ndiaye,D,16,181.0,1546,M,982315,EUR,1024358400,D,5,5,True,,33.0,26.0,2.0,1.0,0.0,11.0,14.0,15.0,19.0,3.0,,,84.0,53.0,5.9,11.0,0.0102369,68.316558017665,8.0,32.445,20.265,,0,,-0.01,0.02,-0.48,,3.0,,1.0,2.0,3.0,,,,,,3.0,1.0,,,1.0,2.0,,,2.0,,20.698910140391,1.0,1.0,,,,,,,,2.0,,,,,,
14035986,away,RSC Anderlecht,Yasin Özcan,,,yasin-ozcan,Y. Özcan,D,58,185.0,1802,M,1392102,EUR,1145491200,D,58,58,True,,11.0,10.0,,,0.0,6.0,6.0,4.0,5.0,,,,45.0,17.0,5.9,1.0,0.00101347,22.855134586939,4.0,8.61,9.24,,0,,0.07,0.01,-0.49,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Yari Verschaeren,,,verschaeren-yari,Y. Verschaeren,M,10,172.0,1145,M,901898,EUR,994896000,M,10,10,True,,19.0,18.0,1.0,1.0,0.0,6.0,6.0,12.0,13.0,,,,45.0,29.0,6.6,5.0,0.127512,18.640417342077,3.0,-4.095,3.15,,0,,0.36,0.01,-0.2,,4.0,1.0,,4.0,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,
14035986,away,RSC Anderlecht,Luis Vázquez,,,luis-vazquez,L. Vázquez,F,19,191.0,1685,M,974713,EUR,988070400,F,20,20,True,,7.0,5.0,,,0.0,,,5.0,7.0,,,,24.0,11.0,6.3,3.0,0.00443668,7.1969090192533,2.0,-2.205,0.42,,1,,-0.15,-0.29,-0.01,,,2.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,0.0103,-0.01,,,,,,,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Adriano Bertaccini,,,adriano-bertaccini,A. Bertaccini,F,91,173.0,746,M,867250,EUR,966124800,F,91,91,True,,1.0,1.0,,,0.0,,,1.0,1.0,2.0,,,11.0,5.0,6.5,2.0,0.00031033,8.9989032647582,2.0,-1.785,3.255,,1,,0.01,0.19,0.0,,,,,1.0,,,1.0,,,1.0,,,,,1.0,,0.0934,-0.43,,,,,,,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Mads Juhl Kikkenborg,,,kikkenborg-mads-juhl,M. J. Kikkenborg,G,16,197.0,183,M,984005,EUR,939254400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Basile Vroninks,Basile Vroninks,,basile-vroninks,B. Vroninks,M,62,,105,M,1929417,EUR,1163980800,D,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Anas Tajaouart,,,anas-tajaouart,A. Tajaouart,M,78,167.0,711,M,1473182,EUR,1126051200,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035986,away,RSC Anderlecht,Ibrahim Kanate,Ibrahim Kanate,,ibrahim-kanate,I. Kanate,F,99,172.0,549,M,1542745,EUR,1161561600,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
