match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_dispossessed,stat_wonTackle,stat_fouls,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_punches,player_sofascoreId,stat_blockedScoringAttempt,stat_goals
12499485,home,1. FC Heidenheim,Marvin Pieringer,marvin-pieringer,M. Pieringer,F,18,189,327,M,909485,EUR,938995200,F,18,18,False,16.0,12.0,2.0,2.0,0.0,8.0,8.0,5.0,9.0,,2.0,,,,,70.0,24.0,6.9,8.0,0.0925842,0,,,,1.0,6.0,2.0,1.0,,3.0,,,1.0,,,1.0,5.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,,,,
12499485,home,1. FC Heidenheim,Julian Niehues,julian-niehues,J. Niehues,M,16,195,115,M,1066042,EUR,987465600,M,16,16,True,13.0,11.0,2.0,,0.0,8.0,9.0,3.0,4.0,1.0,1.0,,,,,45.0,20.0,6.3,3.0,0.00135576,0,,,,,4.0,2.0,2.0,,,1.0,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,
12499485,home,1. FC Heidenheim,Leo Scienza,leo-scienza,L. Scienza,M,13,175,987,M,1386651,EUR,905644800,M,8,8,True,10.0,7.0,1.0,1.0,0.0,4.0,5.0,3.0,7.0,1.0,2.0,,,,,45.0,30.0,6.8,9.0,0.0047763,0,,,,2.0,6.0,9.0,2.0,3.0,1.0,5.0,,,1.0,,,1.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,
12499485,home,1. FC Heidenheim,Luca Kerber,luca-kerber,L. Kerber,M,20,180,120,M,1097453,EUR,1015718400,M,20,20,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,,,,,,20.0,6.0,6.6,1.0,9.33e-05,0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,
12499485,home,1. FC Heidenheim,Paul Wanner,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,True,4.0,4.0,,,0.0,1.0,1.0,3.0,5.0,1.0,1.0,,,,,20.0,8.0,6.6,2.0,0.0008233,0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499485,home,1. FC Heidenheim,Jonas Föhrenbach,jonas-fohrenbach,J. Föhrenbach,D,19,185,79,M,311676,EUR,822614400,D,19,19,True,4.0,3.0,,,0.0,3.0,4.0,,,,,,,,,2.0,5.0,,1.0,6.67e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499485,home,1. FC Heidenheim,Vitus Eicher,vitus-eicher,V. Eicher,G,,190,27,M,96098,EUR,657763200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499485,home,1. FC Heidenheim,Tim Siersleben,tim-siersleben,T. Siersleben,D,4,187,118,M,988252,EUR,952560000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499485,home,1. FC Heidenheim,Thomas Keller,thomas-keller,T. Keller,M,39,187,42,M,940236,EUR,933811200,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499485,home,1. FC Heidenheim,Stefan Schimmer,stefan-schimmer,S. Schimmer,F,9,185,103,M,842922,EUR,767491200,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499485,away,FC Bayern München,Jonas Urbig,jonas-urbig,J. Urbig,G,40,189,4842,M,1130647,EUR,1060300800,G,40,40,False,24.0,19.0,8.0,3.0,0.0,18.0,20.0,1.0,4.0,4.0,6.0,1.0,1.0,2.0,2.0,90.0,35.0,7.2,5.0,0.00212971,0,0.6485,Jonas Urbig,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
12499485,away,FC Bayern München,Konrad Laimer,konrad-laimer,K. Laimer,D,27,180,7452,M,355492,EUR,864691200,D,27,27,False,29.0,24.0,,,0.0,9.0,9.0,15.0,20.0,,4.0,,,,,45.0,48.0,7.7,11.0,0.0218442,2,,,,,5.0,7.0,1.0,2.0,1.0,2.0,,2.0,,,1.0,1.0,3.0,1.0,1.0,,,,1.0,,0.4364,,1.0,,0.7027,,KonradLaimer,1.0,1.0
12499485,away,FC Bayern München,Eric Dier,eric-dier,E. Dier,D,3,191,4303,M,146101,EUR,758592000,D,15,15,False,90.0,83.0,3.0,1.0,0.0,42.0,43.0,41.0,47.0,5.0,1.0,,,,,90.0,96.0,7.2,7.0,0.0189436,0,,,,,4.0,6.0,,,,,,6.0,1.0,,,1.0,,,2.0,,,,,,,,,1.0,,,ericdier,,
12499485,away,FC Bayern München,Josip Stanišić,josip-stanisic,J. Stanišić,D,44,186,9022,M,927407,EUR,954633600,D,44,44,False,97.0,95.0,2.0,1.0,0.0,53.0,53.0,42.0,44.0,1.0,10.0,,,,,90.0,104.0,7.3,3.0,0.0272024,0,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,josip_stanisic,,
12499485,away,FC Bayern München,Raphaël Guerreiro,raphael-guerreiro,R. Guerreiro,D,22,170,7880,M,246999,EUR,756518400,D,22,22,False,70.0,68.0,3.0,3.0,1.0,31.0,33.0,37.0,37.0,1.0,2.0,,,,,85.0,82.0,7.8,3.0,0.391171,2,,,,,1.0,3.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,0.4551,1.0,2.0,,0.4237,,raphaelguerreiro14,,
12499485,away,FC Bayern München,Joshua Kimmich,joshua-kimmich,J. Kimmich,M,6,176,42486,M,259117,EUR,792201600,M,6,6,False,124.0,118.0,5.0,3.0,0.0,40.0,42.0,79.0,88.0,1.0,3.0,,,,,90.0,134.0,8.4,12.0,0.231661,1,,,,6.0,2.0,1.0,,1.0,,,True,,1.0,,,,1.0,,,1.0,1.0,3.0,,,0.1203,,1.0,,0.5462,,Jok_32,,1.0
12499485,away,FC Bayern München,Aleksandar Pavlović,aleksandar-pavlovic,A. Pavlović,M,45,186,10825,M,1142251,EUR,1083542400,M,45,45,False,110.0,102.0,4.0,2.0,0.0,44.0,45.0,58.0,65.0,1.0,3.0,,,,,90.0,114.0,7.2,8.0,0.133717,0,,,,,1.0,5.0,1.0,,,2.0,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,alekspavlovic_,,
12499485,away,FC Bayern München,Michael Olise,michael-olise,M. Olise,M,17,184,79532,M,978838,EUR,1008115200,M,17,17,False,48.0,42.0,1.0,1.0,1.0,10.0,10.0,32.0,40.0,,2.0,,,,,74.0,73.0,7.2,17.0,0.145322,3,,,,2.0,7.0,5.0,7.0,2.0,1.0,2.0,,,,,,,,2.0,1.0,,,5.0,1.0,,0.7565,2.0,3.0,,0.9053,,MOlise,,
12499485,away,FC Bayern München,Serge Gnabry,serge-gnabry,S. Gnabry,M,7,176,19183,M,187433,EUR,805680000,M,7,7,False,34.0,30.0,1.0,1.0,1.0,7.0,7.0,23.0,28.0,,1.0,,,,,90.0,48.0,7.7,11.0,0.428607,1,,,,1.0,5.0,1.0,2.0,1.0,2.0,,,,,,,,1.0,,2.0,,2.0,3.0,,,0.046,,,1.0,,,sergegnabry,1.0,
12499485,away,FC Bayern München,Kingsley Coman,kingsley-coman,K. Coman,M,21,178,32905,M,280441,EUR,834624000,M,11,11,False,26.0,24.0,,,0.0,12.0,12.0,12.0,14.0,,4.0,,,,,63.0,37.0,7.2,5.0,0.0197644,1,,,,,6.0,2.0,3.0,,1.0,,,,,,,2.0,1.0,,2.0,,,,2.0,,0.0545,,1.0,1.0,0.1611,,KingComan,,1.0
12499485,away,FC Bayern München,Harry Kane,harry-kane,H. Kane,F,9,188,299741,M,108579,EUR,743817600,F,9,9,False,20.0,18.0,3.0,2.0,0.0,3.0,3.0,15.0,17.0,1.0,,,,,,63.0,31.0,7.7,4.0,0.32585,6,,,,,3.0,3.0,1.0,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,2.0,2.0,1.0,3.0,1.0794,2.0,2.0,,0.6827,,HurriKane,1.0,1.0
12499485,away,FC Bayern München,Sacha Boey,boey-sacha,S. Boey,D,93,178,14393,M,980418,EUR,968803200,D,23,23,True,37.0,36.0,1.0,1.0,0.0,12.0,12.0,24.0,26.0,2.0,3.0,,,,,45.0,51.0,7.1,4.0,0.0172119,0,,,,1.0,3.0,5.0,3.0,2.0,,,,1.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,sacha_boey,,
12499485,away,FC Bayern München,Leroy Sané,leroy-sane,L. Sané,M,10,184,41295,M,293519,EUR,821318400,F,10,10,True,22.0,17.0,,,0.0,2.0,3.0,15.0,19.0,,2.0,,,,,27.0,27.0,6.9,8.0,0.0451275,1,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,0.1635,,1.0,,0.2823,,LeroySane,,
12499485,away,FC Bayern München,Thomas Müller,thomas-muller,T. Müller,F,13,186,37471,M,35166,EUR,621648000,F,25,25,True,17.0,15.0,,,0.0,2.0,2.0,13.0,15.0,,,,,,,27.0,17.0,6.6,2.0,0.0157318,0,,,,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,esmuellert,,
12499485,away,FC Bayern München,Gabriel Vidović,gabriel-vidovic,G. Vidović,M,10,180,3478,M,1129940,EUR,1070236800,M,24,24,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,1.0,,,,,16.0,9.0,6.6,,0.00277776,1,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,0.1085,,,,,,,1.0,
12499485,away,FC Bayern München,João Palhinha,joao-palhinha,J. Palhinha,M,6,189,16482,M,364612,EUR,805248000,M,16,16,True,15.0,15.0,,,0.0,2.0,2.0,13.0,13.0,,1.0,,,,,8.0,15.0,6.7,,0.00848947,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Palhinha,,
12499485,away,FC Bayern München,Daniel Peretz,daniel-peretz,D. Peretz,G,41,190,3561,M,1048265,EUR,963187200,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499485,away,FC Bayern München,Min-jae Kim,min-jae-kim,M. Kim,D,3,190,15013,M,896569,EUR,848016000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kiminjae3,,
12499485,away,FC Bayern München,Lennart Karl,lennart-karl,L. Karl,M,42,168,44372,M,1861975,EUR,1203638400,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,Lennart Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499485,away,FC Bayern München,Jonah Kusi-Asare,jonah-kusi-asare,J. Kusi-Asare,F,18,196,3953,M,1503757,EUR,1183507200,F,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
