match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_shotOffTarget,stat_lastManTackle,stat_keyPass,stat_onTargetScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_hitWoodwork,stat_goals,stat_bigChanceMissed,stat_goalAssist,stat_bigChanceCreated
10913388,away,Al-Ettifaq,Naïm Sliti,Naïm,Sliti,naim-sliti,N. Sliti,M,5,173.0,1348,M,153158,EUR,712195200,M,10,10,False,True,6.0,4.0,1.0,,2.0,2.0,2.0,4.0,3.0,1.0,,,,22.0,12.0,6.5,4.0,0,,,,1.0,,,3.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,
10913388,away,Al-Ettifaq,Youssouf Niakate,,,youssouf-niakate,Y. Niakate,F,12,178.0,551,M,291915,EUR,724464000,F,18,18,False,,7.0,3.0,,,1.0,1.0,2.0,6.0,2.0,,1.0,,,87.0,17.0,6.1,11.0,0,,,3.0,10.0,1.0,2.0,3.0,,,,2.0,,1.0,2.0,,,1.0,,,,,1.0,,,,,,,
10913388,away,Al-Ettifaq,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200,F,17,17,True,,20.0,14.0,1.0,,7.0,8.0,7.0,12.0,4.0,5.0,1.0,,,68.0,31.0,6.9,8.0,0,,,1.0,4.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,,,
10913388,away,Al-Ettifaq,Vitinho,,,vitinho,Vitinho,F,11,178.0,3973,M,242054,EUR,750124800,F,27,27,True,,6.0,5.0,,,1.0,2.0,4.0,5.0,4.0,1.0,1.0,,,15.0,17.0,6.1,5.0,2,1.0,,,4.0,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,1.0,,
10913388,away,Al-Ettifaq,Ahmed Al-Ghamdi,,,ahmed-al-ghamdi,A. Al-Ghamdi,M,27,178.0,356,M,984415,EUR,1000944000,M,15,15,True,,5.0,4.0,,,,,4.0,6.0,3.0,2.0,,,,16.0,15.0,7.4,5.0,1,1.0,,,2.0,,1.0,4.0,3.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,1.0,2.0
10913388,away,Al-Ettifaq,Rakan Kaabi,Rakan Kaabi,,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200,M,66,66,True,,4.0,3.0,1.0,,3.0,3.0,,1.0,3.0,3.0,3.0,,,16.0,9.0,6.8,1.0,0,,,,1.0,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,
10913388,away,Al-Ettifaq,Abdullah Hussein Alowayshir,,,abdullah-hussein-al-owisher,A. H. Alowayshir,G,1,184.0,43,M,976548,EUR,674092800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913388,away,Al-Ettifaq,Meshal Alaeli,Meshal Alaeli,,meshal-alaeli,M. Alaeli,D,2,,31,M,1495868,EUR,1087430400,D,51,51,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913388,away,Al-Ettifaq,Darko Velkovski,,,darko-velkovski,D. Velkovski,D,24,188.0,155,M,156990,EUR,803692800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913388,away,Al-Ettifaq,Ibrahim Mahnashi,,,ibrahim-mahnashi,I. Mahnashi,M,40,,10,M,917267,EUR,942883200,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913388,away,Al-Ettifaq,Nawaf Hazazi,Nawaf Hazazi,,hazazi-nawaf,N. Hazazi,F,77,168.0,13,M,1092810,EUR,1010707200,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
