match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,captain,stat_challengeLost,stat_outfielderBlock,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_punches
13981622,home,Cremonese,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,173827,EUR,537321600,F,10,10,False,8.0,5.0,,,0.0,1.0,3.0,4.0,5.0,2.0,,,,,90.0,24.0,6.5,9.0,0.0180003,38.953070241818,5.0,27.72,17.115,,1,,0.04,0.05,0.26,,7.0,2.0,10.0,5.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,,,,,0.02,,,-0.03,,,1.0,,,,,1.0,,,2.0,,Vardy7,,
13981622,home,Cremonese,Francesco Folino,francesco-folino,F. Folino,D,55,192,146,M,1424353,EUR,1011744000,D,55,55,True,9.0,7.0,1.0,,0.0,6.0,7.0,1.0,2.0,,,,,,17.0,11.0,6.5,3.0,8.958e-05,10.113620222872,3.0,2.31,3.57,,0,,0.03,-0.01,0.13,,1.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
13981622,home,Cremonese,Faris Moumbagna,faris-pemi-moumbagna,F. P. Moumbagna,F,14,185,1813,M,1029456,EUR,962409600,F,14,14,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,17.0,4.0,6.3,2.0,0.00286156,20.461202912608,2.0,14.805,16.8,,0,,-0.1,0.04,0.0,,2.0,,2.0,,,,,,,,,,,,,,16.977417471453,1.0,,,,,,,,,,,,,,,,
13981622,home,Cremonese,Alessio Zerbin,alessio-zerbin,A. Zerbin,M,7,182,1060,M,869888,EUR,920419200,F,7,7,True,2.0,1.0,,,0.0,1.0,2.0,,,1.0,,,,,11.0,6.0,6.6,2.0,8.91e-06,10.531398814972,1.0,9.765,9.765,,0,,-0.01,0.04,0.13,,,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,
13981622,home,Cremonese,Michele Collocolo,michele-collocolo,M. Collocolo,M,18,188,368,M,839925,EUR,942019200,M,18,18,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,home,Cremonese,Romano Floriani Mussolini,romano-floriani-mussolini,R. F. Mussolini,M,22,188,1584,M,1100354,EUR,1043625600,D,22,22,True,,,,,0.0,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,Romano,Floriani,,,,,,,,,,
13981622,home,Cremonese,Marco Silvestri,marco-silvestri,M. Silvestri,G,16,191,324,M,43970,EUR,667872000,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,home,Cremonese,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,home,Cremonese,Mikayil Faye,mikayil-faye,M. Faye,D,30,183,9505,M,1002564,EUR,1089763200,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikayilfaye,,
13981622,home,Cremonese,Dachi Lordkipanidze,dachi-lordkipanidze,D. Lordkipanidze,M,25,186,246,M,1153193,EUR,1110240000,M,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dachi Lordkipanidze,,,,,,,,,,,
13981622,home,Cremonese,Franco Vázquez,franco-vazquez,F. Vázquez,F,20,187,1036,M,215246,EUR,604108800,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,home,Cremonese,Dennis Johnsen,dennis-johnsen,D. Johnsen,F,7,185,301,M,869275,EUR,887673600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,away,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,False,23.0,10.0,16.0,4.0,0.0,8.0,9.0,2.0,14.0,7.0,,1.0,,,90.0,31.0,6.7,13.0,0.00120116,43.553680914287,5.0,29.505,9.24,0.0,0,0.0776,0.09,-0.01,0.21,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
13981622,away,Hellas Verona,Tobias Slotsager,tobias-slotsager,T. Slotsager,D,19,190,485,M,1133236,EUR,1136073600,D,19,19,False,32.0,25.0,4.0,1.0,0.0,11.0,12.0,14.0,20.0,1.0,,,,,90.0,45.0,7.1,7.0,0.00622003,100.53156472285,16.0,73.29,11.655,,1,,0.12,0.04,0.26,,1.0,5.0,2.0,5.0,,9.0,,,1.0,,,1.0,1.0,,,0.0575,,,-0.08,,,,,,,,,,,,,,,
13981622,away,Hellas Verona,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2685,M,846148,EUR,908323200,D,15,15,False,31.0,28.0,3.0,1.0,0.0,22.0,24.0,6.0,7.0,1.0,,,,,90.0,50.0,7.4,4.0,0.00182629,66.618990021573,10.0,26.25,8.4,,1,,0.11,0.04,0.48,,,5.0,3.0,5.0,,10.0,,,2.0,,,,4.0,,,0.0508,,,-0.21,,1.0,1.0,,,,,1.0,,,,,Nelsson,,
13981622,away,Hellas Verona,Enzo Ebosse,enzo-ebosse,E. Ebosse,D,77,185,507,M,848279,EUR,921110400,D,23,23,False,27.0,26.0,2.0,1.0,0.0,17.0,17.0,9.0,10.0,2.0,,,,,71.0,41.0,7.5,3.0,0.00566249,154.78484591621,15.0,91.35,20.58,,1,,0.08,0.08,0.71,,,,1.0,2.0,,6.0,2.0,1.0,1.0,,,,,1.0,1.0,0.0488,20.826685189919,1.0,-0.15,,,2.0,,,,,1.0,,,,,,,
13981622,away,Hellas Verona,Pol Lirola,pol-lirola,P. Lirola,D,14,183,660,M,844480,EUR,871430400,M,14,14,False,27.0,14.0,5.0,1.0,0.0,5.0,5.0,9.0,22.0,4.0,,,,,87.0,40.0,6.4,19.0,0.00934806,93.852407839854,10.0,-1.155,12.81,,0,,-0.33,-0.01,-0.01,,,,,2.0,,,,,,,4.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
13981622,away,Hellas Verona,Roberto Gagliardini,roberto-gagliardini,R. Gagliardini,M,63,188,567,M,287057,EUR,765676800,M,63,63,False,48.0,40.0,7.0,5.0,0.0,14.0,15.0,26.0,33.0,7.0,,,,,90.0,67.0,7.3,12.0,0.0746935,155.05201277208,14.0,96.285,20.37,,1,,0.31,0.22,0.18,,3.0,2.0,4.0,5.0,,3.0,2.0,2.0,1.0,1.0,1.0,,4.0,1.0,,0.0203,42.22329783994,2.0,-0.1,True,,,,,,,1.0,1.0,,,,,,
13981622,away,Hellas Verona,Antoine Bernede,antoine-bernede,A. Bernede,M,24,177,421,M,837080,EUR,927676800,M,24,24,False,42.0,31.0,4.0,2.0,0.0,8.0,11.0,23.0,31.0,9.0,,,,,90.0,52.0,6.6,14.0,0.0332319,161.37312725529,17.0,98.7,34.125,,1,,0.07,0.19,0.13,,1.0,,5.0,2.0,,2.0,3.0,1.0,3.0,1.0,,,,1.0,1.0,0.0598,63.033652868288,2.0,-0.1,,1.0,,,,,,,,1.0,,0.0828,,,
13981622,away,Hellas Verona,Domagoj Bradarić,domagoj-bradaric,D. Bradarić,M,12,178,1470,M,897594,EUR,944784000,M,12,12,False,32.0,23.0,2.0,,0.0,9.0,13.0,14.0,19.0,5.0,,,,,90.0,52.0,7.2,14.0,0.121855,111.98213270443,11.0,41.895,21.21,,0,,0.18,0.08,0.3,,3.0,1.0,3.0,6.0,,4.0,,2.0,,2.0,2.0,,,3.0,3.0,,21.30787882451,1.0,,,,,,,,,,1.0,,,,,,
13981622,away,Hellas Verona,Giovane,giovane,Giovane,F,23,184,4926,M,1170773,EUR,1069632000,F,17,17,False,13.0,8.0,,,0.0,2.0,2.0,6.0,11.0,1.0,,,,,90.0,42.0,6.2,22.0,0.0639492,63.09407074803,6.0,33.705,31.71,,4,,-0.28,0.0,-0.01,,7.0,4.0,9.0,6.0,1.0,,5.0,1.0,2.0,2.0,10.0,2.0,1.0,,,0.2018,31.751968820846,1.0,-0.41,,,,,,2.0,1.0,,1.0,2.0,2.0,0.1688,,,
13981622,away,Hellas Verona,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,9,9,False,12.0,8.0,,,0.0,,,8.0,12.0,1.0,,,,,66.0,23.0,6.8,4.0,0.0275062,41.149671673641,5.0,21.105,18.375,,1,,0.0,0.19,0.0,,4.0,3.0,7.0,8.0,,2.0,,3.0,2.0,1.0,,,1.0,1.0,1.0,0.0436,,,-0.23,,1.0,,,,1.0,1.0,1.0,,,,,,,
13981622,away,Hellas Verona,Gift Orban,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,16,16,False,17.0,15.0,3.0,3.0,0.0,5.0,5.0,10.0,12.0,1.0,,,,,90.0,29.0,6.5,8.0,0.0446147,17.834160448109,3.0,0.31500000000001,8.82,,0,,-0.14,-0.12,-0.04,,2.0,2.0,6.0,3.0,2.0,1.0,1.0,2.0,,2.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,,,2.0,,giftorban,,
13981622,away,Hellas Verona,Suat Serdar,suat-serdar,S. Serdar,M,8,183,687,M,800408,EUR,860716800,M,8,8,True,15.0,11.0,4.0,3.0,0.0,4.0,4.0,7.0,11.0,,,,,,24.0,19.0,6.8,5.0,0.0115309,9.3051667761312,2.0,2.415,1.785,,1,,0.15,0.04,0.13,,1.0,,1.0,1.0,,,,,,,,,1.0,,,0.0112,,,-0.01,,,,,,1.0,1.0,,,1.0,,0.0251,,,
13981622,away,Hellas Verona,Abdou Harroui,abdou-harroui,A. Harroui,M,21,181,1064,M,915812,EUR,884649600,M,21,21,True,11.0,11.0,,,0.0,3.0,3.0,8.0,8.0,4.0,,,,,19.0,16.0,6.8,2.0,0.0802319,36.182705203787,3.0,27.72,15.75,,0,,0.15,0.08,0.15,,,,1.0,1.0,,,2.0,,1.0,2.0,2.0,,,1.0,1.0,,18.403611058703,1.0,,,,,,,,,,2.0,,,,,,
13981622,away,Hellas Verona,Daniel Oyegoke,daniel-oyegoke,D. Oyegoke,D,2,188,170,M,998830,EUR,1041552000,D,2,2,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,3.0,1.0,,,3.48e-06,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,away,Hellas Verona,Giacomo Toniolo,giacomo-toniolo,G. Toniolo,G,94,192,50,M,1137380,EUR,1080777600,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,away,Hellas Verona,Lorenzo Montipò,lorenzo-montipo,L. Montipò,G,1,191,564,M,253391,EUR,820454400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,away,Hellas Verona,Fallou Cham,fallou-cham,F. Cham,D,70,185,247,M,1945133,EUR,1139875200,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fallou Cham,,,,,,,,,,,
13981622,away,Hellas Verona,Grigoris Kastanos,grigoris-kastanos,G. Kastanos,M,28,179,526,M,791566,EUR,886118400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,away,Hellas Verona,Cheikh Niasse,niasse-cheikh,C. Niasse,M,36,188,1378,M,972523,EUR,948240000,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,away,Hellas Verona,Daniel Mosquera,daniel-mosquera,D. Mosquera,F,25,180,1031,M,1018179,EUR,940377600,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981622,away,Hellas Verona,Isaac,isaac,Isaac,F,41,181,546,M,1471239,EUR,1080259200,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaac,,,,,,,,,,,
