match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_outfielderBlock,stat_bigChanceCreated,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside,captain,stat_goals,stat_errorLeadToAShot,player_firstName,player_lastName,player_sofascoreId,stat_goalAssist
11408415,home,SC Farense,Elves Baldé,elves-balde,E. Baldé,F,21,168,195,M,846040,EUR,938822400,F,7,7,True,2.0,1.0,,,,,2.0,3.0,2.0,,,,,,,,21.0,6.0,6.4,2.0,0.00287601,0,,1.0,2.0,,4.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,
11408415,home,SC Farense,Vítor Gonçalves,vitor-goncalves,V. Gonçalves,M,8,174,14,M,170483,EUR,701827200,M,80,80,True,5.0,3.0,,,1.0,2.0,2.0,3.0,2.0,1.0,,,,,,,20.0,9.0,6.7,2.0,0.00331054,0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
11408415,home,SC Farense,Mattheus,mattheus,Mattheus,M,,182,151,M,243575,EUR,773539200,M,27,27,True,3.0,3.0,1.0,1.0,,,3.0,3.0,1.0,,,,,,,,10.0,9.0,7.0,,0.0004783,1,,,1.0,,1.0,2.0,,,,,,,,,0.0647,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,
11408415,home,SC Farense,Zé Luís,ze-luis,Z. Luís,F,,185,236,M,101973,EUR,664675200,F,91,91,True,3.0,2.0,1.0,,,,2.0,3.0,,1.0,,,,,,,10.0,3.0,6.4,1.0,0.00049435,0,,,2.0,,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
11408415,home,SC Farense,Zach Muscat,zach-muscat,Z. Muscat,D,22,184,90,M,97622,EUR,745977600,D,6,6,True,2.0,1.0,2.0,1.0,,,1.0,2.0,,,,,,,,,1.0,2.0,,1.0,0.00056852,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408415,home,SC Farense,Miguel Carvalho,miguel-carvalho,M. Carvalho,G,22,185,13,M,786018,EUR,835228800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408415,home,SC Farense,Talocha,talocha,Talocha,D,31,180,43,M,778216,EUR,620438400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408415,home,SC Farense,Fran Delgado,fran-delgado,F. Delgado,D,2,181,27,M,1066011,EUR,994809600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fran Delgado,,,
11408415,home,SC Farense,Rui Costa,rui-costa,R. Costa,F,7,179,88,M,845782,EUR,824774400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408415,away,Boavista,João Gonçalves,joao-goncalves,J. Gonçalves,G,,188,61,M,987596,EUR,974246400,G,99,99,False,22.0,13.0,12.0,3.0,11.0,15.0,2.0,7.0,2.0,10.0,2.0,5.0,6.0,,,,90.0,42.0,7.9,9.0,0.00035756,0,1.1794,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408415,away,Boavista,Chidozie Awaziem,chidozie-awaziem,C. Awaziem,D,6,189,1826,M,804764,EUR,852076800,D,5,5,False,29.0,18.0,10.0,3.0,12.0,16.0,6.0,13.0,,2.0,,,,,,,45.0,37.0,6.4,12.0,0.00545959,1,,,,2.0,4.0,3.0,1.0,,1.0,,1.0,,2.0,,0.2136,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,
11408415,away,Boavista,Rodrigo Abascal,rodrigo-abascal,R. Abascal,D,26,190,156,M,846416,EUR,758505600,D,26,26,False,54.0,35.0,13.0,4.0,21.0,25.0,14.0,30.0,4.0,3.0,,,,,,,90.0,73.0,7.2,22.0,0.0898664,3,,1.0,2.0,5.0,3.0,7.0,,,1.0,,,2.0,1.0,,0.0942,0.1829,1.0,,1.0,2.0,2.0,,,1.0,,,,True,,1.0,,,,
11408415,away,Boavista,Filipe Ferreira,filipe-ferreira,F. Ferreira,D,20,178,34,M,143584,EUR,654393600,D,20,20,False,40.0,28.0,7.0,1.0,19.0,22.0,10.0,22.0,2.0,7.0,,,,,,,90.0,64.0,6.8,18.0,0.0215032,3,,4.0,1.0,2.0,3.0,5.0,1.0,,1.0,,,,1.0,1.0,0.084,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,Filipe,Ferreira,,
11408415,away,Boavista,Pedro Malheiro,pedro-malheiro,P. Malheiro,D,79,179,415,M,1131249,EUR,980035200,M,79,79,False,33.0,22.0,4.0,2.0,14.0,20.0,9.0,21.0,1.0,2.0,,,,,,,90.0,58.0,6.5,22.0,0.0500135,0,,8.0,,,4.0,3.0,1.0,,3.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,
11408415,away,Boavista,Ilija Vukotić,ilija-vukotic,I. Vukotić,M,8,191,158,M,891881,EUR,915667200,M,18,18,False,29.0,21.0,4.0,2.0,10.0,14.0,11.0,15.0,1.0,2.0,,,,,,,60.0,36.0,6.8,9.0,0.151722,0,,,1.0,1.0,2.0,5.0,,,2.0,2.0,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,Ilija,Vukotić,,
11408415,away,Boavista,Ibrahima Camará,ibrahima-camara,I. Camará,M,2,190,520,M,976145,EUR,917222400,M,6,6,False,17.0,15.0,5.0,4.0,7.0,8.0,8.0,9.0,,3.0,,,,,,,45.0,22.0,6.5,3.0,0.00502191,0,,,,,1.0,2.0,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
11408415,away,Boavista,Bruno Onyemaechi,bruno-onyemaechi,B. Onyemaechi,D,70,182,5807,M,1134441,EUR,923097600,M,70,70,False,35.0,27.0,1.0,,10.0,11.0,19.0,30.0,3.0,6.0,,,,,,,90.0,62.0,7.4,16.0,0.138581,1,,6.0,,1.0,4.0,5.0,1.0,2.0,2.0,1.0,,,,1.0,0.0078,,,,1.0,3.0,3.0,1.0,,5.0,2.0,,,,,,,,,
11408415,away,Boavista,Bruno Lourenço,bruno-lourenco,B. Lourenço,M,8,179,99,M,984810,EUR,886377600,F,8,8,False,20.0,16.0,2.0,1.0,3.0,4.0,15.0,21.0,1.0,1.0,,,,,,,75.0,38.0,7.0,11.0,0.0556668,2,,5.0,1.0,,4.0,5.0,1.0,1.0,1.0,,,,,2.0,0.0858,,,,2.0,2.0,2.0,3.0,,,2.0,,,,,,,,,
11408415,away,Boavista,Róbert Boženík,robert-bozenik,R. Boženík,F,11,188,1028,M,912033,EUR,942883200,F,9,9,False,15.0,12.0,,,4.0,4.0,8.0,11.0,1.0,1.0,,,,,,,90.0,28.0,7.2,6.0,0.0157047,4,,,4.0,1.0,5.0,6.0,,,,,,3.0,,3.0,0.355,0.4255,,,,1.0,1.0,4.0,1.0,,,1.0,,,,,,,,
11408415,away,Boavista,Berna,berna,Berna,M,20,169,81,M,1133287,EUR,1063584000,F,80,80,False,9.0,9.0,1.0,1.0,5.0,5.0,4.0,5.0,,1.0,,,,,,,45.0,16.0,6.8,2.0,0.00494878,0,,1.0,1.0,,2.0,3.0,,,1.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,Berna,,,
11408415,away,Boavista,Vincent Sasso,vincent-sasso,V. Sasso,D,23,190,44,M,74071,EUR,666662400,D,23,23,True,27.0,24.0,,,22.0,23.0,2.0,4.0,2.0,1.0,,,,,,,45.0,33.0,6.8,4.0,0.00531022,0,,,,3.0,3.0,4.0,1.0,,,,,,,1.0,,,2.0,,,1.0,,,2.0,,,,,,,,,,,
11408415,away,Boavista,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180,299,M,847013,EUR,869788800,M,42,42,True,16.0,13.0,2.0,,4.0,5.0,9.0,12.0,1.0,1.0,,,,,,,45.0,25.0,6.9,6.0,0.0112722,2,,1.0,,1.0,2.0,3.0,1.0,,,,,1.0,,1.0,0.3395,0.0541,,,1.0,,,2.0,1.0,,,,,,,,,,,
11408415,away,Boavista,Joel Silva,joel-silva,J. Silva,M,26,185,56,M,1393991,EUR,1044921600,M,16,16,True,18.0,17.0,1.0,1.0,11.0,12.0,9.0,10.0,2.0,2.0,,,,,,,45.0,28.0,7.0,4.0,0.108628,1,,4.0,2.0,,4.0,1.0,,,1.0,,,1.0,,1.0,0.1026,0.6383,,,,,,1.0,1.0,2.0,3.0,,,,,,Joel Silva,,,
11408415,away,Boavista,Luís Santos,luis-santos,L. Santos,M,17,176,37,M,1035183,EUR,948326400,F,11,11,True,5.0,3.0,,,2.0,2.0,3.0,6.0,1.0,2.0,,,,,,,30.0,13.0,6.5,5.0,0.0348911,0,,3.0,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,
11408415,away,Boavista,Martim Tavares,tavares-martim,M. Tavares,F,79,183,92,M,1136423,EUR,1068422400,F,59,59,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,15.0,3.0,6.5,,7.495e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408415,away,Boavista,Tomé Sousa,sousa-tome,T. Sousa,G,1,190,105,M,1521209,EUR,1166227200,G,76,76,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomé Sousa,,,
11408415,away,Boavista,Masaki Watai,masaki-watai,M. Watai,M,11,168,73,M,926641,EUR,932256000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408415,away,Boavista,Tiago Machado,machado-tiago,T. Machado,F,23,185,33,M,1494437,EUR,1080864000,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tiago,Machado,,
