match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_lastManTackle,stat_totalTackle,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_dispossessed,stat_totalCross,stat_wonContest,stat_bigChanceCreated,stat_keyPass,captain,player_firstName,player_lastName,player_sofascoreId,stat_challengeLost,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal,stat_hitWoodwork
12501552,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196,580,M,850952,EUR,942278400,G,34,34,False,56.0,47.0,15.0,7.0,0.0,44.0,45.0,3.0,11.0,3.0,4.0,,,,,,90.0,62.0,6.4,9.0,0.00124458,0,-0.1938,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12501552,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185,372,M,14718,EUR,580348800,D,29,29,False,32.0,21.0,5.0,2.0,0.0,13.0,17.0,9.0,19.0,3.0,3.0,,,,,,71.0,58.0,6.8,15.0,0.0317072,1,,1.0,1.0,2.0,3.0,,,1.0,,1.0,1.0,,,1.0,,4.0,,,,True,,,,1.0,1.0,0.0583,,,,,,1.0,,,,
12501552,away,Bologna,Sam Beukema,sam-beukema,S. Beukema,D,31,188,2235,M,898815,EUR,911260800,D,31,31,False,49.0,44.0,5.0,2.0,0.0,32.0,33.0,12.0,16.0,5.0,9.0,,,,,,90.0,67.0,7.0,7.0,0.00283438,0,,3.0,4.0,4.0,9.0,,1.0,4.0,,,1.0,2.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
12501552,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185,4571,M,818481,EUR,898819200,D,26,26,False,32.0,29.0,1.0,,0.0,20.0,21.0,9.0,11.0,3.0,3.0,1.0,,,,,45.0,40.0,6.0,4.0,0.00519412,0,,1.0,3.0,1.0,6.0,1.0,,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,
12501552,away,Bologna,Juan Miranda,juan-miranda,J. Miranda,D,33,185,2208,M,855829,EUR,948240000,D,33,33,False,52.0,44.0,10.0,3.0,0.0,19.0,21.0,28.0,40.0,4.0,4.0,,,,,,90.0,75.0,7.0,15.0,0.104698,1,,,,2.0,1.0,,,,2.0,,,,,1.0,,9.0,,,3.0,,,,,,,0.0224,,,1.0,,0.0318,3.0,,,,
12501552,away,Bologna,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,18,18,False,46.0,37.0,7.0,4.0,0.0,18.0,20.0,19.0,27.0,2.0,6.0,,,,,,90.0,59.0,6.9,12.0,0.0193144,0,,1.0,2.0,3.0,5.0,,,3.0,1.0,,2.0,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12501552,away,Bologna,Remo Freuler,remo-freuler,R. Freuler,M,8,181,1928,M,115516,EUR,703296000,M,8,8,False,54.0,50.0,4.0,2.0,0.0,23.0,23.0,27.0,31.0,1.0,2.0,,,,,,90.0,62.0,6.8,6.0,0.0478996,1,,1.0,1.0,6.0,4.0,1.0,,2.0,1.0,,,2.0,,1.0,,,,,1.0,,,,,3.0,1.0,0.0303,,,,,,,,,,
12501552,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183,5740,M,793645,EUR,854064000,M,7,7,False,9.0,5.0,1.0,,0.0,3.0,3.0,2.0,6.0,,,,,,,,45.0,22.0,6.4,8.0,0.00272286,1,,,,4.0,5.0,5.0,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,0.0549,1.0,2.0,,,,,,,,
12501552,away,Bologna,Giovanni Fabbian,giovanni-fabbian,G. Fabbian,M,80,186,1385,M,1067204,EUR,1042502400,M,80,80,False,6.0,3.0,1.0,,0.0,1.0,1.0,2.0,5.0,,2.0,,,,,,45.0,8.0,6.3,4.0,0.188186,0,,2.0,,5.0,1.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,
12501552,away,Bologna,Dan Ndoye,dan-ndoye,D. Ndoye,M,14,184,4721,M,944327,EUR,972432000,M,11,11,False,34.0,26.0,4.0,2.0,0.0,11.0,11.0,15.0,25.0,,4.0,,,,,,90.0,61.0,7.5,19.0,0.0515443,4,,,,5.0,11.0,5.0,,3.0,,,,1.0,4.0,7.0,1.0,2.0,1.0,,2.0,,,,,,1.0,0.2225,1.0,,2.0,,0.1044,,,,,1.0
12501552,away,Bologna,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,24,24,False,27.0,19.0,1.0,1.0,0.0,4.0,7.0,15.0,20.0,,,,,,,,90.0,35.0,6.5,12.0,0.19088,0,,2.0,4.0,5.0,4.0,1.0,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
12501552,away,Bologna,Nicolò Casale,nicolo-casale,N. Casale,D,16,191,431,M,862697,EUR,887414400,D,15,15,True,10.0,7.0,1.0,1.0,0.0,4.0,6.0,3.0,4.0,3.0,1.0,,,,,,32.0,16.0,6.6,3.0,0.00028049,0,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501552,away,Bologna,Benjamín Domínguez,benjamin-dominguez,B. Domínguez,M,30,172,3282,M,1162611,EUR,1063929600,F,30,30,True,16.0,15.0,1.0,1.0,0.0,1.0,1.0,14.0,15.0,,3.0,,,,,,45.0,27.0,7.3,4.0,0.0144161,3,,,,1.0,5.0,3.0,,2.0,,,,1.0,2.0,1.0,,,2.0,,,,Benjamín Domínguez,,,,,0.2069,1.0,,2.0,,0.3662,,,,,
12501552,away,Bologna,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,True,14.0,12.0,,,0.0,3.0,5.0,9.0,11.0,,5.0,,,,,,45.0,33.0,6.7,12.0,0.0116664,1,,2.0,,7.0,5.0,2.0,,3.0,1.0,,,3.0,2.0,2.0,2.0,2.0,,,1.0,,,,,,,0.039,1.0,,,,,,,,,
12501552,away,Bologna,Emil Holm,emil-holm,E. Holm,D,2,191,1648,M,965264,EUR,958176000,D,2,2,True,10.0,6.0,5.0,1.0,0.0,4.0,4.0,3.0,7.0,2.0,3.0,,,,,,19.0,20.0,6.6,5.0,0.00338664,0,,3.0,,3.0,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
12501552,away,Bologna,Martin Erlić,martin-erlic,M. Erlić,D,6,192,1953,M,789234,EUR,885600000,D,5,5,True,8.0,7.0,1.0,,0.0,6.0,6.0,1.0,2.0,3.0,,,,,,,13.0,11.0,6.5,1.0,0.00017651,0,,,1.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501552,away,Bologna,Massimo Pessina,massimo-pessina,M. Pessina,G,25,186,392,M,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501552,away,Bologna,Nicola Bagnolini,nicola-bagnolini,N. Bagnolini,G,1,194,129,M,1085555,EUR,1079222400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501552,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501552,away,Bologna,Oussama El Azzouzi,oussama-el-azzouzi,O. E. Azzouzi,M,17,189,7762,M,1127191,EUR,991094400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Oussama El Azzouzi,,o.elazzouzi,,,,,,,,,,,,,
12501552,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182,2495,M,814882,EUR,889660800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501552,away,Bologna,Jens Odgaard,jens-odgaard,J. Odgaard,M,21,188,1820,M,826064,EUR,922838400,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501552,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182,1236,M,850891,EUR,852508800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501552,away,Bologna,Estanis Pedrola,estanis-pedrola,E. Pedrola,F,39,185,755,M,1142256,EUR,1061683200,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501552,away,Bologna,Santiago Castro,santiago-castro,S. Castro,F,9,178,6420,M,1116577,EUR,1095465600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Santiago Castro,,,,,,,,,,,,,,,
