match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_interceptionWon,stat_fouls,player_firstName,stat_outfielderBlock,captain,stat_aerialWon,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,player_lastName,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_lastManTackle,stat_errorLeadToAShot
13472687,home,Botafogo,Artur,artur,Artur,M,7,168.0,3069,M,,841128,EUR,887500800,F,7,7,True,4.0,3.0,,,1.0,,1.0,3.0,,,,,11.0,6.0,7.0,2.0,0.276351,1,,3.0,,,1.0,1.0,,,,,,,,,,,0.3673,,,,,,1.0,1.0,,1.0,1.0,,0.2315,,,,1.0,,
13472687,home,Botafogo,Joaquín Correa,joaquin-correa,J. Correa,F,30,188.0,5658,M,tucocorrea,249929,EUR,776736000,F,30,30,True,1.0,1.0,,,0.0,,,1.0,,,,,11.0,2.0,6.8,,0.0738449,0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
13472687,home,Botafogo,Léo Linck,leo-linck,L. Linck,G,24,194.0,1042,M,,1119887,EUR,983577600,G,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472687,home,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181.0,7625,M,alextelles13,312110,EUR,724377600,D,13,13,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472687,home,Botafogo,Gabriel Bahia,gabriel-bahia,G. Bahia,D,26,188.0,247,M,,1487513,EUR,911865600,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472687,home,Botafogo,Huguinho,victor-hugo-custodio-de-melo-moura,Huguinho,D,6,169.0,158,M,,2030103,EUR,1180915200,D,48,48,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Victor Hugo,,,,,,,,,,Custódio de Melo Moura,,,,,
13472687,home,Botafogo,Kauan Lindes,kauan-lindes,K. Lindes,M,77,180.0,273,M,,1650031,EUR,1069977600,M,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kauan Lindes,,,,,,,,,,,,,,,
13472687,home,Botafogo,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178.0,1314,M,,1494695,EUR,1108512000,F,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472687,home,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179.0,1836,M,,1106779,EUR,1058313600,F,11,11,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Matheus Martins,,,,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,Cleiton,cleiton,Cleiton,G,1,190.0,551,M,,844576,EUR,871948800,G,1,1,False,31.0,26.0,14.0,10.0,0.0,23.0,26.0,5.0,11.0,3.0,2.0,2.0,90.0,45.0,6.4,5.0,0.0005749,0,-1.8515,3.0,,,,2.0,,,,,,,,,1.0,,,,,,,True,2.0,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,Nathan Mendes,nathan-mendes,N. Mendes,D,45,182.0,358,M,,1116955,EUR,1029715200,D,45,45,False,47.0,39.0,2.0,1.0,1.0,19.0,23.0,24.0,5.0,,,,90.0,67.0,7.0,13.0,0.0267293,0,,20.0,3.0,,3.0,5.0,1.0,2.0,2.0,,1.0,2.0,,,1.0,,,1.0,1.0,Nathan,,,,2.0,1.0,1.0,,,,,,,1.0,,
13472687,away,Red Bull Bragantino,Gustavo Marques,gustavo-marques,G. Marques,D,16,189.0,357,M,,1174764,EUR,1002585600,D,16,16,False,46.0,44.0,3.0,2.0,0.0,31.0,32.0,14.0,1.0,,,,90.0,60.0,6.5,3.0,0.00418464,1,,13.0,,1.0,4.0,4.0,2.0,,,,5.0,,,1.0,1.0,,0.0321,,1.0,Gustavo Marques,2.0,,3.0,,,,1.0,,0.0572,,,,,,
13472687,away,Red Bull Bragantino,Guzmán Rodríguez,guzman-rodriguez,G. Rodríguez,D,2,185.0,481,M,,997239,EUR,949968000,D,2,2,False,61.0,52.0,7.0,3.0,0.0,31.0,34.0,27.0,4.0,,,,90.0,73.0,6.4,10.0,0.0102539,0,,21.0,,2.0,4.0,6.0,,,,,,6.0,3.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,
13472687,away,Red Bull Bragantino,Vanderlan,vanderlan,Vanderlan,D,6,183.0,1727,M,,1067640,EUR,1031356800,D,12,12,False,32.0,29.0,,,0.0,17.0,18.0,14.0,4.0,,,,90.0,59.0,6.0,10.0,0.0346058,0,,12.0,4.0,,4.0,7.0,2.0,2.0,1.0,,3.0,5.0,5.0,4.0,,,,,1.0,Vanderlan,,,1.0,1.0,2.0,,,,,,,,,,1.0
13472687,away,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172.0,386,M,,950545,EUR,965865600,M,7,7,False,13.0,13.0,1.0,1.0,0.0,8.0,8.0,5.0,,,,,45.0,23.0,6.3,5.0,0.00378087,0,,5.0,1.0,,3.0,2.0,,,,,1.0,1.0,1.0,3.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,1.0
13472687,away,Red Bull Bragantino,Fabinho,fabinho,Fabinho,M,5,178.0,1291,M,,1117513,EUR,1018310400,M,5,5,False,57.0,47.0,5.0,2.0,0.0,29.0,31.0,26.0,6.0,,,,84.0,70.0,6.6,13.0,0.013493,0,,18.0,,,4.0,6.0,,1.0,1.0,,,5.0,2.0,1.0,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,
13472687,away,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177.0,612,M,,948004,EUR,917827200,M,33,33,False,11.0,6.0,,,0.0,,3.0,8.0,1.0,,,,62.0,20.0,6.4,10.0,0.00720518,1,,6.0,2.0,,2.0,1.0,1.0,2.0,1.0,,,,,2.0,,1.0,0.0251,1.0,,,,,,,,,1.0,,0.0266,,,,,,
13472687,away,Red Bull Bragantino,Jhon Jhon,jhon-jhon,Jhon Jhon,M,10,178.0,2841,M,,1167069,EUR,1031529600,M,10,10,False,39.0,32.0,4.0,2.0,0.0,9.0,9.0,30.0,3.0,,,,90.0,57.0,6.8,16.0,0.0988999,2,,23.0,6.0,,9.0,2.0,2.0,4.0,1.0,,1.0,,,1.0,1.0,,0.2274,,3.0,Jhon Jhon,,,,2.0,2.0,1.0,1.0,1.0,0.4536,,1.0,,,,
13472687,away,Red Bull Bragantino,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193.0,762,M,,1067641,EUR,982800000,M,21,21,False,13.0,9.0,2.0,1.0,0.0,5.0,5.0,8.0,2.0,,,,45.0,21.0,6.6,5.0,0.012051,1,,4.0,1.0,1.0,3.0,4.0,,1.0,1.0,1.0,,,,,1.0,,0.0214,,2.0,Lucas Barbosa,,,2.0,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,Eduardo Sasha,eduardo-sasha,E. Sasha,F,8,173.0,1446,M,,143846,EUR,698889600,F,8,8,False,12.0,12.0,,,0.0,6.0,6.0,6.0,,,,,74.0,25.0,6.6,7.0,0.00381726,0,,6.0,,1.0,4.0,3.0,,1.0,1.0,,1.0,2.0,1.0,4.0,,,,,1.0,,,,,,,2.0,,,,,,,,,
13472687,away,Red Bull Bragantino,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171.0,540,M,,242052,EUR,710726400,M,6,6,True,33.0,31.0,,,0.0,17.0,17.0,16.0,2.0,,,,45.0,38.0,6.7,2.0,0.00860371,0,,14.0,,,2.0,2.0,1.0,,,,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,Davi Gomes,davi-gomes,D. Gomes,M,27,177.0,199,M,,2032806,EUR,1118016000,M,27,27,True,7.0,4.0,,,0.0,1.0,1.0,6.0,1.0,,,,45.0,17.0,6.7,6.0,0.00938241,0,,3.0,1.0,,2.0,4.0,1.0,3.0,3.0,,,1.0,,1.0,,,,,,Davi Gomes,,,,,,1.0,,,,,,,,,
13472687,away,Red Bull Bragantino,Henry Mosquera,henry-mosquera,H. Mosquera,F,30,175.0,705,M,,1170680,EUR,1005782400,F,30,30,True,7.0,4.0,,,0.0,,,7.0,,,,,28.0,15.0,6.2,8.0,0.00147832,1,,4.0,,,4.0,2.0,,1.0,,,,,,1.0,2.0,,0.0463,,,Henry Mosquera,,,,,,3.0,,,,,1.0,,,,
13472687,away,Red Bull Bragantino,Fernando,fernando,Fernando,F,11,176.0,592,M,,911195,EUR,920246400,F,11,11,True,3.0,2.0,,,0.0,1.0,1.0,2.0,,,,,16.0,6.0,6.7,2.0,0.00494515,1,,1.0,,1.0,1.0,2.0,,,,1.0,,,,1.0,1.0,,0.0193,,,,,,1.0,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186.0,445,M,,1018093,EUR,1013126400,M,25,25,True,5.0,5.0,,,0.0,2.0,2.0,3.0,,,,,11.0,8.0,6.7,1.0,0.0337559,0,,3.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,
13472687,away,Red Bull Bragantino,Lucão,lucao,Lucão,G,40,190.0,225,M,,981586,EUR,983145600,G,40,40,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178.0,87,M,,1097858,EUR,1013644800,D,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,Alix Vinicius,alix-vinicius,A. Vinicius,D,4,196.0,333,M,,1117597,EUR,941846400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Alix Vinicius,,,,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,Kevyn Monteiro,kevyn-monteiro,K. Monteiro,D,4,,31,M,,1819304,EUR,1126569600,D,38,38,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Kevyn Monteiro,,,,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183.0,759,M,,840150,EUR,899164800,M,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,Gustavo Neves,gustavo-neves,G. Neves,M,22,176.0,308,M,,1463904,EUR,1082678400,M,22,22,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472687,away,Red Bull Bragantino,João Neto,joao-neto,J. Neto,M,80,187.0,167,M,,990454,EUR,1053475200,M,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
