match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_interceptionWon,stat_totalCross,stat_accurateCross,stat_penaltyConceded,stat_fouls,stat_totalContest,stat_wonContest,captain,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_punches,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_hitWoodwork
14573040,home,Omonia Nicosia,Anastasios Chatzigiovanis,,,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175.0,405,M,850770,EUR,865036800,M,10,10,True,5.0,4.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,,,,,,30.0,9.0,6.3,2.0,0.0137131,,0,,-0.05,-0.01,-0.15,,1.0,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,2.0,,,,,,
14573040,home,Omonia Nicosia,Angelos Neophytou,,,angelos-neophytou,A. Neophytou,F,85,184.0,215,M,1155252,EUR,1116806400,F,85,85,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,,29.0,6.0,6.3,3.0,0.00396038,,0,,-0.08,0.07,-0.01,,1.0,,3.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,
14573040,home,Omonia Nicosia,Alpha Dionkou,,,alpha-dionkou,A. Dionkou,D,2,183.0,313,M,930247,EUR,1002672000,D,2,2,True,10.0,6.0,,,0.0,3.0,4.0,3.0,7.0,1.0,,,,,,11.0,18.0,6.8,6.0,0.00211502,,0,,0.01,0.04,0.16,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,
14573040,home,Omonia Nicosia,Evangelos Andreou,,,evangelos-andreou,E. Andreou,M,20,176.0,118,M,1127213,EUR,1032825600,F,20,20,True,3.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,,,,10.0,5.0,6.5,2.0,0.00124948,,0,,-0.06,0.03,0.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14573040,home,Omonia Nicosia,Charalambos Kyriakidis,,,kyriakidis-charalambos,C. Kyriakidis,G,98,188.0,80,M,830296,EUR,912384000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,home,Omonia Nicosia,Christos Konstantinidis,Christos Konstantinidis,,christos-konstantinidis,C. Konstantinidis,D,90,172.0,38,M,1979632,EUR,1214265600,D,90,90,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,home,Omonia Nicosia,Amine Khammas,,,amine-khammas,A. Khammas,D,24,172.0,821,M,889491,EUR,923356800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,home,Omonia Nicosia,Nikolas Panagiotou,,,nikolas-panagiotou,N. Panagiotou,D,30,183.0,171,M,949605,EUR,958089600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,home,Omonia Nicosia,Panagiotis Andreou,,,andreou-panagiotis,P. Andreou,M,74,173.0,150,M,1406539,EUR,1146268800,M,74,74,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,home,Omonia Nicosia,Konstantinos Panagi,Konstantinos Panagi,,konstantinos-panagi,K. Panagi,F,91,171.0,38,M,1588519,EUR,1177286400,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,away,1. FSV Mainz 05,Robin Zentner,,,robin-zentner,R. Zentner,G,27,193.0,299,M,174345,EUR,783302400,G,27,27,False,36.0,27.0,14.0,5.0,0.0,25.0,25.0,2.0,11.0,9.0,,,3.0,,3.0,90.0,46.0,7.3,9.0,0.00114292,0.1218,0,0.4739,0.09,-0.1,0.24,0.14,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,
14573040,away,1. FSV Mainz 05,Danny da Costa,,,danny-da-costa,D. Costa,D,21,186.0,309,M,97926,EUR,742521600,D,21,21,False,65.0,48.0,10.0,2.0,0.0,22.0,28.0,27.0,39.0,6.0,,,,,,90.0,81.0,7.2,20.0,0.0799278,,0,,0.3,0.2,0.15,,,2.0,2.0,5.0,1.0,,2.0,,3.0,3.0,,,,,,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,
14573040,away,1. FSV Mainz 05,Stefan Bell,,,stefan-bell,S. Bell,D,16,192.0,140,M,106662,EUR,682992000,D,16,16,False,52.0,45.0,6.0,1.0,0.0,37.0,37.0,8.0,15.0,3.0,1.0,,,,,90.0,70.0,6.9,9.0,0.00293321,,1,,-0.09,0.13,0.22,,2.0,4.0,2.0,6.0,,,8.0,,,,1.0,,0.1174,,-0.2,3.0,,,,,1.0,1.0,,,,1.0,,,,,
14573040,away,1. FSV Mainz 05,Kacper Potulski,Kacper Potulski,,kacper-potulski,K. Potulski,D,48,195.0,1288,M,1548910,EUR,1192752000,D,48,48,False,44.0,38.0,3.0,1.0,0.0,30.0,30.0,8.0,14.0,5.0,,,,,,64.0,53.0,7.0,7.0,0.00574243,,2,,0.11,0.08,0.16,,,2.0,1.0,3.0,1.0,,4.0,,1.0,1.0,,1.0,0.0633,,-0.34,,,,,,,,,,,2.0,,,,,
14573040,away,1. FSV Mainz 05,Nikolas Veratschnig,Nikolas Veratschnig,,nikolas-veratschnig,N. Veratschnig,D,22,178.0,243,M,1138150,EUR,1043366400,M,22,22,False,26.0,19.0,,,0.0,9.0,12.0,10.0,16.0,2.0,2.0,,,,,64.0,50.0,6.1,16.0,0.0275891,,2,,-0.16,0.01,-0.05,,,,6.0,,3.0,,,,,,,,0.1013,,-0.19,,2.0,,,2.0,,,,,1.0,,,2.0,,,
14573040,away,1. FSV Mainz 05,Nadiem Amiri,,,nadiem-amiri,N. Amiri,M,10,180.0,2903,M,327755,EUR,846374400,M,10,10,False,63.0,59.0,4.0,3.0,0.0,19.0,20.0,40.0,45.0,3.0,2.0,,,,,89.0,74.0,8.1,8.0,0.160199,,3,,0.52,0.28,-0.01,,,,1.0,2.0,,1.0,,,1.0,1.0,1.0,,0.8714,0.6737,0.3,1.0,2.0,,,,,,True,1.0,1.0,1.0,,1.0,1.0,,
14573040,away,1. FSV Mainz 05,Kaishu Sano,,,kaishu-sano,K. Sano,M,6,176.0,2319,M,1028307,EUR,978134400,M,6,6,False,45.0,42.0,2.0,1.0,0.0,16.0,16.0,26.0,29.0,5.0,1.0,,,,,90.0,57.0,7.6,4.0,0.0663608,,1,,0.08,0.26,0.2,,,1.0,,5.0,,,1.0,,1.0,,2.0,,0.0194,,-0.18,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,
14573040,away,1. FSV Mainz 05,Phillipp Mwene,,,phillipp-mwene,P. Mwene,M,2,170.0,475,M,138126,EUR,759801600,M,2,2,False,25.0,21.0,1.0,,0.0,7.0,8.0,14.0,18.0,3.0,1.0,,,,,89.0,43.0,6.6,10.0,0.0348935,,1,,-0.22,0.03,0.13,,2.0,,3.0,3.0,1.0,,1.0,,,,1.0,,0.019,,-0.05,,1.0,,,,2.0,2.0,,,,1.0,,,,,
14573040,away,1. FSV Mainz 05,Paul Nebel,,,paul-nebel,P. Nebel,F,8,169.0,1153,M,980621,EUR,1034208000,F,8,8,False,42.0,35.0,,,0.0,6.0,6.0,33.0,43.0,2.0,3.0,,,,,90.0,71.0,6.3,21.0,0.339155,,1,,-0.16,0.0,-0.08,,,,10.0,5.0,5.0,,,,4.0,2.0,,1.0,0.0487,,-0.22,,7.0,4.0,,1.0,3.0,1.0,,7.0,2.0,,,1.0,,,
14573040,away,1. FSV Mainz 05,Armindo Sieb,,,armindo-sieb,A. Sieb,F,11,180.0,599,M,1005834,EUR,1045440000,F,11,11,False,19.0,13.0,,,0.0,3.0,5.0,10.0,15.0,3.0,1.0,,,,,71.0,34.0,6.3,14.0,0.061175,,3,,0.18,0.14,0.16,,,,5.0,1.0,4.0,,1.0,,,,,,0.1643,,-0.29,,1.0,,,,2.0,1.0,,2.0,,,,3.0,,,
14573040,away,1. FSV Mainz 05,Arnaud Nordin,,,nordin-arnaud,A. Nordin,M,70,170.0,381,M,848458,EUR,900633600,F,9,9,False,24.0,20.0,,,0.0,5.0,5.0,16.0,22.0,5.0,1.0,,,,,90.0,41.0,6.6,8.0,0.112732,,3,,0.12,0.17,-0.01,,2.0,2.0,4.0,4.0,,1.0,3.0,,1.0,,1.0,,0.19,0.2711,-0.28,1.0,3.0,1.0,,1.0,,,,,1.0,1.0,,1.0,,,2.0
14573040,away,1. FSV Mainz 05,Andreas Hanche-Olsen,,,andreas-hanche-olsen,A. Hanche-Olsen,D,25,185.0,371,M,794294,EUR,853459200,D,25,25,True,20.0,19.0,1.0,1.0,0.0,14.0,14.0,5.0,6.0,1.0,1.0,,,,,26.0,22.0,6.7,2.0,0.00267838,,0,,-0.01,0.22,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,away,1. FSV Mainz 05,Ben Justus Bobzien,,,ben-justus-bobzien,B. J. Bobzen,F,20,174.0,166,M,1134525,EUR,1051574400,F,37,37,True,9.0,8.0,1.0,1.0,0.0,3.0,4.0,5.0,5.0,2.0,1.0,,,,,26.0,19.0,6.5,5.0,0.0412481,,0,,0.0,0.11,0.13,,,,4.0,2.0,,,,,1.0,,1.0,,,,,,,,,2.0,2.0,,,1.0,,,,,,,
14573040,away,1. FSV Mainz 05,Benedict Hollerbach,,,benedict-hollerbach,B. Hollerbach,F,17,181.0,518,M,975800,EUR,990057600,F,17,17,True,5.0,3.0,,,0.0,1.0,1.0,2.0,4.0,2.0,1.0,,,,,19.0,9.0,6.5,5.0,0.0433362,,0,,0.05,0.2,0.14,,1.0,2.0,3.0,2.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
14573040,away,1. FSV Mainz 05,Silvan Widmer,,,silvan-widmer,S. Widmer,M,30,182.0,534,M,157377,EUR,731289600,D,30,30,True,2.0,,2.0,,0.0,,,,2.0,2.0,,,,,,1.0,7.0,,4.0,1.191e-05,,0,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14573040,away,1. FSV Mainz 05,Lennard Maloney,,,lennard-maloney,L. Maloney,M,15,187.0,257,M,893962,EUR,939340800,M,15,15,True,3.0,,1.0,,0.0,,,,3.0,,,,,,,1.0,5.0,,4.0,,,0,,,,,,,,3.0,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,
14573040,away,1. FSV Mainz 05,Daniel Batz,,,daniel-batz,D. Batz,G,33,189.0,139,M,94312,EUR,663638400,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,away,1. FSV Mainz 05,Lasse Riess,,,lasse-riess,L. Riess,G,1,191.0,84,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,away,1. FSV Mainz 05,Daniel Gleiber,Daniel Gleiber,,gleiber-daniel,D. Gleiber,M,42,177.0,51,M,1535558,EUR,1107216000,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,away,1. FSV Mainz 05,Sota Kawasaki,,,sota-kawasaki,S. Kawasaki,M,24,171.0,443,M,1028306,EUR,996451200,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,away,1. FSV Mainz 05,Jeremiah Debrah,Jeremiah,Debrah,jeremiah-debrah,J. Debrah,M,38,,14,M,2192458,EUR,1231200000,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,away,1. FSV Mainz 05,William Bøving,,,william-boving,W. Bøving,M,14,176.0,766,M,1021075,EUR,1046476800,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573040,away,1. FSV Mainz 05,Nelson Weiper,Nelson Weiper,,nelson-weiper,N. Weiper,F,44,192.0,1137,M,1152505,EUR,1111017600,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
