match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_interceptionWon,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceCreated,captain,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_totalOffside,player_firstName,player_lastName,stat_goalAssist,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAGoal,stat_clearanceOffLine
11352483,home,Arsenal,Edward Nketiah,edward-nketiah,E. Nketiah,F,9,175,6443,M,EN9,858194,EUR,928022400,F,14,14,True,3.0,3.0,,,,,3.0,3.0,,,,,9.0,3.0,7.2,,0.13072,0,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
11352483,home,Arsenal,Leandro Trossard,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,5.0,4.0,,,3.0,3.0,1.0,2.0,,,,,8.0,8.0,6.7,2.0,0.0384184,0,,,,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11352483,home,Arsenal,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,10,10,True,2.0,2.0,,,2.0,2.0,,,1.0,,,,8.0,3.0,6.8,,2.157e-05,1,,,,,,,,1.0,,,,,0.0594,,,,,,,0.0279,,,,,,,,,,,,,,,,,,,
11352483,home,Arsenal,Reiss Nelson,reiss-nelson,R. Nelson,M,11,175,4847,M,reissnelson,826139,EUR,944784000,F,24,24,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,8.0,3.0,6.5,1.0,2.48e-06,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352483,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,2.0,1.0,,,1.0,2.0,,,1.0,,,,1.0,3.0,,1.0,2.465e-05,0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352483,home,Arsenal,Aaron Ramsdale,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352483,home,Arsenal,Myles Lewis-Skelly,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,M,59,59,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Myles Lewis-Skelly,,,,,,,,
11352483,home,Arsenal,Reuell Walters,walters-reuell,R. Walters,D,24,183,354,M,,1138843,EUR,1103155200,D,76,76,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352483,home,Arsenal,Cédric Soares,cedric-soares,C. Soares,M,21,172,2806,M,,44760,EUR,683596800,D,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193,4212,M,,994363,EUR,1029628800,G,1,1,False,40.0,37.0,5.0,3.0,37.0,39.0,,1.0,11.0,,5.0,6.0,90.0,53.0,7.7,3.0,4.098e-05,0,-0.5674,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,
11352483,away,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184,1147,M,,219572,EUR,695433600,D,34,34,False,10.0,9.0,,,7.0,8.0,2.0,2.0,1.0,,,,27.0,13.0,6.5,2.0,0.00053301,0,,,,1.0,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Jan Paul van Hecke,jan-paul-van-hecke,J. P. van Hecke,D,6,189,3186,M,,962012,EUR,960422400,D,29,29,False,82.0,79.0,2.0,1.0,54.0,56.0,25.0,26.0,4.0,,,,90.0,99.0,6.7,4.0,0.013613,0,,,,2.0,,6.0,,,9.0,2.0,3.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,
11352483,away,Brighton & Hove Albion,Lewis Dunk,lewis-dunk,L. Dunk,D,5,190,1911,M,,115365,EUR,690681600,D,5,5,False,108.0,95.0,13.0,5.0,70.0,75.0,25.0,34.0,4.0,,,,90.0,122.0,7.4,14.0,0.020257,1,,1.0,,,4.0,1.0,3.0,,3.0,4.0,,1.0,0.0162,,,1.0,,,1.0,,,True,,,1.0,,,,,,,,,,,,,,1.0
11352483,away,Brighton & Hove Albion,James Milner,james-milner,J. Milner,M,20,175,3367,M,,791,EUR,505180800,D,6,6,False,21.0,17.0,4.0,2.0,11.0,12.0,6.0,10.0,1.0,,,,60.0,35.0,6.5,9.0,0.00405883,0,,1.0,3.0,1.0,5.0,4.0,,,2.0,,3.0,1.0,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181,4733,M,pascalgross65,48480,EUR,676944000,M,13,13,False,61.0,54.0,6.0,2.0,30.0,34.0,26.0,32.0,1.0,,,,90.0,78.0,7.1,10.0,0.166494,1,,5.0,,,2.0,4.0,1.0,,1.0,2.0,3.0,1.0,0.4066,4.0,,,2.0,,1.0,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,
11352483,away,Brighton & Hove Albion,Billy Gilmour,gilmour-billy,B. Gilmour,M,6,169,4342,M,billygilmour,907668,EUR,992217600,M,11,11,False,65.0,60.0,1.0,,33.0,35.0,27.0,30.0,2.0,,,,90.0,70.0,6.6,7.0,0.0190678,0,,,,,1.0,2.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,simon.adingra,1110842,EUR,1009843200,M,24,24,False,24.0,19.0,3.0,,9.0,12.0,10.0,14.0,4.0,,,,79.0,36.0,6.4,10.0,0.0272334,0,,2.0,,,5.0,4.0,1.0,,,,2.0,2.0,,,1.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Adam Lallana,adam-lallana,A. Lallana,M,10,172,1210,M,,17054,EUR,579225600,M,14,14,False,22.0,20.0,,,13.0,15.0,7.0,7.0,1.0,,,,60.0,27.0,6.6,3.0,0.0031502,0,,,,1.0,,4.0,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,KaoruM,936849,EUR,864086400,M,22,22,False,26.0,24.0,1.0,1.0,11.0,13.0,13.0,14.0,4.0,,,,90.0,33.0,6.4,6.0,0.0551283,0,,1.0,1.0,,7.0,3.0,2.0,,,,,2.0,,1.0,1.0,,,1.0,2.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,EvanFerguson9,999231,EUR,1098144000,F,28,28,False,15.0,13.0,1.0,1.0,8.0,9.0,5.0,6.0,,,,,60.0,27.0,6.5,8.0,0.0105167,0,,,1.0,,4.0,1.0,1.0,,,1.0,1.0,,,,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182,1561,M,,1142315,EUR,1113177600,M,41,41,True,33.0,28.0,,,19.0,24.0,9.0,9.0,2.0,,,,63.0,47.0,7.0,7.0,0.0156882,2,,,2.0,2.0,4.0,5.0,1.0,1.0,1.0,,3.0,1.0,0.1576,,,2.0,1.0,1.0,,0.0575,,,,,1.0,,,,,,Jack Hinshelwood,,,,,,,,
11352483,away,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,,842513,EUR,886809600,D,3,3,True,20.0,20.0,,,12.0,12.0,8.0,8.0,,,,,30.0,27.0,6.7,,0.00492987,0,,,,2.0,1.0,3.0,1.0,,2.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Facundo Buonanotte,facundo-buonanotte,F. Buonanotte,M,40,174,18092,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,True,9.0,7.0,1.0,,2.0,3.0,5.0,6.0,3.0,,,,30.0,16.0,6.3,6.0,0.00288501,0,,,1.0,,3.0,1.0,1.0,,1.0,,,,,,,,,3.0,,,,,2.0,1.0,,,,,,,Facundo Buonanotte,,,,,,,,
11352483,away,Brighton & Hove Albion,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,joaopedro,975079,EUR,1001462400,F,9,9,True,9.0,8.0,,,1.0,1.0,7.0,8.0,1.0,,,,30.0,17.0,6.6,4.0,0.0203988,2,,,,1.0,2.0,1.0,,,1.0,,,,0.1066,,1.0,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,,33902,EUR,659577600,F,18,18,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,,,11.0,8.0,6.5,1.0,0.00419102,0,,,,,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,kubamoder,886242,EUR,923443200,M,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1881,M,,341589,EUR,820454400,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352483,away,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179,25912,M,carlos_baleba,1199043,EUR,1073088000,M,20,20,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
