match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,player_lastName,stat_interceptionWon,stat_wonTackle,stat_aerialLost,stat_challengeLost,stat_keyPass,stat_blockedScoringAttempt,stat_expectedGoals,stat_errorLeadToAShot,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,player_sofascoreId,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
12448413,home,SC Heerenveen,Danilo Al-Saed,al-saed-danilo,D. Al-Saed,M,18,178,897,M,1103971,EUR,919814400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448413,home,SC Heerenveen,Ché Nunnely,che-nunnely,C. Nunnely,M,11,170,190,M,825841,EUR,918086400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Ché,,,,,,,,,,,Nunnely,,,,,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,False,30.0,30.0,1.0,1.0,0.0,28.0,28.0,2.0,2.0,,,1.0,3.0,,,,,1.0,1.0,1.0,90.0,33.0,6.4,,0.00086115,0,-0.5432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180,337,M,794013,EUR,868924800,D,2,2,False,49.0,40.0,9.0,5.0,0.0,24.0,28.0,16.0,21.0,3.0,9.0,2.0,4.0,3.0,,,,,,,90.0,65.0,7.1,11.0,0.0257236,1,,,,,3.0,,1.0,1.0,,2.0,1.0,,,,1.0,2.0,1.0,,,0.0387,,,1.0,,0.0185,True,,,,
12448413,away,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185,79,M,133168,EUR,703123200,D,3,3,False,68.0,64.0,6.0,4.0,0.0,51.0,52.0,13.0,16.0,,1.0,3.0,3.0,,,,,,,,90.0,74.0,6.8,4.0,0.0091774,0,,,,,3.0,,,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190,140,M,793742,EUR,838944000,D,4,4,False,95.0,85.0,9.0,3.0,0.0,61.0,65.0,24.0,30.0,3.0,6.0,4.0,4.0,2.0,,,,,,,90.0,110.0,7.0,11.0,0.0101789,0,,,,,4.0,,,,1.0,1.0,,2.0,,4.0,1.0,2.0,,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175,109,M,1133233,EUR,1068422400,D,29,29,False,22.0,18.0,1.0,,0.0,8.0,8.0,10.0,16.0,2.0,5.0,2.0,3.0,2.0,,,,,,,45.0,36.0,6.9,7.0,0.00950414,1,,,2.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,0.0501,,,,,,,,,,
12448413,away,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,False,78.0,64.0,3.0,2.0,0.0,32.0,38.0,32.0,40.0,5.0,13.0,2.0,6.0,3.0,,,,,,,90.0,96.0,7.7,15.0,0.0294488,3,,,,,6.0,,1.0,1.0,,4.0,1.0,2.0,,1.0,3.0,2.0,2.0,,1.0,0.139,,2.0,,,,,,,,
12448413,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187,123,M,932555,EUR,952041600,M,8,8,False,65.0,58.0,15.0,11.0,0.0,22.0,24.0,36.0,42.0,,2.0,,8.0,,,,,,,,74.0,70.0,7.4,8.0,0.145133,0,,,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Oliver Antman,oliver-antman,O. Antman,M,18,185,1317,M,975743,EUR,997833600,M,19,19,False,19.0,15.0,1.0,,0.0,5.0,6.0,10.0,15.0,,3.0,,3.0,,,,,,,,65.0,36.0,6.7,12.0,0.0133476,1,,,2.0,,3.0,,3.0,,,3.0,3.0,,,1.0,3.0,,,1.0,,0.0326,,1.0,,,,,,,,
12448413,away,Go Ahead Eagles,Jakob Breum,jakob-breum,J. Breum,M,7,173,868,M,1029724,EUR,1069027200,M,7,7,False,49.0,37.0,3.0,2.0,0.0,11.0,12.0,28.0,42.0,,10.0,1.0,7.0,,,,,,,,90.0,80.0,8.3,22.0,0.36838,2,,,5.0,2.0,5.0,2.0,6.0,4.0,1.0,6.0,3.0,,,,3.0,1.0,,4.0,,0.1006,,1.0,1.0,,0.5901,,,1.0,,
12448413,away,Go Ahead Eagles,Oliver Edvardsen,oliver-valaker-edvardsen,O. Edvardsen,M,17,175,591,M,878599,EUR,921801600,M,23,23,False,22.0,15.0,4.0,3.0,0.0,6.0,9.0,9.0,13.0,1.0,3.0,,5.0,1.0,,,,,,,80.0,31.0,6.5,11.0,0.00876245,0,,,,,4.0,1.0,1.0,,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185,433,M,841420,EUR,821577600,F,16,16,False,10.0,8.0,,,0.0,1.0,1.0,7.0,9.0,1.0,1.0,,1.0,,,,,,,,65.0,16.0,6.7,4.0,0.0360272,1,,,,,1.0,,,,,,2.0,1.0,,,,,,,1.0,0.0721,,,,,,,,,1.0,
12448413,away,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,5,5,True,19.0,18.0,2.0,1.0,0.0,9.0,9.0,9.0,15.0,1.0,1.0,2.0,1.0,,,,,,,,45.0,34.0,6.6,7.0,0.00276281,0,,,5.0,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Bobby Adekanye,bobby-adekanye,B. Adekanye,M,11,170,177,M,825851,EUR,918950400,F,11,11,True,6.0,5.0,1.0,1.0,0.0,,,6.0,8.0,,2.0,,1.0,,,,,,,,25.0,14.0,7.0,4.0,0.115509,1,,,2.0,1.0,3.0,1.0,1.0,,,2.0,,1.0,,,,,,2.0,1.0,0.0355,,,,,,,,1.0,,
12448413,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,4.0,3.0,,,0.0,,,3.0,5.0,1.0,1.0,,,,,,,,,,25.0,9.0,6.2,4.0,0.137242,1,,,1.0,,5.0,1.0,,,,,1.0,2.0,,,,2.0,,,,0.2079,,1.0,,,,,,,1.0,1.0
12448413,away,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,2.0,2.0,1.0,,,,,,,,,16.0,7.0,6.5,2.0,0.00409315,2,,Milan Smit,,,2.0,,,,,,1.0,,,,,2.0,,,,0.2761,,1.0,1.0,,0.181,,,,,1.0
12448413,away,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173,318,M,909960,EUR,996105600,M,17,17,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,,,,,,,,,,,,10.0,8.0,6.6,1.0,0.0296258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190,290,M,837072,EUR,940464000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185,74,M,1001943,EUR,1044144000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448413,away,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,Calvin Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
