match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_totalShots,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_fouls,stat_possessionLostCtrl,stat_keyPass,captain,stat_aerialWon,stat_totalTackle,stat_outfielderBlock,stat_wonTackle,stat_shotOffTarget,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim
10980660,away,Reading,Jeff Hendrick,,,jeff-hendrick,J. Hendrick,M,,185,168,M,,115441,EUR,696816000,M,8,8,False,11.0,7.0,5.0,6.0,1.0,4.0,,,,,75.0,16.0,6.5,0,1.0,,2.0,5.0,,,,,1.0,,,,2.0,,4.0,,,,,,,,,,1.0,,,,,,,,,
10980660,away,Reading,Andy Carroll,Andy,Carroll,andy-carroll,A. Carroll,F,,193,762,M,,18998,EUR,600048000,F,2,2,False,21.0,8.0,2.0,4.0,1.0,1.0,,,,,65.0,34.0,5.9,1,,,6.0,17.0,,,1.0,7.0,10.0,2.0,1.0,,,3.0,17.0,,,7.0,2.0,,1.0,,,1.0,1.0,,,,,1.0,,,,
10980660,away,Reading,Lucas João,,,lucas-joao,L. João,F,19,192,443,M,,253837,EUR,747100800,F,9,9,False,5.0,4.0,3.0,3.0,3.0,3.0,,,,,76.0,19.0,6.5,0,,,1.0,2.0,,,,3.0,3.0,3.0,,,,,5.0,,,,2.0,,,,,1.0,1.0,,,,,,,,1.0,
10980660,away,Reading,Tyrese Fornah,,,tyrese-fornah,T. Fornah,M,14,181,183,M,,1014098,EUR,937008000,M,19,19,True,5.0,4.0,,,1.0,1.0,,,,,28.0,7.0,6.4,0,2.0,1.0,4.0,5.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10980660,away,Reading,Amadou Salif Mbengue,,,amadou-salif-mbengue,A. S. Mbengue,D,27,180,225,M,,1129118,EUR,1010188800,M,27,27,True,5.0,2.0,2.0,3.0,2.0,2.0,,,,,21.0,12.0,7.4,1,2.0,,,2.0,,,,,1.0,,,,,,4.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,
10980660,away,Reading,Dean Bouzanis,,,dean-bouzanis,D. Bouzanis,G,1,185,43,M,,76345,EUR,654825600,G,21,21,True,9.0,4.0,1.0,2.0,,4.0,,1.0,,,15.0,13.0,6.6,0,9.0,4.0,3.0,7.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,1.0
10980660,away,Reading,Michael Craig,,,michael-craig,M. Craig,D,14,179,51,M,,1108936,EUR,1050451200,M,36,36,True,,,,,,,,,,,15.0,,6.3,0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
10980660,away,Reading,Shane Long,,,shane-long,S. Long,F,,180,153,,,10486,EUR,538272000,F,7,7,True,5.0,3.0,,,,1.0,,,,,14.0,9.0,6.5,0,,,3.0,5.0,,,3.0,5.0,3.0,1.0,,,,1.0,3.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,
10980660,away,Reading,Scott Dann,,,scott-dann,S. Dann,D,,189,35,,,20278,EUR,540259200,D,6,6,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980660,away,Reading,Nesta Guinness-Walker,,,nesta-guinness-walker,N. Guinness-Walker,D,12,180,34,M,,962969,EUR,943920000,D,18,18,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980660,away,Reading,Femi Azeez,,,femi-azeez,F. Azeez,M,11,181,330,M,,1007093,EUR,991699200,F,15,15,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10980660,away,Reading,Yakou Méïté,,,yakou-meite,Y. Méïté,F,11,184,239,M,,352922,EUR,823996800,F,11,11,True,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
