match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_totalCross,stat_bigChanceCreated,stat_keyPass,stat_wasFouled,stat_totalContest,stat_wonContest,stat_totalOffside,stat_accurateCross,stat_bigChanceMissed,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goalAssist,stat_goals
11451079,home,Pendikspor,Görkem Bitin,,,gorkem-bitin,G. Bitin,F,12,190,9,M,952897,EUR,898473600,F,9,9,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,,1.0,,,,,45.0,9.0,6.4,1.0,0.00083689,0,,,2.0,,,,,,,2.0,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,
11451079,home,Pendikspor,Abdoulay Diaby,,,abdoulay-diaby,A. Diaby,F,23,173,494,M,115718,EUR,674784000,F,21,21,True,10.0,10.0,,,4.0,4.0,7.0,7.0,1.0,2.0,,,,,45.0,24.0,6.1,5.0,0.00325317,1,,,1.0,1.0,,,0.4963,,,4.0,,,,2.0,2.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,
11451079,home,Pendikspor,Arnaud Lusamba,,,arnaud-lusamba,A. Lusamba,M,11,180,284,M,361342,EUR,852336000,M,66,66,True,7.0,6.0,,,2.0,2.0,4.0,5.0,1.0,2.0,,,,,16.0,14.0,7.2,2.0,0.00320751,0,,,2.0,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,2.0,2.0,,,,,,,,,
11451079,home,Pendikspor,Leandro Kappel,,,leandro-kappel,L. Kappel,F,,183,48,M,136269,EUR,627004800,F,7,7,True,3.0,2.0,,,2.0,2.0,,1.0,,,,,,,16.0,4.0,6.4,2.0,5.029e-05,0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11451079,home,Pendikspor,Serkan Asan,,,serkan-asan,S. Asan,D,61,170,62,M,952726,EUR,925257600,D,61,61,True,2.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,10.0,5.0,6.4,1.0,8.6e-07,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11451079,home,Pendikspor,Murat Akşit,,,murat-aksit,M. Akşit,G,,186,11,M,957248,EUR,1009929600,G,76,76,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451079,home,Pendikspor,Burak Öğür,,,burak-ogur,B. Öğür,G,35,189,7,M,847060,EUR,622080000,G,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451079,home,Pendikspor,Murat Akça,,,murat-akca,M. Akça,D,,184,7,M,39551,EUR,647827200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451079,home,Pendikspor,Joher Khadim Rassoul,Joher,Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,89,187,111,M,800344,EUR,820368000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451079,home,Pendikspor,Alpaslan Öztürk,,,alpaslan-ozturk,A. Öztürk,D,33,184,46,M,148857,EUR,742780800,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451079,away,Fenerbahçe,Dominik Livaković,,,dominik-livakovic,D. Livaković,G,40,186,12815,M,190419,EUR,789609600,G,40,40,False,21.0,13.0,9.0,1.0,12.0,13.0,1.0,8.0,2.0,5.0,,,,,90.0,27.0,6.6,8.0,0.00081268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Livakovic40,,,,,
11451079,away,Fenerbahçe,Bright Osayi-Samuel,,,bright-osayi-samuel,B. Osayi-Samuel,D,26,175,5509,M,791616,EUR,883526400,D,21,21,False,29.0,26.0,1.0,1.0,13.0,14.0,13.0,16.0,,5.0,,,,,78.0,47.0,7.0,8.0,0.0218583,0,,,4.0,,,,,,,3.0,,,,,1.0,,2.0,1.0,,,2.0,3.0,2.0,,,,,,,,,
11451079,away,Fenerbahçe,Samet Akaydın,,,samet-akaydin,S. Akaydın,D,3,190,969,M,863600,EUR,763516800,D,3,3,False,66.0,63.0,3.0,2.0,52.0,53.0,11.0,13.0,,6.0,,,,,84.0,75.0,7.7,4.0,0.00937391,1,,,5.0,,2.0,2.0,0.0869,3.0,2.0,3.0,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,0.2054,,,
11451079,away,Fenerbahçe,Rodrigo Becão,,,rodrigo-becao,R. Becão,D,50,191,1867,M,880207,EUR,822009600,D,50,50,False,54.0,54.0,,,30.0,30.0,24.0,24.0,,5.0,,,,,45.0,56.0,6.8,,0.00576948,1,,,2.0,,,,0.0324,,2.0,2.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,
11451079,away,Fenerbahçe,Ferdi Kadıoğlu,,,ferdi-kadioglu,F. Kadıoğlu,D,24,174,20994,M,825844,EUR,939254400,D,7,7,False,69.0,57.0,6.0,3.0,25.0,28.0,32.0,43.0,,10.0,,,,,90.0,92.0,8.4,18.0,0.353438,2,,,3.0,2.0,2.0,1.0,0.0966,,,3.0,1.0,,,1.0,,,2.0,2.0,1.0,4.0,1.0,,,,,,ferdikadioglu,,,,2.0,
11451079,away,Fenerbahçe,İsmail Yüksek,,,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,False,80.0,70.0,7.0,5.0,39.0,39.0,31.0,41.0,1.0,8.0,,,,,90.0,92.0,7.0,12.0,0.0380284,1,,,6.0,,2.0,2.0,0.505,,2.0,7.0,2.0,,,2.0,1.0,4.0,1.0,,,1.0,,2.0,2.0,,,1.0,,1.0,,,,
11451079,away,Fenerbahçe,Fred,,,fred,Fred,M,7,169,11619,M,243623,EUR,731289600,M,35,35,False,5.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,,,,,,,9.0,6.0,6.3,2.0,0.0020893,0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,fred08,,,,,
11451079,away,Fenerbahçe,İrfan Can Kahveci,,,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,226986,EUR,805766400,M,17,17,False,30.0,25.0,1.0,,4.0,5.0,21.0,26.0,,4.0,,,,,78.0,51.0,7.1,13.0,0.0771124,1,,,4.0,,1.0,,0.0197,,,7.0,1.0,,,2.0,1.0,1.0,3.0,1.0,,,1.0,5.0,2.0,1.0,,,irfankahveci,1.0,0.2022,,,1.0
11451079,away,Fenerbahçe,Sebastian Szymański,,,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,53,53,False,25.0,18.0,1.0,1.0,3.0,3.0,19.0,30.0,,1.0,,,,,90.0,51.0,8.6,16.0,1.05707,3,,,5.0,1.0,4.0,2.0,0.1432,2.0,,4.0,,,,1.0,3.0,,1.0,8.0,1.0,5.0,1.0,1.0,,1.0,4.0,,szymanski_11,1.0,0.4702,1.0,2.0,
11451079,away,Fenerbahçe,Dušan Tadić,,,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,M,10,10,False,52.0,44.0,3.0,2.0,9.0,9.0,36.0,45.0,,6.0,,,,,90.0,72.0,8.1,15.0,1.24664,4,,,1.0,1.0,,,0.8825,,,2.0,,,,1.0,4.0,,,2.0,1.0,5.0,,3.0,1.0,,1.0,1.0,dusantadic,2.0,0.3762,1.0,,
11451079,away,Fenerbahçe,Edin Džeko,,,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,False,27.0,19.0,1.0,,3.0,3.0,16.0,25.0,,1.0,,,,,90.0,47.0,10.0,17.0,0.392749,7,,True,5.0,1.0,,,1.4987,,1.0,3.0,,,,,5.0,,3.0,1.0,,3.0,1.0,3.0,3.0,,,1.0,EDzeko,6.0,2.9136,,,3.0
11451079,away,Fenerbahçe,Miha Zajc,,,miha-zajc,M. Zajc,M,8,180,1173,M,139256,EUR,773020800,M,26,26,True,67.0,67.0,4.0,4.0,30.0,30.0,37.0,37.0,,5.0,,,,,81.0,73.0,7.5,2.0,0.182573,0,,,2.0,,1.0,1.0,,,1.0,2.0,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,
11451079,away,Fenerbahçe,Jayden Oosterwolde,Jayden Oosterwolde,,jayden-oosterwolde,J. Oosterwolde,D,24,189,3123,M,1048324,EUR,988243200,D,24,24,True,24.0,24.0,,,18.0,18.0,6.0,6.0,,5.0,,,,,45.0,26.0,6.7,,0.00130588,1,,,1.0,,,,0.1466,,1.0,3.0,,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,
11451079,away,Fenerbahçe,Mert Müldür,,,mert-muldur,M. Müldür,D,18,184,2870,M,836683,EUR,923097600,D,16,16,True,5.0,4.0,1.0,,2.0,3.0,2.0,3.0,,3.0,,,,,12.0,9.0,6.5,3.0,0.0036612,0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
11451079,away,Fenerbahçe,Ryan Kent,,,ryan-kent,R. Kent,M,,172,1198,M,604838,EUR,847670400,F,11,11,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,1.0,,,,,12.0,7.0,6.8,1.0,0.0507106,0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,
11451079,away,Fenerbahçe,Miguel Crespo,,,miguel-crespo,M. Crespo,M,13,187,618,M,972410,EUR,842400000,M,27,27,True,5.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,,,,,,10.0,6.0,6.6,,0.00035775,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451079,away,Fenerbahçe,İrfan Can Eğribayat,,,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,594618,EUR,891216000,G,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451079,away,Fenerbahçe,Yusuf Akçiçek,,,akcicek-yusuf,Y. Akçiçek,D,4,193,4010,M,1479523,EUR,1138147200,D,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451079,away,Fenerbahçe,Bartuğ Elmaz,,,bartug-elmaz,B. Elmaz,M,6,179,1215,M,997165,EUR,1045612800,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451079,away,Fenerbahçe,Michy Batshuayi,,,michy-batshuayi,M. Batshuayi,F,22,185,6844,M,147745,EUR,749520000,F,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,mbatshuayi,,,,,
11451079,away,Fenerbahçe,Umut Nayir,,,mehmet-umut-nayir,U. Nayir,F,18,191,738,M,284767,EUR,741225600,F,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
