match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_outfielderBlock,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_totalOffside,captain,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_goodHighClaim,stat_punches,player_sofascoreId,stat_bigChanceMissed,stat_hitWoodwork
11067302,away,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,358548,EUR,823046400,D,4,4,False,68.0,66.0,2.0,2.0,45.0,47.0,21.0,21.0,1.0,,,,,89.0,78.0,7.0,7.0,0.0,0.0,0.0144467,0,,,,,,2.0,,,,,,,2.0,1.0,3.0,,1.0,,,2.0,,,,,,,,,,,leopereira4,,
11067302,away,Flamengo,Ayrton Lucas,ayrton-lucas,A. Lucas,D,6,180,7146,M,818473,EUR,866678400,D,6,6,False,57.0,46.0,5.0,5.0,22.0,27.0,24.0,32.0,6.0,3.0,7.0,,,90.0,83.0,6.5,14.0,0.0,0.0,0.0269092,0,,,,2.0,,6.0,,1.0,1.0,,1.0,,3.0,2.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,AyrtonLucas,,
11067302,away,Flamengo,Arturo Vidal,arturo-vidal,Arturo Vidal,M,23,180,11964,M,18342,EUR,548640000,M,32,32,False,40.0,35.0,1.0,,11.0,12.0,24.0,29.0,4.0,3.0,2.0,,,70.0,48.0,6.6,6.0,0.2206,0.0,0.036619,1,,,,1.0,,4.0,,,,,,1.0,1.0,1.0,,3.0,,,1.0,,1.0,,,,,,,,,,kingarturo23,,
11067302,away,Flamengo,Thiago Maia,thiago-maia,T. Maia,M,29,179,1392,M,358550,EUR,859075200,M,8,8,False,73.0,67.0,4.0,3.0,30.0,32.0,37.0,41.0,4.0,1.0,9.0,,,90.0,82.0,6.3,10.0,0.0,0.0,0.0287558,0,,,,,1.0,2.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
11067302,away,Flamengo,Gerson,gerson,Gerson,M,11,185,29672,M,611876,EUR,864086400,M,20,20,False,45.0,34.0,2.0,1.0,11.0,13.0,23.0,33.0,13.0,1.0,6.0,,,90.0,72.0,7.1,20.0,0.3986,0.7406,0.131786,2,,,,1.0,,6.0,2.0,8.0,3.0,1.0,1.0,1.0,,,1.0,3.0,4.0,3.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,gerson_santos,,
11067302,away,Flamengo,Everton Ribeiro,everton-ribeiro,E. Ribeiro,M,10,174,5845,M,145063,EUR,608169600,M,7,7,False,46.0,39.0,5.0,4.0,8.0,10.0,33.0,38.0,3.0,2.0,5.0,,,77.0,55.0,7.2,10.0,0.059,0.0249,0.276004,2,,,,2.0,,1.0,,1.0,,,,,,,1.0,1.0,,3.0,,1.0,1.0,2.0,1.0,,True,,1.0,,,,evertonri,,
11067302,away,Flamengo,Gabriel Barbosa,gabriel-barbosa,G. Barbosa,F,9,178,36944,M,358554,EUR,841363200,F,10,10,False,35.0,30.0,1.0,1.0,8.0,8.0,22.0,28.0,,,1.0,,,90.0,43.0,6.3,7.0,0.5155,0.2263,0.0318227,4,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,2.0,,,2.0,,1.0,,,,,,,,Gabigol,2.0,
11067302,away,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,840219,EUR,866764800,F,9,9,False,6.0,4.0,1.0,,1.0,1.0,3.0,5.0,2.0,,,,,70.0,17.0,6.8,4.0,0.0688,0.0802,0.0112469,2,,,,,1.0,3.0,,2.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,pedroguilherme,,
11067302,away,Flamengo,Everton,everton,Everton,M,11,174,12386,M,386198,EUR,827452800,F,11,11,True,11.0,9.0,1.0,,2.0,2.0,8.0,10.0,6.0,,1.0,,,20.0,21.0,6.7,5.0,0.0211,0.0,0.189599,1,,Everton,,1.0,,3.0,,6.0,3.0,,,,,,,,,1.0,3.0,,1.0,1.0,,,,,,,,,Evertons,,
11067302,away,Flamengo,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,31,31,True,8.0,7.0,,,2.0,2.0,5.0,7.0,4.0,2.0,,,,20.0,17.0,6.6,4.0,0.27,0.0,0.0148697,2,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,
11067302,away,Flamengo,Matheus França,matheus-franca,Matheus França,F,9,184,3705,M,1116593,EUR,1080777600,F,42,42,True,13.0,12.0,,,3.0,3.0,9.0,10.0,4.0,,1.0,,,13.0,25.0,7.1,3.0,0.0227,0.0,0.0660207,1,,Matheus França,,,,5.0,1.0,5.0,4.0,,,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,,,,,1.0
11067302,away,Flamengo,Rodrigo Caio,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,3,3,True,9.0,9.0,1.0,1.0,7.0,7.0,2.0,2.0,,,,,,11.0,9.0,6.3,,0.0,0.0,0.00058274,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067302,away,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067302,away,Flamengo,Zé Welinton,ze-welinton,J. Welinton,D,39,174,840,M,1199430,EUR,1073520000,D,39,39,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067302,away,Flamengo,Guillermo Varela,guillermo-varela,G. Varela,D,2,171,7450,M,311456,EUR,732931200,D,2,2,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067302,away,Flamengo,Pablo,pablo,Pablo,D,4,188,2294,M,243735,EUR,677462400,D,30,30,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067302,away,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,1170954,EUR,1084233600,M,29,29,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067302,away,Flamengo,André Luiz,andre-luiz,André Luiz,M,17,185,1336,M,1133282,EUR,1014422400,F,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,André Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067302,away,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,1175553,EUR,1124323200,F,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,0,,Matheus Gonçalves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067302,away,Flamengo,Igor Jesus,igor-jesus,Igor Jesus,M,6,179,1493,M,1170912,EUR,1046995200,M,48,48,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
