match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_challengeLost,stat_errorLeadToAGoal,stat_ownGoals,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_outfielderBlock,stat_errorLeadToAShot,stat_clearanceOffLine
12514159,home,Sporting Braga,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,F,7,7,False,,29.0,25.0,1.0,1.0,0.0,6.0,7.0,19.0,23.0,3.0,,,,,90.0,53.0,6.8,14.0,0.284467,2.0,2,,,,1.0,1.0,6.0,5.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.545,,1.0,,,,,5.0,1.0,2.0,1.0,1.0,4.0,1.0,,,,,,,,
12514159,home,Sporting Braga,Roberto Fernández,roberto-fernandez,R. Fernández,F,9,186,2068,M,1392592,EUR,1025654400,F,90,90,True,,8.0,7.0,,,0.0,2.0,2.0,5.0,6.0,2.0,,,,,45.0,14.0,6.5,3.0,0.0624628,1.0,2,,,,,,8.0,,1.0,1.0,,,,,1.0,0.2382,5.0,,1.0,1.0,0.3391,,1.0,,,,,,,,,1.0,,,,,
12514159,home,Sporting Braga,Ismael Gharbi,gharbi-ismael,I. Gharbi,M,11,173,7580,M,1113488,EUR,1081555200,M,20,20,True,,11.0,10.0,,,0.0,4.0,4.0,6.0,9.0,3.0,,,,,32.0,25.0,6.6,6.0,0.0149995,,1,,,,2.0,,4.0,4.0,1.0,1.0,,1.0,,2.0,,0.024,2.0,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,
12514159,home,Sporting Braga,Ricardo Horta,ricardo-horta,R. Horta,M,21,173,2145,M,314380,EUR,779587200,F,21,21,True,,13.0,12.0,,,1.0,2.0,2.0,10.0,12.0,,,,,,32.0,21.0,8.8,2.0,0.323435,2.0,3,,,,1.0,,,2.0,,1.0,2.0,1.0,,1.0,,0.5346,,,1.0,1.0,0.4752,,,,1.0,1.0,,,,,,,,,,,
12514159,home,Sporting Braga,Lukáš Horníček,lukas-hornicek,L. Horníček,G,1,194,548,M,963744,EUR,1026518400,G,91,91,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514159,home,Sporting Braga,Robson Bambu,robson-bambu,R. Bambu,D,3,184,362,M,923186,EUR,879292800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514159,home,Sporting Braga,Yuri Ribeiro,yuri-ribeiro,Y. Ribeiro,D,4,174,219,M,357730,EUR,854064000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514159,home,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514159,home,Sporting Braga,Jean-Baptiste Gorby,jean-baptiste-gorby,J. Gorby,M,29,181,4294,M,1120039,EUR,1027555200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514159,home,Sporting Braga,João Moutinho,joao-moutinho,J. Moutinho,M,8,171,1563,M,6562,EUR,526521600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514159,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,False,,36.0,24.0,11.0,,0.0,24.0,29.0,,7.0,12.0,3.0,4.0,,,90.0,52.0,7.0,12.0,4.117e-05,,0,-1.1677,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
12514159,away,Famalicão,Calegari,calegari,Calegari,D,2,171,471,M,988906,EUR,1014768000,D,2,2,False,,28.0,20.0,2.0,1.0,0.0,13.0,17.0,7.0,11.0,3.0,,,,,85.0,49.0,6.4,10.0,0.00475637,,0,,,,,,5.0,1.0,,,4.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,3.0,,,,,,1.0,,
12514159,away,Famalicão,Riccieli,riccieli,Riccieli,D,5,184,208,M,927166,EUR,905990400,D,15,15,False,True,44.0,37.0,6.0,2.0,0.0,29.0,32.0,8.0,12.0,1.0,,,,,90.0,51.0,6.4,7.0,0.00155332,,1,,,,,2.0,1.0,4.0,,,2.0,1.0,,1.0,,0.0186,,,1.0,,0.0291,,,,,,1.0,,1.0,,,,,,,,
12514159,away,Famalicão,Enea Mihaj,enea-mihaj,E. Mihaj,D,4,186,414,M,850828,EUR,899596800,D,4,4,False,,50.0,47.0,2.0,2.0,0.0,42.0,44.0,5.0,6.0,4.0,,,,,90.0,65.0,6.7,5.0,0.00117926,,0,,,,,2.0,1.0,3.0,,,4.0,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,2.0,1.0,
12514159,away,Famalicão,Rafa Soares,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,False,,34.0,22.0,12.0,4.0,0.0,17.0,22.0,6.0,16.0,2.0,,,,,90.0,61.0,6.1,21.0,0.0202358,1.0,0,,,,4.0,1.0,3.0,2.0,2.0,,3.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,
12514159,away,Famalicão,Zaydou Youssouf,zaydou-youssouf,Z. Youssef,M,33,183,570,M,862194,EUR,931651200,M,28,28,False,,27.0,21.0,3.0,1.0,0.0,15.0,16.0,6.0,11.0,2.0,,,,,85.0,37.0,6.2,9.0,0.0112581,,2,,,,,1.0,8.0,3.0,1.0,,,1.0,,1.0,4.0,0.4203,2.0,1.0,2.0,,0.7047,,1.0,,,,1.0,1.0,1.0,,,,,,,,
12514159,away,Famalicão,Mirko Topić,mirko-topic,M. Topić,M,22,190,486,M,980797,EUR,981331200,M,8,8,False,,47.0,40.0,4.0,2.0,0.0,32.0,36.0,8.0,11.0,5.0,,,,,90.0,64.0,6.6,10.0,0.00506496,1.0,0,,,,,2.0,5.0,7.0,2.0,,4.0,4.0,3.0,,2.0,,,,,,,,2.0,1.0,,,2.0,,,,,,,,,1.0,
12514159,away,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,M,23,23,False,,27.0,20.0,1.0,,1.0,9.0,13.0,11.0,14.0,6.0,,,,,90.0,49.0,7.6,13.0,0.0361591,1.0,4,,,,,,12.0,5.0,2.0,1.0,2.0,3.0,2.0,2.0,,0.308,1.0,1.0,3.0,1.0,0.4294,,3.0,,1.0,,1.0,1.0,6.0,,,,,,1.0,,
12514159,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,,16.0,12.0,2.0,2.0,1.0,6.0,7.0,7.0,11.0,4.0,,,,,73.0,34.0,9.0,8.0,0.234302,4.0,2,,,,2.0,3.0,7.0,8.0,1.0,,3.0,3.0,2.0,2.0,3.0,0.0693,2.0,,2.0,1.0,0.3306,1.0,1.0,,2.0,,,1.0,,,,,,,,,
12514159,away,Famalicão,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,M,10,10,False,,20.0,16.0,3.0,3.0,0.0,7.0,10.0,10.0,12.0,2.0,,,,,68.0,33.0,6.8,9.0,0.0787369,2.0,1,,,,2.0,,6.0,4.0,2.0,1.0,,2.0,2.0,2.0,1.0,0.0147,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,
12514159,away,Famalicão,Óscar Aranda,oscar-aranda,Ó. Aranda,F,11,178,568,M,984626,EUR,1020038400,F,11,11,False,,21.0,17.0,,,0.0,9.0,11.0,8.0,10.0,2.0,,,,,68.0,39.0,6.3,12.0,0.00400457,,0,,,,,1.0,9.0,6.0,4.0,,1.0,1.0,1.0,3.0,,,2.0,,,,,,4.0,1.0,,,,1.0,,,,,,,,,
12514159,away,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,F,7,7,True,,6.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,2.0,1.0,,,,,22.0,15.0,6.6,6.0,0.00020842,,0,,Sorriso,,1.0,,4.0,4.0,,,1.0,4.0,,,1.0,,3.0,,,,,,,,,,,1.0,,,,,,,,,
12514159,away,Famalicão,Mario González,mario-gonzalez,M. González,F,20,183,212,M,847147,EUR,825206400,F,9,9,True,,6.0,4.0,,,0.0,4.0,4.0,,3.0,1.0,,,,,22.0,12.0,6.6,4.0,8.366e-05,,0,,,,1.0,2.0,4.0,2.0,,,2.0,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,
12514159,away,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,True,,9.0,6.0,2.0,,0.0,2.0,2.0,4.0,7.0,1.0,,,,,17.0,14.0,6.5,3.0,0.0126335,,0,,,,,,3.0,1.0,,,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,
12514159,away,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,True,,4.0,4.0,,,0.0,4.0,4.0,,,1.0,,,,,15.0,7.0,6.5,,6.115e-05,,0,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514159,away,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,True,,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,,,,,,15.0,5.0,7.1,1.0,0.00010607,,0,,,,,2.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0
12514159,away,Famalicão,Lazar Carević,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514159,away,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514159,away,Famalicão,Afonso Rodrigues,rodrigues-afonso,A. Rodrigues,M,19,178,40,M,1495552,EUR,1029715200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,Afonso Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514159,away,Famalicão,Mathias De Amorim,de-amorim-mathias,M. D. Amorim,M,14,178,237,M,1511656,EUR,1102636800,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
