match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,stat_challengeLost,stat_outfielderBlock,player_lastName,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_bigChanceMissed,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_goals,captain,stat_hitWoodwork
14035856,home,Cercle Brugge,Alan Minda,minda-alan,A. Minda,F,27,171.0,2590,M,1122552,EUR,1052870400,F,11,11,False,17.0,16.0,,,0.0,5.0,5.0,11.0,12.0,,1.0,,,,,73.0,27.0,8.1,6.0,0.103474,,2,,0.14,0.6,0.0,,,1.0,1.0,4.0,3.0,1.0,2.0,1.0,,,,,2.0,2.0,1.0,2.0,,,,,,2.0,0.4239,0.8719,0.48,,,,,1.0,,
14035856,home,Cercle Brugge,Edgaras Utkus,edgaras-utkus,E. Utkus,D,3,190.0,321,M,921180,EUR,961632000,D,3,3,True,4.0,4.0,1.0,1.0,0.0,4.0,4.0,,,3.0,1.0,,,,,17.0,10.0,6.8,1.0,1.711e-05,,0,,0.01,0.01,-0.01,,,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
14035856,home,Cercle Brugge,Oluwaseun Adewumi,adewumi-oluwaseun,O. Adewumi,F,17,182.0,221,M,1201883,EUR,1109116800,F,17,17,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,,17.0,13.0,7.7,5.0,0.0118784,,2,,0.0,0.35,-0.01,,,,,3.0,2.0,1.0,3.0,1.0,,,,,,1.0,,,,,,,,1.0,0.6204,0.7779,0.48,,,,1.0,1.0,,
14035856,home,Cercle Brugge,Makaya Ibrahima Diaby,makaya-ibrahima-diaby,M. I. Diaby,M,19,,227,M,1473492,EUR,1174089600,M,19,19,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,,8.0,6.0,6.9,,0.0008887,,0,,0.02,,0.27,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
14035856,home,Cercle Brugge,Erick Nunes,erick-nunes,E. Nunes,M,8,180.0,148,M,1894087,EUR,1078012800,M,8,8,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,3.0,3.0,,,0.011192,,0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14035856,home,Cercle Brugge,Alama Bayo,alama-bayo,A. Bayo,M,22,181.0,107,M,1520808,EUR,1138838400,F,22,22,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,2.0,4.0,,3.0,0.00032723,,0,,,,,,,,,4.0,,1.0,2.0,,,,,,,,1.0,,Alama Bayo,,,,,,,,,,1.0,,,,,
14035856,home,Cercle Brugge,Warleson,warleson,Warleson,G,1,191.0,144,M,861071,EUR,841449600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035856,home,Cercle Brugge,Valy Konaté,valy-konate,V. Konaté,D,12,174.0,168,M,1499156,EUR,1163462400,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Valy Konaté,,,,,,,,,,,,,,,
14035856,home,Cercle Brugge,Dalangunypole Gomis,dalangunypole-gomis,D. Gomis,D,4,184.0,49,M,1514298,EUR,1088380800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035856,home,Cercle Brugge,Nils De Wilde,de-wilde-nils,N. D. Wilde,M,27,182.0,74,M,1101701,EUR,1043625600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035856,away,KVC Westerlo,Andreas Jungdal,andreas-jungdal,A. Jungdal,G,99,195.0,289,M,963038,EUR,1014336000,G,99,99,False,34.0,22.0,19.0,7.0,0.0,17.0,17.0,5.0,17.0,1.0,6.0,2.0,3.0,1.0,1.0,90.0,41.0,5.7,12.0,0.00825537,0.1477,0,-1.5312,0.16,0.02,-0.39,-0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035856,away,KVC Westerlo,Bryan Reynolds,bryan-reynolds,B. Reynolds,D,22,185.0,426,M,862075,EUR,993686400,D,22,22,False,26.0,16.0,4.0,2.0,0.0,6.0,7.0,10.0,19.0,1.0,2.0,,,,,74.0,48.0,5.5,19.0,0.0258344,,1,,0.07,-0.15,-0.72,,1.0,,,6.0,3.0,1.0,2.0,,,2.0,2.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,1.0,0.0123,0.3406,0.01,,,,,,,
14035856,away,KVC Westerlo,Emin Bayram,emin-bayram,E. Bayram,D,40,193.0,768,M,997153,EUR,1049241600,D,40,40,False,54.0,35.0,19.0,8.0,0.0,27.0,33.0,8.0,21.0,2.0,3.0,,,,,90.0,73.0,6.9,21.0,0.0114527,,1,,0.21,0.03,-0.11,,,3.0,4.0,6.0,12.0,2.0,,,,1.0,6.0,4.0,,2.0,2.0,,,,2.0,,,,0.0713,,-0.09,,,1.0,,,,
14035856,away,KVC Westerlo,Roman Neustädter,roman-neustadter,R. Neustädter,D,33,190.0,122,M,38471,EUR,572140800,D,33,33,False,20.0,19.0,4.0,4.0,0.0,15.0,15.0,4.0,5.0,1.0,2.0,,,,,45.0,24.0,6.3,1.0,0.031244,,1,,0.07,0.0,-0.39,,,,4.0,1.0,6.0,,,,,,2.0,1.0,,,,,,1.0,,,,,0.0945,,-0.19,,,1.0,,,,
14035856,away,KVC Westerlo,Tuur Rommens,rommens-tuur,T. Rommens,D,25,185.0,329,M,1130011,EUR,1048636800,D,25,25,False,41.0,29.0,4.0,3.0,0.0,8.0,11.0,21.0,30.0,2.0,4.0,,,,,90.0,76.0,5.9,22.0,0.0663458,,1,,-0.02,0.11,-0.73,,2.0,2.0,4.0,7.0,7.0,1.0,3.0,2.0,,1.0,1.0,,1.0,,2.0,2.0,,1.0,,,1.0,,0.0395,,-0.12,,,1.0,,,,
14035856,away,KVC Westerlo,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177.0,454,M,846087,EUR,950227200,M,34,34,False,38.0,28.0,8.0,3.0,0.0,11.0,11.0,17.0,27.0,,7.0,,,,,90.0,63.0,6.4,18.0,0.122787,,1,,0.23,0.05,-0.27,,12.0,3.0,1.0,7.0,5.0,,1.0,,,1.0,3.0,1.0,,1.0,1.0,4.0,,2.0,,,5.0,,0.0351,,0.01,,,1.0,,,True,
14035856,away,KVC Westerlo,Thomas Van den Keybus,thomas-van-den-keybus,T. V. d. Keybus,M,39,179.0,112,M,997164,EUR,988156800,M,39,39,False,43.0,33.0,5.0,1.0,0.0,16.0,17.0,17.0,26.0,,12.0,,,,,90.0,58.0,6.0,14.0,0.0732952,,4,,-0.03,0.37,-0.27,,1.0,1.0,,7.0,3.0,1.0,2.0,,,1.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,1.0,1.0,0.1773,0.0404,-0.52,,,3.0,,,,
14035856,away,KVC Westerlo,Griffin Yow,griffin-yow,G. Yow,M,18,173.0,283,M,979808,EUR,1032912000,M,18,18,False,13.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,10.0,,5.0,,,,,60.0,33.0,6.7,11.0,0.040999,,6,,-0.11,0.42,-0.22,,,1.0,,2.0,6.0,,3.0,3.0,,,2.0,1.0,5.0,1.0,,1.0,,1.0,,,,1.0,0.238,0.1983,-0.52,,,2.0,3.0,,,
14035856,away,KVC Westerlo,Isa Sakamoto,isa-sakamoto,I. Sakamoto,M,13,174.0,492,M,1126245,EUR,1061856000,M,13,13,False,12.0,11.0,,,0.0,6.0,6.0,5.0,6.0,,2.0,,,,,45.0,20.0,5.9,5.0,0.0374709,,2,,-0.09,-0.03,-0.16,,,2.0,,5.0,1.0,,3.0,,,,1.0,1.0,1.0,,,,Issai Sakamoto,,,,,,0.156,,-0.4,,,2.0,,,,
14035856,away,KVC Westerlo,Josimar Alcócer,josimar-alcocer,J. Alcócer,M,77,185.0,655,M,1131598,EUR,1089158400,M,77,77,False,21.0,18.0,1.0,1.0,0.0,4.0,5.0,14.0,16.0,1.0,4.0,,,,,90.0,51.0,7.4,13.0,0.250106,,5,,0.25,0.29,-0.24,,1.0,3.0,,14.0,6.0,1.0,10.0,2.0,,,3.0,3.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,3.0,0.3066,0.8532,0.51,,,1.0,1.0,1.0,,
14035856,away,KVC Westerlo,Nacho Ferri,nacho-ferri,N. Ferri,F,90,192.0,459,M,1196903,EUR,1096934400,F,90,90,False,27.0,17.0,,,0.0,2.0,2.0,15.0,25.0,,1.0,,,,,90.0,36.0,6.1,14.0,0.115039,,1,,-0.82,0.17,0.0,,,4.0,4.0,11.0,6.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,4.0,4.0,,,,,,,0.1538,,-0.18,,,1.0,,,,1.0
14035856,away,KVC Westerlo,Seiji Kimura,seiji-kimura,S. Kimura,D,5,186.0,246,M,939399,EUR,998611200,D,5,5,True,28.0,22.0,5.0,1.0,0.0,16.0,18.0,6.0,10.0,3.0,2.0,,,,,45.0,34.0,6.8,6.0,0.00206501,,1,,0.1,0.01,-0.14,,,,,1.0,2.0,,,,,,2.0,1.0,,,,,,1.0,,,,,0.0718,,-0.16,,,1.0,,,,
14035856,away,KVC Westerlo,Kyan Vaesen,vaesen-kyan,K. Vaesen,F,17,190.0,139,M,997827,EUR,987120000,F,14,14,True,8.0,3.0,,,1.0,1.0,2.0,2.0,6.0,,2.0,,,,,45.0,16.0,6.5,10.0,0.113778,,1,,0.0,0.06,0.0,,,2.0,1.0,6.0,3.0,2.0,1.0,1.0,,,1.0,1.0,3.0,,2.0,1.0,,,,,,,0.1241,,-0.1,,,1.0,,,,
14035856,away,KVC Westerlo,Adedire Mebude,adedire-mebude,A. Mebude,F,17,179.0,339,M,1144096,EUR,1085702400,F,11,11,True,9.0,7.0,,,0.0,1.0,2.0,6.0,7.0,1.0,2.0,,,,,30.0,14.0,6.5,5.0,0.0114903,,0,,-0.05,0.13,0.19,,,,,1.0,,,1.0,,,,,,2.0,,,,Adedire Mebude,,,,,,,,,,,,,,,
14035856,away,KVC Westerlo,Antonio Cordero,antonio-cordero,A. Cordero,M,16,178.0,1354,M,1531384,EUR,1163462400,F,10,10,True,4.0,2.0,1.0,,0.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,16.0,7.0,6.3,3.0,0.0700397,,0,,0.02,-0.03,0.17,,1.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
14035856,away,KVC Westerlo,Koen Van Langendonck,koen-van-langendonck,K. V. Langendonck,G,30,188.0,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035856,away,KVC Westerlo,Lucas Mbamba,lucas-mbamba,L. Mbamba,D,23,,129,M,1474426,EUR,1155340800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Lucas,,,Mbamba,,,,,,,,,,,,
14035856,away,KVC Westerlo,Amando Lapage,amando-lapage,A. Lapage,D,4,187.0,181,M,1396102,EUR,1099872000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035856,away,KVC Westerlo,Arthur Piedfort,arthur-piedfort,A. Piedfort,M,46,186.0,202,M,1149123,EUR,1107216000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Arthur Piedfort,,,,,,,,,,,,,,,
14035856,away,KVC Westerlo,Serhiy Sydorchuk,serhiy-sydorchuk,S. Sydorchuk,M,8,189.0,289,M,81202,EUR,673142400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
