match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_challengeLost,stat_aerialWon,stat_errorLeadToAShot,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goals,stat_bigChanceCreated,captain,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_totalOffside,stat_penaltyWon,stat_penaltyMiss
14082858,away,Real Oviedo,Nacho Vidal,,,nacho-vidal,N. Vidal,D,22,180.0,317,M,844752,EUR,790905600,D,22,22,False,24.0,17.0,2.0,0.0,15.0,17.0,7.0,2.0,5.0,,1.0,,,,,90.0,44.0,6.5,9.0,0.00154576,,0,,-0.07,-0.05,-0.03,,,2.0,,,3.0,,9.0,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,
14082858,away,Real Oviedo,Oier Luengo,,,oier-luengo-redondo,O. Luengo,D,3,185.0,126,M,857229,EUR,879206400,D,15,15,False,28.0,25.0,3.0,0.0,23.0,23.0,5.0,1.0,,,1.0,,,,,90.0,40.0,6.7,4.0,0.00063299,,0,,0.0,0.02,-0.11,,1.0,2.0,,,5.0,,2.0,,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Dani Calvo,,,dani-calvo,D. Calvo,D,12,190.0,179,M,560756,EUR,765158400,D,12,12,False,32.0,31.0,2.0,0.0,28.0,28.0,4.0,4.0,,,,,,,,90.0,42.0,6.4,2.0,0.00128583,,0,,0.07,0.03,-0.27,,1.0,3.0,,3.0,4.0,,4.0,,1.0,,,,,,,1.0,3.0,,,,,,,,,1.0,,,,True,,,,,,
14082858,away,Real Oviedo,Abdel Rahim,,,abdel-rahim-alhassane,A. R. Alhassane,D,3,184.0,3785,M,1120504,EUR,1009843200,D,3,3,False,32.0,23.0,4.0,0.0,15.0,18.0,14.0,1.0,6.0,,,,,,,85.0,45.0,6.9,11.0,0.00209209,,0,,-0.07,0.09,0.31,,1.0,8.0,1.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,
14082858,away,Real Oviedo,Kwasi Sibo,,,kwasi-sibo,K. Sibo,M,6,182.0,4457,M,905639,EUR,898646400,M,6,6,False,32.0,28.0,4.0,0.0,25.0,28.0,4.0,2.0,2.0,,,,,,,90.0,38.0,6.6,5.0,0.00387353,,0,,-0.08,0.04,-0.07,,3.0,3.0,,1.0,2.0,,1.0,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Alberto Reina,,,alberto-reina-campos,A. Reina,M,5,179.0,337,M,882475,EUR,873763200,M,5,5,False,24.0,22.0,2.0,0.0,13.0,13.0,11.0,2.0,1.0,,1.0,,,,,27.0,25.0,4.6,2.0,0.088609,,0,,0.12,0.03,-0.18,,2.0,9.0,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Haissem Hassan,,,haissem-hassan,H. Hassan,M,10,173.0,5683,M,942836,EUR,1013126400,M,10,10,False,9.0,7.0,3.0,0.0,4.0,5.0,4.0,3.0,,,,,,,,45.0,16.0,6.4,8.0,0.00232379,,0,,0.02,0.16,-0.08,,2.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,4.0,1.0,,,,1.0,,,,,,,,,,
14082858,away,Real Oviedo,Luka Ilić,,,luka-ilic,L. Ilić,M,21,182.0,1075,M,885664,EUR,930873600,M,21,21,False,18.0,12.0,3.0,0.0,10.0,14.0,4.0,3.0,2.0,,1.0,,,,,77.0,28.0,6.2,9.0,0.0290398,,0,,-0.14,0.02,-0.18,,2.0,2.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,
14082858,away,Real Oviedo,Ilyas Chaira,,,ilyas-chaira,I. Chaira,M,7,179.0,2481,M,1008037,EUR,981072000,M,7,7,False,25.0,24.0,,0.0,18.0,19.0,6.0,6.0,9.0,,2.0,,,,,77.0,41.0,7.2,4.0,0.00663616,,2,,-0.09,0.13,0.18,,,6.0,,1.0,6.0,,1.0,1.0,1.0,1.0,3.0,0.0404,,0.01,,,,,,1.0,4.0,2.0,,2.0,0.2583,,,,,,,,1.0,,1.0,
14082858,away,Real Oviedo,Salomón Rondón,,,salomon-rondon,S. Rondón,F,23,189.0,12917,M,35532,EUR,621907200,F,23,23,False,15.0,8.0,,0.0,7.0,8.0,7.0,3.0,3.0,,1.0,,,,,63.0,26.0,6.0,10.0,0.00049736,,2,,-0.16,0.06,-0.11,,,1.0,,1.0,6.0,1.0,2.0,,,,1.0,0.8504,,-0.93,salorondon23,,3.0,1.0,,,3.0,2.0,1.0,1.0,0.7881,2.0,,,,,,,,,,1.0
14082858,away,Real Oviedo,Marco Esteban,Marco Esteban,,marco-esteban,M. Esteban,D,30,183.0,33,M,1548439,EUR,1141171200,D,30,30,True,13.0,11.0,2.0,0.0,10.0,11.0,2.0,,,,,,,,,45.0,18.0,6.5,3.0,0.00018589,,0,,-0.03,0.0,-0.14,,,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
14082858,away,Real Oviedo,Federico Viñas,,,federico-vinas,F. Viñas,F,9,180.0,1135,M,976104,EUR,899164800,F,9,9,True,5.0,3.0,,0.0,1.0,2.0,3.0,1.0,,,,,,,,27.0,11.0,6.8,3.0,0.00057928,,1,,-0.09,0.01,-0.01,,,2.0,,1.0,5.0,,1.0,,,,2.0,0.0366,,0.0,,,2.0,,,,1.0,1.0,,1.0,0.0421,1.0,,,,,,,,,,
14082858,away,Real Oviedo,Omar Falah,Omar Falah,,omar-falah,O. Falah,D,29,182.0,117,M,2115056,EUR,1063065600,D,29,29,True,7.0,6.0,1.0,0.0,4.0,5.0,2.0,1.0,1.0,,,,,,,13.0,14.0,6.7,2.0,0.00072805,,0,,-0.01,0.02,0.2,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Borja Sánchez,,,borja-sanchez,B. Sánchez,M,,186.0,57,M,758666,EUR,825292800,M,16,16,True,12.0,10.0,2.0,0.0,6.0,7.0,5.0,,,,,,,,,13.0,14.0,6.6,2.0,0.00124976,,0,,-0.1,0.06,-0.01,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Santi Cazorla,,,santi-cazorla,S. Cazorla,M,8,168.0,10500,M,17651,EUR,471744000,M,8,8,True,15.0,13.0,2.0,0.0,5.0,5.0,10.0,1.0,2.0,,1.0,,,,,12.0,17.0,6.8,2.0,0.00323555,,0,,0.07,0.03,0.15,,1.0,8.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Miguel Narvaez,,,miguel-narvaez,M. Narvaez,G,26,188.0,25,M,1103088,EUR,1020038400,G,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Horațiu Moldovan,,,horatiu-moldovan,H. Moldovan,G,1,186.0,2538,M,857065,EUR,885254400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Ovie Ejaria,,,ovie-ejaria,O. Ejaria,M,14,188.0,368,M,845025,EUR,879811200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Brandon Domingues,,,brandon-domingues,B. Domingues,M,11,172.0,231,M,1035697,EUR,960249600,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Cheli,Cheli,,cheli,Cheli,M,31,,16,M,2222390,EUR,1183593600,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Álex Cardero,,,alex-suarez,Á. Cardero,M,11,174.0,73,M,1085265,EUR,1061769600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14082858,away,Real Oviedo,Lamine Gueye,Lamine Gueye,,lamine-gueye,L. Gueye,F,28,171.0,212,M,2162503,EUR,1095206400,F,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
