match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,captain,stat_unsuccessfulTouch,player_sofascoreId,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_errorLeadToAShot
11352345,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,865912,EUR,948931200,F,10,10,False,32.0,23.0,3.0,1.0,6.0,7.0,21.0,36.0,3.0,4.0,,,,,90.0,61.0,6.9,24.0,0.123627,2,,,,11.0,4.0,4.0,1.0,8.0,5.0,,3.0,1.0,,,1.0,,3.0,,True,3.0,Morgangibbs27,1.0,,1.0,,0.1795,,,,1.0,,,0.1945,,
11352345,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,359664,EUR,871344000,F,9,9,False,16.0,14.0,,,5.0,6.0,9.0,10.0,2.0,2.0,,,,,76.0,27.0,6.7,4.0,0.0131908,3,,,,,,1.0,1.0,3.0,3.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,1.0,,1.2973,,,2.0,2.0,,1.0,1.2642,,
11352345,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,979232,EUR,1019865600,F,21,21,False,26.0,18.0,2.0,,8.0,11.0,10.0,16.0,,2.0,,,,,90.0,40.0,7.3,15.0,0.0317709,2,,,,1.0,,1.0,1.0,4.0,5.0,,1.0,3.0,,,2.0,1.0,1.0,,,3.0,anthonyelanga,1.0,1.0,,1.0,0.1456,,1.0,,1.0,,1.0,0.3762,,
11352345,away,Nottingham Forest,Danilo,danilo,Danilo,M,8,177,5250,M,1064039,EUR,988502400,M,28,28,True,19.0,17.0,3.0,1.0,8.0,9.0,9.0,10.0,1.0,2.0,,,,,45.0,24.0,6.4,4.0,0.00803529,0,,,,,,1.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,,,,,1.0,Danilo,,,,,,,,,,,,,,
11352345,away,Nottingham Forest,Serge Aurier,serge-aurier,S. Aurier,D,,176,2934,M,105697,EUR,725155200,D,24,24,True,9.0,7.0,1.0,,1.0,2.0,6.0,7.0,2.0,,,,,,14.0,13.0,6.6,2.0,0.00393822,1,,,,,,1.0,2.0,2.0,2.0,1.0,,,1.0,,,,,,,,Serge_aurier,,,,1.0,0.0476,,,,,,,,,
11352345,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,139310,EUR,665539200,D,30,30,True,11.0,6.0,2.0,,3.0,4.0,3.0,7.0,1.0,1.0,,,,,14.0,16.0,6.6,5.0,0.00251013,0,,,,,,2.0,4.0,2.0,5.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11352345,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,50480,EUR,692064000,F,11,11,True,4.0,2.0,,,1.0,1.0,1.0,3.0,1.0,,,,,,14.0,6.0,6.6,2.0,0.0320945,0,,,,,,1.0,,3.0,,,,,,,,,,2.0,,,wodsy39,1.0,,,,,,,,,,,,,
11352345,away,Nottingham Forest,Divock Origi,divock-origi,D. Origi,F,,189,3653,M,190399,EUR,798163200,F,27,27,True,,,,,,,,,,,,,,,9.0,3.0,6.6,1.0,,1,,,,,,,,1.0,,,,1.0,,,,,,,,,divockorigi,,,,,0.0799,,,,1.0,,,0.0799,,
11352345,away,Nottingham Forest,Matt Turner,matt-turner,M. Turner,G,30,190,1518,M,833943,EUR,772416000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352345,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,927356,EUR,987120000,D,7,7,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352345,away,Nottingham Forest,Cheikhou Kouyaté,cheikhou-kouyate,C. Kouyaté,M,8,189,2529,M,45944,EUR,630201600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352345,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,846252,EUR,880070400,M,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
