match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_wasFouled,stat_fouls,stat_dispossessed,stat_totalContest,stat_wonContest,stat_lastManTackle,captain,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_challengeLost,stat_bigChanceCreated,player_sofascoreId,stat_goalAssist,stat_bigChanceMissed,stat_goodHighClaim,stat_saves,stat_punches,stat_totalOffside
10411608,home,Udinese,Edoardo Piana,edoardo-piana,E. Piana,G,22,197,81,M,1001017,EUR,1064793600,G,99,99,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,home,Udinese,James Abankwah,james-abankwah,J. Abankwah,D,25,188,423,M,1127232,EUR,1074211200,D,14,14,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,home,Udinese,Jaka Bijol,jaka-bijol,J. Bijol,D,15,192,2511,M,886930,EUR,918172800,M,29,29,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,home,Udinese,Axel Guessand,axel-guessand,A. Guessand,D,19,192,119,M,1136819,EUR,1099699200,D,67,67,True,,,,,,,,,,,,,,0.0,,0,,Axel Guessand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,home,Udinese,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,home,Udinese,Mato Jajalo,mato-jajalo,M. Jajalo,M,,180,69,M,42147,EUR,580521600,M,8,8,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,home,Udinese,Simone Pafundi,simone-pafundi,S. Pafundi,M,20,164,2131,M,1133119,EUR,1142294400,M,80,80,True,,,,,,,,,,,,,,0.0,,0,,Simone,Pafundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,home,Udinese,Vivaldo,vivaldo,V. Semedo,F,18,192,416,M,1414275,EUR,1106870400,F,39,39,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,away,Empoli,Guglielmo Vicario,guglielmo-vicario,G. Vicario,G,1,194,7123,M,553606,EUR,844646400,G,13,13,False,33.0,18.0,23.0,8.0,13.0,16.0,17.0,10.0,90.0,45.0,6.8,16.0,0.0,0.0,0.00222998,0,-0.4019,,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,guglielmovicario,,,2.0,3.0,1.0,
10411608,away,Empoli,Petar Stojanović,petar-stojanovic,P. Stojanović,M,30,177,665,M,227082,EUR,813024000,D,30,30,False,33.0,25.0,6.0,2.0,14.0,18.0,17.0,3.0,89.0,68.0,6.8,18.0,0.0,0.0,0.0849972,0,,,,12.0,2.0,1.0,1.0,,6.0,5.0,,,7.0,1.0,,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,
10411608,away,Empoli,Ardian Ismajli,ardian-ismajli,A. Ismajli,D,44,188,1151,M,840414,EUR,844041600,D,34,34,False,18.0,15.0,1.0,,14.0,17.0,1.0,2.0,90.0,29.0,6.6,3.0,0.0357,0.0,0.00022777,1,,,,1.0,,,1.0,,4.0,2.0,,1.0,5.0,1.0,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,
10411608,away,Empoli,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,352736,EUR,841968000,D,33,33,False,36.0,31.0,4.0,2.0,24.0,25.0,11.0,7.0,90.0,46.0,7.1,6.0,0.0,0.0,0.00710634,0,,,,7.0,,,1.0,1.0,3.0,2.0,,,5.0,2.0,1.0,1.0,,,,,,,,,,True,,,,2.0,,,,,,,,
10411608,away,Empoli,Fabiano Parisi,fabiano-parisi,F. Parisi,D,65,178,788,M,972886,EUR,973728000,D,65,65,False,35.0,31.0,1.0,1.0,22.0,23.0,12.0,11.0,90.0,65.0,7.1,13.0,0.0157,0.0,0.00912435,1,,,,9.0,,,,,7.0,8.0,,1.0,1.0,3.0,1.0,3.0,2.0,3.0,,3.0,1.0,1.0,4.0,2.0,,,,,,3.0,,,,,,,,
10411608,away,Empoli,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,279563,EUR,832809600,M,18,18,False,22.0,18.0,3.0,2.0,9.0,10.0,13.0,2.0,71.0,35.0,7.0,8.0,0.0,0.0,0.0702371,0,,,,9.0,1.0,,,,4.0,4.0,,,1.0,1.0,,4.0,2.0,2.0,,,1.0,,1.0,,,,,,,2.0,,,,,,,,
10411608,away,Empoli,Alberto Grassi,alberto-grassi,A. Grassi,M,33,183,263,M,186845,EUR,794534400,M,5,5,False,36.0,30.0,3.0,1.0,21.0,23.0,13.0,4.0,90.0,52.0,6.7,9.0,0.0,0.0,0.00837279,0,,,,9.0,,,1.0,,4.0,5.0,,,4.0,,,3.0,3.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
10411608,away,Empoli,Jean-Daniel Akpa Akpro,jean-daniel-akpa-akpro,J. A. Akpro,M,11,180,386,M,164511,EUR,718761600,M,11,11,False,30.0,23.0,2.0,2.0,15.0,17.0,13.0,6.0,79.0,47.0,6.2,12.0,0.0,0.0,0.00505065,0,,,,8.0,,,,,6.0,5.0,,,,,1.0,3.0,2.0,1.0,,1.0,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,
10411608,away,Empoli,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,False,35.0,31.0,2.0,1.0,14.0,15.0,21.0,3.0,83.0,44.0,7.0,9.0,0.1693,0.7972,0.25528,2,,,,17.0,1.0,,,,5.0,1.0,,1.0,,,,1.0,1.0,2.0,2.0,,2.0,2.0,,,,,1.0,,1.0,1.0,,,,,,,,
10411608,away,Empoli,Francesco Caputo,francesco-caputo,F. Caputo,F,9,181,857,M,43905,EUR,555206400,F,19,19,False,23.0,20.0,,,6.0,7.0,16.0,2.0,82.0,36.0,6.8,10.0,0.2082,0.0,0.0989642,2,,,,14.0,,,1.0,,6.0,2.0,,2.0,1.0,,,,,3.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,1.0,,1.0,,,,,2.0
10411608,away,Empoli,Martín Satriano,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,9,9,False,27.0,19.0,3.0,3.0,7.0,10.0,17.0,2.0,72.0,41.0,6.5,14.0,0.0,0.0,0.0206184,0,,,,12.0,,,1.0,2.0,5.0,6.0,,,1.0,,,1.0,1.0,1.0,,2.0,,2.0,3.0,1.0,,,,,,,,,,,,,,
10411608,away,Empoli,Filippo Bandinelli,filippo-bandinelli,F. Bandinelli,M,25,180,70,M,812332,EUR,796435200,M,25,25,True,8.0,5.0,,,3.0,5.0,3.0,1.0,19.0,9.0,6.3,4.0,0.0,0.0,0.00092394,0,,,,2.0,,,2.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10411608,away,Empoli,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,14,179,1671,M,825861,EUR,920160000,M,10,10,True,3.0,3.0,,,1.0,1.0,2.0,,18.0,4.0,6.4,1.0,0.0,0.0,0.00312176,0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10411608,away,Empoli,Nicolò Cambiaghi,cambiaghi-nicolo,N. Cambiaghi,F,28,173,1123,M,971005,EUR,977961600,F,28,28,True,2.0,2.0,,,1.0,1.0,1.0,1.0,8.0,7.0,6.6,3.0,0.0,0.0,0.00086498,0,,,,1.0,,,1.0,,3.0,2.0,,,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
10411608,away,Empoli,Liberato Cacace,liberato-cacace,L. Cacace,D,13,184,514,M,905264,EUR,970012800,D,3,3,True,3.0,2.0,,,2.0,3.0,,1.0,12.0,3.0,6.0,1.0,0.0,0.0,6.5e-06,0,,,,,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
10411608,away,Empoli,Tyronne Ebuehi,tyronne-ebuehi,T. Ebuehi,D,24,187,664,M,580512,EUR,819072000,D,24,24,True,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,away,Empoli,Samuele Perisan,samuele-perisan,S. Perisan,G,1,191,50,M,794784,EUR,872121600,G,1,1,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,away,Empoli,Samir Ujkani,samir-ujkani,S. Ujkani,G,,186,72,,27991,EUR,584064000,G,22,22,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,away,Empoli,Sebastian Walukiewicz,sebastian-walukiewicz,S. Walukiewicz,D,6,188,2252,M,886243,EUR,954892800,D,4,4,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,away,Empoli,Koni De Winter,de-winter-koni,K. De Winter,D,5,191,3255,M,1001828,EUR,1023840000,D,6,6,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,away,Empoli,Duccio Degli Innocenti,duccio-degli-innocenti,D. D. Innocenti,M,6,180,80,M,1015856,EUR,1051488000,M,20,20,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,away,Empoli,Liam Henderson,liam-henderson,L. Henderson,M,16,183,304,M,287573,EUR,830390400,M,8,8,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,away,Empoli,Emmanuel Ekong,emmanuel-ekong,E. Ekong,M,11,176,283,M,1000015,EUR,1024963200,F,17,17,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411608,away,Empoli,Marko Pjaca,marko-pjaca,M. Pjaca,M,7,186,3803,M,190435,EUR,799718400,F,14,14,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MarkoPjaca,,,,,,
10411608,away,Empoli,Jacopo Fazzini,jacopo-fazzini,J. Fazzini,F,22,178,840,M,1012179,EUR,1047772800,M,21,21,True,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
