match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyConceded,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,captain,player_firstName,player_lastName,stat_outfielderBlock,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_dispossessed,stat_totalOffside,stat_punches,stat_challengeLost,stat_goals,stat_goalAssist
11409170,away,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,14.0,11.0,1.0,,5.0,6.0,6.0,8.0,1.0,1.0,,,,,,90.0,20.0,7.7,5.0,0.7884,0.9943,0.0384802,1,,,,2.0,1.0,3.0,1.0,,,,2.0,,1.0,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0
11409170,away,Chaves,Jô Batista,jo-batista,Batista,F,90,192,162,M,947921,EUR,799286400,F,99,99,False,9.0,4.0,,,1.0,1.0,3.0,8.0,2.0,2.0,,,,,,70.0,20.0,7.0,8.0,0.0207,0.0,0.00887519,1,,,,2.0,3.0,3.0,8.0,,1.0,1.0,3.0,4.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
11409170,away,Chaves,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,10,10,False,17.0,14.0,1.0,1.0,9.0,11.0,5.0,6.0,1.0,6.0,,,,,,59.0,22.0,6.3,7.0,0.0,0.0,0.0126355,0,,,,,,4.0,,,,,2.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,
11409170,away,Chaves,Rúben Ribeiro,ruben-ribeiro,R. Ribeiro,F,,175,58,M,44653,EUR,554774400,M,20,20,True,15.0,13.0,1.0,1.0,7.0,7.0,6.0,8.0,,1.0,,,,,,31.0,19.0,6.5,4.0,0.0,0.0,0.00600314,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11409170,away,Chaves,Pedro Pinho,pedro-pinho,P. Pinho,M,8,189,32,M,1130651,EUR,954979200,M,18,18,True,10.0,8.0,,,4.0,5.0,4.0,5.0,1.0,,,,,,,20.0,13.0,6.9,2.0,0.0224,0.0,0.00368869,0,,,,,2.0,,3.0,,1.0,,,,,,,,,,,,Pedro Pinho,,,,,,,,,,,,
11409170,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,7,7,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,2.0,,,,,,20.0,8.0,6.5,2.0,0.0248,0.0,0.00504866,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
11409170,away,Chaves,João Queirós,joao-queiros,J. Queirós,D,4,190,59,M,869032,EUR,893203200,D,44,44,True,7.0,3.0,2.0,,3.0,5.0,,2.0,1.0,,,,,,,11.0,12.0,6.6,4.0,0.0,0.0,6.85e-06,0,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
11409170,away,Chaves,João Pedro,joao-pedro,J. Pedro,M,,176,61,M,251217,EUR,733795200,M,8,8,True,8.0,4.0,1.0,,2.0,3.0,2.0,5.0,,1.0,,,,,,10.0,9.0,6.5,4.0,0.0,0.0,0.0017032,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409170,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Rodrigo Nascimento,,,,,,,,,,,,
11409170,away,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409170,away,Chaves,Habib Sylla,habib-sylla,H. Sylla,D,52,178,24,M,1386615,EUR,918777600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,Habib Sylla,,,,,,,,,,,,
11409170,away,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,1107995,EUR,985132800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
