match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalOffside,captain,stat_aerialWon,stat_totalCross,stat_accurateCross,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,player_sofascoreId,stat_blockedScoringAttempt,stat_goodHighClaim,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_goals
14429573,home,Al-Najma SC,Romell Quioto,romell-quioto,R. Quioto,F,66,180.0,785,M,238974,EUR,681696000,F,9,9,False,15.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,10.0,1.0,3.0,,,,,,90.0,26.0,6.2,13.0,0.0170776,,0,,0.01,0.2,0.14,,,,9.0,2.0,,3.0,,,,,4.0,1.0,3.0,3.0,,,,,1.0,,,,,1.0,,,,,,,,,
14429573,home,Al-Najma SC,Hisham Al-Dubais,al-dubais-hisham,H. Al-Dubais,F,77,175.0,35,M,1653046,EUR,1001462400,F,77,77,True,7.0,6.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,,,,,,,,45.0,13.0,6.4,3.0,0.0127982,,1,,-0.14,0.06,-0.02,,,,2.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,0.0499,,-0.19,,,,,,,,
14429573,home,Al-Najma SC,Abdulaziz Al Harabi,abdulaziz-al-harabi,A. A. Harabi,M,18,176.0,18,M,1127117,EUR,864777600,M,18,18,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,1.0,,,,,,,13.0,4.0,6.5,,0.00042162,,0,,0.02,,0.14,,Abdulaziz Al Harabi,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
14429573,home,Al-Najma SC,Rakan Al-Tulayhi,rakan-al-tulayhi,R. Al-Tulayhi,M,23,173.0,75,,1862895,EUR,1037750400,M,23,23,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,,,,,,,8.0,6.0,6.9,2.0,0.00024046,,0,,-0.06,0.01,0.4,,Rakan Al-Tulayhi,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14429573,home,Al-Najma SC,Khalid Al Muqiatyb,khalid-al-muqiatyb,K. A. Muqiatyb,G,22,191.0,11,M,818747,EUR,707529600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,home,Al-Najma SC,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600,D,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nawaf Al-Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,home,Al-Najma SC,Fahad Al Abdulrazzaq,fahad-al-abdulrazzaq,F. A. Abdulrazzaq,D,19,170.0,23,M,1521216,EUR,956534400,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Fahad Al Abdulrazzaq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,home,Al-Najma SC,Faisal Al Mutairi,faisal-al-mutairi,F. A. Mutairi,M,18,168.0,13,M,1549100,EUR,832723200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Faisal Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,home,Al-Najma SC,Abdulwahid Al-Nakhli,abdulwahid-al-nakhli,A. Al-Nakhli,M,22,,13,M,1579847,EUR,867715200,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulwahid Al-Nakhli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,home,Al-Najma SC,Ammar Al Najjar,ammar-al-najjar,A. A. Najjar,F,90,166.0,17,M,869269,EUR,856742400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195.0,19839,M,845074,EUR,699408000,G,16,16,False,22.0,19.0,7.0,4.0,0.0,17.0,17.0,2.0,5.0,,4.0,,,,,,90.0,24.0,6.8,4.0,0.00091137,,0,,0.07,0.07,0.15,,,,,1.0,,,,,,,,,,,,,,True,1.0,,,,,,,edou_mendy,,1.0,,,,,
14429573,away,Al-Ahli,Ali Majrashi,ali-majrashi,A. Majrashi,D,27,177.0,404,M,917035,EUR,938736000,D,27,27,False,26.0,20.0,3.0,,0.0,9.0,11.0,11.0,15.0,1.0,7.0,,,,,,90.0,52.0,7.7,12.0,0.0179507,,0,,0.03,-0.01,0.42,,,,2.0,11.0,,,1.0,,6.0,4.0,1.0,3.0,1.0,,,,,,2.0,2.0,,,,,,,,,,,,,
14429573,away,Al-Ahli,Merih Demiral,merih-demiral,M. Demiral,D,28,190.0,4099,M,806968,EUR,889056000,D,28,28,False,55.0,47.0,5.0,1.0,0.0,22.0,24.0,25.0,31.0,3.0,4.0,,,,,,90.0,66.0,7.4,11.0,0.045559,,0,,0.39,0.27,-0.03,,,,2.0,4.0,1.0,,,,,,,1.0,1.0,,1.0,2.0,1.0,,3.0,2.0,,,,,,merihdemiral,,,,,,,
14429573,away,Al-Ahli,Rayan Hamed,rayan-hamed,R. Hamed,D,46,176.0,226,M,1429251,EUR,1018656000,D,46,46,False,37.0,34.0,4.0,4.0,0.0,19.0,19.0,15.0,18.0,,2.0,,,,,,42.0,40.0,6.9,3.0,0.0130826,,0,,0.25,0.12,0.15,,Rayan Hamed,,3.0,1.0,,,,,1.0,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,
14429573,away,Al-Ahli,Mohammed Sulaiman,sulaiman-mohammed,M. Sulaiman,D,5,180.0,243,M,1854314,EUR,1081382400,D,5,5,False,33.0,30.0,5.0,3.0,0.0,11.0,12.0,19.0,21.0,,1.0,,,,,,90.0,38.0,6.7,5.0,0.016977,,0,,0.23,0.04,-0.03,,,,4.0,1.0,,,,,,,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,
14429573,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183.0,43381,M,359226,EUR,850953600,M,79,79,False,33.0,30.0,4.0,3.0,0.0,9.0,9.0,21.0,24.0,1.0,4.0,,,,,,84.0,49.0,6.6,14.0,0.0790584,,0,,0.2,0.08,-0.01,,,,5.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,2.0,,franckkessie,,,,,,,
14429573,away,Al-Ahli,Valentin Atangana Edoa,atangana-edoa-valentin,V. A. Edoa,M,6,173.0,1056,M,1154611,EUR,1124928000,M,6,6,False,35.0,32.0,,,0.0,11.0,11.0,21.0,24.0,,7.0,,,,,,90.0,44.0,6.9,4.0,0.0246311,,0,,0.11,0.13,0.13,,Valentin Atangana Edoa,,5.0,6.0,,1.0,,,3.0,2.0,,1.0,3.0,1.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,
14429573,away,Al-Ahli,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179.0,70718,M,158213,EUR,667094400,M,7,7,False,41.0,37.0,1.0,,0.0,9.0,9.0,28.0,32.0,,1.0,,,,,,90.0,65.0,6.9,14.0,0.399162,,3,,0.43,-0.51,-0.02,,,,5.0,3.0,,3.0,4.0,2.0,1.0,,,,,,,,5.0,,,7.0,2.0,1.0,0.2382,2.0,-0.36,RMahrez,2.0,,,,,,
14429573,away,Al-Ahli,Enzo Millot,millot-enzo,E. Millot,M,10,175.0,4909,M,957889,EUR,1026864000,M,10,10,False,42.0,34.0,2.0,1.0,0.0,11.0,12.0,23.0,30.0,,7.0,,,,,,90.0,57.0,6.8,15.0,0.134548,,3,,0.02,0.08,0.0,,,,3.0,3.0,,2.0,1.0,1.0,,,4.0,1.0,1.0,,,2.0,,,1.0,1.0,,1.0,0.2995,1.0,0.27,,,,1.0,2.0,0.6565,,
14429573,away,Al-Ahli,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000,M,47,47,False,40.0,33.0,1.0,1.0,0.0,4.0,4.0,29.0,36.0,,4.0,,,,,,69.0,59.0,7.4,12.0,0.336477,,2,,-0.08,0.14,-0.01,,Saleh Aboulshamat,,2.0,7.0,1.0,,4.0,3.0,4.0,3.0,2.0,,,,,1.0,,,,1.0,,,0.2318,2.0,0.2,,,,,2.0,0.7994,1.0,
14429573,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,F,9,9,False,14.0,12.0,1.0,1.0,0.0,1.0,1.0,11.0,13.0,,1.0,,,,,,69.0,18.0,7.5,3.0,0.0372121,,1,,-0.17,0.13,0.0,,,,2.0,2.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,1.0,,,,0.1348,1.0,0.56,,,,,1.0,0.5939,,1.0
14429573,away,Al-Ahli,Zakaria Hawsawi,zakaria-al-hawsawi,Z. Hawsawi,D,2,175.0,153,M,1398854,EUR,979171200,D,2,2,True,15.0,11.0,2.0,1.0,0.0,3.0,4.0,8.0,11.0,1.0,3.0,,,,,,48.0,30.0,7.1,5.0,0.032354,,0,,0.17,0.08,0.15,,Zakaria Al Hawsawi,,1.0,4.0,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,
14429573,away,Al-Ahli,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175.0,7172,M,1175553,EUR,1124323200,F,20,20,True,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,3.0,,,,,,21.0,13.0,6.8,2.0,0.132383,,1,,0.14,-0.06,0.13,,Matheus Gonçalves,,2.0,3.0,,1.0,,,2.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,0.0186,1.0,-0.1,,,,,,,,
14429573,away,Al-Ahli,Ivan Toney,ivan-toney,I. Toney,F,17,185.0,12718,M,290927,EUR,826934400,F,17,17,True,5.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,3.0,,1.0,,,,,,21.0,12.0,6.4,3.0,0.00659769,,4,,-0.07,0.01,0.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,0.3239,,-0.56,ivantoney,1.0,,,1.0,0.2054,,
14429573,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,1048372,EUR,1005436800,M,30,30,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,11.0,3.0,6.6,,0.00508455,,0,,-0.04,0.0,0.0,,Ziyad Aljohani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulrahman Al Sanbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,away,Al-Ahli,Abdulelah Al Khaibari,abdulelah-al-khaibari,A. A. Khaibari,D,80,174.0,142,M,1519328,EUR,864259200,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Abdulelah Al Khaibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,away,Al-Ahli,Mohammed Abdulrahman,mohammed-abdulrahman,M. Abdulrahman,D,29,170.0,146,M,1133141,EUR,1042502400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mohammed Abdulrahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,away,Al-Ahli,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Eid Al Muwallad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14429573,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
