match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,captain,stat_dispossessed,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,stat_errorLeadToAGoal,stat_hitWoodwork
14572786,home,SK Sturm Graz,Jeyland Mitchell,jeyland-mitchell,J. Mitchell,D,2,187.0,1808,M,1099285,EUR,1096416000,D,2,2,True,3.0,2.0,1.0,,0.0,2.0,3.0,,,3.0,3.0,1.0,,,,,17.0,11.0,6.7,3.0,8.298e-05,,0,,0.03,,0.0,,,,1.0,3.0,,,,,2.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,
14572786,home,SK Sturm Graz,Seedy Jatta,seedy-jatta,S. Jatta,F,20,180.0,274,M,1024876,EUR,1047945600,F,20,20,True,3.0,1.0,2.0,,0.0,,,1.0,3.0,1.0,,1.0,,,,,17.0,5.0,6.5,3.0,0.00013352,,0,,0.0,,-0.03,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14572786,home,SK Sturm Graz,Leon Grgić,leon-grgic,L. Grgić,F,38,189.0,830,M,1387712,EUR,1137888000,F,38,38,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,1.0,,,,,17.0,7.0,6.4,3.0,0.00982234,,1,,-0.1,0.22,0.13,,,,,1.0,,,,,,,2.0,,0.3051,-0.54,Leon Grgic,,1.0,,,1.0,,1.0,,,,1.0,,0.297,1.0,,,
14572786,home,SK Sturm Graz,Niklas Geyrhofer,niklas-geyrhofer,N. Geyrhofer,D,35,188.0,64,M,1017135,EUR,950227200,D,35,35,True,1.0,1.0,,,0.0,1.0,1.0,,,,1.0,,,,,,12.0,3.0,6.7,,3.661e-05,,0,,0.01,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,home,SK Sturm Graz,Christoph Wiener Pucher,wiener-pucher-christoph,C. W. Pucher,G,32,186.0,16,M,1632411,EUR,1160265600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,home,SK Sturm Graz,Matteo Bignetti,matteo-bignetti,M. Bignetti,G,40,190.0,112,M,1150766,EUR,1083801600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Matteo Bignetti,,,,,,,,,,,,,,,,,
14572786,home,SK Sturm Graz,Gabriel Haider,gabriel-haider,G. Haider,D,27,184.0,29,M,1106655,EUR,1024358400,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,home,SK Sturm Graz,Julius Beck,julius-beck,J. Beck,M,22,178.0,164,M,1098541,EUR,1114560000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Julius,Beck,,,,,,,,,,,,,,,,
14572786,home,SK Sturm Graz,Stefan Hierländer,stefan-hierlander,S. Hierländer,M,25,180.0,68,M,49021,EUR,665539200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,home,SK Sturm Graz,Luca Weinhandl,luca-weinhandl,L. Weinhandl,M,39,190.0,162,M,1831170,EUR,1231632000,M,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,away,Rangers,Jack Butland,jack-butland,J. Butland,G,1,196.0,717,M,98448,EUR,731721600,G,1,1,False,18.0,14.0,9.0,5.0,0.0,12.0,14.0,2.0,4.0,1.0,,9.0,1.0,6.0,7.0,,90.0,31.0,6.8,4.0,0.00177478,0.265,0,-0.2823,0.09,0.0,-0.42,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14572786,away,Rangers,James Tavernier,james-tavernier,J. Tavernier,D,2,176.0,1674,M,126074,EUR,688867200,D,2,2,False,70.0,60.0,13.0,7.0,0.0,26.0,28.0,34.0,42.0,4.0,5.0,6.0,1.0,,,,90.0,110.0,7.6,27.0,0.39643,,0,,0.73,0.21,-0.34,,16.0,4.0,,1.0,1.0,,,,,,1.0,,,,,,3.0,,,4.0,True,,,,,,,,,,,
14572786,away,Rangers,John Souttar,john-souttar,J. Souttar,D,5,185.0,363,M,287563,EUR,843609600,D,5,5,False,70.0,63.0,7.0,5.0,0.0,38.0,41.0,25.0,29.0,7.0,8.0,4.0,1.0,,,,90.0,90.0,8.0,7.0,0.013401,,3,,-0.11,0.31,0.29,,,,3.0,3.0,,1.0,1.0,1.0,2.0,2.0,,,0.1971,0.37,,,3.0,3.0,1.0,1.0,,,,,,2.0,,0.4557,,,,
14572786,away,Rangers,Derek Cornelius,derek-cornelius,D. Cornelius,D,13,188.0,846,M,801411,EUR,880416000,D,13,13,False,35.0,30.0,7.0,3.0,0.0,22.0,22.0,8.0,13.0,7.0,6.0,4.0,1.0,,,,79.0,58.0,7.2,9.0,0.00740376,,3,,0.06,0.02,-0.26,,2.0,,,,,,,,2.0,,,,0.3907,0.28,,,4.0,1.0,1.0,,,,,,,3.0,,1.3583,,,,
14572786,away,Rangers,Jayden Meghoma,meghoma-jayden,J. Meghoma,M,30,176.0,428,M,1410201,EUR,1151452800,D,30,30,False,26.0,24.0,2.0,1.0,0.0,12.0,13.0,12.0,13.0,1.0,3.0,1.0,,,,,45.0,37.0,6.5,6.0,0.232528,,0,,0.36,0.01,-0.36,,1.0,1.0,,1.0,,1.0,,,,,,,,,Jayden Meghoma,,1.0,,1.0,1.0,,,,,,,,,,,,
14572786,away,Rangers,Nicolas Raskin,nicolas-raskin,N. Raskin,M,43,179.0,1753,M,889378,EUR,982886400,M,43,43,False,45.0,36.0,4.0,1.0,1.0,10.0,11.0,26.0,34.0,5.0,2.0,1.0,,,,,90.0,63.0,6.1,13.0,0.052635,,3,,-0.49,0.26,-0.1,,2.0,,2.0,7.0,,4.0,2.0,,2.0,,,3.0,0.4968,-0.62,,,1.0,,1.0,1.0,,,,,,,,,,3.0,,
14572786,away,Rangers,Connor Barron,connor-barron,C. Barron,M,8,175.0,273,M,997419,EUR,1030579200,M,8,8,False,32.0,28.0,2.0,,0.0,17.0,17.0,11.0,15.0,6.0,1.0,4.0,3.0,,,,69.0,44.0,6.9,4.0,0.00827834,,0,,0.11,0.07,0.14,,,,,4.0,2.0,1.0,1.0,,1.0,1.0,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
14572786,away,Rangers,Oliver Antman,oliver-antman,O. Antman,M,18,185.0,1316,M,975743,EUR,997833600,M,18,18,False,19.0,17.0,,,0.0,5.0,5.0,12.0,14.0,1.0,1.0,3.0,,,,,45.0,30.0,6.3,6.0,0.0749549,,0,,0.03,-0.05,-0.13,,,,,4.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,,
14572786,away,Rangers,Thelo Aasgaard,aasgaard-thelo,T. Aasgaard,M,11,188.0,4677,M,1065989,EUR,1020297600,M,11,11,False,27.0,22.0,1.0,1.0,0.0,8.0,10.0,14.0,17.0,4.0,,4.0,3.0,,,,83.0,40.0,6.3,10.0,0.106748,,0,,0.18,0.16,-0.28,,1.0,1.0,2.0,7.0,,3.0,1.0,,,,2.0,2.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,
14572786,away,Rangers,Djeidi Gassama,djeidi-gassama,D. Gassama,F,23,178.0,890,M,1142674,EUR,1063152000,M,23,23,False,22.0,15.0,1.0,1.0,0.0,4.0,5.0,11.0,17.0,7.0,3.0,5.0,4.0,,,,90.0,51.0,8.3,21.0,0.294551,,2,,0.42,0.36,-0.15,,4.0,1.0,,8.0,2.0,7.0,2.0,,,,3.0,,0.053,0.52,,,1.0,,,2.0,,1.0,,,1.0,1.0,1.0,0.046,,1.0,,
14572786,away,Rangers,Youssef Chermiti,youssef-chermiti,Y. Chermiti,F,9,192.0,1801,M,1145627,EUR,1085356800,F,9,9,False,14.0,8.0,,,0.0,2.0,2.0,6.0,12.0,4.0,,2.0,2.0,,,,90.0,23.0,5.8,8.0,0.00769268,,4,,-0.29,0.2,-0.08,,,,1.0,7.0,,1.0,1.0,,,,1.0,5.0,0.6571,-0.72,,,1.0,,,,,1.0,,,,3.0,,0.846,1.0,1.0,,1.0
14572786,away,Rangers,Max Aarons,max-aarons,M. Aarons,D,3,178.0,1260,M,943645,EUR,946944000,D,3,3,True,29.0,19.0,3.0,,0.0,12.0,15.0,7.0,14.0,,2.0,3.0,,,,,45.0,50.0,6.7,13.0,0.00709144,,0,,-0.02,0.09,0.33,,,,,1.0,,1.0,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,
14572786,away,Rangers,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188.0,1323,M,945768,EUR,930182400,F,28,28,True,6.0,6.0,,,0.0,,,6.0,6.0,2.0,,,,,,,45.0,10.0,6.4,2.0,0.009271,,0,,-0.07,-0.17,0.13,,,,3.0,4.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,
14572786,away,Rangers,Joe Rothwell,joe-rothwell,J. Rothwell,M,48,185.0,269,M,190853,EUR,789782400,M,6,6,True,14.0,14.0,,,0.0,6.0,6.0,8.0,8.0,2.0,2.0,2.0,,,,,21.0,20.0,7.0,,0.00619264,,0,,0.04,0.09,0.32,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,
14572786,away,Rangers,Mikey Moore,mikey-moore,M. Moore,F,47,180.0,3947,M,1403192,EUR,1186790400,F,47,47,True,8.0,7.0,,,0.0,4.0,4.0,3.0,4.0,4.0,,3.0,2.0,,,,11.0,12.0,7.0,1.0,0.0217503,,0,,-0.01,0.24,0.18,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
14572786,away,Rangers,Danilo,danilo,Danilo,F,9,174.0,1242,M,940647,EUR,923443200,F,99,99,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,,,,11.0,4.0,6.6,,0.00055108,,1,,0.02,0.02,0.13,,,,,,,1.0,1.0,,,,,,0.0778,-0.17,,,,,,,,,,,,1.0,,0.1349,,,,
14572786,away,Rangers,Liam Kelly,liam-kelly,L. Kelly,G,31,183.0,246,M,287555,EUR,822355200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,away,Rangers,Kieran Wright,kieran-wright,K. Wright,G,32,189.0,79,M,885736,EUR,922924800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,away,Rangers,Nasser Djiga,nasser-djiga,N. Djiga,D,24,187.0,3580,M,1127169,EUR,1037318400,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,away,Rangers,Lyall Cameron,lyall-cameron,L. Cameron,M,25,180.0,168,M,988690,EUR,1034208000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,away,Rangers,Bailey Rice,bailey-rice,B. Rice,M,49,,193,M,1939386,EUR,1159920000,M,49,49,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,away,Rangers,Aiden Mccallion,aiden-mccallion,A. McCallion,M,,,17,M,1939489,EUR,1213488000,M,64,64,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572786,away,Rangers,Findlay Curtis,findlay-curtis,F. Curtis,F,52,178.0,1419,M,1489210,EUR,1159660800,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Findlay Curtis,,,,,,,,,,,,,,,,,
