match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_onTargetScoringAttempt,stat_goalAssist,stat_bigChanceCreated,player_sofascoreId,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon
11396477,home,1. FC Union Berlin,Kevin Volland,kevin-volland,K. Volland,F,31,179,1031,M,117373,EUR,712454400,F,10,10,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,1.0,,,,,,,1.0,6.0,,1.0,0.0,0.0,0.0117418,0,,,,,3.0,,,,,,,1.0,1.0,Kevin,Volland,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,
11396477,home,1. FC Union Berlin,Alexander Schwolow,alexander-schwolow,A. Schwolow,G,25,189,159,M,134778,EUR,707443200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396477,home,1. FC Union Berlin,Josip Juranović,josip-juranovic,J. Juranović,D,18,173,3077,M,791642,EUR,808531200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396477,home,1. FC Union Berlin,Paul Jaeckel,paul-jaeckel,P. Jaeckel,D,3,189,73,M,856668,EUR,901065600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396477,home,1. FC Union Berlin,Jordan Siebatcheu,jordan-siebatcheu,J. Siebatcheu,F,29,190,661,M,788786,EUR,830476800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Robin Zentner,robin-zentner,R. Zentner,G,27,193,298,M,174345,EUR,783302400,G,27,27,False,18.0,14.0,7.0,3.0,11.0,11.0,3.0,7.0,1.0,10.0,2.0,2.0,,,2.0,1.0,90.0,32.0,6.5,4.0,0.0,0.0,0.00363486,0,-1.6262,True,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,3.0,,,
11396477,away,1. FSV Mainz 05,Dominik Kohr,dominik-kohr,D. Kohr,D,31,183,342,M,152206,EUR,759974400,D,31,31,False,50.0,40.0,9.0,3.0,25.0,26.0,15.0,25.0,2.0,4.0,,,,,,,60.0,61.0,6.4,13.0,0.0,0.0,0.0269226,0,,,1.0,,5.0,3.0,,,,,2.0,2.0,,,,3.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Stefan Bell,stefan-bell,S. Bell,D,16,192,142,M,106662,EUR,682992000,D,16,16,False,58.0,47.0,3.0,,35.0,38.0,12.0,20.0,1.0,6.0,,,,,,,90.0,68.0,6.5,11.0,0.0,0.0,0.0055267,0,,,,,6.0,9.0,,,,,3.0,2.0,,,,5.0,4.0,,3.0,3.0,,,2.0,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Edimilson Fernandes,edimilson-fernandes,E. Fernandes,M,6,190,345,M,330099,EUR,829526400,D,20,20,False,64.0,57.0,8.0,4.0,43.0,46.0,14.0,20.0,1.0,10.0,,,,,,,90.0,73.0,6.4,9.0,0.0,0.0,0.00788965,0,,,2.0,,1.0,5.0,,,,,2.0,,,,,1.0,3.0,,2.0,1.0,,,,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Danny da Costa,danny-da-costa,D. Costa,D,21,186,305,M,97926,EUR,742521600,M,21,21,False,29.0,20.0,1.0,,8.0,11.0,14.0,25.0,1.0,4.0,,,,,,,81.0,59.0,7.2,20.0,0.0996,0.0,0.462225,2,,,7.0,2.0,4.0,1.0,,,,,5.0,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,
11396477,away,1. FSV Mainz 05,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2537,M,906800,EUR,946857600,M,8,8,False,26.0,20.0,1.0,1.0,9.0,10.0,11.0,16.0,1.0,6.0,,,,,,,90.0,39.0,6.8,8.0,0.157,0.0,0.0191399,1,,,,,6.0,6.0,,,,1.0,,1.0,,,,5.0,1.0,,3.0,3.0,2.0,,2.0,,,,,,1.0,,,,,,,,
11396477,away,1. FSV Mainz 05,Anton Stach,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,6,6,False,35.0,24.0,1.0,,10.0,13.0,14.0,22.0,3.0,6.0,,,,,,,81.0,53.0,6.7,12.0,0.0967,0.0,0.0165175,1,,,,,4.0,9.0,,1.0,1.0,,,,,,,3.0,2.0,1.0,3.0,,,,3.0,,,,,,1.0,,,,,,,,
11396477,away,1. FSV Mainz 05,Anthony Caci,anthony-caci,A. Caci,M,19,184,357,M,846471,EUR,867715200,M,19,19,False,52.0,38.0,9.0,4.0,19.0,22.0,20.0,35.0,,1.0,,,,,,,90.0,65.0,7.2,21.0,0.0401,0.5373,0.274756,1,,,5.0,1.0,1.0,2.0,1.0,,,,,,2.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,
11396477,away,1. FSV Mainz 05,Karim Onisiwo,karim-onisiwo,K. Onisiwo,F,9,188,465,M,165413,EUR,700790400,F,9,9,False,7.0,4.0,,,,,5.0,8.0,,1.0,,,,,,,60.0,19.0,6.8,8.0,0.0625,0.0,0.0997472,1,,,1.0,1.0,5.0,3.0,,,,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,4.0,,1.0,,,,,1.0,,,,,,,,,
11396477,away,1. FSV Mainz 05,Jae-sung Lee,jae-sung-lee,J. Lee,F,7,180,2646,M,537552,EUR,713404800,F,7,7,False,20.0,14.0,,,5.0,5.0,9.0,15.0,,1.0,,,,,,,75.0,30.0,6.2,11.0,0.0,0.0,0.0407709,0,,,,,7.0,,,2.0,,,1.0,2.0,1.0,,,3.0,,,,,3.0,,,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Ludovic Ajorque,ludovic-ajorque,L. Ajorque,F,19,196,1365,M,343971,EUR,762134400,F,17,17,False,26.0,21.0,3.0,2.0,8.0,8.0,13.0,19.0,2.0,5.0,,,,,,,90.0,41.0,5.3,10.0,1.8442,1.9868,0.0242709,4,,,1.0,,11.0,4.0,,,,,,2.0,,,,8.0,4.0,1.0,,,3.0,,,2.0,,,,1.0,1.0,1.0,,,,,3.0,2.0,
11396477,away,1. FSV Mainz 05,Sepp van den Berg,sepp-van-den-berg,S. van den Berg,D,4,192,2107,M,924378,EUR,1008806400,D,3,3,True,18.0,16.0,,,8.0,10.0,8.0,8.0,,,,,,,,,30.0,21.0,6.2,2.0,0.0,0.0,0.00318953,0,,,,,1.0,3.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2919,M,1198075,EUR,1085961600,M,43,43,True,9.0,6.0,1.0,1.0,,,6.0,9.0,,,,,,,,,30.0,16.0,6.9,4.0,0.0,0.0,0.0882236,0,,,,,5.0,4.0,,,,,,2.0,,Brajan Gruda,,2.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0
11396477,away,1. FSV Mainz 05,Aymen Barkok,aymen-barkok,A. Barkok,M,6,188,1379,M,856594,EUR,895708800,M,4,4,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,15.0,6.0,6.3,3.0,0.0,0.0,0.00043539,0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Tom Krauß,tom-krauss,T. Krauß,M,5,182,398,M,930272,EUR,993168000,M,14,14,True,9.0,6.0,1.0,1.0,5.0,5.0,1.0,4.0,,1.0,,,,,,,9.0,11.0,6.5,3.0,0.0,0.0,0.00042112,0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Nelson Weiper,nelson-weiper,N. Weiper,F,44,192,1136,M,1152505,EUR,1111017600,F,44,44,True,4.0,3.0,,,1.0,2.0,2.0,2.0,,,,,,,,,9.0,6.0,6.3,3.0,0.0,0.0,0.00159287,0,,,,,2.0,,1.0,,,,,,,Nelson Weiper,,1.0,,,,,2.0,,,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Lasse Riess,lasse-riess,L. Riess,G,1,191,83,M,1069252,EUR,996192000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Maxim Leitsch,maxim-leitsch,M. Leitsch,D,5,188,95,M,842869,EUR,895449600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,Matondo-Merveille Papela,matondo-merveille-papela,M. Papela,M,21,174,63,M,930279,EUR,979776000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396477,away,1. FSV Mainz 05,David Mamutovic,mamutovic-david,D. Mamutovic,F,45,189,10,M,991096,EUR,975974400,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
