match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_dispossessed,player_firstName,stat_blockedScoringAttempt,player_lastName,stat_aerialLost,stat_bigChanceCreated,stat_hitWoodwork,stat_totalOffside,stat_errorLeadToAGoal,stat_outfielderBlock
12904464,home,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188.0,8315,M,999231,EUR,1098144000,F,28,28,False,,14.0,13.0,,,0.0,4.0,4.0,10.0,3.0,,,90.0,21.0,6.8,2.0,3,EvanFerguson9,9.0,,,,4.0,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,2.0,2.0,,,,,1.0,,,,,
12904464,home,Brighton & Hove Albion,Pervis Estupiñán,pervis-estupinan,P. Estupiñán,D,2,175.0,14942,M,805465,EUR,885340800,D,30,30,True,,21.0,18.0,1.0,1.0,0.0,6.0,7.0,20.0,3.0,,,45.0,37.0,6.4,8.0,0,pervisestupinan,15.0,6.0,3.0,,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,,2.0,,,,,,,1.0,,,,,
12904464,home,Brighton & Hove Albion,Joël Veltman,joel-veltman,J. Veltman,D,34,184.0,1145,M,219572,EUR,695433600,D,34,34,True,,18.0,16.0,1.0,1.0,0.0,10.0,11.0,7.0,4.0,,,22.0,23.0,6.6,3.0,0,,6.0,,,,,1.0,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
12904464,home,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182.0,1558,M,1142315,EUR,1113177600,M,41,41,True,,7.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,,,,22.0,9.0,6.7,,0,,2.0,,,1.0,,2.0,,,,,,1.0,,,,,,1.0,,,,,,Jack Hinshelwood,,,,,,,,
12904464,home,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178.0,20697,M,936849,EUR,864086400,M,22,22,True,,13.0,8.0,,,0.0,1.0,1.0,13.0,1.0,,,15.0,21.0,6.8,7.0,1,KaoruM,8.0,1.0,1.0,,1.0,3.0,3.0,3.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,
12904464,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185.0,4466,M,33902,EUR,659577600,F,18,18,True,,4.0,2.0,,,0.0,2.0,3.0,1.0,,,,14.0,9.0,6.6,3.0,0,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,
12904464,home,Brighton & Hove Albion,Bart Verbruggen,bart-verbruggen,B. Verbruggen,G,1,193.0,4215,M,994363,EUR,1029628800,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904464,home,Brighton & Hove Albion,Ed Turns,ed-turns,E. Turns,D,4,185.0,114,M,1014429,EUR,1034899200,D,48,48,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904464,home,Brighton & Hove Albion,Carlos Baleba,baleba-carlos,C. Baleba,M,17,179.0,26183,M,1199043,EUR,1073088000,M,20,20,True,,,,,,,,,,,,,,,,,0,carlos_baleba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904464,home,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172.0,2679,M,1036269,EUR,1065398400,M,26,26,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904464,away,Liverpool,Vítězslav Jaroš,vitezslav-jaros,V. Jaroš,G,1,190.0,4413,M,927359,EUR,995846400,G,56,56,False,,39.0,24.0,16.0,1.0,0.0,24.0,28.0,11.0,7.0,4.0,5.0,90.0,50.0,6.4,16.0,0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,
12904464,away,Liverpool,Conor Bradley,bradley-conor,C. Bradley,D,12,181.0,15948,M,1008402,EUR,1057708800,D,84,84,False,,27.0,23.0,5.0,3.0,0.0,10.0,12.0,15.0,5.0,,,90.0,53.0,6.7,10.0,0,conorbradley03,13.0,,,1.0,11.0,7.0,3.0,3.0,,,,1.0,1.0,3.0,2.0,,3.0,,1.0,2.0,7.0,,3.0,,,,,,,,,1.0
12904464,away,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190.0,10330,M,1003339,EUR,1043798400,D,78,78,False,,69.0,60.0,6.0,2.0,0.0,37.0,41.0,28.0,7.0,,,89.0,77.0,6.3,9.0,0,jarellquansah,23.0,,,1.0,,2.0,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,1.0,2.0
12904464,away,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188.0,14092,M,318927,EUR,864345600,D,2,2,False,,79.0,73.0,6.0,1.0,0.0,57.0,58.0,21.0,2.0,,,90.0,92.0,6.5,10.0,0,joegomez5,16.0,,,2.0,3.0,4.0,2.0,1.0,,,,3.0,2.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,
12904464,away,Liverpool,Andrew Robertson,andrew-robertson,A. Robertson,D,26,178.0,24708,M,262911,EUR,763344000,D,26,26,False,True,67.0,58.0,3.0,1.0,0.0,33.0,38.0,32.0,4.0,,,90.0,86.0,6.8,14.0,1,andyrobertson94,26.0,3.0,1.0,,6.0,1.0,,,,1.0,,4.0,,1.0,1.0,,,,,1.0,4.0,,1.0,,,,1.0,1.0,,,,
12904464,away,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178.0,143410,M,883537,EUR,853113600,M,7,7,False,,30.0,27.0,1.0,1.0,0.0,7.0,10.0,21.0,5.0,,,90.0,53.0,7.2,10.0,3,LuisDíaz,20.0,1.0,,,5.0,5.0,3.0,2.0,1.0,1.0,1.0,,,2.0,1.0,,4.0,1.0,2.0,1.0,1.0,2.0,1.0,,,,,,,1.0,,
12904464,away,Liverpool,Tyler Morton,tyler-morton,T. Morton,M,23,185.0,6716,M,979118,EUR,1036022400,M,80,80,False,,32.0,26.0,2.0,1.0,1.0,13.0,17.0,15.0,1.0,,,64.0,45.0,7.1,8.0,0,,13.0,,,,4.0,3.0,,,,,,1.0,2.0,3.0,2.0,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,1.0
12904464,away,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178.0,19826,M,143040,EUR,729216000,M,3,3,False,,38.0,31.0,3.0,1.0,0.0,13.0,17.0,21.0,2.0,,,64.0,48.0,6.7,7.0,0,endowataru,18.0,,,1.0,4.0,7.0,1.0,1.0,,,,,,2.0,1.0,,,3.0,2.0,,2.0,,,,,,,,,,,
12904464,away,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193.0,51063,M,862967,EUR,926035200,M,18,18,False,,30.0,23.0,1.0,1.0,0.0,4.0,6.0,24.0,5.0,,,71.0,46.0,8.9,13.0,3,CodyGakpo,19.0,,,,5.0,3.0,5.0,2.0,,2.0,2.0,,1.0,,,,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,1.0,,2.0,,
12904464,away,Liverpool,Dominik Szoboszlai,dominik-szoboszlai,D. Szoboszlai,M,8,187.0,77108,M,869856,EUR,972432000,F,8,8,False,,23.0,21.0,,,0.0,5.0,5.0,19.0,1.0,,,71.0,30.0,6.3,3.0,2,DomSzobo,16.0,1.0,,,2.0,,,,2.0,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,
12904464,away,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185.0,17589,M,927353,EUR,980812800,F,17,17,False,,41.0,38.0,,,0.0,19.0,21.0,20.0,6.0,,,90.0,49.0,6.6,6.0,1,curtisjones,19.0,,,,7.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,2.0,,1.0,,2.0,,,,1.0,,,,,
12904464,away,Liverpool,Alexis Mac Allister,alexis-mac-allister,A. Mac Allister,M,10,176.0,71143,M,895324,EUR,914457600,M,10,10,True,,12.0,11.0,3.0,2.0,0.0,7.0,7.0,5.0,1.0,,,26.0,16.0,6.3,1.0,0,Macca10,4.0,,,,3.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,
12904464,away,Liverpool,Trey Nyoni,nyoni-trey,T. Nyoni,M,42,180.0,9789,M,1445945,EUR,1183161600,M,98,98,True,,17.0,15.0,1.0,1.0,0.0,6.0,7.0,10.0,1.0,,,26.0,21.0,6.6,2.0,1,TNyoni,9.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
12904464,away,Liverpool,Mohamed Salah,mohamed-salah,M. Salah,M,11,175.0,564007,M,159665,EUR,708566400,F,11,11,True,,4.0,3.0,,,0.0,3.0,4.0,1.0,1.0,,,19.0,6.0,6.6,2.0,0,MoSalah,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,
12904464,away,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188.0,70302,M,924871,EUR,930182400,F,9,9,True,,5.0,4.0,1.0,1.0,0.0,3.0,4.0,1.0,,,,19.0,6.0,6.5,2.0,0,Darwin,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12904464,away,Liverpool,Ibrahima Konaté,ibrahima-konate,I. Konaté,D,5,195.0,27486,M,826215,EUR,927590400,D,5,5,True,,2.0,1.0,,,0.0,1.0,2.0,,1.0,,,1.0,3.0,,1.0,0,ibrahimakonate,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
12904464,away,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188.0,9884,M,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,0,caoimhinkelleher98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904464,away,Liverpool,Virgil van Dijk,virgil-van-dijk,V. van Dijk,D,4,195.0,97860,M,151545,EUR,678931200,D,4,4,True,,,,,,,,,,,,,,,,,0,VvD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904464,away,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178.0,16094,M,786259,EUR,831859200,D,21,21,True,,,,,,,,,,,,,,,,,0,TK21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904464,away,Liverpool,Ranel Young,ranel-young,R. Young,F,,,273,M,1403120,EUR,1135555200,F,82,82,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Ranel Young,,,,,,,,
