match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,player_sofascoreId,stat_shotOffTarget,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoalsOnTarget,captain,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_penaltyMiss,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_errorLeadToAShot,stat_penaltyConceded
13473386,away,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,243529,EUR,566352000,G,21,21,False,32.0,12.0,25.0,5.0,0.0,7.0,7.0,5.0,25.0,6.0,,3.0,90.0,39.0,7.1,20.0,0.00106978,0,0.2832,,1.0,,1.0,,,2.0,,,,,,Weverton,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,,
13473386,away,Palmeiras,Agustín Giay,agustin-giay,A. Giay,D,4,180,5030,M,1106603,EUR,1074211200,D,4,4,False,45.0,39.0,5.0,1.0,0.0,20.0,21.0,19.0,24.0,1.0,,,90.0,74.0,7.5,10.0,0.051082,1,,2.0,1.0,7.0,6.0,2.0,,8.0,1.0,2.0,0.0553,Agustín Giay,,,1.0,,,1.0,4.0,4.0,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,
13473386,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,False,25.0,23.0,3.0,1.0,0.0,21.0,22.0,2.0,3.0,,,,90.0,43.0,6.9,4.0,0.00079998,0,,3.0,5.0,4.0,9.0,,,10.0,1.0,1.0,,,,gustavogomez,,,,1.0,3.0,2.0,2.0,,True,,,,,,,,,,,,,,,,,,,1.0,
13473386,away,Palmeiras,Micael,micael,Micael,D,13,190,2254,M,1105341,EUR,966038400,D,13,13,False,18.0,17.0,,,0.0,13.0,13.0,4.0,5.0,2.0,,,90.0,30.0,7.1,1.0,0.00128375,0,,,3.0,2.0,7.0,,,7.0,,2.0,,Micael,,,,,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Felipe Anderson,felipe-anderson,F. Anderson,M,7,175,6076,M,152276,EUR,734832000,M,7,7,False,36.0,30.0,2.0,2.0,0.0,16.0,18.0,14.0,18.0,8.0,,,72.0,57.0,6.9,11.0,0.0202859,0,,1.0,1.0,5.0,5.0,1.0,,3.0,,1.0,,,,F_Andersoon,,,,2.0,3.0,1.0,,,,2.0,,,3.0,1.0,1.0,,,,,,,,,,,,,,
13473386,away,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,1015292,EUR,959904000,M,8,8,False,34.0,28.0,4.0,4.0,0.0,14.0,17.0,14.0,17.0,7.0,,,81.0,52.0,7.1,16.0,0.112672,1,,1.0,,10.0,5.0,1.0,1.0,,3.0,3.0,0.0401,,,richardrios,,,,1.0,3.0,3.0,2.0,0.0413,,3.0,1.0,3.0,2.0,,1.0,,,,,,,,,,,,,,
13473386,away,Palmeiras,Emiliano Martínez,emiliano-martinez,E. Martínez,M,32,184,3839,M,973533,EUR,934848000,M,32,32,False,40.0,36.0,5.0,2.0,0.0,21.0,22.0,15.0,18.0,4.0,,,90.0,47.0,6.8,5.0,0.0060035,0,,1.0,2.0,5.0,6.0,2.0,,,,2.0,,,,,,,,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,881110,EUR,903916800,M,22,22,False,49.0,38.0,9.0,5.0,0.0,18.0,21.0,20.0,28.0,5.0,,,90.0,69.0,7.5,16.0,0.0163807,1,,,,,3.0,,,1.0,,,0.0169,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,
13473386,away,Palmeiras,Estêvão,estevao,Estêvão,M,41,176,196577,M,1597265,EUR,1177372800,F,41,41,False,12.0,11.0,1.0,1.0,1.0,5.0,5.0,6.0,7.0,4.0,,,72.0,33.0,6.5,13.0,0.00625945,0,,1.0,,8.0,3.0,,,,5.0,1.0,,Estêvão,,Estêvão,,,,,1.0,1.0,,,,,,2.0,6.0,2.0,1.0,2.0,,,,,,,,,,,,,
13473386,away,Palmeiras,Facundo Torres,facundo-torres,F. Torres,M,17,177,5945,M,874572,EUR,955584000,F,17,17,False,27.0,23.0,1.0,,0.0,11.0,11.0,12.0,16.0,4.0,,,77.0,42.0,6.9,11.0,0.00765273,2,,2.0,,5.0,2.0,,2.0,1.0,2.0,,0.7172,,,,,,,,1.0,1.0,1.0,0.7884,,2.0,,,3.0,,,,,1.0,1.0,,,,,,,,,,
13473386,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,F,42,42,False,15.0,10.0,,,0.0,3.0,3.0,7.0,12.0,2.0,,,71.0,29.0,7.4,10.0,0.0250191,1,,6.0,2.0,8.0,7.0,,1.0,,2.0,,0.1686,José López,,,,,,,2.0,2.0,2.0,0.7708,,,,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,
13473386,away,Palmeiras,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,19.0,11.0,6.4,5.0,0.00033302,0,,3.0,,4.0,1.0,,,,4.0,,,Vitor Roque,,VRoque,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,1167068,EUR,1020816000,D,34,34,True,6.0,4.0,3.0,1.0,0.0,1.0,1.0,3.0,5.0,,,,18.0,10.0,5.9,2.0,0.00156792,0,,2.0,,2.0,1.0,,,3.0,,1.0,,Kaiky Naves,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
13473386,away,Palmeiras,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,18,18,True,9.0,9.0,,,0.0,4.0,4.0,5.0,5.0,2.0,,,18.0,11.0,6.6,1.0,0.00391083,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Allan,allan,Allan,F,40,175,4618,M,1835889,EUR,1082332800,F,40,40,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,13.0,18.0,7.0,3.0,0.00301325,0,,1.0,1.0,3.0,4.0,,,1.0,1.0,,,Allan,,,,,,,2.0,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,977677,EUR,926553600,M,5,5,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,,,9.0,7.0,6.7,2.0,0.00033128,0,,,2.0,,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Luis Benedetti,luis-benedetti,L. Benedetti,D,43,197,2819,M,1485284,EUR,1149638400,D,43,43,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Bruno Fuchs,bruno-fuchs,B. Fuchs,D,3,190,3790,M,973737,EUR,922924800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Lucas Evangelista,lucas-evangelista,L. Evangelista,M,30,181,3216,M,331397,EUR,799718400,M,30,30,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Luighi Hanri,luighi,Luighi,F,31,182,3805,M,1597267,EUR,1146355200,F,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Luighi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13473386,away,Palmeiras,Thalys,thalys,Thalys,F,9,183,1830,M,1485295,EUR,1109030400,F,39,39,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
