match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_keyPass,stat_duelLost,stat_bigChanceCreated,stat_bigChanceMissed,stat_fouls,stat_accurateCross,stat_dispossessed,stat_aerialLost,stat_challengeLost,stat_errorLeadToAShot,stat_blockedScoringAttempt,stat_totalOffside,stat_outfielderBlock,player_sofascoreId,stat_errorLeadToAGoal,stat_goodHighClaim
12528253,home,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,1009928,EUR,1015459200,F,11,11,False,,12.0,7.0,,,0.0,,,7.0,12.0,2.0,3.0,,2.0,,,65.0,29.0,7.5,15.0,0.299612,2,,,,,1.0,1.0,,,4.0,,0.3396,0.0656,3.0,1.0,1.0,2.0,3.0,7.0,1.0,1.0,1.0,,3.0,1.0,,,,,1.0,,,
12528253,home,Göztepe,Kuryu Matsuki,kuryu-matsuki,K. Matsuki,M,27,178.0,1417,M,1154637,EUR,1051660800,M,7,7,True,,9.0,3.0,,,0.0,1.0,1.0,2.0,8.0,3.0,5.0,,1.0,,,25.0,15.0,6.9,8.0,0.00195463,2,,Kuryu Matsuki,,,1.0,,1.0,,1.0,,0.2266,0.3853,1.0,1.0,1.0,,,4.0,,,,,1.0,2.0,1.0,,,1.0,,,,
12528253,home,Göztepe,Nazım Sangaré,nazim-sangare,N. Sangaré,M,30,180.0,168,M,169425,EUR,770256000,D,30,30,True,,7.0,4.0,,,1.0,,,4.0,8.0,1.0,2.0,1.0,1.0,,,22.0,17.0,7.1,5.0,0.2327,0,,,,1.0,,,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,
12528253,home,Göztepe,Victor Hugo,victor-hugo,V. Hugo,M,30,184.0,3548,M,1170954,EUR,1084233600,M,6,6,True,,3.0,2.0,,,0.0,,,2.0,5.0,,1.0,,1.0,,,15.0,7.0,6.7,4.0,0.0130086,0,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12528253,home,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181.0,50,M,849329,EUR,849139200,M,8,8,True,,4.0,3.0,,,0.0,1.0,1.0,2.0,4.0,,1.0,,1.0,,,15.0,11.0,6.6,4.0,0.00654192,0,,,,1.0,,,1.0,1.0,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,
12528253,home,Göztepe,Doğan Erdoğan,dogan-erdogan,D. Erdoğan,M,21,182.0,49,M,257407,EUR,840672000,M,21,21,True,,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,3.0,1.0,4.0,,,15.0,12.0,7.7,2.0,0.00233921,2,,,,,1.0,1.0,2.0,1.0,1.0,1.0,0.1185,0.3664,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,
12528253,home,Göztepe,Arda Özçimen,arda-ozcimen,A. Özçimen,G,1,202.0,62,M,964196,EUR,1010448000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528253,home,Göztepe,Ege Yildirim,yildirim-ege,E. Yildirim,D,45,,48,M,1533919,EUR,1176854400,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,Ege Yildirim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528253,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528253,home,Göztepe,İzzet Furkan Malak,malak-izzet-furkan,İ. F. Malak,M,18,,56,M,1397819,EUR,1105660800,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528253,home,Göztepe,David Datro Fofana,david-datro-fofana,D. D. Fofana,F,15,181.0,7863,M,1090458,EUR,1040515200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,datro_9,,
12528253,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190.0,61,M,213542,EUR,780710400,G,1,1,False,,37.0,24.0,19.0,7.0,0.0,23.0,27.0,1.0,10.0,,,,8.0,3.0,4.0,90.0,47.0,6.5,13.0,0.00029704,0,-0.7171,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0
12528253,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172.0,61,M,781408,EUR,822268800,D,28,28,False,,25.0,15.0,2.0,1.0,0.0,8.0,11.0,7.0,16.0,1.0,5.0,3.0,7.0,,,45.0,48.0,6.8,15.0,0.00770072,0,,,,2.0,,,3.0,2.0,1.0,1.0,,,,,,2.0,,2.0,,,,,1.0,,1.0,,,,,,,
12528253,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180.0,183,M,332963,EUR,769564800,D,3,3,False,,54.0,47.0,6.0,4.0,0.0,39.0,42.0,8.0,12.0,1.0,6.0,8.0,2.0,,,90.0,72.0,6.7,7.0,0.00188616,0,,,,,,,3.0,,,1.0,,,1.0,1.0,,1.0,,4.0,,,1.0,,,3.0,1.0,,,,1.0,,,
12528253,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183.0,103,M,68228,EUR,687571200,D,4,4,False,True,29.0,19.0,6.0,,0.0,18.0,23.0,1.0,6.0,1.0,1.0,2.0,,,,45.0,33.0,6.1,10.0,0.0003991,0,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,
12528253,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180.0,84,M,122922,EUR,671414400,D,23,23,False,,68.0,57.0,8.0,4.0,0.0,46.0,53.0,11.0,15.0,3.0,6.0,4.0,3.0,,,90.0,83.0,6.4,12.0,0.00441533,0,,,,,,,2.0,1.0,,1.0,,,,,,2.0,,3.0,,,,,1.0,2.0,,,,,,,,
12528253,away,Kayserispor,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183.0,403,M,98003,EUR,681523200,M,10,10,False,,25.0,20.0,1.0,,0.0,12.0,16.0,8.0,10.0,,3.0,,1.0,,,68.0,37.0,6.2,10.0,0.00388173,0,,,,1.0,,,2.0,1.0,3.0,,,,1.0,1.0,,,,9.0,,,3.0,,,3.0,3.0,,,,,,,
12528253,away,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177.0,1057,M,966811,EUR,973296000,M,8,8,False,,52.0,46.0,6.0,3.0,0.0,29.0,33.0,17.0,23.0,,5.0,1.0,6.0,,,90.0,70.0,6.7,12.0,0.0462388,0,,,,4.0,,,2.0,1.0,1.0,2.0,,,2.0,1.0,,2.0,,4.0,,,1.0,,,,2.0,,,,,,,
12528253,away,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182.0,83,M,883918,EUR,748742400,M,70,70,False,,31.0,22.0,1.0,,0.0,10.0,13.0,12.0,19.0,,1.0,,7.0,,,90.0,43.0,5.9,18.0,0.0302939,0,,,,1.0,,,,,2.0,,,,3.0,1.0,,1.0,1.0,11.0,,,3.0,,3.0,2.0,1.0,,,,,,,
12528253,away,Kayserispor,Miguel Cardoso,miguel-cardoso,M. Cardoso,M,7,176.0,326,M,344009,EUR,771984000,M,7,7,False,,38.0,29.0,3.0,,0.0,18.0,23.0,11.0,18.0,1.0,5.0,3.0,6.0,,,79.0,53.0,6.8,14.0,0.00856381,3,,,,3.0,1.0,,3.0,2.0,1.0,1.0,0.1245,0.0365,,,1.0,,,3.0,,,,,1.0,2.0,,,1.0,,,,,
12528253,away,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182.0,94,M,39847,EUR,629164800,M,33,33,False,,30.0,25.0,1.0,,0.0,17.0,19.0,8.0,12.0,1.0,1.0,1.0,1.0,,,69.0,39.0,6.4,8.0,0.0206536,1,,,,1.0,,,,,1.0,1.0,0.0302,,,,,1.0,,2.0,,,,,1.0,1.0,,,1.0,,,,,
12528253,away,Kayserispor,Duckens Nazon,duckens-nazon,D. Nazon,F,9,181.0,19636,M,796023,EUR,765676800,F,9,9,False,,25.0,21.0,2.0,2.0,0.0,7.0,7.0,14.0,18.0,1.0,4.0,1.0,1.0,,,90.0,37.0,7.1,8.0,0.0259224,1,,,,,1.0,,1.0,1.0,3.0,2.0,0.1215,0.1848,,,,,2.0,4.0,,,1.0,,1.0,2.0,,,,,,nazon,,
12528253,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172.0,381,M,859748,EUR,763344000,M,20,20,True,,21.0,17.0,2.0,1.0,0.0,9.0,9.0,8.0,12.0,,4.0,,1.0,,,45.0,36.0,6.4,8.0,0.0109187,0,,,,,,,4.0,1.0,1.0,,,,2.0,,,,,4.0,,,,,,1.0,1.0,,,1.0,,,,
12528253,away,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185.0,234,M,153220,EUR,707011200,F,13,13,True,,6.0,4.0,,,0.0,2.0,4.0,2.0,2.0,,3.0,,2.0,,,45.0,11.0,6.7,2.0,0.00146345,2,,,,,1.0,,1.0,,,2.0,0.099,0.1011,,,1.0,,,5.0,,,1.0,,,3.0,1.0,,,,,,,
12528253,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182.0,95,M,1215110,EUR,1125014400,M,26,26,True,,27.0,23.0,4.0,2.0,0.0,16.0,18.0,8.0,11.0,,3.0,3.0,4.0,,,22.0,40.0,6.9,7.0,0.0605429,0,,Baran Ali Gezek,,2.0,,,2.0,2.0,,,,,2.0,1.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,
12528253,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186.0,87,M,1088715,EUR,1074384000,F,99,99,True,,6.0,5.0,,,0.0,2.0,2.0,3.0,4.0,,1.0,,2.0,,,21.0,8.0,6.7,1.0,0.00684837,1,,,,,,,,,,1.0,0.0363,,,,1.0,,,,,,,,,,,,,,,,,
12528253,away,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178.0,34,M,1011955,EUR,1042070400,M,16,16,True,,8.0,7.0,,,0.0,3.0,4.0,4.0,4.0,,1.0,1.0,,,,11.0,13.0,6.4,3.0,0.00253046,0,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,
12528253,away,Kayserispor,Mehmet Şamil Öztürk,ozturk-mehmet-samil,M. Ş. Öztürk,G,33,194.0,25,M,1216027,EUR,1115596800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,Mehmet Ozturk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528253,away,Kayserispor,Batuhan Özgan,batuhan-ozgan,B. Özgan,D,35,182.0,9,M,1858304,EUR,1167955200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,Batuhan Özgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528253,away,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169.0,85,M,984096,EUR,928195200,M,79,79,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528253,away,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172.0,36,M,976993,EUR,1025136000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
