match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_wonTackle,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_totalContest,stat_wonContest,stat_keyPass,stat_accurateCross,stat_shotOffTarget,stat_outfielderBlock,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_wasFouled,player_sofascoreId,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_punches
10411437,home,Torino,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4597,M,802665,EUR,824342400,F,49,49,False,22.0,18.0,1.0,1.0,5.0,5.0,13.0,20.0,,4.0,3.0,,,,90.0,42.0,6.6,15.0,0.1017,0.0454,0.0472491,222.91800686008,18.0,129.78,53.445,2,,,,3.0,,6.0,,3.0,,,,,2.0,,161.535295199,8.0,,5.0,3.0,,,1.0,,3.0,,,1.0,1.0,n.radonjic7,,,,
10411437,home,Torino,Karol Linetty,karol-linetty,K. Linetty,M,10,176,2109,M,189135,EUR,791683200,M,77,77,True,13.0,10.0,1.0,,3.0,4.0,7.0,9.0,2.0,2.0,2.0,,,,26.0,15.0,6.5,4.0,0.0,0.0,0.0026474,16.529947324294,3.0,-0.73500000000001,3.465,0,,,,,,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
10411437,home,Torino,Alessandro Buongiorno,alessandro-buongiorno,A. Buongiorno,D,4,191,3972,M,870263,EUR,928627200,D,4,4,True,13.0,10.0,2.0,,9.0,10.0,1.0,3.0,4.0,5.0,1.0,,,,25.0,18.0,6.8,3.0,0.0,0.0,0.000295953,14.268208015511,3.0,-1.995,5.775,0,,,,,,1.0,,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
10411437,home,Torino,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,800417,EUR,844732800,D,34,34,True,4.0,4.0,,,2.0,2.0,3.0,3.0,,2.0,,,,,9.0,10.0,6.8,,0.0,0.0,0.0938254,17.921420444559,2.0,10.92,14.28,0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,
10411437,home,Torino,Antonio Sanabria,antonio-sanabria,A. Sanabria,F,99,181,3538,M,333261,EUR,825897600,F,9,9,True,3.0,3.0,,,,,3.0,3.0,2.0,2.0,1.0,,,,9.0,7.0,7.1,,0.0965,0.0,0.149775,13.17243207563,2.0,-1.05,2.1,1,,,,,2.0,2.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,
10411437,home,Torino,Luca Gemello,luca-gemello,L. Gemello,G,1,185,85,M,876235,EUR,962582400,G,89,89,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,home,Torino,Matteo Fiorenza,matteo-fiorenza,M. Fiorenza,G,,195,14,M,1100377,EUR,1055635200,G,73,73,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,Matteo,Fiorenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,home,Torino,David Zima,zima-david,D. Zima,D,4,190,298,M,963084,EUR,973641600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,home,Torino,Matthew Garbett,matthew-garbett,M. Garbett,M,28,188,182,M,1002607,EUR,1018656000,M,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,home,Torino,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,928777,EUR,963964800,M,21,21,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,home,Torino,Brian Bayeye,bayeye-brian,B. Bayeye,M,,190,675,M,1001725,EUR,962323200,M,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,home,Torino,Demba Seck,demba-seck,D. Seck,M,19,190,1111,M,1012248,EUR,981763200,F,23,23,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,away,Lecce,Wladimiro Falcone,wladimiro-falcone,W. Falcone,G,30,195,839,M,256667,EUR,797644800,G,30,30,False,33.0,22.0,17.0,6.0,18.0,20.0,4.0,13.0,1.0,1.0,7.0,,3.0,3.0,90.0,41.0,7.0,11.0,0.0,0.0,0.00254688,16.464438340751,2.0,9.24,9.345,0,0.1888,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
10411437,away,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,False,19.0,16.0,2.0,1.0,10.0,10.0,6.0,10.0,,4.0,3.0,,,,90.0,36.0,6.7,6.0,0.0,0.0,0.00303763,106.77380752114,8.0,99.855,29.085,0,,,,1.0,,3.0,3.0,,,1.0,1.0,4.0,,2.0,51.778161454491,2.0,,,,,,,,,,,,,,,,,
10411437,away,Lecce,Alessandro Tuia,alessandro-tuia,A. Tuia,D,13,183,77,M,41468,EUR,644803200,D,13,13,False,44.0,34.0,9.0,3.0,28.0,32.0,6.0,12.0,,1.0,6.0,,,,90.0,51.0,6.4,11.0,0.0965,0.0956,0.00976322,50.513091682231,9.0,11.445,8.61,2,,,,,3.0,6.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,
10411437,away,Lecce,Federico Baschirotto,federico-baschirotto,F. Baschirotto,D,6,187,1366,M,786175,EUR,843177600,D,6,6,False,29.0,23.0,6.0,2.0,17.0,19.0,6.0,10.0,2.0,5.0,5.0,,,,90.0,45.0,7.1,7.0,0.0,0.0,0.00277717,50.769200141789,6.0,29.82,23.1,0,,,,,3.0,5.0,,,,2.0,4.0,3.0,2.0,1.0,25.770482649729,1.0,,,,,,,1.0,1.0,,,,,,,,,
10411437,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,False,62.0,42.0,21.0,10.0,19.0,24.0,23.0,38.0,5.0,7.0,9.0,,,,90.0,84.0,7.1,27.0,0.0,0.0,0.0147429,282.86807690881,22.0,127.785,34.44,0,,,,,1.0,3.0,1.0,,,3.0,3.0,2.0,1.0,1.0,94.199270764303,3.0,,,,,,,,,,,,,,,,,
10411437,away,Lecce,Morten Hjulmand,hjulmand-morten,M. Hjulmand,M,42,185,4443,M,859917,EUR,930268800,M,42,42,False,22.0,16.0,2.0,,8.0,8.0,8.0,14.0,2.0,6.0,1.0,,,,90.0,34.0,7.0,6.0,0.0469,0.0,0.00437692,16.267167471987,4.0,-7.455,1.05,1,,Morten,Hjulmand,,,4.0,1.0,,,3.0,2.0,4.0,3.0,1.0,,,True,,,,,1.0,,,,,,,,,,,
10411437,away,Lecce,Federico Di Francesco,federico-di-francesco,F. D. Francesco,M,94,171,208,M,320979,EUR,771552000,M,11,11,False,8.0,4.0,1.0,,3.0,4.0,1.0,4.0,,1.0,1.0,,,,45.0,17.0,6.1,9.0,0.0,0.0,0.000355842,32.695898992075,2.0,15.12,14.7,0,,,,,,3.0,,2.0,,,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,
10411437,away,Lecce,Joan González,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,False,27.0,22.0,,,13.0,15.0,10.0,14.0,2.0,11.0,10.0,,,,84.0,50.0,7.6,10.0,0.0347,0.0,0.0236992,135.18515794356,14.0,61.635,45.15,1,,,,2.0,2.0,4.0,1.0,1.0,,1.0,,5.0,,2.0,56.113678368113,1.0,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,,,,3.0,,,,,
10411437,away,Lecce,Kristijan Bistrović,kristijan-bistrovic,K. Bistrović,M,23,182,367,M,796658,EUR,892080000,M,8,8,False,15.0,9.0,1.0,,5.0,7.0,7.0,13.0,1.0,3.0,1.0,,,,74.0,24.0,7.1,9.0,0.0392,0.0,0.0813788,20.951287677655,2.0,19.215,14.805,1,,,,5.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,3.0,3.0,,,1.0,,,,1.0,,,,,
10411437,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,M,22,22,False,17.0,11.0,2.0,2.0,3.0,4.0,8.0,15.0,,7.0,5.0,,,,65.0,42.0,6.7,14.0,0.104,0.2731,0.00359093,191.88235534752,13.0,95.97,34.125,2,,,,2.0,2.0,7.0,2.0,2.0,,,,2.0,,1.0,108.32885398466,4.0,,4.0,3.0,,,1.0,,3.0,,,1.0,2.0,lameckbanda.10,,1.0,,
10411437,away,Lecce,Assan Ceesay,assan-ceesay,A. Ceesay,F,,188,448,M,842158,EUR,763862400,F,77,77,False,21.0,13.0,,,2.0,3.0,12.0,19.0,6.0,12.0,3.0,,,,65.0,37.0,6.7,16.0,0.0,0.0,0.343104,98.50086287139,12.0,12.81,14.175,0,,,,1.0,3.0,8.0,,2.0,,,,2.0,1.0,1.0,16.091428805423,1.0,,2.0,,,1.0,,,4.0,,,,4.0,,,1.0,,
10411437,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,F,28,28,True,12.0,7.0,3.0,1.0,1.0,1.0,6.0,13.0,1.0,4.0,2.0,,,,45.0,28.0,6.9,8.0,0.0237,0.0,0.00576144,15.162398009509,3.0,6.51,6.195,2,,,,2.0,4.0,5.0,1.0,,1.0,2.0,2.0,2.0,,2.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,
10411437,away,Lecce,Lorenzo Colombo,lorenzo-colombo,L. Colombo,F,29,183,2440,M,930191,EUR,1015545600,F,9,9,True,6.0,4.0,,,1.0,2.0,3.0,4.0,,2.0,2.0,,,,25.0,10.0,6.5,3.0,0.0,0.0,0.00268155,10.463861106073,2.0,1.89,5.985,0,,,,,2.0,4.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
10411437,away,Lecce,Marcin Listkowski,listkowski-marcin,M. Listkowski,F,10,178,284,M,796673,EUR,887068800,F,19,19,True,2.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,25.0,8.0,6.6,3.0,0.0,0.0,5.59567e-07,38.352401012668,3.0,22.68,30.03,0,,,,1.0,,,,,,1.0,,,,,30.471447684677,1.0,,,,,,,,1.0,,,,1.0,,,,,
10411437,away,Lecce,Pablo Rodríguez,pablo-rodriguez,P. Rodríguez,M,99,178,304,M,1014682,EUR,996883200,F,99,99,True,5.0,5.0,,,2.0,2.0,3.0,4.0,,1.0,,,,,16.0,8.0,6.6,1.0,0.0,0.0,0.0176293,19.328071953947,2.0,7.35,7.665,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
10411437,away,Lecce,Kristoffer Askildsen,askildsen-kristoffer,K. Askildsen,M,19,190,141,M,954855,EUR,978998400,M,7,7,True,6.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,,,1.0,,,,10.0,7.0,6.4,4.0,0.0,0.0,0.00298726,3.2269181892326,1.0,1.365,1.365,0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,away,Lecce,Marco Bleve,marco-bleve,M. Bleve,G,1,184,60,M,307036,EUR,813974400,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,36,36,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,away,Lecce,Samuel Umtiti,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,93,93,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,samumtiti,,,,
10411437,away,Lecce,Mats Lemmens,mats-lemmens,M. Lemmens,D,83,184,74,M,1137727,EUR,1015718400,D,83,83,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,away,Lecce,Marin Pongračić,marin-pongracic,M. Pongračić,D,5,193,2505,M,847467,EUR,873936000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,away,Lecce,Alexis Blin,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411437,away,Lecce,Giuseppe Pezzella,giuseppe-pezzella,G. Pezzella,M,3,187,619,M,814589,EUR,880761600,D,97,97,True,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
