match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_bigChanceMissed,stat_interceptionWon,stat_unsuccessfulTouch,captain,stat_aerialWon,stat_outfielderBlock,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_expectedGoalsOnTarget,stat_fouls,stat_errorLeadToAShot,stat_totalOffside,stat_goodHighClaim,player_sofascoreId
11401990,home,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,False,20.0,15.0,,,8.0,9.0,7.0,11.0,1.0,3.0,1.0,1.0,,,,81.0,30.0,8.5,5.0,0.725629,3.0,4,,,,,,5.0,,,1.0,1.0,,1.0,,,0.4687,,,,,3.0,,,2.0,3.0,2.0,1.0,0.9889,2.0,,2.0,,
11401990,home,Heracles Almelo,Stijn Bultman,bultman-stijn,S. Bultman,D,18,185,61,M,1486433,EUR,1106956800,D,35,35,True,51.0,39.0,9.0,2.0,28.0,30.0,11.0,21.0,3.0,6.0,3.0,3.0,,,,70.0,67.0,6.9,12.0,0.00483642,,0,,Stijn Bultman,,,,8.0,2.0,,,,,,6.0,4.0,,,1.0,,,2.0,1.0,,,,,,,1.0,,,,
11401990,home,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,F,7,7,True,9.0,6.0,1.0,,1.0,1.0,5.0,8.0,,4.0,,2.0,,,,45.0,22.0,7.0,9.0,0.0510756,2.0,1,,,,,,4.0,,1.0,5.0,2.0,1.0,,2.0,,0.0277,,,2.0,,,,,1.0,,,,,,,,,
11401990,home,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,True,2.0,1.0,,,,,1.0,2.0,,,,1.0,,,,21.0,3.0,6.8,1.0,0.00288887,1.0,0,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
11401990,home,Heracles Almelo,Anas Ouahim,anas-ouahim,A. Ouahim,M,10,175,200,M,845102,EUR,874972800,M,10,10,True,6.0,3.0,1.0,,,1.0,3.0,6.0,1.0,1.0,,1.0,,,,9.0,13.0,7.1,5.0,0.0145348,,2,,,,1.0,,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0667,,,1.0,,1.0,,,,,,1.0,,1.0,,,,
11401990,home,Heracles Almelo,Marko Vejinović,marko-vejinovic,M. Vejinović,M,18,186,29,M,40947,EUR,634003200,M,18,18,True,11.0,9.0,1.0,,4.0,4.0,5.0,7.0,2.0,3.0,,,,,,9.0,13.0,6.5,2.0,0.0132239,,0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,
11401990,home,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,home,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,home,Heracles Almelo,Jetro Willems,jetro-willems,J. Willems,D,15,177,182,M,138828,EUR,764985600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,home,Heracles Almelo,Thomas Bruns,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,home,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,32,188,82,M,1189738,EUR,1024790400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,home,Heracles Almelo,Mohamed Sankoh,mohamed-sankoh,M. Sankoh,F,44,180,334,M,982779,EUR,1066262400,F,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,Mohamed,Sankoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,away,Vitesse,Eloy Room,eloy-room,E. Room,G,,188,180,M,40859,EUR,602726400,G,1,1,False,45.0,27.0,34.0,16.0,12.0,16.0,15.0,29.0,,,,8.0,5.0,5.0,,90.0,53.0,7.4,18.0,0.0035423,,0,0.3484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
11401990,away,Vitesse,Carlens Arcus,carlens-arcus,C. Arcus,D,2,180,5896,M,794373,EUR,835920000,D,2,2,False,34.0,32.0,5.0,3.0,20.0,21.0,13.0,15.0,,2.0,1.0,8.0,,,,66.0,54.0,6.9,5.0,0.0692628,1.0,0,,,,2.0,1.0,1.0,2.0,,,,,,1.0,,,,3.0,,,,,1.0,,,,,,,,,,
11401990,away,Vitesse,Nicolas Isimat-Mirin,nicolas-isimat-mirin,N. Isimat-Mirin,D,,189,76,M,781556,EUR,690076800,D,29,29,False,28.0,26.0,2.0,1.0,21.0,21.0,5.0,7.0,1.0,5.0,2.0,4.0,,,,45.0,31.0,5.2,2.0,0.00174637,,0,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,3.0,,,,
11401990,away,Vitesse,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,15,15,False,58.0,50.0,8.0,2.0,40.0,44.0,10.0,14.0,2.0,2.0,4.0,2.0,,,,90.0,67.0,6.6,8.0,0.00862289,,0,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,,,2.0,2.0,,,,,,,,,,,
11401990,away,Vitesse,Mica Pinto,mica-pinto,Mica,D,5,176,157,M,785815,EUR,739152000,D,5,5,False,22.0,19.0,2.0,,13.0,13.0,7.0,12.0,,2.0,,3.0,,,,32.0,32.0,6.4,7.0,0.00332647,,0,,,,3.0,1.0,2.0,1.0,,1.0,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,
11401990,away,Vitesse,Paxten Aaronson,paxten-aaronson,P. Aaronson,M,31,175,898,M,1035515,EUR,1061856000,M,14,14,False,23.0,20.0,1.0,,11.0,14.0,9.0,9.0,1.0,9.0,1.0,4.0,,,,90.0,42.0,6.5,8.0,0.030957,,2,,Paxten Aaronson,,,,6.0,2.0,4.0,1.0,,,1.0,6.0,4.0,0.0735,,1.0,,,,,,,1.0,,,0.0236,1.0,,,,
11401990,away,Vitesse,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185,201,M,891795,EUR,931046400,M,20,20,False,43.0,31.0,11.0,6.0,17.0,18.0,14.0,26.0,,7.0,2.0,6.0,,,,90.0,63.0,7.0,19.0,0.0437304,,1,,,,1.0,,4.0,3.0,2.0,1.0,,,,2.0,1.0,0.0225,,1.0,3.0,,1.0,,,,1.0,1.0,2.0,0.1997,1.0,,,,
11401990,away,Vitesse,Anis Hadj Moussa,anis-hadj-moussa,A. H. Moussa,F,23,176,22233,M,1218066,EUR,1013385600,M,28,28,False,20.0,18.0,4.0,4.0,7.0,8.0,12.0,18.0,,1.0,,1.0,,,,45.0,32.0,6.9,9.0,0.268061,1.0,1,,,,6.0,1.0,2.0,,,3.0,2.0,,1.0,,,0.035,,1.0,,,,,,,,,,,,,,,hadj.a20
11401990,away,Vitesse,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,10,182,3151,M,984602,EUR,1066262400,M,17,17,False,20.0,15.0,3.0,2.0,7.0,9.0,8.0,11.0,4.0,8.0,,3.0,,,,80.0,37.0,7.3,11.0,0.00882469,2.0,1,,,,,,5.0,,2.0,6.0,4.0,,,1.0,,0.0866,,1.0,1.0,,,1.0,,,1.0,1.0,,0.2038,,,,,
11401990,away,Vitesse,Amine Boutrah,amine-boutrah,A. Boutrah,M,10,173,300,M,975307,EUR,972518400,M,7,7,False,36.0,32.0,,,10.0,10.0,22.0,31.0,2.0,7.0,,5.0,,,,90.0,60.0,7.2,17.0,0.0456109,2.0,2,,,,5.0,,5.0,,1.0,5.0,1.0,2.0,,2.0,1.0,0.0576,,,3.0,,,1.0,1.0,,,,2.0,,,,,,
11401990,away,Vitesse,Mexx Meerdink,mexx-meerdink,M. Meerdink,F,35,182,933,M,1153117,EUR,1059004800,F,35,35,False,19.0,9.0,,,5.0,6.0,4.0,13.0,,2.0,1.0,1.0,,,,80.0,30.0,7.0,13.0,0.0168962,1.0,3,,,,,,8.0,,1.0,1.0,,2.0,,,,0.3827,,,1.0,,7.0,,,,1.0,,1.0,0.0474,,,2.0,,
11401990,away,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,6,178,40,M,1046725,EUR,1025308800,D,13,13,True,26.0,21.0,7.0,4.0,10.0,10.0,12.0,18.0,,2.0,1.0,2.0,,,,58.0,45.0,6.8,10.0,0.239466,2.0,0,,,,2.0,1.0,4.0,2.0,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,
11401990,away,Vitesse,Dominik Oroz,dominik-oroz,D. Oroz,D,5,190,131,M,874936,EUR,972777600,D,6,6,True,11.0,6.0,4.0,,6.0,7.0,,4.0,1.0,2.0,8.0,1.0,,,,45.0,21.0,6.4,5.0,6.316e-05,,1,,,,,,1.0,,,,,,1.0,,,0.0907,,,,,1.0,,,,,,,,1.0,,,,
11401990,away,Vitesse,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,25,185,62,M,1119473,EUR,1073001600,D,43,43,True,10.0,9.0,2.0,1.0,5.0,5.0,4.0,6.0,,,1.0,2.0,,,,24.0,16.0,6.5,2.0,0.0162696,,0,,Giovanni van Zwam,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11401990,away,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,,177,104,M,858226,EUR,904867200,M,22,22,True,7.0,4.0,,,,,4.0,7.0,1.0,1.0,,1.0,,,,10.0,11.0,6.4,5.0,0.012516,,1,,,,,,1.0,,,1.0,1.0,,1.0,,,0.0112,,,2.0,,,,,,,,,,,,,,
11401990,away,Vitesse,Marco van Ginkel,marco-van-ginkel,M. van Ginkel,F,,186,361,M,112794,EUR,723168000,M,8,8,True,7.0,4.0,,,2.0,2.0,2.0,5.0,1.0,1.0,1.0,,,,,10.0,12.0,6.8,4.0,0.00090442,,0,,,,,,4.0,,,,,,,,,0.2638,,,1.0,,3.0,,,,,,1.0,,,,,,
11401990,away,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,1,186,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,away,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,26,196,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,0,,Tom Bramel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,away,Vitesse,Gyan de Regt,gyan-de-regt,G. d. Regt,M,11,176,358,M,1126966,EUR,1061164800,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,away,Vitesse,Andy Visser,visser-andy,A. Visser,F,30,193,79,M,1613312,EUR,1095811200,F,58,58,True,,,,,,,,,,,,,,,,,,,,,,0,,Andy Visser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,away,Vitesse,Joel Voelkerling Persson,joel-voelkerling-persson,J. V. Persson,F,34,194,90,M,1087744,EUR,1042588800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,away,Vitesse,Adrian Mazilu,adrian-mazilu,A. Mazilu,F,19,186,591,M,1152449,EUR,1126569600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,Adrian Mazilu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401990,away,Vitesse,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174,85,M,856736,EUR,960940800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,Thomas,Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
