match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,stat_dispossessed,stat_fouls,stat_shotOffTarget,stat_hitWoodwork,stat_interceptionWon,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,stat_goodHighClaim,player_lastName,stat_lastManTackle,stat_errorLeadToAShot,stat_ownGoals
12437570,home,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188,12521,M,,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,
12437570,home,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185,45964,M,inakipenya,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437570,home,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185,45892,M,hctorfort,1402908,EUR,1154476800,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Héctor Fort,,,,,,,,,,,,,,,
12437570,home,Barcelona,Raphinha,raphinha,Raphinha,M,11,176,878494,M,Raphinha,831005,EUR,850521600,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437570,home,Barcelona,Ansu Fati,ansu-fati,A. Fati,F,31,178,169176,M,AnsuFati,962883,EUR,1036022400,F,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437570,home,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182,39072,M,PauVíctor,1031567,EUR,1006819200,F,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437570,away,Girona FC,Paulo Gazzaniga,paulo-gazzaniga,P. Gazzaniga,G,13,196,1913,M,,164343,EUR,694310400,G,13,13,False,28.0,15.0,17.0,4.0,0.0,14.0,18.0,1.0,10.0,10.0,4.0,6.0,1.0,1.0,90.0,44.0,7.2,14.0,0.00010874,0,-0.3807,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,
12437570,away,Girona FC,Alejandro Francés,alejandro-frances,A. Francés,D,16,180,576,M,,1002347,EUR,1028160000,D,16,16,False,30.0,21.0,10.0,4.0,0.0,17.0,20.0,4.0,10.0,3.0,,,,,90.0,52.0,6.6,10.0,0.0035313,0,,,1.0,4.0,,,,3.0,1.0,1.0,,,,1.0,,,4.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,,
12437570,away,Girona FC,Daley Blind,daley-blind,D. Blind,D,17,180,2785,M,,44864,EUR,636940800,D,17,17,False,37.0,26.0,9.0,2.0,1.0,24.0,27.0,2.0,10.0,4.0,,,,,90.0,55.0,6.9,12.0,0.197894,0,,,,4.0,,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,8.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,
12437570,away,Girona FC,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191,2172,M,,856250,EUR,924566400,D,18,18,False,43.0,34.0,5.0,1.0,0.0,28.0,33.0,6.0,10.0,3.0,,,,,90.0,58.0,6.1,11.0,0.00331535,1,,,3.0,5.0,,1.0,1.0,1.0,,,,,,1.0,3.0,1.0,7.0,1.0,1.0,0.0508,0.1362,,1.0,1.0,,,1.0,,,,,,,,1.0,2.0,1.0
12437570,away,Girona FC,Miguel Gutiérrez,miguel-gutierrez,M. Gutiérrez,D,3,180,4281,M,MGutiérrez,908716,EUR,996192000,D,3,3,False,23.0,21.0,3.0,1.0,0.0,14.0,16.0,7.0,9.0,9.0,,,,,90.0,57.0,6.3,10.0,0.00314459,0,,2.0,6.0,6.0,2.0,2.0,1.0,2.0,3.0,3.0,,,,,,,2.0,2.0,1.0,,,,1.0,2.0,,,2.0,,,,,,,,,1.0,
12437570,away,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181,1573,M,,1084081,EUR,1051228800,M,4,4,False,17.0,12.0,1.0,,0.0,11.0,15.0,1.0,2.0,4.0,,,,,80.0,31.0,6.1,8.0,0.00043908,0,,,4.0,1.0,3.0,,,1.0,2.0,,,,True,,,,2.0,,,,,Arnau Martinez,1.0,,,,2.0,,,,,,,,,,
12437570,away,Girona FC,Arthur,arthur,Arthur,M,29,172,8988,M,arthurmelo,794927,EUR,839808000,M,12,12,False,17.0,15.0,2.0,2.0,0.0,12.0,12.0,3.0,5.0,2.0,,,,,71.0,29.0,6.4,4.0,0.0012452,0,,,6.0,5.0,2.0,,,3.0,1.0,2.0,,,,2.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,
12437570,away,Girona FC,Yangel Herrera,yangel-herrera,Y. Herrera,M,12,184,4247,M,YangelHerrera8,839585,EUR,884131200,M,21,21,False,20.0,14.0,4.0,2.0,0.0,8.0,12.0,6.0,9.0,,,,,,90.0,39.0,5.9,11.0,0.00479599,1,,1.0,9.0,5.0,2.0,2.0,,2.0,2.0,1.0,,,,3.0,2.0,,1.0,,,0.075,,,,2.0,,,1.0,,,1.0,,,,,,,
12437570,away,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176,9605,M,yaser_asprilla_10,1092769,EUR,1069200000,M,10,10,False,11.0,6.0,1.0,,0.0,4.0,6.0,3.0,9.0,3.0,,,,,59.0,28.0,6.8,13.0,0.0176531,0,,4.0,2.0,3.0,1.0,3.0,3.0,,3.0,,,1.0,,,,,,,,,,Yaser Asprilla,1.0,,,,2.0,1.0,,,,,,,,,
12437570,away,Girona FC,Viktor Tsygankov,viktor-tsygankov,V. Tsygankov,M,15,178,5432,M,viktortsygankov,319735,EUR,879552000,F,8,8,False,8.0,6.0,,,0.0,6.0,7.0,,1.0,1.0,,,,,71.0,13.0,6.5,3.0,0.00014924,1,,,3.0,,,,,,1.0,,,,,2.0,,,2.0,,,0.1404,,,,1.0,1.0,,,,,,,,,,,,
12437570,away,Girona FC,Arnaut Danjuma,arnaut-danjuma,A. Danjuma,F,7,178,3536,M,,827064,EUR,854668800,F,11,11,False,14.0,12.0,,,0.0,7.0,7.0,7.0,11.0,,,,,,90.0,22.0,7.3,7.0,0.221327,1,,4.0,3.0,,2.0,,,,3.0,,2.0,2.0,,,,1.0,,,,0.2269,0.6952,,,1.0,,,,2.0,,,,1.0,,,,,
12437570,away,Girona FC,Portu,portu,Portu,F,8,167,868,M,,218616,EUR,706406400,F,24,24,True,7.0,2.0,1.0,,0.0,1.0,2.0,1.0,5.0,1.0,,,,,31.0,10.0,6.5,5.0,5.962e-05,0,,,2.0,2.0,1.0,,,2.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,
12437570,away,Girona FC,Jhon Solís,jhon-solis,J. Solís,M,14,186,1595,M,,1106573,EUR,1096761600,M,22,22,True,12.0,12.0,,,0.0,8.0,8.0,4.0,4.0,3.0,,,,,19.0,14.0,6.3,,0.00200616,0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,Jhon Solis,,1.0,,,,,,,,,,,,,
12437570,away,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184,1894,M,,32048,EUR,529459200,F,7,7,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,,,,,19.0,5.0,6.5,1.0,0.00044919,0,,,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,
12437570,away,Girona FC,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173,656,M,,1142566,EUR,1121644800,M,27,27,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,,,,,,10.0,9.0,6.3,1.0,0.00026636,0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12437570,away,Girona FC,Vladyslav Krapyvtsov,vladyslav-krapyvtsov,V. Krapyvtsov,G,25,188,588,M,,1521733,EUR,1119657600,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437570,away,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187,226,M,,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437570,away,Girona FC,Juanpe,juanpe,Juanpe,D,6,189,179,M,,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437570,away,Girona FC,David López,david-lopez,D. López,D,5,185,551,M,,135116,EUR,623894400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
