match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_interceptionWon,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_fouls,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_goals,stat_totalOffside,stat_blockedScoringAttempt,stat_goodHighClaim,stat_punches
12514191,home,Gil Vicente,Jorge Aguirre,jorge-aguirre,J. Aguirre,F,9,183,221,M,1085371,EUR,946944000,F,9,9,False,13.0,10.0,,,1.0,3.0,4.0,9.0,,,,2.0,,,,,,,,62.0,19.0,6.8,8.0,0.448089,1,,,,7.0,,,3.0,7.0,2.0,2.0,,3.0,2.0,,,,0.0987,,,,,,1.0,,,,,,1.0,,
12514191,home,Gil Vicente,Santi García,santi-garcia,S. García,M,95,184,131,M,1084746,EUR,999043200,M,19,19,True,11.0,9.0,1.0,,0.0,1.0,1.0,10.0,1.0,4.0,,2.0,2.0,1.0,,,,,,28.0,20.0,6.7,6.0,0.0144825,0,,,,8.0,,,2.0,4.0,1.0,1.0,1.0,3.0,,1.0,,,,,,1.0,,,,,,,,,,,
12514191,home,Gil Vicente,Cauê,caue,Cauê,F,27,184,177,M,831516,EUR,1037404800,F,20,20,True,7.0,6.0,,,0.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,28.0,13.0,6.7,1.0,0.00115422,1,,,,3.0,,,1.0,1.0,,,,,,,1.0,,0.0358,,,,,,,,,,,,,,
12514191,home,Gil Vicente,Pablo Felipe,pablo-felipe,P. Felipe,F,19,184,2627,M,1101174,EUR,1073001600,F,90,90,True,15.0,12.0,,,0.0,6.0,7.0,8.0,,7.0,,2.0,6.0,4.0,1.0,,,,,28.0,31.0,7.0,10.0,0.0392662,0,,Pablo Felipe Pereira de Jesus,,6.0,,,,5.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,
12514191,home,Gil Vicente,Marvin Elimbi,marvin-elimbi,M. Elimbi,D,4,186,83,M,1114164,EUR,1045699200,D,4,4,True,8.0,6.0,3.0,1.0,0.0,5.0,5.0,3.0,1.0,3.0,,2.0,1.0,1.0,,,,,,9.0,11.0,6.8,3.0,0.0004889,0,,Marvin,Elimbi,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,
12514191,home,Gil Vicente,Tidjany Touré,tidjany-toure,T. Touré,F,7,184,147,M,1445615,EUR,1026691200,F,7,7,True,3.0,3.0,,,0.0,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,,,,,,2.0,5.0,,1.0,0.00234175,0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12514191,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514191,home,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514191,home,Gil Vicente,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514191,home,Gil Vicente,Jesús Castillo,jesus-castillo,J. Castillo,M,6,183,642,M,978543,EUR,992217600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514191,away,Rio Ave,Cezary Miszta,cezary-miszta,C. Miszta,G,1,192,662,M,938292,EUR,1004400000,G,1,1,False,28.0,23.0,11.0,6.0,0.0,20.0,21.0,7.0,1.0,1.0,1.0,7.0,,,,3.0,3.0,,,90.0,39.0,7.2,6.0,0.000578,0,0.8035,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0
12514191,away,Rio Ave,Marios Vrousai,marios-vrousai,M. Vrousai,D,17,183,243,M,848521,EUR,899337600,D,17,17,False,40.0,30.0,7.0,5.0,1.0,17.0,22.0,19.0,1.0,8.0,4.0,8.0,5.0,4.0,,,,,,90.0,72.0,7.1,17.0,0.0290603,1,,,,13.0,1.0,,1.0,7.0,3.0,,5.0,1.0,1.0,2.0,1.0,,0.0611,,,2.0,,,,,,,,,,,
12514191,away,Rio Ave,Francisco Petrasso,petrasso-francisco,F. Petrasso,D,23,191,153,M,1467139,EUR,1014854400,D,23,23,False,38.0,31.0,4.0,1.0,0.0,24.0,28.0,10.0,3.0,4.0,2.0,1.0,1.0,1.0,,,,,,90.0,45.0,6.5,8.0,0.00225562,0,,Francisco Petrasso,,7.0,,,2.0,3.0,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,
12514191,away,Rio Ave,Aderllan Santos,aderllan-santos,A. Santos,D,33,193,103,M,129617,EUR,608083200,D,33,33,False,61.0,53.0,4.0,1.0,0.0,43.0,47.0,14.0,2.0,4.0,9.0,5.0,2.0,1.0,,,,,,90.0,73.0,6.8,8.0,0.0788297,0,,,,10.0,,,1.0,2.0,1.0,,,,,,,,,True,,1.0,,,,,,,,,,,
12514191,away,Rio Ave,Omar Richards,omar-richards,O. Richards,D,77,174,528,M,892483,EUR,887500800,D,98,98,False,56.0,47.0,10.0,3.0,0.0,28.0,29.0,31.0,1.0,5.0,2.0,2.0,3.0,3.0,1.0,,,,,90.0,84.0,6.7,16.0,0.026097,1,,,,20.0,4.0,1.0,,5.0,1.0,1.0,2.0,,,,,,0.0358,,,1.0,1.0,,,1.0,,,,,1.0,,
12514191,away,Rio Ave,Martim Neto,neto-martim,M. Neto,M,16,185,858,M,1100646,EUR,1042502400,M,76,76,False,23.0,16.0,,,0.0,7.0,9.0,14.0,,4.0,,3.0,1.0,,1.0,,,,,45.0,35.0,6.7,11.0,0.00486859,0,,,,9.0,,,,1.0,,1.0,2.0,3.0,,2.0,,,,,,1.0,,,,,,,,,,,
12514191,away,Rio Ave,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2293,M,1142613,EUR,1092700800,M,34,34,False,49.0,43.0,5.0,4.0,0.0,20.0,23.0,26.0,2.0,6.0,,10.0,3.0,3.0,,,,,,90.0,62.0,7.4,9.0,0.0505037,0,,,,23.0,,,,4.0,2.0,,2.0,2.0,2.0,1.0,,,,,,3.0,,,,1.0,,,,,,,
12514191,away,Rio Ave,Brandon Aguilera,brandon-aguilera,B. Aguilera,M,10,180,927,M,1020203,EUR,1056758400,M,16,16,False,33.0,22.0,3.0,3.0,0.0,8.0,12.0,24.0,1.0,7.0,,10.0,2.0,1.0,2.0,,,,,83.0,50.0,7.5,18.0,0.0518281,1,,,,15.0,3.0,1.0,1.0,7.0,,2.0,3.0,2.0,1.0,2.0,,,0.0397,,1.0,,,0.4347,,3.0,,,1.0,,,,
12514191,away,Rio Ave,João Novais,joao-novais,J. Novais,M,7,183,160,M,233370,EUR,742262400,M,6,6,False,30.0,23.0,3.0,1.0,0.0,10.0,10.0,25.0,,,,3.0,,,,,,,,73.0,46.0,6.6,18.0,0.0777178,2,,,,13.0,5.0,,1.0,4.0,,1.0,1.0,3.0,1.0,,1.0,,0.0576,,,1.0,,,,1.0,,,,,1.0,,
12514191,away,Rio Ave,Kiko Bondoso,bondoso-kiko,K. Bondoso,M,10,171,86,M,1082948,EUR,816566400,M,19,19,False,18.0,15.0,,,0.0,5.0,5.0,15.0,1.0,4.0,1.0,5.0,2.0,1.0,1.0,,,,,73.0,30.0,6.7,8.0,0.153034,1,,,,11.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,,1.0,,0.0309,,,,,,,,,,,,,,
12514191,away,Rio Ave,Clayton,clayton,Clayton,F,19,184,1602,M,1017023,EUR,916012800,F,9,9,False,10.0,8.0,,,0.0,4.0,4.0,6.0,,3.0,1.0,3.0,1.0,1.0,,,,,,89.0,31.0,6.7,11.0,0.00279361,4,,,,4.0,,,4.0,12.0,2.0,1.0,4.0,6.0,,2.0,,,0.3296,,2.0,,,0.3028,,4.0,,,,1.0,2.0,,
12514191,away,Rio Ave,Tiago Morais,tiago-morais,T. Morais,F,21,168,233,M,1067284,EUR,1062547200,F,11,11,True,15.0,9.0,1.0,,0.0,5.0,7.0,9.0,1.0,4.0,,4.0,2.0,2.0,1.0,,,,,45.0,34.0,6.7,14.0,0.00432461,3,,,,4.0,1.0,,1.0,6.0,,,5.0,2.0,,,1.0,,0.0919,,1.0,,,0.157,,,,,,,1.0,,
12514191,away,Rio Ave,Ole Pohlmann,ole-pohlmann,O. Pohlmann,M,80,184,239,M,930273,EUR,986428800,M,80,80,True,3.0,3.0,,,0.0,1.0,1.0,2.0,,1.0,,1.0,,,1.0,,,,,17.0,6.0,6.8,1.0,0.00090432,1,,,,2.0,,,,,,,,,,,1.0,,0.033,,,,,,,,,,,,,,
12514191,away,Rio Ave,Fábio Ronaldo,fabio-ronaldo,F. Ronaldo,F,11,178,236,M,1134514,EUR,988416000,F,77,77,True,4.0,3.0,,,0.0,2.0,2.0,2.0,,1.0,,2.0,,,1.0,,,,,17.0,8.0,6.3,2.0,0.00216196,0,,,,1.0,,,,3.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,
12514191,away,Rio Ave,Amine Oudrhiri,amine-oudrhiri,A. Oudrhiri,M,95,184,104,M,374560,EUR,720835200,M,10,10,True,4.0,3.0,,,0.0,2.0,3.0,1.0,,,,,,,,,,,,12.0,6.0,6.3,3.0,0.00056825,0,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
12514191,away,Rio Ave,Karem Zoabi,karem-zoabi,K. Zoabi,F,14,184,147,M,1214878,EUR,1146614400,F,14,14,True,1.0,,,,0.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,2.0,,2.0,,0,,Karem Zoabi,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12514191,away,Rio Ave,Jhonatan,jhonatan,Jhonatan,G,,189,96,M,798688,EUR,673660800,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514191,away,Rio Ave,João Tomé,joao-tome,J. Tomé,D,20,183,171,M,1173124,EUR,1045008000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514191,away,Rio Ave,Renato Pantalon,renato-pantalon,R. Pantalon,D,84,196,88,M,826561,EUR,877910400,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12514191,away,Rio Ave,Vítor Gomes,vitor-gomes,V. Gomes,M,,181,38,M,44739,EUR,567388800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
