match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_fouls,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_dispossessed,stat_totalContest,stat_totalClearance,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_wonTackle,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_ownGoals,stat_errorLeadToAGoal,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
10390024,home,Troyes,Marlos Moreno,marlos-moreno,M. Moreno,F,7,173,1664,M,818942,EUR,843177600,M,21,21,True,,,,,,,,,,1.0,,1.0,,,,,3.0,3.0,,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10390024,home,Troyes,Gauthier Gallon,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390024,home,Troyes,Ante Palaversa,ante-palaversa,A. Palaversa,M,18,187,626,M,897598,EUR,954979200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390024,home,Troyes,Tristan Dingomé,tristan-dingome,T. Dingomé,M,,174,26,,188269,EUR,666748800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390024,home,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390024,away,Lorient,Yvon Mvogo,yvon-mvogo,Y. Mvogo,G,38,190,548,M,149656,EUR,770860800,G,38,38,False,26.0,24.0,9.0,7.0,24.0,24.0,,2.0,,2.0,2.0,1.0,,2.0,3.0,,90.0,32.0,6.4,2.0,0.0,0.0,0.00014655,0,-1.0555,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10390024,away,Lorient,Théo Le Bris,theo-le-bris,T. L. Bris,M,11,170,139,M,1131540,EUR,1033430400,D,37,37,False,59.0,49.0,3.0,1.0,26.0,27.0,24.0,35.0,4.0,3.0,8.0,,,,,,90.0,80.0,6.6,14.0,0.0,0.0,0.0793342,0,,,,3.0,,2.0,,1.0,,,,1.0,3.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,
10390024,away,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,False,67.0,63.0,7.0,5.0,32.0,34.0,31.0,33.0,1.0,4.0,3.0,,,,,,90.0,77.0,6.8,4.0,0.0048,0.0,0.0153578,1,,,,,,,4.0,1.0,2.0,,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,,,,
10390024,away,Lorient,Montassar Talbi,montassar-talbi,M. Talbi,D,3,190,3461,M,879618,EUR,896140800,D,3,3,False,69.0,64.0,3.0,2.0,32.0,36.0,32.0,33.0,2.0,6.0,5.0,,,,,,90.0,78.0,6.7,5.0,0.0,0.0,0.046559,0,,,,,,,4.0,2.0,4.0,,,2.0,2.0,,,,1.0,2.0,,,,,,,,,1.0,,,,
10390024,away,Lorient,Vincent Le Goff,vincent-le-goff,V. L. Goff,D,25,177,29,M,99945,EUR,624412800,D,25,25,False,49.0,43.0,2.0,1.0,13.0,14.0,31.0,38.0,,2.0,2.0,1.0,,,,,90.0,62.0,6.7,9.0,0.0,0.0,0.0861902,0,,,,3.0,,,2.0,,,,,1.0,1.0,1.0,True,1.0,1.0,1.0,,,,,,,,,,,,,
10390024,away,Lorient,Bonke Innocent,bonke-innocent,B. Innocent,M,,180,154,M,587402,EUR,822096000,M,8,8,False,42.0,41.0,2.0,1.0,16.0,16.0,25.0,26.0,5.0,3.0,6.0,,2.0,,,,62.0,52.0,7.2,2.0,0.018,0.0,0.0116903,1,,,,,1.0,,1.0,2.0,,,1.0,3.0,3.0,,,,,2.0,1.0,,,,,,,,,1.0,,,
10390024,away,Lorient,Enzo Le Fée,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,10,10,False,75.0,62.0,3.0,2.0,17.0,21.0,45.0,59.0,6.0,5.0,7.0,1.0,1.0,,,,90.0,97.0,7.0,22.0,0.1196,0.2267,0.0784242,3,,,,5.0,1.0,2.0,,,2.0,1.0,1.0,2.0,2.0,2.0,,,2.0,2.0,3.0,,,1.0,,1.0,,,,,,,
10390024,away,Lorient,Stéphane Diarra,stephane-diarra,S. Diarra,F,25,173,90,M,834881,EUR,913161600,M,7,7,False,23.0,19.0,,,7.0,9.0,12.0,14.0,4.0,5.0,4.0,,,,,,73.0,38.0,7.7,9.0,0.1522,0.7679,0.317246,3,,,,,1.0,4.0,1.0,,,2.0,,,3.0,1.0,,,2.0,2.0,1.0,,,2.0,1.0,1.0,,,,,1.0,,
10390024,away,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,False,55.0,48.0,5.0,3.0,16.0,17.0,32.0,40.0,3.0,3.0,8.0,1.0,1.0,,,,90.0,66.0,6.7,12.0,0.0288,0.0,0.12142,1,,,,2.0,2.0,,,,,,1.0,,2.0,,,,2.0,1.0,,,,,,,,,,,,,
10390024,away,Lorient,Dango Ouattara,dango-ouattara,D. Ouattara,F,19,177,33926,M,1106451,EUR,1013385600,M,11,11,False,27.0,24.0,,,6.0,6.0,18.0,23.0,7.0,5.0,4.0,2.0,1.0,,,,90.0,49.0,6.1,11.0,0.8829,0.0,0.0630532,6,,Dango Ouattara,,2.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,1.0,d.ouattara15,,,,,2.0,1.0
10390024,away,Lorient,Ibrahima Kone,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,9,9,False,9.0,7.0,,,1.0,2.0,6.0,7.0,1.0,1.0,1.0,,1.0,,,,45.0,11.0,6.5,4.0,0.0,0.0,0.0123607,0,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,
10390024,away,Lorient,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,521,M,1105700,EUR,1027296000,M,22,22,True,16.0,12.0,2.0,1.0,2.0,3.0,10.0,14.0,2.0,3.0,4.0,2.0,1.0,,,,45.0,25.0,6.9,7.0,0.0863,0.0921,0.027937,3,,,,1.0,,1.0,,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,,
10390024,away,Lorient,Quentin Boisgard,quentin-boisgard,Q. Boisgard,M,17,174,73,M,827386,EUR,858556800,M,17,17,True,18.0,15.0,1.0,1.0,1.0,1.0,14.0,18.0,1.0,1.0,2.0,,,,,,28.0,25.0,7.5,6.0,0.1913,0.2332,0.273187,2,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,
10390024,away,Lorient,Siriné Doucouré,sirine-doucoure,S. Doucoure,F,99,193,375,M,1049527,EUR,1018224000,F,29,29,True,3.0,3.0,,,,,3.0,3.0,5.0,,,,2.0,,,,17.0,10.0,6.7,4.0,0.0,0.0,0.155096,0,,Siriné,Doucouré,,2.0,1.0,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,,,
10390024,away,Lorient,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390024,away,Lorient,Igor Silva,igor-silva,I. Silva,D,2,173,235,M,831246,EUR,840585600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390024,away,Lorient,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,660,M,963198,EUR,1021420800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390024,away,Lorient,Darlin Yongwa,darlin-yongwa,D. Yongwa,D,44,177,1325,M,998241,EUR,969580800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390024,away,Lorient,Adil Aouchiche,aouchiche-adil,A. Aouchiche,M,24,181,1369,M,962877,EUR,1026691200,M,70,70,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390024,away,Lorient,Adrian Grbić,adrian-grbic,A. Grbić,F,9,188,310,M,282095,EUR,839116800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
