match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_totalOffside,captain,stat_aerialLost,stat_challengeLost,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_shotOffTarget,player_sofascoreId,stat_bigChanceCreated,stat_goodHighClaim,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyMiss,stat_goals
12451010,home,Le Havre,Samuel Grandsir,samuel-grandsir,S. Grandsir,M,,168,123,M,839112,EUR,839980800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451010,away,Lille,Lucas Chevalier,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,22.0,13.0,13.0,4.0,0.0,12.0,16.0,1.0,6.0,,7.0,,,2.0,,,4.0,90.0,37.0,7.5,10.0,0.00022344,0,0.5092,,,,2.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,
12451010,away,Lille,Tiago Santos,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,False,53.0,44.0,5.0,1.0,0.0,25.0,28.0,19.0,28.0,4.0,2.0,,,,,,,82.0,76.0,7.1,14.0,0.0397303,1,,,,3.0,8.0,,7.0,5.0,,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,,,,0.0211,,,1.0,,,,,,,
12451010,away,Lille,Bafodé Diakité,bafode-diakite,B. Diakité,D,18,182,1863,M,962408,EUR,978739200,D,18,18,False,85.0,81.0,2.0,2.0,0.0,54.0,58.0,27.0,27.0,5.0,4.0,,1.0,,,,,90.0,98.0,7.7,4.0,0.00900973,1,,,,,8.0,,,,1.0,4.0,2.0,2.0,,1.0,,,2.0,2.0,,5.0,,,1.0,0.0467,0.0176,,,,,,,,,
12451010,away,Lille,Alexsandro Ribeiro,alexsandro-ribeiro,A. Ribeiro,D,4,192,4572,M,1049775,EUR,934156800,D,4,4,False,107.0,99.0,7.0,2.0,0.0,62.0,63.0,37.0,44.0,,4.0,,,,,,,90.0,117.0,7.3,9.0,0.0135554,1,,Alexsandro Ribeiro,,,3.0,,,,7.0,,,,1.0,1.0,,,,,,2.0,,,,0.0748,,,,,,,1.0,,,
12451010,away,Lille,Gabriel Gudmundsson,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,False,37.0,31.0,4.0,2.0,0.0,14.0,17.0,18.0,21.0,3.0,3.0,,2.0,,,,,74.0,48.0,6.9,7.0,0.101254,0,,,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,
12451010,away,Lille,Benjamin André,benjamin-andre,B. André,M,21,180,759,M,51665,EUR,649641600,M,21,21,False,61.0,59.0,2.0,2.0,0.0,19.0,19.0,40.0,42.0,7.0,6.0,,,,,,,83.0,72.0,7.1,5.0,0.119777,0,,,,,3.0,1.0,,,,2.0,2.0,,2.0,,,True,6.0,,1.0,1.0,,,,,,,,,,,,,,
12451010,away,Lille,André Gomes,andre-gomes,A. Gomes,M,26,188,1679,M,235460,EUR,743990400,M,26,26,False,72.0,65.0,4.0,2.0,0.0,36.0,39.0,29.0,33.0,13.0,12.0,,4.0,,,,,90.0,85.0,6.6,13.0,0.0414932,0,,,,,4.0,3.0,,,,1.0,3.0,3.0,2.0,1.0,,,2.0,4.0,1.0,,,,,,,,,,,,,,,
12451010,away,Lille,Edon Zhegrova,edon-zhegrova,E. Zhegrova,M,11,181,9820,M,887766,EUR,922838400,M,23,23,False,27.0,24.0,2.0,1.0,1.0,6.0,6.0,20.0,28.0,6.0,1.0,,,,,,,85.0,50.0,7.5,14.0,0.657691,3,,,,7.0,3.0,1.0,6.0,3.0,,,,,2.0,,2.0,,2.0,,2.0,,,2.0,1.0,0.0581,0.0289,,2.0,edonzhegrova10,1.0,,,,,
12451010,away,Lille,Angel Gomes,angel-gomes,A. Gomes,M,47,168,3430,M,867441,EUR,967680000,M,8,8,False,48.0,41.0,,,0.0,13.0,14.0,29.0,35.0,1.0,3.0,,,,,,,90.0,60.0,8.3,11.0,0.683939,2,,,,1.0,4.0,1.0,,,,,1.0,,2.0,2.0,,,,,5.0,1.0,,1.0,1.0,0.8354,0.6791,1.0,,,3.0,,1.0,1.0,1.0,
12451010,away,Lille,Osame Sahraoui,osame-sahraoui,O. Sahraoui,M,11,170,7380,M,965357,EUR,992217600,M,11,11,False,43.0,42.0,2.0,1.0,2.0,11.0,11.0,31.0,32.0,3.0,2.0,,,,,,,74.0,58.0,8.5,5.0,0.764379,1,,,,,4.0,,4.0,2.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,3.0,,,,,0.0308,,,,osamesahraoui,2.0,,1.0,,,
12451010,away,Lille,Jonathan David,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,34.0,31.0,1.0,1.0,0.0,7.0,7.0,24.0,27.0,4.0,,,1.0,,,,,90.0,50.0,9.7,7.0,0.335488,7,,,,,2.0,1.0,,,,1.0,2.0,1.0,2.0,,,,1.0,1.0,2.0,,,,5.0,1.4351,3.3912,1.0,,jodavid,,,2.0,,,3.0
12451010,away,Lille,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1246,M,856638,EUR,961459200,D,20,20,True,15.0,12.0,2.0,,0.0,5.0,8.0,7.0,7.0,,1.0,,1.0,,,,,16.0,24.0,7.0,3.0,0.023647,1,,,,,2.0,,,,,4.0,2.0,1.0,,,,,,,1.0,,,,1.0,0.5471,0.5624,1.0,,,,,,,,
12451010,away,Lille,Rémy Cabella,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,14.0,12.0,1.0,1.0,0.0,4.0,4.0,8.0,10.0,1.0,1.0,,,,,,,16.0,21.0,7.0,6.0,0.304581,0,,,,,3.0,1.0,1.0,1.0,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12451010,away,Lille,Thomas Meunier,thomas-meunier,T. Meunier,D,12,190,2781,M,128587,EUR,684633600,D,12,12,True,6.0,6.0,,,0.0,3.0,3.0,3.0,4.0,,,,,,,,,8.0,9.0,6.7,1.0,0.00392558,0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12451010,away,Lille,Ayyoub Bouaddi,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,9.0,9.0,,,0.0,7.0,7.0,2.0,2.0,1.0,3.0,,,,,,,13.0,13.0,6.7,,0.0015563,0,,Ayyoub Bouaddi,,,2.0,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12451010,away,Lille,Ethan Mbappé,ethan-mbappe,E. Mbappé,M,8,180,27254,M,1402698,EUR,1167350400,M,29,29,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,,,,,,,,11.0,8.0,6.2,2.0,0.0354001,1,,Ethan Mbappé,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.5586,0.4852,1.0,,ethanmbappe,,,,,,
12451010,away,Lille,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451010,away,Lille,Aïssa Mandi,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,aissamandi23,,,,,,
12451010,away,Lille,Matías Fernández,fernandez-matias,M. Fernandez,F,7,183,1612,M,1149144,EUR,1107388800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,Matias Fernandez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451010,away,Lille,Mohamed Bayo,mohamed-bayo,M. Bayo,F,9,188,4444,M,909318,EUR,896918400,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mohamedbayo27,,,,,,
