match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_wonTackle,player_sofascoreId,stat_goalAssist,stat_keyPass,stat_accurateCross,captain,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated
10389902,home,Troyes,Xavier Chavalerin,xavier-chavalerin,X. Chavalerin,M,7,178,42,M,157029,EUR,668304000,M,24,24,True,8.0,7.0,2.0,1.0,2.0,3.0,6.0,9.0,,1.0,,3.0,,,,29.0,13.0,7.0,4.0,0.0,0.0,0.487103,0,,,,4.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,
10389902,home,Troyes,Papa Ndiaga Yade,papa-ndiaga-yade,P. N. Yade,F,90,186,615,M,991359,EUR,947030400,M,26,26,True,5.0,2.0,1.0,,1.0,1.0,1.0,4.0,1.0,4.0,,2.0,2.0,,,29.0,15.0,7.0,4.0,0.182,0.0,0.00031968,2,,,,,1.0,1.0,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,
10389902,home,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,True,2.0,2.0,,,,,2.0,2.0,,1.0,,2.0,,,,11.0,6.0,6.7,1.0,0.231,0.0,0.00179318,1,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
10389902,home,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,M,20,20,True,2.0,1.0,,,,,1.0,3.0,1.0,3.0,,,,,,11.0,7.0,6.6,2.0,0.0,0.0,0.00045631,0,,,,1.0,2.0,4.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,
10389902,home,Troyes,Jessy Moulin,jessy-moulin,J. Moulin,G,,185,35,,9086,EUR,505958400,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389902,home,Troyes,Tristan Dingomé,tristan-dingome,T. Dingomé,M,,174,26,,188269,EUR,666748800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389902,home,Troyes,Lucien Agoumé,lucien-agoume,L. Agoumé,M,18,185,2096,M,960006,EUR,1013212800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389902,home,Troyes,Marlos Moreno,marlos-moreno,M. Moreno,F,7,173,1664,M,818942,EUR,843177600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389902,away,Stade Rennais,Steve Mandanda,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,21.0,19.0,5.0,3.0,17.0,17.0,2.0,4.0,1.0,1.0,,9.0,1.0,,,90.0,28.0,6.4,2.0,0.0,0.0,0.00069872,0,-0.8784,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
10389902,away,Stade Rennais,Hamari Traoré,hamari-traore,H. Traoré,D,14,175,4235,M,362014,EUR,696470400,D,27,27,False,85.0,83.0,5.0,4.0,26.0,26.0,57.0,60.0,3.0,5.0,2.0,6.0,1.0,,,90.0,101.0,7.2,5.0,0.0346,0.1314,0.19874,1,,,,1.0,1.0,3.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,hamarintos27,,1.0,,True,1.0,,1.0,,,
10389902,away,Stade Rennais,Joe Rodon,rodon-joe,J. Rodon,D,6,193,1190,M,828640,EUR,877478400,D,2,2,False,98.0,92.0,4.0,2.0,47.0,50.0,45.0,48.0,4.0,4.0,1.0,4.0,,,,90.0,103.0,6.9,6.0,0.2978,0.0,0.027313,2,,,,,1.0,2.0,,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,
10389902,away,Stade Rennais,Arthur Theate,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,95.0,86.0,5.0,4.0,28.0,29.0,58.0,66.0,4.0,5.0,,4.0,,,,90.0,100.0,7.1,9.0,0.1557,0.0572,0.0411565,1,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,
10389902,away,Stade Rennais,Adrien Truffert,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,52.0,46.0,3.0,1.0,10.0,12.0,36.0,41.0,1.0,3.0,1.0,5.0,2.0,,,69.0,66.0,6.3,8.0,0.0347,0.0,0.0428441,1,,,,1.0,1.0,5.0,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,1.0,,,
10389902,away,Stade Rennais,Lovro Majer,lovro-majer,L. Majer,M,10,179,4795,M,841947,EUR,884995200,M,21,21,False,28.0,23.0,2.0,1.0,3.0,5.0,20.0,25.0,,2.0,,6.0,2.0,,,45.0,44.0,6.2,14.0,0.0299,0.0,0.0727449,1,,,,2.0,1.0,7.0,1.0,,,1.0,,,4.0,1.0,,1.0,1.0,,lovromajer,,1.0,,,,,,,,
10389902,away,Stade Rennais,Baptiste Santamaria,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,False,55.0,51.0,8.0,7.0,23.0,23.0,29.0,33.0,1.0,9.0,,10.0,3.0,,,90.0,70.0,7.8,8.0,0.1038,0.2418,0.233538,2,,,,1.0,,5.0,1.0,1.0,,,4.0,1.0,1.0,,,3.0,4.0,1.0,,,,1.0,,2.0,1.0,,,,
10389902,away,Stade Rennais,Flavien Tait,flavien-tait,F. Tait,M,,175,102,M,312388,EUR,728611200,M,20,20,False,26.0,22.0,1.0,1.0,7.0,7.0,15.0,19.0,,1.0,,2.0,,,,45.0,30.0,6.3,7.0,0.0,0.0,0.0919157,0,,,,,,4.0,1.0,,,,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,
10389902,away,Stade Rennais,Benjamin Bourigeaud,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,F,14,14,False,59.0,52.0,5.0,4.0,11.0,13.0,47.0,57.0,,1.0,,4.0,,,,88.0,81.0,7.4,14.0,0.4311,0.4643,0.820602,2,,,,11.0,2.0,5.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,4.0,6.0,,1.0,,,,1.0,
10389902,away,Stade Rennais,Amine Gouiri,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,19,19,False,21.0,20.0,1.0,1.0,3.0,3.0,19.0,20.0,1.0,2.0,,1.0,,,,69.0,34.0,7.1,4.0,0.5319,0.0,0.709663,3,,,,2.0,1.0,3.0,,,,,1.0,1.0,1.0,2.0,1.0,2.0,,,amine_gouiri,,3.0,2.0,,,,,,1.0,2.0
10389902,away,Stade Rennais,Martin Terrier,martin-terrier,M. Terrier,F,11,184,2087,M,846445,EUR,857433600,F,7,7,False,36.0,27.0,,,3.0,3.0,25.0,34.0,2.0,6.0,,2.0,,,,90.0,52.0,7.6,13.0,0.1655,0.0833,0.362195,3,,,,1.0,5.0,11.0,2.0,1.0,,,3.0,1.0,,1.0,1.0,3.0,4.0,,,1.0,3.0,1.0,,1.0,,,,,1.0
10389902,away,Stade Rennais,Désiré Doué,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,True,12.0,12.0,1.0,1.0,1.0,1.0,12.0,14.0,,3.0,,,1.0,,,45.0,22.0,6.9,5.0,0.0,0.0,0.108848,0,,Désiré Doué,,3.0,,3.0,1.0,1.0,,,1.0,,,,,3.0,3.0,1.0,DD14,,1.0,1.0,,,,,,,
10389902,away,Stade Rennais,Kamaldeen Sulemana,kamaldeen-sulemana,K. Sulemana,F,7,174,8299,M,1019442,EUR,1013731200,M,10,10,True,16.0,15.0,2.0,2.0,2.0,3.0,15.0,15.0,1.0,5.0,,1.0,1.0,,,45.0,30.0,6.7,6.0,0.18,0.0,0.629123,1,,,,2.0,,6.0,3.0,2.0,,,1.0,2.0,3.0,,1.0,1.0,,1.0,kamaldeenho10,,2.0,2.0,,,,1.0,,1.0,1.0
10389902,away,Stade Rennais,Birger Meling,birger-meling,B. Meling,D,24,172,241,M,606530,EUR,787622400,D,25,25,True,14.0,12.0,1.0,1.0,,1.0,12.0,14.0,1.0,1.0,,,,,,21.0,20.0,6.6,4.0,0.0,0.0,0.0130664,0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
10389902,away,Stade Rennais,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,28,28,True,1.0,,,,,,,3.0,1.0,2.0,,,1.0,,,21.0,9.0,6.2,6.0,0.4285,0.0,0.0,2,,,,2.0,,2.0,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,1.0,
10389902,away,Stade Rennais,Lorenz Assignon,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,True,1.0,1.0,,,,,1.0,2.0,,,,,,,,2.0,5.0,,2.0,0.0,0.0,0.00064559,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10389902,away,Stade Rennais,Doğan Alemdar,dogan-alemdar,D. Alemdar,G,80,192,620,M,947874,EUR,1035849600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389902,away,Stade Rennais,Guéla Doué,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389902,away,Stade Rennais,Christopher Wooh,christopher-wooh,C. Wooh,D,3,190,3805,M,930231,EUR,1000771200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,chriswooh,,,,,,,,,,
10389902,away,Stade Rennais,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188,5004,M,1048916,EUR,1080259200,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,l.ugochukwu8,,,,,,,,,,
