match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_aerialLost,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_accurateCross,captain,stat_goals,stat_outfielderBlock,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_punches,stat_errorLeadToAShot,stat_lastManTackle
14573006,home,Legia Warszawa,Jakub Żewłakow,jakub-zewlakow,J. Żewłakow,M,20,182.0,238,M,1638822,EUR,1165017600,F,20,20,False,37.0,28.0,,1.0,7.0,8.0,29.0,4.0,6.0,,,,76.0,56.0,7.1,15.0,0.394725,48.11203971763,4.0,15.435,17.535,,4,,0.38,0.5,0.15,,,,,21.0,,1.0,6.0,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,0.4054,0.1094,-0.67,,1.0,,2.0,,,,,,,,,,,
14573006,home,Legia Warszawa,Vahan Bichakhchyan,vahan-bichakhchyan,V. Bichakhchyan,M,21,172.0,906,M,842944,EUR,931478400,M,21,21,True,15.0,13.0,2.0,0.0,1.0,2.0,13.0,1.0,3.0,,,,33.0,20.0,8.0,2.0,0.0819734,,,,,,1,,0.32,0.15,-0.05,,,,1.0,12.0,,,,,,,,,,1.0,1.0,,,1.0,,0.2633,0.6302,0.55,,,,1.0,,,1.0,,,,,,,,
14573006,home,Legia Warszawa,Mileta Rajović,mileta-rajovic,M. Rajović,F,29,196.0,626,M,992951,EUR,932169600,F,29,29,True,11.0,8.0,1.0,0.0,3.0,4.0,7.0,,2.0,,,,22.0,13.0,7.4,4.0,0.0401314,,,,,,1,,0.05,-0.05,-0.01,,,,,5.0,,,2.0,,,1.0,,,,,,,,1.0,,0.2509,0.7877,0.51,1.0,,,1.0,,,1.0,,,,1.0,,,,
14573006,home,Legia Warszawa,Rúben Vinagre,ruben-vinagre,R. Vinagre,D,19,174.0,705,M,846441,EUR,923616000,D,19,19,True,17.0,15.0,1.0,0.0,6.0,7.0,10.0,,1.0,,,,21.0,25.0,6.5,6.0,0.128009,,,,,,0,,0.18,0.15,-0.19,,,,,9.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
14573006,home,Legia Warszawa,Claude Gonçalves,claude-goncalves,C. Gonçalves,M,5,173.0,213,M,341833,EUR,765849600,M,5,5,True,6.0,4.0,,0.0,1.0,1.0,5.0,1.0,1.0,,,,14.0,7.0,6.3,2.0,0.00112074,,,,,,0,,-0.35,0.01,-0.06,,,,,3.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14573006,home,Legia Warszawa,Noah Weißhaupt,noah-weisshaupt,N. Weißhaupt,F,10,181.0,339,M,1048820,EUR,1000944000,M,99,99,True,7.0,7.0,,0.0,3.0,3.0,4.0,2.0,3.0,2.0,,,14.0,11.0,6.6,2.0,0.00224293,,,,,,0,,-0.03,0.21,-0.02,,,,,4.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
14573006,home,Legia Warszawa,Wojciech Banasik,wojciech-banasik,W. Banasik,G,50,191.0,102,M,1594714,EUR,1147046400,G,50,50,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,home,Legia Warszawa,Kacper Tobiasz,kacper-tobiasz,K. Tobiasz,G,1,191.0,837,M,1083777,EUR,1036368000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,home,Legia Warszawa,Wojciech Urbański,wojciech-urbanski,W. Urbański,M,53,180.0,322,M,1536342,EUR,1105488000,M,53,53,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Wojciech Urbanski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,home,Legia Warszawa,Rafał Augustyniak,rafal-augustyniak,R. Augustyniak,M,8,185.0,411,M,338475,EUR,750556800,D,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,home,Legia Warszawa,Kacper Chodyna,kacper-chodyna,K. Chodyna,M,11,176.0,216,M,942334,EUR,927504000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Jaylan Hankins,jaylan-hankins,J. Hankins,G,13,186.0,32,M,876677,EUR,974419200,G,13,13,False,34.0,21.0,20.0,0.0,19.0,21.0,13.0,,7.0,,,5.0,90.0,46.0,6.9,13.0,0.00077282,,,,,1.0767,0,-0.472,0.04,-0.03,-0.49,0.59,,,8.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,
14573006,away,Lincoln Red Imps,Rafael Muñoz,rafael-munoz,R. Muñoz,D,15,181.0,9,M,879682,EUR,771984000,D,15,15,False,19.0,13.0,1.0,0.0,9.0,12.0,7.0,1.0,1.0,,,,62.0,35.0,6.4,8.0,0.00370658,13.916059627642,3.0,-9.135,0.84,,0,,0.02,0.02,-0.29,,,,,4.0,,,1.0,1.0,,1.0,1.0,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,
14573006,away,Lincoln Red Imps,Bernardo Lopes,bernardo-lopes,B. Lopes,D,6,187.0,53,M,604174,EUR,743990400,D,6,6,False,49.0,43.0,6.0,0.0,35.0,36.0,13.0,3.0,11.0,,,,90.0,77.0,8.4,8.0,0.0412766,18.614408729668,3.0,-11.025,-3.15,,0,,0.16,0.26,1.0,,,,2.0,8.0,,,3.0,,,1.0,,14.0,2.0,3.0,2.0,1.0,,,,,,,2.0,,,,,True,,6.0,,,,,,,
14573006,away,Lincoln Red Imps,Joe,joe,Joe,D,23,183.0,2,M,1090475,EUR,665798400,D,23,23,False,39.0,30.0,4.0,0.0,22.0,24.0,15.0,3.0,2.0,,,,90.0,55.0,6.2,9.0,0.00823254,43.110888384744,4.0,-34.86,-5.46,,1,,0.0,0.08,-0.11,,Joe,,,8.0,,2.0,3.0,1.0,,,,8.0,,1.0,,,,,1.0,0.0274,,-0.08,2.0,,,1.0,,,,3.0,,,,,,,
14573006,away,Lincoln Red Imps,Nano,nano,Nano,M,21,182.0,40,M,88431,EUR,467683200,D,21,21,False,39.0,27.0,7.0,0.0,17.0,23.0,16.0,3.0,7.0,1.0,,,90.0,65.0,5.9,25.0,0.00458351,31.482136640418,3.0,13.02,19.635,,0,,-0.04,0.06,-0.74,,,,3.0,10.0,6.0,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Toni Kolega,toni-kolega,T. Kolega,M,24,175.0,90,M,921550,EUR,907977600,M,24,24,False,28.0,17.0,3.0,0.0,6.0,11.0,17.0,5.0,1.0,1.0,,,81.0,42.0,6.5,13.0,0.00629028,42.195118834596,4.0,12.075,20.685,,0,,-0.04,-0.08,0.18,,,,,11.0,,1.0,3.0,1.0,2.0,,,2.0,2.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
14573006,away,Lincoln Red Imps,Toni,toni,Toni,M,18,172.0,8,M,885118,EUR,681523200,M,18,18,False,28.0,23.0,2.0,0.0,12.0,15.0,13.0,5.0,6.0,,,,90.0,51.0,6.5,13.0,0.00537099,19.315497222992,2.0,-5.565,2.1,,1,,-0.11,0.24,-0.05,,,,2.0,11.0,,,7.0,,2.0,5.0,3.0,1.0,1.0,2.0,,4.0,,1.0,,0.0164,0.0346,-0.03,3.0,,,,,,,1.0,,,,,,,
14573006,away,Lincoln Red Imps,Graeme Torrilla,graeme-torrilla,G. Torrilla,M,22,178.0,23,M,876681,EUR,873244800,M,22,22,False,20.0,17.0,4.0,0.0,13.0,16.0,4.0,13.0,4.0,3.0,,,71.0,43.0,7.7,4.0,0.00252867,6.2940686364227,1.0,1.47,1.47,,0,,-0.02,-0.01,0.74,,,,2.0,4.0,,2.0,3.0,2.0,,,,2.0,2.0,8.0,5.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0
14573006,away,Lincoln Red Imps,Boubacar Sidik Dabo,boubacar-sidik-dabo,B. S. Dabo,M,,176.0,20,M,1187440,EUR,876441600,M,80,80,False,12.0,12.0,1.0,0.0,7.0,7.0,5.0,4.0,7.0,1.0,,,62.0,28.0,6.5,7.0,0.241472,57.369508171353,5.0,-22.68,8.61,,0,,0.14,0.06,-0.11,,Boubacar Sidik Dabo,,1.0,5.0,,,5.0,1.0,2.0,4.0,2.0,,1.0,1.0,1.0,3.0,,,,,,,,1.0,,1.0,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Nicholas Pozo,nicholas-pozo,N. Pozo,M,4,184.0,43,M,1149352,EUR,1106092800,F,4,4,False,21.0,14.0,2.0,0.0,11.0,14.0,7.0,2.0,1.0,,,,80.0,28.0,6.5,8.0,0.0018255,,,,,,0,,-0.01,-0.03,-0.01,,Nicholas Pozo,,1.0,3.0,,1.0,3.0,3.0,,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,
14573006,away,Lincoln Red Imps,Tjay De Barr,tjay-de-barr,T. D. Barr,F,10,175.0,195,M,876680,EUR,952905600,F,10,10,False,35.0,24.0,5.0,0.0,12.0,16.0,19.0,9.0,6.0,7.0,,,90.0,64.0,8.0,26.0,0.0391904,48.349034863746,6.0,-22.05,5.04,,2,,0.08,0.26,-0.13,,,,1.0,12.0,3.0,,10.0,,4.0,4.0,1.0,,,1.0,1.0,6.0,1.0,1.0,,0.5879,0.3236,0.53,2.0,,1.0,,1.0,,1.0,,1.0,,,,,1.0,
14573006,away,Lincoln Red Imps,Juanje Argüez,juanje,Juanje,F,11,167.0,9,M,847822,EUR,796953600,M,11,11,True,19.0,17.0,1.0,1.0,4.0,4.0,15.0,2.0,2.0,1.0,,,28.0,23.0,6.5,3.0,0.0086753,,,,,,0,,-0.12,0.08,-0.11,,,,,13.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Kike Gómez,kike-gomez,K. Gómez,F,9,170.0,61,M,885512,EUR,768009600,F,9,9,True,4.0,3.0,,0.0,1.0,1.0,3.0,2.0,1.0,1.0,,,28.0,11.0,6.4,4.0,0.00270356,,,,,,0,,-0.03,-0.45,0.13,,,,,2.0,,,4.0,,1.0,2.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Ayman El Ghobashy,ayman-el-ghobashy,A. Elghobashy,F,99,,18,M,966999,EUR,823651200,F,99,99,True,4.0,4.0,,0.0,3.0,3.0,1.0,2.0,1.0,,,,19.0,14.0,6.0,5.0,0.0104277,,,,,,0,,-0.1,-0.06,-0.01,,Ayman,El Ghobashy,,1.0,1.0,,8.0,,1.0,3.0,2.0,,,,,2.0,3.0,,,,,,3.0,,,1.0,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Jesus Toscano Serrano,jesus-toscano-serrano,J. T. Serrano,D,2,171.0,4,M,351016,EUR,661046400,D,2,2,True,1.0,1.0,,0.0,1.0,1.0,,1.0,,1.0,,,10.0,2.0,6.3,,3.713e-05,,,,,,0,,0.0,-0.02,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Lee Casciaro,lee-casciaro,L. Casciaro,F,7,175.0,59,M,308826,EUR,370569600,F,7,7,True,3.0,3.0,,0.0,2.0,2.0,1.0,,1.0,,,,9.0,3.0,6.4,,0.00032416,,,,,,0,,0.0,0.0,0.0,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Nauzet Garcia Santana,nauzet-garcia-santana,N. G. Santana,G,1,184.0,18,M,360892,EUR,765763200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Abdul Ibrahim Ayew,abdul-ibrahim-ayew,A. I. Ayew,D,5,178.0,89,M,105531,EUR,577152000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Christian Rutjens,rutjens-christian,C. Rutjens,D,3,185.0,15,M,862933,EUR,883958400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Lee Chipolina,lee-chipolina,L. Chipolina,M,29,179.0,10,M,1427149,EUR,1140998400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Lee Chipolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Kyle Clinton,kyle-clinton,K. Clinton,M,19,,4,M,1381973,EUR,1079568000,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Kyle Clinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14573006,away,Lincoln Red Imps,Javan Peacock,javan-peacock,J. Peacock,F,,175.0,7,M,1427137,EUR,1154304000,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Javan Peacock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
