match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_outfielderBlock,stat_dispossessed,stat_wasFouled,stat_totalContest,stat_onTargetScoringAttempt,stat_fouls,player_sofascoreId,stat_wonContest,stat_totalOffside,stat_shotOffTarget,stat_blockedScoringAttempt,stat_keyPass,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_hitWoodwork,stat_bigChanceMissed
10382164,home,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,6,182,5611,M,235404,EUR,737424000,M,4,4,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382164,away,Feyenoord,Justin Bijlow,,,bijlow-justin,J. Bijlow,G,16,190,1386,M,556696,EUR,885427200,G,1,1,False,,37.0,28.0,19.0,10.0,22.0,23.0,6.0,14.0,11.0,2.0,2.0,90.0,46.0,7.5,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,
10382164,away,Feyenoord,Marcus Pedersen,,,marcus-pedersen,M. Pedersen,D,16,178,655,M,934409,EUR,963705600,D,2,2,False,,29.0,23.0,3.0,,14.0,16.0,11.0,17.0,8.0,,,90.0,55.0,6.7,16.0,2,,,4.0,2.0,,2.0,,,,3.0,4.0,,4.0,,2.0,1.0,,,2.0,,1.0,,,,,2.0,,,,,
10382164,away,Feyenoord,Lutsharel Geertruida,,,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,4,4,False,,64.0,61.0,8.0,6.0,43.0,43.0,18.0,21.0,11.0,,,90.0,78.0,7.7,4.0,1,,1.0,,3.0,,5.0,3.0,2.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,
10382164,away,Feyenoord,Dávid Hancko,,,david-hancko,D. Hancko,D,17,188,4795,M,807771,EUR,881971200,D,33,33,False,,71.0,60.0,20.0,13.0,39.0,43.0,21.0,28.0,10.0,,,90.0,77.0,7.2,11.0,3,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,
10382164,away,Feyenoord,Quilindschy Hartman,,,quilindschy-hartman,Q. Hartman,D,3,183,1253,M,1392044,EUR,1005696000,D,19,19,False,,45.0,33.0,6.0,2.0,13.0,17.0,20.0,31.0,6.0,,,90.0,80.0,8.0,22.0,1,3.0,3.0,4.0,7.0,,1.0,4.0,3.0,2.0,4.0,3.0,1.0,,,2.0,1.0,,,1.0,,,,2.0,,,,1.0,1.0,,,
10382164,away,Feyenoord,Mats Wieffer,,,mats-wieffer,M. Wieffer,M,27,188,2174,M,959628,EUR,942710400,M,20,20,False,,61.0,48.0,5.0,3.0,24.0,30.0,25.0,32.0,7.0,,,90.0,79.0,8.4,14.0,6,3.0,8.0,4.0,13.0,,1.0,1.0,3.0,2.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,4.0,1.0,1.0,,,1.0,1.0,1.0,,,
10382164,away,Feyenoord,Orkun Kökçü,,,orkun-kokcu,O. Kökçü,M,10,175,13499,M,907461,EUR,978048000,M,10,10,False,True,71.0,61.0,9.0,4.0,20.0,21.0,47.0,58.0,5.0,,,90.0,89.0,8.3,16.0,1,,,4.0,2.0,1.0,1.0,,1.0,1.0,1.0,8.0,,2.0,,2.0,1.0,,orkunkokcu,1.0,,,,6.0,,,6.0,,1.0,1.0,,
10382164,away,Feyenoord,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,M,7,7,False,,47.0,37.0,2.0,1.0,11.0,12.0,26.0,39.0,6.0,,,81.0,76.0,7.2,21.0,6,1.0,2.0,4.0,4.0,,,3.0,,,4.0,4.0,,3.0,,2.0,2.0,,alirezajb,2.0,,1.0,3.0,1.0,,,,,,,1.0,
10382164,away,Feyenoord,Sebastian Szymański,,,sebastian-szymanski,S. Szymański,M,17,174,10886,M,847983,EUR,926294400,M,17,17,False,,19.0,14.0,3.0,2.0,4.0,4.0,15.0,21.0,5.0,,,62.0,36.0,7.3,10.0,1,2.0,,4.0,3.0,,,,2.0,2.0,2.0,6.0,,2.0,1.0,,1.0,,szymanski_11,,,,,5.0,,,5.0,,,,,1.0
10382164,away,Feyenoord,Igor Paixão,,,igor-paixao,I. Paixão,F,14,168,12525,M,981815,EUR,962150400,M,14,14,False,,34.0,25.0,1.0,,4.0,4.0,21.0,32.0,6.0,,,82.0,56.0,7.9,21.0,4,3.0,2.0,8.0,5.0,,,1.0,1.0,,5.0,2.0,,,1.0,6.0,1.0,,,1.0,,3.0,,3.0,,,,1.0,,1.0,,
10382164,away,Feyenoord,Danilo,,,danilo,Danilo,F,9,174,1240,M,940647,EUR,923443200,F,9,9,False,,15.0,11.0,1.0,,4.0,6.0,7.0,9.0,,,,72.0,22.0,6.3,8.0,1,2.0,,7.0,,,1.0,,,,2.0,,,2.0,,,,3.0,,,,,1.0,,,,,,,,,
10382164,away,Feyenoord,Mohamed Taabouni,,,taabouni-mohamed,M. Taabouni,M,8,178,234,M,947046,EUR,1017360000,M,25,25,True,,10.0,7.0,1.0,,1.0,3.0,8.0,9.0,3.0,,,28.0,23.0,7.0,6.0,0,,,2.0,3.0,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,1.0,,1.0,,,,3.0,,,2.0,,,,,
10382164,away,Feyenoord,Santiago Giménez,,,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,True,,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,18.0,9.0,7.3,4.0,1,,,1.0,1.0,,,,,,2.0,,,1.0,,1.0,1.0,,sant.gimenez,1.0,,,,,,,,,,1.0,,
10382164,away,Feyenoord,Patrik Wålemark,,,patrik-walemark,P. Wålemark,M,10,184,585,M,1014588,EUR,1003017600,F,23,23,True,,3.0,,,,,1.0,,2.0,2.0,,,9.0,9.0,6.4,5.0,0,,,2.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
10382164,away,Feyenoord,Oussama Idrissi,,,oussama-idrissi,O. Idrissi,M,11,175,2812,M,823963,EUR,825292800,F,26,26,True,,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,8.0,8.0,6.8,1.0,1,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,
10382164,away,Feyenoord,Ofir Marciano,,,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382164,away,Feyenoord,Timon Wellenreuther,,,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382164,away,Feyenoord,Jacob Rasmussen,,,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382164,away,Feyenoord,Marcos López,,,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382164,away,Feyenoord,Antoni Milambo,Antoni,Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,48,48,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382164,away,Feyenoord,Ezequiel Bullaude,,,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
