match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_shotOffTarget,stat_expectedGoals,stat_goalAssist,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_dispossessed,captain,stat_onTargetScoringAttempt,player_sofascoreId,stat_goals,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11067327,home,Internacional,Jean Dias,jean-dias,J. Dias,F,7,170,112,M,1047201,EUR,656553600,F,38,38,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Jory,jory,Jory,G,1,190,55,M,839762,EUR,826675200,G,12,12,False,21.0,13.0,11.0,3.0,11.0,12.0,2.0,9.0,1.0,1.0,4.0,9.0,3.0,90.0,33.0,7.0,8.0,0.00024785,0,0.1531,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,3.0,3.0,
11067327,away,América Mineiro,Ricardo Silva,ricardo-silva,R. Silva,D,45,190,76,M,599700,EUR,713664000,D,45,45,False,48.0,39.0,7.0,3.0,21.0,23.0,18.0,25.0,,1.0,2.0,6.0,,90.0,55.0,6.6,9.0,0.00860169,0,,,2.0,4.0,,,,,,2.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Iago Maidana,iago-maidana,I. Maidana,D,36,194,211,M,599686,EUR,823564800,D,3,3,False,31.0,23.0,6.0,3.0,18.0,21.0,5.0,10.0,4.0,4.0,2.0,1.0,,58.0,36.0,6.7,8.0,0.00281462,0,,,1.0,3.0,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Danilo Avelar,danilo-avelar,Danilo Avelar,D,,184,107,M,121221,EUR,613353600,D,22,22,False,40.0,29.0,7.0,2.0,14.0,18.0,15.0,22.0,1.0,3.0,3.0,1.0,,90.0,51.0,6.6,11.0,0.00534651,0,,,3.0,6.0,,2.0,1.0,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Rodriguinho,rodriguinho,Rodriguinho,M,75,170,859,M,1174770,EUR,1054771200,M,75,75,False,30.0,25.0,2.0,1.0,11.0,11.0,17.0,27.0,1.0,8.0,2.0,4.0,,82.0,62.0,6.8,17.0,0.09077,1,,8.0,1.0,8.0,,2.0,2.0,1.0,3.0,,1.0,Rodriguinho,,5.0,2.0,,1.0,0.0187,,3.0,3.0,,,1.0,,,,,,,,,,
11067327,away,América Mineiro,Juninho,juninho,Juninho,M,28,173,218,M,330691,EUR,561945600,M,8,8,False,20.0,13.0,1.0,1.0,5.0,6.0,9.0,16.0,1.0,4.0,,4.0,,90.0,36.0,7.0,12.0,0.0361358,1,,2.0,2.0,4.0,,2.0,2.0,3.0,2.0,1.0,,,,,,3.0,1.0,0.0081,,1.0,1.0,,,,True,,,,,,,,,
11067327,away,América Mineiro,Alê,ale,Alê,M,16,184,96,M,869564,EUR,644630400,M,16,16,False,65.0,59.0,6.0,6.0,33.0,35.0,26.0,30.0,1.0,7.0,,12.0,,90.0,85.0,7.4,10.0,0.0178045,0,,,,3.0,1.0,5.0,2.0,2.0,1.0,2.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,
11067327,away,América Mineiro,Emmanuel Martínez,emmanuel-martinez,E. Martinez,M,6,177,616,M,794312,EUR,770688000,M,5,5,False,32.0,25.0,,,13.0,15.0,12.0,17.0,,4.0,,5.0,,68.0,44.0,6.9,11.0,0.0163022,2,,,,2.0,,,,2.0,3.0,,,,,2.0,1.0,,1.0,0.093,,,,,,1.0,,1.0,,,,,,,,
11067327,away,América Mineiro,Daniel Borges,daniel-borges,D. Borges,D,20,174,183,M,794874,EUR,732844800,M,20,20,False,21.0,16.0,6.0,2.0,10.0,13.0,6.0,10.0,,,2.0,4.0,,45.0,32.0,6.4,11.0,0.171026,1,,2.0,,2.0,,,,2.0,,,,,,,,,1.0,0.0412,,,1.0,,,1.0,,,,,,,,,,
11067327,away,América Mineiro,Gonzalo Mastriani,gonzalo-mastriani,G. Mastriani,F,39,180,1585,M,345847,EUR,735955200,F,17,17,False,12.0,10.0,,,5.0,5.0,5.0,8.0,2.0,4.0,2.0,4.0,,90.0,22.0,6.8,8.0,0.0139615,0,,1.0,3.0,4.0,,1.0,1.0,3.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0
11067327,away,América Mineiro,Martín Benítez,martin-benitez,M. Benítez,M,7,173,425,M,155715,EUR,771811200,F,10,10,False,28.0,22.0,4.0,4.0,6.0,9.0,19.0,23.0,,1.0,,4.0,,67.0,39.0,6.9,10.0,0.134796,1,,4.0,,4.0,,,,,1.0,1.0,1.0,,,,,2.0,1.0,0.011,,3.0,,,,3.0,,,,,,,,,,1.0
11067327,away,América Mineiro,Felipe Azevedo,felipe-azevedo,Felipe Azevedo,M,11,175,88,M,166471,EUR,537235200,F,11,11,True,15.0,8.0,2.0,1.0,3.0,4.0,5.0,11.0,3.0,5.0,,3.0,,45.0,28.0,6.6,11.0,0.00750217,4,,,1.0,3.0,,,,2.0,2.0,,1.0,,,2.0,,,1.0,0.1294,,,,,3.0,,,,,,,,,,,
11067327,away,América Mineiro,Marlon Lopes,marlon-lopes,Marlon,D,6,177,100,M,870933,EUR,761097600,D,6,6,True,10.0,6.0,2.0,1.0,2.0,4.0,4.0,8.0,1.0,5.0,,4.0,,32.0,25.0,7.5,9.0,0.00906451,1,,2.0,,2.0,,2.0,1.0,,1.0,,,,,3.0,1.0,1.0,,0.0199,,,,,,,,1.0,,1.0,,,,,,
11067327,away,América Mineiro,Mateus Henrique,mateus-henrique,Mateus Henrique,D,75,178,168,M,1175493,EUR,1033516800,M,36,36,True,10.0,7.0,,,3.0,5.0,4.0,5.0,2.0,3.0,,1.0,,23.0,19.0,6.5,5.0,0.00150416,0,,,,3.0,,,,2.0,1.0,2.0,,Mateus Henrique,,,,1.0,,,,,1.0,,,,,,,,,,,,,
11067327,away,América Mineiro,Juan Cazares,juan-cazares,J. Cazares,M,26,170,454,M,158411,EUR,702259200,M,80,80,True,7.0,7.0,,,2.0,2.0,5.0,7.0,,,,,,22.0,13.0,6.2,5.0,0.00446546,0,,2.0,,2.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Breno Cascardo,breno-cascardo,Breno Cascardo,M,80,183,161,M,1469514,EUR,1064448000,M,28,28,True,5.0,2.0,,,2.0,3.0,,2.0,,,,3.0,,8.0,7.0,6.1,5.0,2.325e-05,0,,,,3.0,,,,1.0,,1.0,,Breno Cascardo,,,,,,,,,1.0,,,1.0,,,,,,,,,,
11067327,away,América Mineiro,Matheus Cavichioli,matheus-cavichioli,M. Cavichioli,G,1,195,104,M,243097,EUR,522806400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Javier Méndez,javier-mendez,J. Méndez,D,20,184,295,M,924858,EUR,786585600,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Éder,eder-ferreira,Éder,D,33,184,208,M,842072,EUR,797126400,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Júlio César,julio-cesar,Júlio César,D,18,186,62,M,1185832,EUR,1064793600,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Júlio César,,,,,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Adyson,adyson,Adyson,M,99,168,186,M,1175259,EUR,1127347200,F,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Adyson,,,,,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Wellington Paulista,wellington-paulista,W. Paulista,F,,183,127,,29106,EUR,419817600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067327,away,América Mineiro,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
