match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_interceptionWon,stat_aerialLost,stat_totalCross,stat_unsuccessfulTouch,captain,stat_challengeLost,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_errorLeadToAGoal,stat_totalOffside
11392830,home,Lille,Jonathan David,,,jonathan-david,J. David,F,30,180,21023,M,935564,EUR,947808000,F,9,9,False,25.0,19.0,1.0,1.0,6.0,7.0,13.0,18.0,5.0,,3.0,3.0,,,89.0,35.0,7.1,8.0,0.0498036,2,,,4.0,,2.0,1.0,1.0,1.0,,,1.0,,1.0,0.2136,1.0,jodavid,,1.0,,1.0,,1.0,,,2.0,,0.5654,1.0,,,,,,
11392830,home,Lille,Adam Ounas,,,adam-ounas,A. Ounas,M,10,172,8650,M,818440,EUR,847670400,M,11,11,True,9.0,6.0,2.0,1.0,3.0,5.0,3.0,4.0,6.0,,6.0,1.0,,,24.0,20.0,6.6,8.0,0.00055414,0,,1.0,6.0,3.0,3.0,2.0,,,,,2.0,1.0,,,,ounas_11,1.0,1.0,,,,1.0,,,,,,,,,,,,
11392830,home,Lille,Ayyoub Bouaddi,Ayyoub Bouaddi,,bouaddi-ayyoub,A. Bouaddi,M,32,185,5410,M,1564180,EUR,1191283200,M,32,32,True,8.0,8.0,,,8.0,8.0,,,1.0,1.0,4.0,,,,23.0,16.0,6.6,4.0,0.00016477,0,,,2.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,3.0,,1.0,,,,,,,,,,,,
11392830,home,Lille,Hakon Arnar Haraldsson,,,haraldsson-hakon-arnar,H. A. Haraldsson,M,10,180,2141,M,1138804,EUR,1049932800,M,7,7,True,9.0,3.0,2.0,,,4.0,3.0,5.0,2.0,,1.0,,,,15.0,14.0,6.5,8.0,0.00077383,0,,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
11392830,home,Lille,Rémy Cabella,,,remy-cabella,R. Cabella,M,20,171,1177,M,72998,EUR,636854400,M,10,10,True,7.0,4.0,,,2.0,3.0,2.0,5.0,3.0,,1.0,1.0,,,14.0,13.0,6.9,5.0,0.00043593,0,,,2.0,,,,,,,,2.0,2.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,
11392830,home,Lille,Samuel Umtiti,,,samuel-umtiti,S. Umtiti,D,,182,3972,M,96547,EUR,753235200,D,14,14,True,,,,,,,,,1.0,2.0,,,,,8.0,4.0,6.6,,,0,,1.0,,,,,,,,,,,,,,samumtiti,,,,,,,,,,,,,,,,,,
11392830,home,Lille,Vito Mannone,,,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392830,home,Lille,Gabriel Gudmundsson,,,gabriel-gudmundsson,G. Gudmundsson,D,3,181,1194,M,834308,EUR,925344000,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392830,home,Lille,Tiago Santos,,,tiago-santos,T. Santos,D,22,175,1632,M,1087364,EUR,1027382400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392830,home,Lille,Ignacio Miramón,,,ignacio-miramon,I. Miramón,M,5,179,823,M,1090319,EUR,1055376000,M,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392830,away,Stade Brestois,Marco Bizot,,,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,30.0,24.0,14.0,8.0,18.0,21.0,6.0,9.0,,1.0,6.0,,,3.0,90.0,36.0,7.1,6.0,0.00275716,0,0.5916,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,
11392830,away,Stade Brestois,Kenny Lala,,,kenny-lala,K. Lala,D,77,178,604,M,141080,EUR,686448000,D,27,27,False,53.0,46.0,9.0,5.0,29.0,32.0,17.0,28.0,4.0,,12.0,,,,90.0,83.0,7.2,19.0,0.0153568,1,,,3.0,,2.0,1.0,,,,,3.0,2.0,1.0,0.037,,,3.0,1.0,7.0,,,,,,1.0,,0.1686,,,,,,,
11392830,away,Stade Brestois,Brendan Chardonnet,,,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,54.0,43.0,14.0,7.0,30.0,32.0,14.0,23.0,4.0,1.0,6.0,,,,90.0,61.0,6.7,11.0,0.0342727,0,,2.0,2.0,,,,,,,,2.0,1.0,1.0,,1.0,,,1.0,1.0,,True,,,1.0,,,,,,,,,,
11392830,away,Stade Brestois,Achraf Dari,,,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,False,66.0,54.0,16.0,11.0,37.0,42.0,17.0,24.0,6.0,7.0,6.0,1.0,,,90.0,83.0,6.7,14.0,0.0138772,0,,4.0,3.0,,,,,,,,1.0,1.0,2.0,,,dari_achraf,3.0,1.0,,2.0,,1.0,,,,,,,,,,1.0,1.0,
11392830,away,Stade Brestois,Bradley Locko,,,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,2,2,False,43.0,36.0,4.0,1.0,19.0,20.0,19.0,26.0,13.0,,5.0,1.0,,,90.0,80.0,7.2,14.0,0.177282,0,,2.0,6.0,1.0,6.0,4.0,1.0,,,,6.0,2.0,1.0,,1.0,,1.0,1.0,3.0,3.0,,1.0,,2.0,,,,,,,,,,
11392830,away,Stade Brestois,Jonas Martin,,,jonas-martin,J. Martin,M,90,184,95,M,123264,EUR,639619200,M,28,28,False,55.0,51.0,7.0,6.0,30.0,33.0,21.0,22.0,4.0,1.0,9.0,,,,74.0,71.0,6.6,12.0,0.0252738,1,,,9.0,3.0,2.0,1.0,,,,,3.0,2.0,2.0,0.1505,1.0,,,3.0,,3.0,,,1.0,,,,,,,,,,,
11392830,away,Stade Brestois,Pierre Lees Melou,,,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,73.0,63.0,8.0,4.0,29.0,31.0,34.0,42.0,7.0,2.0,13.0,3.0,,,90.0,90.0,7.1,11.0,0.0410294,1,,,6.0,,1.0,1.0,,,1.0,,3.0,1.0,2.0,0.0182,,,3.0,1.0,,1.0,,3.0,,,,,,,,,,,,
11392830,away,Stade Brestois,Hugo Magnetti,,,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,24.0,21.0,,,13.0,13.0,8.0,11.0,4.0,,3.0,1.0,,,63.0,37.0,6.2,10.0,0.166244,0,,,10.0,5.0,1.0,1.0,,,,,2.0,1.0,,,,,,3.0,,1.0,,2.0,,,,,,,,,,,,1.0
11392830,away,Stade Brestois,Romain Del Castillo,,,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,F,10,10,False,29.0,21.0,4.0,2.0,7.0,8.0,15.0,29.0,10.0,,5.0,4.0,,,87.0,58.0,6.9,22.0,0.223532,0,,,10.0,2.0,6.0,3.0,,,,,3.0,3.0,1.0,,1.0,,,2.0,8.0,1.0,,2.0,,1.0,,,,,,,,,,
11392830,away,Stade Brestois,Martín Satriano,,,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,F,7,7,False,13.0,7.0,,,2.0,2.0,5.0,11.0,5.0,,3.0,2.0,,,74.0,22.0,6.9,9.0,0.00868037,2,,2.0,6.0,1.0,1.0,,,,,1.0,1.0,1.0,,0.2717,,,,3.0,,1.0,,1.0,2.0,,,,,,,,,,,
11392830,away,Stade Brestois,Jérémy Le Douaron,,,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,F,22,22,False,10.0,6.0,1.0,1.0,5.0,6.0,2.0,6.0,2.0,,4.0,,,,74.0,27.0,6.2,13.0,0.0336276,2,,,12.0,1.0,5.0,1.0,,,1.0,,1.0,,1.0,0.1,,,,4.0,2.0,3.0,,2.0,1.0,1.0,,,,,,,,,,
11392830,away,Stade Brestois,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,23,23,True,20.0,16.0,2.0,1.0,6.0,6.0,10.0,15.0,3.0,,4.0,,,,27.0,34.0,6.7,11.0,0.0188606,1,,,4.0,2.0,1.0,,,,,,3.0,2.0,1.0,0.0525,,kamory_doumbia03,1.0,,1.0,3.0,,,1.0,,,,,,,,,,,
11392830,away,Stade Brestois,Axel Camblan,Axel Camblan,,axel-camblan,A. Camblan,M,7,169,84,M,1135605,EUR,1055894400,M,11,11,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,,1.0,,,,16.0,8.0,6.3,2.0,0.00711701,1,,,1.0,,,,,1.0,,,,,,0.1468,,,,,,,,1.0,1.0,,,,,,,,,,,
11392830,away,Stade Brestois,Billal Brahimi,,,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,21,21,True,6.0,4.0,,,1.0,1.0,3.0,7.0,,,2.0,,,,16.0,11.0,6.3,6.0,0.0024933,0,,,2.0,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,
11392830,away,Stade Brestois,Steve Mounié,,,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,9,9,True,4.0,2.0,,,,,2.0,4.0,1.0,,,,,,16.0,6.0,6.6,2.0,0.00272063,0,,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
11392830,away,Stade Brestois,Mathias Pereira Lage,,,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,True,3.0,2.0,1.0,,,,2.0,5.0,,,1.0,,,,10.0,7.0,6.3,4.0,0.00367342,0,,,2.0,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,
11392830,away,Stade Brestois,Grégoire Coudert,,,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392830,away,Stade Brestois,Julien Le Cardinal,,,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392830,away,Stade Brestois,Jordan Amavi,,,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392830,away,Stade Brestois,Adrien Lebeau,,,adrien-lebeau,A. Lebeau,M,14,175,66,M,993238,EUR,931392000,M,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
