match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_aerialWon,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_hitWoodwork,stat_outfielderBlock,stat_wasFouled,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalCross,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed
13981522,home,Parma,Mateo Pellegrino,,,pellegrino-mateo,M. Pellegrino,F,9,192.0,3039,M,1099296,EUR,983404800,F,9,9,False,16.0,4.0,,,0.0,,,4.0,16.0,,3.0,,,,,78.0,25.0,7.2,17.0,0.00364018,,0,,-0.24,0.08,-0.01,,,,5.0,13.0,,,,,1.0,,,9.0,3.0,,,,,4.0,,,,,,,,2.0,,,,,
13981522,home,Parma,Oliver Sørensen,,,oliver-sorensen,O. Sørensen,M,22,184.0,646,M,957921,EUR,1015718400,M,22,22,True,15.0,9.0,3.0,2.0,0.0,6.0,9.0,3.0,6.0,1.0,1.0,,,,,66.0,23.0,6.3,9.0,0.00273504,,1,,0.0,0.01,-0.15,,,,4.0,2.0,1.0,1.0,,,1.0,0.0175,0.01,1.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,
13981522,home,Parma,Abdoulaye Ndiaye,,,abdoulaye-ndiaye,A. Ndiaye,D,3,195.0,1264,M,984527,EUR,1018396800,D,3,3,True,15.0,8.0,5.0,1.0,0.0,4.0,7.0,4.0,8.0,5.0,2.0,,,,,49.0,27.0,6.5,7.0,0.00116929,,0,,-0.09,,-0.24,,,2.0,2.0,7.0,,,,,,,,5.0,,,,,,2.0,,,2.0,,,,,,,,,,
13981522,home,Parma,Hernani,,,hernani,Hernani,M,8,188.0,409,M,156019,EUR,764726400,M,23,23,True,6.0,5.0,2.0,1.0,0.0,2.0,2.0,3.0,4.0,,2.0,,,,,12.0,10.0,6.6,2.0,0.00293022,,0,,0.07,-0.14,-0.05,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,
13981522,home,Parma,Patrick Cutrone,,,patrick-cutrone,P. Cutrone,F,10,183.0,2328,M,795044,EUR,883785600,F,32,32,True,7.0,2.0,1.0,,0.0,,1.0,2.0,6.0,,1.0,,,,,12.0,12.0,6.2,7.0,0.00075887,,0,,-0.12,,-0.02,,,1.0,3.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,
13981522,home,Parma,Milan Đurić,,,milan-duric,M. Đurić,F,9,199.0,819,M,76132,EUR,643334400,F,30,30,True,5.0,1.0,,,0.0,,,1.0,5.0,,,,,,,12.0,5.0,6.6,4.0,0.0033157,,0,,-0.07,0.01,-0.01,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
13981522,home,Parma,Filippo Rinaldi,,,filippo-rinaldi,F. Rinaldi,G,66,188.0,175,M,1002428,EUR,1038960000,G,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,home,Parma,Edoardo Corvi,,,edoardo-corvi,E. Corvi,G,40,183.0,241,M,990411,EUR,985305600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,home,Parma,Nicolas Trabucchi,Nicolas Trabucchi,,nicolas-trabucchi,N. Trabucchi,D,63,185.0,78,M,1991608,EUR,1187308800,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,home,Parma,Mariano Troilo,Mariano Troilo,,mariano-troilo,M. Troilo,D,37,194.0,1556,M,1516324,EUR,1056240000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,home,Parma,Elia Plicco,Elia,Plicco,elia-plicco,E. Plicco,M,65,168.0,82,M,1587207,EUR,1170288000,M,65,65,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,home,Parma,Benjamin Cremaschi,Benjamin Cremaschi,,cremaschi-benjamin,B. Cremaschi,M,25,180.0,3177,M,1459459,EUR,1109721600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,home,Parma,Alessandro Ciardi,Alessandro Ciardi,,alessandro-ciardi,A. Ciardi,M,78,,80,M,1471041,EUR,1168128000,M,78,78,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,home,Parma,Mathias Løvik,,,lovik-mathias-fjortoft,M. F. Løvik,M,14,183.0,457,M,1133715,EUR,1070668800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,home,Parma,Alessandro Cardinali,,,alessandro-cardinali,A. Cardinali,F,75,,35,M,2158647,EUR,1141257600,F,75,75,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,home,Parma,Tjaš Begić,,,tjas-begic,T. Begić,F,11,180.0,217,M,1030200,EUR,1056931200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Łukasz Skorupski,,,lukasz-skorupski,Ł. Skorupski,G,1,187.0,4421,M,44906,EUR,673401600,G,1,1,False,25.0,18.0,10.0,3.0,0.0,17.0,17.0,1.0,8.0,2.0,5.0,1.0,,,1.0,90.0,34.0,6.4,8.0,0.00093972,,0,-0.1796,0.08,-0.01,-0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,
13981522,away,Bologna,Emil Holm,,,emil-holm,E. Holm,D,2,191.0,1648,M,965264,EUR,958176000,D,2,2,False,41.0,32.0,6.0,3.0,1.0,13.0,16.0,19.0,25.0,6.0,4.0,,,,,90.0,80.0,7.0,19.0,0.647586,,0,,0.25,-0.2,-0.12,,,1.0,5.0,7.0,,,2.0,2.0,1.0,,,3.0,1.0,1.0,,,1.0,3.0,2.0,,,6.0,,,,1.0,,,2.0,1.0,
13981522,away,Bologna,Torbjørn Heggem,,,torbjorn-heggem,T. Heggem,D,14,192.0,759,M,933264,EUR,916099200,D,14,14,False,58.0,54.0,9.0,7.0,0.0,25.0,25.0,29.0,33.0,4.0,1.0,,,,,90.0,71.0,6.5,5.0,0.0221218,,0,,0.2,0.17,-0.12,,,8.0,11.0,4.0,,,2.0,1.0,1.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Jhon Lucumí,,,jhon-lucumi,J. Lucumí,D,26,185.0,4571,M,818481,EUR,898819200,D,26,26,False,68.0,62.0,5.0,4.0,0.0,26.0,26.0,36.0,42.0,3.0,4.0,,,,,90.0,80.0,7.3,7.0,0.0416771,,0,,0.41,0.21,0.18,,,3.0,4.0,4.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,,,,,1.0,,
13981522,away,Bologna,Juan Miranda,,,juan-miranda,J. Miranda,D,33,185.0,2208,M,855829,EUR,948240000,D,33,33,False,49.0,43.0,4.0,2.0,0.0,9.0,9.0,34.0,40.0,1.0,1.0,,,,,90.0,66.0,7.8,14.0,0.037465,,1,,0.24,0.13,-0.15,,,,1.0,4.0,,,1.0,,1.0,0.0328,0.52,1.0,1.0,,,,,1.0,1.0,1.0,,4.0,1.0,1.0,0.0387,,,,1.0,,
13981522,away,Bologna,Remo Freuler,,,remo-freuler,R. Freuler,M,8,181.0,1928,M,115516,EUR,703296000,M,8,8,False,36.0,34.0,2.0,1.0,0.0,9.0,9.0,25.0,27.0,2.0,2.0,,,,,56.0,41.0,6.6,2.0,0.013422,,0,,0.09,0.06,0.22,,True,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
13981522,away,Bologna,Tommaso Pobega,,,tommaso-pobega,T. Pobega,M,4,188.0,1344,M,928796,EUR,931996800,M,4,4,False,27.0,19.0,,,0.0,3.0,6.0,16.0,21.0,3.0,3.0,,,,,90.0,44.0,6.0,14.0,0.168125,,2,,-0.39,0.0,-0.08,,,2.0,6.0,3.0,1.0,,2.0,1.0,3.0,0.0452,-0.2,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,0.1488,1.0,,,,1.0,
13981522,away,Bologna,Riccardo Orsolini,,,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,793645,EUR,854064000,M,7,7,False,29.0,22.0,1.0,1.0,0.0,7.0,10.0,15.0,19.0,3.0,3.0,,,,,82.0,54.0,7.6,13.0,0.078581,,7,,-0.09,0.52,-0.03,,,,1.0,10.0,,3.0,1.0,1.0,1.0,0.3578,-0.07,4.0,1.0,2.0,3.0,,,1.0,5.0,4.0,1.0,4.0,1.0,,0.1181,,2.0,,,1.0,1.0
13981522,away,Bologna,Jens Odgaard,,,jens-odgaard,J. Odgaard,M,21,188.0,1820,M,826064,EUR,922838400,M,21,21,False,9.0,7.0,,,0.0,1.0,2.0,6.0,7.0,,3.0,,,,,72.0,17.0,6.3,3.0,0.0104019,,4,,-0.07,0.06,-0.07,,,2.0,4.0,3.0,,,,,,0.7217,-0.54,,1.0,,4.0,,,2.0,1.0,1.0,,,,,,1.0,,,,,2.0
13981522,away,Bologna,Jonathan Rowe,Jon Rowe,,jonathan-rowe,J. Rowe,F,11,173.0,2307,M,1065261,EUR,1051660800,M,11,11,False,19.0,17.0,,,0.0,4.0,4.0,13.0,15.0,,6.0,,,,,82.0,36.0,6.8,10.0,0.240567,,1,,0.26,0.24,-0.05,,,1.0,5.0,5.0,,,,,,0.0405,-0.25,1.0,1.0,2.0,1.0,,,2.0,4.0,2.0,1.0,5.0,,,,1.0,1.0,,1.0,1.0,
13981522,away,Bologna,Santiago Castro,Santiago Castro,,santiago-castro,S. Castro,F,9,178.0,6420,M,1116577,EUR,1095465600,F,9,9,False,16.0,15.0,4.0,4.0,0.0,2.0,2.0,13.0,14.0,2.0,,,,,,72.0,34.0,8.9,6.0,0.197906,,5,,0.01,0.33,0.15,,,2.0,4.0,3.0,,,,,3.0,1.2509,0.75,2.0,1.0,2.0,2.0,,,1.0,,,,,3.0,2.0,1.1684,1.0,,,,1.0,2.0
13981522,away,Bologna,Nikola Moro,,,nikola-moro,N. Moro,M,6,182.0,2495,M,814882,EUR,889660800,M,6,6,True,25.0,23.0,4.0,3.0,0.0,3.0,4.0,20.0,21.0,3.0,,,,,,34.0,33.0,7.1,4.0,0.0434363,,0,,0.32,0.13,-0.01,,,,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,1.0,,
13981522,away,Bologna,Giovanni Fabbian,,,giovanni-fabbian,G. Fabbian,M,80,186.0,1385,M,1067204,EUR,1042502400,M,80,80,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,1.0,,,,,18.0,9.0,6.5,3.0,0.00919527,,0,,-0.12,0.18,0.0,,,1.0,3.0,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,
13981522,away,Bologna,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190.0,2354,M,905381,EUR,965260800,F,24,24,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,1.0,,,,,18.0,9.0,6.2,3.0,0.00251878,,1,,-0.04,0.03,0.13,,,,1.0,,,,,,3.0,0.1688,-0.53,,1.0,,1.0,,,,,,,,,,,,2.0,,,,
13981522,away,Bologna,Federico Bernardeschi,,,federico-bernardeschi,F. Bernardeschi,M,10,185.0,3292,M,294597,EUR,761270400,F,10,10,True,6.0,6.0,,,0.0,,,6.0,6.0,,,,,,,8.0,9.0,6.6,1.0,0.0118394,,0,,0.03,0.11,0.13,,,,1.0,1.0,,,,,,,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,
13981522,away,Bologna,Nicolò Cambiaghi,,,cambiaghi-nicolo,N. Cambiaghi,F,28,173.0,1123,M,971005,EUR,977961600,F,28,28,True,6.0,6.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,,3.0,,,,,8.0,13.0,7.4,1.0,0.101233,,1,,0.31,0.38,0.15,,,,2.0,4.0,,,1.0,1.0,,0.1004,-0.4,,1.0,2.0,1.0,,,3.0,1.0,,,1.0,,,,,,,1.0,,
13981522,away,Bologna,Massimo Pessina,,,massimo-pessina,M. Pessina,G,25,186.0,392,M,1530540,EUR,1198540800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Federico Ravaglia,,,federico-ravaglia,F. Ravaglia,G,13,196.0,580,M,850952,EUR,942278400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Nicolò Casale,,,nicolo-casale,N. Casale,D,16,191.0,431,M,862697,EUR,887414400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Martin Vitík,Martin Vitík,,martin-vitik,M. Vitík,D,41,192.0,1125,M,1085913,EUR,1043107200,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Lorenzo De Silvestri,,,lorenzo-de-silvestri,L. De Silvestri,D,29,185.0,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Charalampos Lykogiannis,,,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Ibrahim Sulemana,,,ibrahim-sulemana,I. Sulemana,M,25,180.0,1979,M,105905,EUR,1053561600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Nadir Zortea,,,zortea-nadir,N. Zortea,M,20,187.0,1108,M,928104,EUR,929750400,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Lewis Ferguson,,,lewis-ferguson,L. Ferguson,M,19,181.0,1972,M,907152,EUR,935452800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13981522,away,Bologna,Benjamín Domínguez,Benjamín Domínguez,,benjamin-dominguez,B. Domínguez,M,30,172.0,3282,M,1162611,EUR,1063929600,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
