match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_blockedScoringAttempt,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,captain,stat_challengeLost,stat_dispossessed,stat_totalContest,player_firstName,player_lastName,stat_wonContest,stat_hitWoodwork,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAGoal
10411499,home,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,192,23426,M,39070,EUR,528422400,F,9,9,False,21.0,12.0,1.0,,4.0,6.0,8.0,15.0,1.0,,,64.0,29.0,7.4,10.0,0.159,0.0,0.00783522,3,,9,OGiroud,,,7.0,1.0,,,,1.0,1.0,2.0,,6.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,
10411499,home,Milan,Rade Krunić,rade-krunic,R. Krunić,M,184,2486,M,155449,EUR,749952000,M,33,33,True,11.0,5.0,,,1.0,4.0,4.0,7.0,3.0,,,31.0,14.0,7.2,6.0,0.0749,0.0,0.00897086,1,,33,,,,1.0,1.0,,1.0,,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,
10411499,home,Milan,Ante Rebić,ante-rebic,A. Rebić,F,185,4196,M,152769,EUR,748569600,F,12,12,True,7.0,3.0,1.0,,,1.0,4.0,8.0,1.0,,,26.0,13.0,6.8,5.0,0.0,0.0,0.00354615,0,,9,_anterebic,2.0,1.0,3.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,
10411499,home,Milan,Charles De Ketelaere,charles-de-ketelaere,C. De Ketelaere,F,192,14835,M,960441,EUR,984182400,M,90,90,True,15.0,9.0,1.0,1.0,2.0,2.0,7.0,13.0,2.0,,,26.0,18.0,6.7,7.0,0.0536,0.0,0.141215,1,,17,cdk,,,1.0,1.0,,,1.0,,,1.0,2.0,1.0,4.0,,,,,,,,1.0,,1.0,,,,,,,,,
10411499,home,Milan,Aster Vranckx,vranckx-aster,A. Vranckx,M,183,1108,M,989371,EUR,1033689600,M,40,40,True,1.0,,,,,1.0,,,,,,11.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,40,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10411499,home,Milan,Divock Origi,divock-origi,D. Origi,F,189,3653,M,190399,EUR,798163200,F,27,27,True,1.0,,,,,,,1.0,,,,11.0,6.0,6.3,3.0,0.2373,0.3971,0.0,1,,,divockorigi,,,1.0,,1.0,,,1.0,,,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,1.0,
10411499,home,Milan,Antonio Mirante,antonio-mirante,A. Mirante,G,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411499,home,Milan,Andreas Jungdal,andreas-jungdal,A. Jungdal,G,195,291,M,963038,EUR,1014336000,G,96,96,True,,,,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411499,home,Milan,Fodé Ballo-Touré,fode-ballo-toure,F. Ballo-Touré,D,177,1466,M,788170,EUR,852249600,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411499,home,Milan,Malick Thiaw,malick-thiaw,M. Thiaw,D,194,6237,M,1014286,EUR,997228800,D,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,12,MThiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411499,home,Milan,Sergiño Dest,sergino-dest,S. Dest,D,173,6149,M,906021,EUR,973209600,D,21,21,True,,,,,,,,,,,,,,,,,0.0,,0,,8,sergino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411499,home,Milan,Yacine Adli,yacine-adli,Y. Adli,M,187,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,0.0,,0,,29,adliyacine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411499,home,Milan,Tiemoué Bakayoko,tiemoue-bakayoko,T. Bakayoko,M,188,1233,M,149735,EUR,777081600,M,14,14,True,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411499,away,Juventus,Wojciech Szczęsny,wojciech-szczesny,W. Szczęsny,G,196,95111,M,50490,EUR,640396800,G,1,1,False,35.0,28.0,11.0,4.0,28.0,31.0,,4.0,7.0,1.0,1.0,90.0,43.0,6.4,7.0,0.0,0.0,0.00017367,0,-0.4273,25,wojciech.szczesny1,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
10411499,away,Juventus,Danilo,danilo,Danilo,D,184,15175,M,124992,EUR,679536000,D,6,6,False,45.0,35.0,7.0,4.0,19.0,22.0,17.0,26.0,4.0,,,90.0,69.0,6.5,15.0,0.0206,0.0,0.0870474,1,,13,Danilo,3.0,1.0,3.0,1.0,,,1.0,2.0,,1.0,1.0,,3.0,,1.0,,,2.0,1.0,,,,2.0,,,1.0,,,,,,
10411499,away,Juventus,Bremer,bremer,Bremer,D,188,9433,M,885197,EUR,858643200,D,3,3,False,54.0,49.0,7.0,5.0,40.0,42.0,9.0,12.0,4.0,,,90.0,74.0,7.1,8.0,0.0878,0.0,0.00586853,1,,3,Bremer,,,1.0,,7.0,2.0,2.0,2.0,,1.0,2.0,1.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,
10411499,away,Juventus,Leonardo Bonucci,leonardo-bonucci,L. Bonucci,D,190,2816,M,15444,EUR,546825600,D,19,19,False,64.0,58.0,9.0,6.0,42.0,46.0,16.0,18.0,5.0,,,90.0,73.0,6.4,7.0,0.0,0.0,0.0102922,0,,19,bonuccileo,,,2.0,,3.0,1.0,1.0,1.0,1.0,,3.0,1.0,6.0,,1.0,,,,,True,2.0,,,,,,,,,,,
10411499,away,Juventus,Alex Sandro,alex-sandro,A. Sandro,D,181,13242,M,84854,EUR,664848000,D,12,12,False,49.0,44.0,3.0,1.0,28.0,31.0,16.0,19.0,7.0,,,90.0,69.0,6.9,12.0,0.0,0.0,0.0122827,0,,26,alxsndro12,1.0,,6.0,,1.0,1.0,2.0,3.0,,,1.0,3.0,2.0,,1.0,,,1.0,1.0,,,,2.0,,,2.0,,,,,,
10411499,away,Juventus,Juan Cuadrado,juan-cuadrado,J. Cuadrado,M,179,11319,M,47743,EUR,580608000,M,11,11,False,30.0,28.0,1.0,1.0,8.0,10.0,20.0,20.0,2.0,,,45.0,38.0,6.8,3.0,0.0358,0.0,0.170888,1,,11,cuadrado,,,3.0,1.0,,,1.0,,1.0,3.0,,,5.0,,3.0,,,2.0,2.0,,1.0,,1.0,,,,,,,,,
10411499,away,Juventus,Manuel Locatelli,manuel-locatelli,M. Locatelli,M,185,8228,M,363860,EUR,884217600,M,5,5,False,49.0,40.0,4.0,1.0,21.0,22.0,19.0,28.0,1.0,,,56.0,61.0,6.7,14.0,0.0,0.0,0.0350644,0,,5,locamanuel73,1.0,,5.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,,,,3.0,2.0,,,3.0,,,,,,,,,,
10411499,away,Juventus,Adrien Rabiot,adrien-rabiot,A. Rabiot,M,191,11335,M,250737,EUR,796867200,M,25,25,False,48.0,42.0,3.0,2.0,19.0,20.0,23.0,29.0,10.0,,,80.0,57.0,6.8,10.0,0.0,0.0,0.0232159,0,,12,adrienrabiot_25,1.0,,5.0,,,,1.0,1.0,,,1.0,2.0,3.0,,,,,1.0,1.0,,1.0,1.0,2.0,,,2.0,,,,,,
10411499,away,Juventus,Filip Kostić,filip-kostic,F. Kostić,M,184,7055,M,126588,EUR,720576000,M,17,17,False,14.0,11.0,1.0,1.0,5.0,7.0,6.0,7.0,4.0,,,56.0,21.0,6.3,7.0,0.1852,0.0,0.00551619,2,,18,filipkostic,,,,1.0,,,,3.0,,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,
10411499,away,Juventus,Dušan Vlahović,dusan-vlahovic,D. Vlahović,F,190,43057,M,832208,EUR,949017600,F,9,9,False,20.0,11.0,1.0,,4.0,6.0,7.0,14.0,2.0,,,78.0,29.0,6.0,12.0,0.0,0.0,0.0188283,0,,9,DV9,,,1.0,,,1.0,,1.0,1.0,1.0,2.0,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0
10411499,away,Juventus,Arkadiusz Milik,arkadiusz-milik,A. Milik,F,186,14230,M,161325,EUR,762393600,F,14,14,False,38.0,29.0,2.0,2.0,13.0,14.0,16.0,24.0,4.0,,,90.0,57.0,7.2,15.0,0.1518,0.095,0.0875142,2,,14,arekmilik,,,8.0,,2.0,,,4.0,1.0,1.0,2.0,6.0,6.0,,1.0,2.0,,,,,1.0,2.0,1.0,,,1.0,,,,,,
10411499,away,Juventus,Weston McKennie,weston-mckennie,W. McKennie,M,185,7292,M,881931,EUR,904262400,M,8,8,True,22.0,20.0,,,7.0,8.0,13.0,14.0,3.0,,,45.0,31.0,6.5,6.0,0.0981,0.0,0.00903843,1,,22,west.mckennie,,,2.0,,,,,2.0,,,,,2.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,
10411499,away,Juventus,Fabio Miretti,fabio-miretti,F. Miretti,M,179,3225,M,1010223,EUR,1059868800,M,20,20,True,27.0,18.0,2.0,2.0,5.0,5.0,13.0,23.0,5.0,,,34.0,32.0,6.5,11.0,0.0,0.0,0.0102925,0,,21,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
10411499,away,Juventus,Leandro Paredes,leandro-paredes,L. Paredes,M,180,25603,M,255389,EUR,772848000,M,32,32,True,37.0,35.0,2.0,1.0,19.0,19.0,16.0,19.0,3.0,,,34.0,47.0,7.1,3.0,0.0,0.0,0.0373769,0,,5,LeoParedes,1.0,,4.0,,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,
10411499,away,Juventus,Moise Kean,moise-kean,M. Kean,F,183,15084,M,835601,EUR,951696000,F,18,18,True,7.0,7.0,,,1.0,1.0,6.0,7.0,,,,12.0,12.0,6.7,2.0,0.1946,0.0433,0.0239135,2,,20,moise_kean,1.0,,1.0,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,2.0,,,1.0,,,,,,
10411499,away,Juventus,Matías Soulé,matias-soule,M. Soulé,F,182,12526,M,1082406,EUR,1050364800,M,30,30,True,8.0,8.0,2.0,2.0,1.0,1.0,8.0,9.0,1.0,,,10.0,13.0,6.7,2.0,0.0,0.0,0.0760874,0,,18,matiassoule11,2.0,1.0,2.0,,,,,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,
10411499,away,Juventus,Carlo Pinsoglio,carlo-pinsoglio,C. Pinsoglio,G,194,2090,M,46420,EUR,637545600,G,23,23,True,,,,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411499,away,Juventus,Mattia Perin,mattia-perin,M. Perin,G,188,3256,M,79645,EUR,721353600,G,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411499,away,Juventus,Daniele Rugani,daniele-rugani,D. Rugani,D,188,2117,M,139273,EUR,775440000,D,24,24,True,,,,,,,,,,,,,,,,,0.0,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411499,away,Juventus,Federico Gatti,federico-gatti,F. Gatti,D,190,4940,M,1128063,EUR,898646400,D,15,15,True,,,,,,,,,,,,,,,,,0.0,,0,,4,FedericoGatti,,,,,,,,,,,,,,,,,,,,,,,,Federico Gatti,,,,,,,,
10411499,away,Juventus,Nicolò Fagioli,nicolo-fagioli,N. Fagioli,M,178,4280,M,901850,EUR,981936000,M,44,44,True,,,,,,,,,,,,,,,,,0.0,,0,,44,nicolofagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
