match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_shotOffTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_ownGoals,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,captain,stat_goalAssist,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
10434147,home,MKE Ankaragücü,Ghayas Zahid,ghayas-zahid,G. Zahid,M,29,173.0,472,M,252121,EUR,785116800,F,19,19,False,23.0,21.0,1.0,1.0,4.0,5.0,17.0,19.0,3.0,,45.0,32.0,6.5,6.0,0,1.0,,,4.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,True,,,,,
10434147,home,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,10,175.0,405,M,850770,EUR,865036800,M,7,7,True,14.0,12.0,,,3.0,3.0,9.0,14.0,,,45.0,26.0,7.7,7.0,3,3.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,2.0,,,2.0,,,,1.0,1.0,1.0,,2.0,,3.0,,2.0,1.0,,,
10434147,home,MKE Ankaragücü,Andrej Đokanović,andrej-dokanovic,A. Đokanović,M,88,177.0,78,M,985366,EUR,983404800,M,16,16,True,29.0,24.0,2.0,2.0,9.0,9.0,15.0,20.0,5.0,,45.0,36.0,6.8,6.0,0,,,,3.0,3.0,1.0,,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10434147,home,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170.0,130,M,182385,EUR,724809600,M,8,8,True,20.0,19.0,2.0,2.0,2.0,2.0,17.0,18.0,4.0,,25.0,27.0,7.2,1.0,3,,,1.0,1.0,3.0,,,,2.0,1.0,,2.0,2.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,
10434147,home,MKE Ankaragücü,Arda Kızıldağ,arda-kizildag,A. Kızıldağ,D,4,187.0,127,M,904228,EUR,908409600,D,37,37,True,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434147,home,MKE Ankaragücü,Bevic Moussiti Oko,bevic-moussiti-oko,B. M. Oko,F,,185.0,60,M,806520,EUR,791251200,F,29,29,True,2.0,2.0,,,,,2.0,2.0,1.0,,1.0,4.0,,,1,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10434147,home,MKE Ankaragücü,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190.0,97,M,807289,EUR,821750400,G,99,99,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434147,home,MKE Ankaragücü,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182.0,94,M,39847,EUR,629164800,D,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434147,home,MKE Ankaragücü,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,88,178.0,23,M,904112,EUR,928454400,M,88,88,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434147,home,MKE Ankaragücü,Milson,milson,Milson,M,77,170.0,4189,M,939721,EUR,939686400,F,70,70,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434147,home,MKE Ankaragücü,Sitki Ferdi Imdat,imdat-sitki-ferdi,S. F. Imdat,F,,,6,M,1015655,EUR,1002240000,F,80,80,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Ferhat Kaplan,ferhat-kaplan,F. Kaplan,G,,190.0,12,M,81949,EUR,600134400,G,35,35,False,35.0,18.0,28.0,12.0,7.0,8.0,11.0,27.0,10.0,,90.0,45.0,6.5,17.0,0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,3.0
10434147,away,Giresunspor,Hayrullah Bilazer,hayrullah-bilazer,H. Bilazer,D,77,170.0,27,M,852161,EUR,800928000,D,77,77,False,27.0,16.0,5.0,2.0,6.0,10.0,10.0,18.0,9.0,,90.0,45.0,5.9,16.0,0,1.0,,,2.0,1.0,,,,,,1.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Görkem Sağlam,gorkem-saglam,G. Sağlam,M,61,175.0,118,M,795001,EUR,892252800,D,23,23,False,29.0,22.0,3.0,2.0,15.0,18.0,9.0,16.0,5.0,,90.0,44.0,6.6,11.0,0,5.0,2.0,3.0,1.0,3.0,,,,,7.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Ramón Arias,ramon-arias,R. Arias,D,42,181.0,87,M,158625,EUR,712195200,D,21,21,False,33.0,25.0,1.0,,20.0,22.0,5.0,11.0,6.0,,90.0,45.0,6.9,8.0,0,,,6.0,1.0,9.0,,,,,6.0,,2.0,1.0,,,,,,1.0,,2.0,1.0,,,,,,,1.0,,,,,,
10434147,away,Giresunspor,Faruk Can Genç,faruk-can-genc,F. C. Genç,D,61,180.0,18,M,1014334,EUR,950659200,D,99,99,False,20.0,14.0,4.0,,10.0,14.0,4.0,8.0,1.0,,70.0,50.0,6.4,15.0,0,2.0,,1.0,2.0,2.0,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Jorman Campuzano,jorman-campuzano,J. Campuzano,M,21,175.0,818,M,924420,EUR,830822400,M,30,30,False,33.0,28.0,8.0,6.0,15.0,17.0,13.0,16.0,8.0,,77.0,41.0,6.9,5.0,0,,,2.0,3.0,6.0,,3.0,3.0,,,1.0,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
10434147,away,Giresunspor,Robert Mejía,robert-mejia,R. Mejía,M,88,173.0,79,M,1020193,EUR,970790400,M,14,14,False,27.0,22.0,1.0,,8.0,9.0,14.0,19.0,4.0,,90.0,45.0,6.4,9.0,0,1.0,,1.0,5.0,7.0,2.0,1.0,1.0,,1.0,,3.0,2.0,1.0,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,
10434147,away,Giresunspor,Brandley Kuwas,brandley-kuwas,B. Kuwas,M,10,181.0,114,M,252885,EUR,716860800,M,11,11,False,11.0,8.0,,,4.0,5.0,4.0,7.0,4.0,,70.0,26.0,6.3,12.0,1,1.0,,,6.0,4.0,3.0,3.0,2.0,,,,2.0,2.0,4.0,,,Brandley,Kuwas,1.0,1.0,,,1.0,,,,,,,,,,,,
10434147,away,Giresunspor,Murat Cem Akpinar,murat-cem-akpinar,M. C. Akpinar,M,11,173.0,44,M,873813,EUR,917136000,M,22,22,False,20.0,16.0,,,8.0,9.0,8.0,11.0,6.0,,86.0,34.0,6.6,12.0,0,,,1.0,3.0,5.0,1.0,1.0,1.0,,1.0,,3.0,3.0,6.0,,,,,1.0,1.0,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Serginho,serginho,Serginho,M,70,180.0,332,M,849301,EUR,797126400,M,10,10,False,25.0,16.0,1.0,1.0,3.0,4.0,13.0,22.0,8.0,,86.0,46.0,5.8,21.0,0,1.0,,,11.0,4.0,5.0,5.0,1.0,,,,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,True,,,,,
10434147,away,Giresunspor,Riad Bajić,riad-bajic,R. Bajić,F,11,189.0,335,M,331751,EUR,768182400,F,9,9,False,24.0,14.0,1.0,1.0,8.0,8.0,7.0,17.0,1.0,,90.0,39.0,6.4,19.0,0,1.0,1.0,2.0,8.0,4.0,3.0,3.0,2.0,,,,,,5.0,3.0,,,,,1.0,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Alper Uludağ,alper-uludag,A. Uludağ,D,,180.0,20,M,100102,EUR,660873600,D,6,6,True,11.0,8.0,1.0,1.0,2.0,3.0,7.0,9.0,,,20.0,17.0,6.1,3.0,0,1.0,1.0,,2.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Doğan Can Davas,dogan-can-davas,D. C. Davas,M,17,170.0,37,M,604856,EUR,872208000,M,17,17,True,5.0,4.0,1.0,,1.0,1.0,3.0,4.0,,,20.0,8.0,6.1,3.0,0,,,,2.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Kadir Seven,kadir-seven,K. Seven,D,2,184.0,50,M,1395435,EUR,1052092800,D,50,50,True,9.0,7.0,2.0,2.0,5.0,6.0,2.0,3.0,1.0,,13.0,14.0,6.9,2.0,1,,,1.0,,2.0,,,,1.0,2.0,,1.0,,,,,Kadir Seven,,,,1.0,,,,,,,,,,,,,,
10434147,away,Giresunspor,Rahmetullah Berisbek,rahmetullah-berisbek,R. Berisbek,D,77,171.0,38,M,921402,EUR,922060800,M,19,19,True,2.0,,1.0,,,1.0,,2.0,1.0,,14.0,3.0,6.3,3.0,0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Mert Kurt,mert-kurt,M. Kurt,F,,180.0,20,M,1390413,EUR,1035504000,F,75,75,True,1.0,1.0,,,,,1.0,1.0,,,14.0,4.0,6.4,2.0,0,,,,1.0,,1.0,,,,,,,,1.0,,,Mert Kurt,,,,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Erkan Anapa,anapa-erkan,E. Anapa,G,1,187.0,10,M,934055,EUR,885859200,G,74,74,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190.0,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Talha Ülvan,talha-ulvan,T. Ülvan,D,17,179.0,42,M,1084164,EUR,987724800,D,2,2,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Talha Gür,,,,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Arda Kılıç,arda-kilic,A. Kılıç,D,30,180.0,14,M,1035242,EUR,1106265600,D,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434147,away,Giresunspor,Şahin Dik,sahin-dik,Ş. Dik,M,17,170.0,50,M,1214454,EUR,1076112000,D,88,88,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sahin Dik,,,,,,,,,,,,,,,,,,
