match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_totalOffside,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_challengeLost,stat_totalClearance,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_penaltyConceded,stat_wasFouled,stat_fouls,player_lastName,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_wonTackle,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_keyPass,captain,stat_bigChanceCreated,stat_goalAssist,player_sofascoreId,stat_punches,stat_penaltyWon
10389844,away,Troyes,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,39,39,False,21.0,16.0,3.0,2.0,11.0,14.0,8.0,11.0,5.0,,,,,84.0,44.0,6.4,10.0,0.0,0.0,0.0718408,155.54597982127,21.0,65.73,12.915,0,,Yasser,4.0,3.0,,4.0,6.0,3.0,2.0,2.0,,,3.0,,15.536335507448,1.0,1.0,2.0,,,,1.0,,Larouci,,,,2.0,,,,1.0,,,,larouci.yasseroff,,
10389844,away,Troyes,Renaud Ripart,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,M,20,20,False,19.0,14.0,1.0,,6.0,6.0,8.0,13.0,3.0,,,,,90.0,35.0,6.6,10.0,0.2537,0.4912,0.0360634,174.03036415982,22.0,17.955,22.68,4,,,,,6.0,12.0,10.0,3.0,1.0,1.0,1.0,,,,25.125320774072,1.0,2.0,,,2.0,,3.0,,,7.0,,,,3.0,,,1.0,,,,,,
10389844,away,Troyes,Rominigue Kouamé,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,42.0,36.0,4.0,2.0,19.0,21.0,17.0,21.0,6.0,,,,,90.0,54.0,7.4,6.0,0.0,0.0,0.0285591,311.77422806316,34.0,42.84,17.43,0,,,,,1.0,1.0,8.0,,2.0,2.0,,2.0,4.0,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,,
10389844,away,Troyes,Florian Tardieu,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,False,52.0,45.0,7.0,7.0,26.0,29.0,21.0,30.0,5.0,,,,,90.0,76.0,7.6,15.0,0.7884,0.8968,0.16556,257.50816748947,40.0,59.955,11.76,1,,,7.0,2.0,,9.0,6.0,3.0,1.0,1.0,,5.0,3.0,,,,1.0,,,,,2.0,5.0,,,,,3.0,1.0,1.0,,2.0,True,,,,,
10389844,away,Troyes,Xavier Chavalerin,xavier-chavalerin,X. Chavalerin,M,7,178,42,M,157029,EUR,668304000,M,24,24,False,26.0,21.0,1.0,1.0,12.0,14.0,10.0,15.0,3.0,,,,,90.0,43.0,7.3,7.0,0.1298,0.3277,0.108261,115.44490338705,20.0,23.94,13.02,3,,,3.0,1.0,1.0,1.0,4.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,2.0,,,,,,
10389844,away,Troyes,Mama Baldé,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,25,25,False,15.0,12.0,,,6.0,6.0,6.0,9.0,3.0,,,,,90.0,33.0,7.6,10.0,0.7473,1.1726,0.00848999,138.59601549804,19.0,-57.75,6.51,5,,,,,2.0,2.0,7.0,1.0,2.0,2.0,,,1.0,,,,,1.0,,5.0,,2.0,1.0,,,1.0,1.0,,4.0,1.0,,,,,,,,
10389844,away,Troyes,Kyliane Dong,kyliane-dong,K. Dong,M,9,178,121,M,1394004,EUR,1096243200,M,27,27,True,4.0,3.0,,,2.0,2.0,1.0,3.0,,,,,,12.0,7.0,6.3,3.0,0.0,0.0,0.00094505,22.590659129176,2.0,18.585,15.225,0,,Kyliane Dong,1.0,,,1.0,,,1.0,,,,,,18.912668373342,1.0,,,,,,,,,,,,,,,,,,,,,,
10389844,away,Troyes,Wilson Odobert,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,F,29,29,True,3.0,3.0,,,,,3.0,4.0,,,,,,1.0,8.0,,2.0,0.0294,0.0,0.00541602,61.354157434164,6.0,20.265,13.335,1,,,1.0,,,1.0,,,1.0,,,,,,30.877149214318,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
10389844,away,Troyes,Jessy Moulin,jessy-moulin,J. Moulin,G,,185,35,,9086,EUR,505958400,G,40,40,True,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389844,away,Troyes,Eric N'jo,eric-njo,E. N'jo,D,16,187,24,M,1189787,EUR,1085961600,D,37,37,True,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,Eric N'jo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389844,away,Troyes,Tanguy Zoukrou,tanguy-zoukrou,T. Zoukrou,D,4,189,141,M,1133520,EUR,1052265600,D,22,22,True,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,Tanguy Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389844,away,Troyes,Danel Dongmo,danel-dongmo,D. Dongmo,M,5,182,65,M,1389690,EUR,980812800,M,31,31,True,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,Danel Dongmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389844,away,Troyes,Yoann Touzghar,yoann-touzghar,Y. Touzghar,F,,179,154,M,128333,EUR,533606400,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
