match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_totalCross,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_totalTackle,stat_expectedGoals,stat_accurateCross,stat_dispossessed,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wonTackle,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented,player_sofascoreId
12499439,home,FC St. Pauli,Elias Saad,Elias Saad,,elias-saad,E. Saad,F,24,185,4301,M,1130946,EUR,946252800,F,26,26,False,23.0,20.0,1.0,1.0,0.0,5.0,5.0,15.0,19.0,1.0,1.0,,3.0,,,73.0,37.0,6.3,17.0,0.0342717,0,1.0,,,,,1.0,2.0,10.0,5.0,,1.0,,,,,,6.0,,,,,,,,,,,,,,,
12499439,home,FC St. Pauli,Lars Ritzka,,,lars-ritzka,L. Ritzka,D,21,185,86,M,873347,EUR,894499200,D,21,21,True,5.0,2.0,3.0,,0.0,1.0,1.0,1.0,4.0,,1.0,3.0,,,,17.0,11.0,6.6,4.0,0.00018473,0,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
12499439,home,FC St. Pauli,Oladapo Afolayan,,,oladapo-afolayan,O. Afolayan,F,21,180,303,M,871621,EUR,873936000,F,17,17,True,6.0,5.0,,,0.0,2.0,3.0,3.0,3.0,,1.0,1.0,1.0,,,17.0,11.0,6.6,3.0,0.00470547,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499439,home,FC St. Pauli,Johannes Eggestein,,,johannes-eggestein,J. Eggestein,F,19,183,466,M,591588,EUR,894585600,F,11,11,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,17.0,7.0,6.2,5.0,7.047e-05,0,1.0,,,,,,2.0,5.0,1.0,,,,,,,,2.0,,,,,,,,,,1.0,,,,,
12499439,home,FC St. Pauli,Carlo Boukhalfa,,,carlo-boukhalfa,C. Boukhalfa,M,11,185,501,M,939623,EUR,925689600,M,16,16,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,11.0,7.0,6.2,3.0,0.00113425,0,2.0,1.0,,,,,2.0,5.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
12499439,home,FC St. Pauli,Ben Voll,,,ben-voll,B. Voll,G,1,195,91,M,987437,EUR,976320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499439,home,FC St. Pauli,Adam Dźwigała,,,adam-dzwigala,A. Dźwigała,D,25,185,440,M,252343,EUR,811987200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499439,home,FC St. Pauli,Connor Metcalfe,,,connor-metcalfe,C. Metcalfe,M,24,178,230,M,888854,EUR,941760000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499439,home,FC St. Pauli,Scott Banks,,,scott-banks,S. Banks,M,18,183,120,M,944027,EUR,978307200,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499439,home,FC St. Pauli,Abdoulie Ceesay,Abdoulie Ceesay,,abdoulie-ceesay,A. Ceesay,F,9,185,615,M,1888501,EUR,1073260800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Oliver Baumann,,,oliver-baumann,O. Baumann,G,1,185,1392,M,40244,EUR,644284800,G,1,1,False,38.0,25.0,18.0,6.0,0.0,21.0,24.0,4.0,14.0,,,1.0,6.0,1.0,1.0,90.0,48.0,6.6,14.0,0.00268387,0,,,,,,,,1.0,,,1.0,,,,,,,,True,,,,,,,,,1.0,2.0,4.0,0.4044,
12499439,away,TSG Hoffenheim,Pavel Kadeřábek,,,pavel-kaderabek,P. Kadeřábek,M,3,182,266,M,109296,EUR,704160000,D,3,3,False,27.0,16.0,3.0,2.0,0.0,12.0,17.0,5.0,11.0,4.0,5.0,6.0,2.0,,,71.0,44.0,6.8,12.0,0.14951,0,,,,2.0,,1.0,4.0,4.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Kevin Akpoguma,,,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,False,75.0,59.0,12.0,2.0,0.0,39.0,43.0,20.0,33.0,1.0,8.0,3.0,5.0,,,90.0,90.0,6.8,18.0,0.00932642,0,,,,,,1.0,3.0,3.0,1.0,,,,,7.0,,,,,,,,3.0,,,,,,,,,,
12499439,away,TSG Hoffenheim,Leo Østigård,,,leo-ostigard,L. Østigård,D,5,182,1855,M,879746,EUR,943747200,D,4,4,False,83.0,71.0,6.0,3.0,0.0,51.0,55.0,20.0,28.0,7.0,10.0,11.0,5.0,,,90.0,101.0,7.3,13.0,0.00872983,0,1.0,1.0,1.0,,1.0,,1.0,4.0,1.0,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,
12499439,away,TSG Hoffenheim,David Jurásek,,,david-jurasek,D. Jurásek,D,39,183,1517,M,1030711,EUR,965606400,D,19,19,False,39.0,25.0,10.0,2.0,0.0,15.0,22.0,10.0,20.0,,,2.0,3.0,,,85.0,62.0,6.1,20.0,0.00719415,0,1.0,,,1.0,,3.0,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Finn Ole Becker,,,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,False,39.0,29.0,7.0,2.0,0.0,20.0,23.0,9.0,17.0,3.0,6.0,4.0,9.0,,,71.0,52.0,6.8,13.0,0.00705328,0,,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,
12499439,away,TSG Hoffenheim,Anton Stach,,,anton-stach,A. Stach,M,18,192,1470,M,889861,EUR,911088000,M,16,16,False,42.0,36.0,4.0,2.0,0.0,22.0,24.0,14.0,19.0,3.0,6.0,5.0,5.0,,,90.0,57.0,7.1,9.0,0.0127051,0,,,1.0,2.0,,1.0,1.0,3.0,2.0,2.0,,,,3.0,,,,,,,,2.0,,,,,,,,,,
12499439,away,TSG Hoffenheim,Tom Bischof,,,tom-bischof,T. Bischof,M,20,176,6361,M,1129935,EUR,1119916800,M,7,7,False,42.0,36.0,6.0,4.0,0.0,14.0,16.0,23.0,29.0,1.0,3.0,2.0,2.0,,,90.0,62.0,7.0,12.0,0.194143,0,1.0,,1.0,,,3.0,2.0,5.0,2.0,2.0,,,,2.0,,1.0,,,,,,2.0,,,,,,,,,,
12499439,away,TSG Hoffenheim,Andrej Kramarić,,,andrej-kramaric,A. Kramarić,F,27,177,7591,M,67647,EUR,677289600,M,27,27,False,34.0,31.0,2.0,1.0,0.0,16.0,17.0,16.0,20.0,,2.0,,3.0,,,90.0,42.0,6.9,7.0,0.10073,0,2.0,1.0,,,1.0,3.0,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,1.0,,,,,andrejkramaric
12499439,away,TSG Hoffenheim,Umut Tohumcu,Umut Tohumcu,,umut-tohumcu,U. Tohumcu,M,8,176,432,M,1083410,EUR,1092182400,M,17,17,False,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,,,,1.0,,,57.0,10.0,6.5,2.0,0.00147871,0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Gift Orban,,,gift-orban,G. Orban,F,16,178,5532,M,1217613,EUR,1026864000,F,14,14,False,11.0,7.0,2.0,1.0,0.0,4.0,5.0,3.0,6.0,,2.0,,3.0,,,57.0,19.0,6.5,8.0,0.00254735,1,,,,,2.0,,2.0,3.0,3.0,,,,,,0.0389,,1.0,,,,1.0,,,,,,1.0,,,,,giftorban
12499439,away,TSG Hoffenheim,Haris Tabaković,,,haris-tabakovic,H. Tabaković,F,15,196,2741,M,259803,EUR,772070400,F,26,26,True,9.0,5.0,,,0.0,1.0,1.0,4.0,8.0,2.0,2.0,3.0,,,,33.0,14.0,6.7,5.0,0.401338,1,,,,,,,,2.0,1.0,1.0,1.0,,,,0.0658,,,,,,1.0,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Marius Bülter,,,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,True,12.0,6.0,,,0.0,2.0,4.0,4.0,11.0,,2.0,1.0,1.0,,,33.0,20.0,6.6,11.0,0.00165356,0,1.0,1.0,,,1.0,3.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Valentin Gendrey,,,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,15,15,True,11.0,8.0,,,0.0,2.0,3.0,7.0,10.0,,,,,,,19.0,19.0,6.7,7.0,0.00885481,0,,,,1.0,,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Bazoumana Touré,Bazoumana Touré,,bazoumana-toure,B. Touré,M,29,175,3686,M,1568123,EUR,1141257600,F,29,29,True,16.0,14.0,2.0,1.0,0.0,4.0,4.0,10.0,13.0,1.0,7.0,,1.0,,,19.0,30.0,7.3,5.0,0.0236939,2,2.0,2.0,,,,1.0,,,2.0,,,,2.0,4.0,0.0678,,,,,,,3.0,,,,,,,,,,
12499439,away,TSG Hoffenheim,Erencan Yardımcı,,,erencan-yardimci,E. Yardımcı,F,9,186,693,M,989168,EUR,1012780800,F,53,53,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,12.0,2.0,6.5,,0.00035995,0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Luca Philipp,,,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Stanley N'Soki,,,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Robin Hranáč,,,robin-hranac,R. Hranáč,D,2,189,292,M,957615,EUR,949104000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499439,away,TSG Hoffenheim,Dennis Geiger,,,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
