match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_fouls,stat_goalAssist,stat_interceptionWon,player_sofascoreId,stat_accurateCross,stat_totalOffside,captain,stat_penaltyWon,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_penaltyConceded,stat_penaltyFaced,stat_bigChanceCreated,stat_hitWoodwork
11391311,home,Olympique Lyonnais,Saïd Benrahma,,,said-benrahma,S. Benrahma,F,10,172,11234,M,354808,EUR,808012800,F,17,17,False,27.0,19.0,2.0,2.0,6.0,6.0,18.0,33.0,,4.0,,7.0,1.0,,,,,89.0,55.0,7.0,23.0,0.198456,2,,12.0,,6.0,,3.0,5.0,2.0,,1.0,,,1.0,,,2.0,0.0335,0.0729,3.0,,,,said_benrahma11,5.0,1.0,,,1.0,,,,,
11391311,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,20.0,16.0,2.0,2.0,4.0,4.0,12.0,18.0,,2.0,,2.0,,,,,,22.0,30.0,7.2,8.0,0.0540811,3,,2.0,,4.0,1.0,,4.0,2.0,1.0,,,,,,,,0.8998,,2.0,1.0,1.0,,rayan_cherki,,,,,2.0,1.0,,,,
11391311,home,Olympique Lyonnais,Ernest Nuamah,Ernest Nuamah,,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,F,37,37,True,7.0,7.0,3.0,3.0,2.0,2.0,5.0,5.0,,5.0,,1.0,1.0,,,,,22.0,18.0,6.7,5.0,0.0524812,0,,,1.0,7.0,2.0,1.0,6.0,3.0,,,,,1.0,1.0,,1.0,,,1.0,,,,nana_nuamah10,,,,,,,,,,
11391311,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,21,21,True,6.0,6.0,,,3.0,3.0,3.0,3.0,,,,,,,,,,19.0,6.0,6.5,,0.00124928,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,home,Olympique Lyonnais,Gift Orban,,,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,9,9,True,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,giftorban,,,,,,,,,,
11391311,home,Olympique Lyonnais,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,home,Olympique Lyonnais,Dejan Lovren,,,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,home,Olympique Lyonnais,Adryelson,,,adryelson,Adryelson,D,34,184,1082,M,795261,EUR,890611200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,home,Olympique Lyonnais,Orel Mangala,,,orel-mangala,O. Mangala,M,5,178,1576,M,793988,EUR,890179200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,home,Olympique Lyonnais,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,away,Stade Brestois,Marco Bizot,,,marco-bizot,M. Bizot,G,40,194,898,M,100390,EUR,668563200,G,40,40,False,16.0,14.0,6.0,4.0,11.0,11.0,3.0,5.0,,,2.0,4.0,,1.0,,4.0,1.0,90.0,28.0,6.2,2.0,0.0003004,0,-1.1704,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,
11391311,away,Stade Brestois,Julien Le Cardinal,,,julien-le-cardinal,J. L. Cardinal,D,26,182,203,M,1129751,EUR,870566400,D,25,25,False,24.0,20.0,2.0,2.0,8.0,9.0,12.0,16.0,1.0,9.0,4.0,4.0,1.0,,,,,80.0,51.0,7.3,8.0,0.0166957,1,,1.0,1.0,3.0,,,3.0,2.0,1.0,,,1.0,5.0,3.0,,,0.0554,,1.0,1.0,,2.0,,,,,,,,,,,
11391311,away,Stade Brestois,Brendan Chardonnet,,,brendan-chardonnet,B. Chardonnet,D,5,181,234,M,328035,EUR,788054400,D,5,5,False,34.0,34.0,11.0,11.0,23.0,23.0,11.0,11.0,1.0,4.0,3.0,4.0,1.0,,,,,90.0,44.0,6.6,,0.0136342,1,,,5.0,6.0,,,,,,,,,2.0,1.0,,,0.0417,,1.0,1.0,,,,,,True,,1.0,,,,,
11391311,away,Stade Brestois,Lilian Brassier,,,lilian-brassier,L. Brassier,D,3,184,576,M,988907,EUR,941500800,D,3,3,False,40.0,32.0,10.0,4.0,22.0,23.0,10.0,17.0,1.0,4.0,5.0,3.0,2.0,,,,,90.0,53.0,6.1,9.0,0.00572833,1,,,1.0,4.0,1.0,,2.0,1.0,,,,,,,,,0.107,,,1.0,,1.0,,,,,,1.0,,,,,
11391311,away,Stade Brestois,Bradley Locko,,,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,2,2,False,33.0,32.0,2.0,2.0,18.0,18.0,16.0,22.0,,11.0,5.0,8.0,2.0,,,,,90.0,66.0,7.5,10.0,0.0965271,1,,7.0,,2.0,,,4.0,3.0,,,,,6.0,4.0,,3.0,0.0288,,2.0,1.0,,2.0,,2.0,,,,1.0,,,,,
11391311,away,Stade Brestois,Pierre Lees Melou,,,pierre-lees-melou,P. L. Melou,M,33,185,589,M,801306,EUR,738288000,M,20,20,False,40.0,33.0,8.0,7.0,14.0,15.0,19.0,25.0,,6.0,2.0,7.0,1.0,,,,,86.0,58.0,6.5,10.0,0.0340044,2,,,1.0,7.0,3.0,2.0,2.0,2.0,1.0,,,,3.0,3.0,,1.0,0.0899,,,1.0,,1.0,,,,,,1.0,,,,,
11391311,away,Stade Brestois,Hugo Magnetti,,,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,False,49.0,48.0,1.0,1.0,28.0,28.0,20.0,21.0,,3.0,1.0,8.0,1.0,,,,,90.0,58.0,6.6,1.0,0.0200089,1,,,,2.0,2.0,,1.0,1.0,,,,,1.0,,,,0.019,,,,,1.0,,,,,,1.0,,,,,
11391311,away,Stade Brestois,Romain Del Castillo,,,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,False,47.0,38.0,,,5.0,6.0,36.0,50.0,,5.0,,5.0,,,,,,89.0,72.0,9.6,20.0,0.55995,3,,9.0,2.0,8.0,3.0,1.0,6.0,4.0,,3.0,2.0,,1.0,,,2.0,0.4168,0.5934,7.0,,1.0,,,3.0,,,,,,,,1.0,
11391311,away,Stade Brestois,Kamory Doumbia,Kamory Doumbia,,kamory-doumbia,K. Doumbia,M,23,170,5674,M,1156353,EUR,1045526400,M,23,23,False,32.0,31.0,2.0,1.0,11.0,11.0,20.0,21.0,,3.0,,2.0,,,,,,72.0,46.0,7.7,5.0,0.106077,3,,,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,,2.0,1.0,,3.0,0.1846,0.2319,2.0,,1.0,2.0,kamory_doumbia03,,,,,,,,,1.0,1.0
11391311,away,Stade Brestois,Martín Satriano,,,martin-satriano,M. Satriano,F,10,187,2192,M,973536,EUR,982627200,M,7,7,False,11.0,9.0,2.0,,2.0,2.0,7.0,9.0,1.0,6.0,1.0,3.0,1.0,,,,,80.0,34.0,7.0,8.0,0.00299889,4,,,,3.0,1.0,1.0,3.0,2.0,,1.0,,1.0,2.0,2.0,,4.0,0.1369,0.1582,,,,1.0,,,,,,3.0,,,,,1.0
11391311,away,Stade Brestois,Steve Mounié,,,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,9,9,False,20.0,11.0,,,3.0,4.0,8.0,17.0,7.0,10.0,1.0,1.0,2.0,,,,,90.0,34.0,7.9,12.0,0.0741789,3,,1.0,3.0,5.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,0.5994,0.178,3.0,1.0,,1.0,,,,,,1.0,,,,,
11391311,away,Stade Brestois,Mahdi Camara,,,camara-mahdi,M. Camara,M,45,178,964,M,916041,EUR,899164800,M,45,45,True,6.0,5.0,,,3.0,3.0,2.0,3.0,,1.0,,,,,,,,18.0,9.0,6.3,2.0,0.00345353,1,,,1.0,3.0,2.0,,,,,,,,1.0,,,1.0,0.0201,,1.0,,,,,,,,,1.0,,,,,
11391311,away,Stade Brestois,Luc Zogbé,,,luc-zogbe,L. Zogbé,D,12,178,643,M,1499870,EUR,1111622400,D,12,12,True,6.0,4.0,2.0,,4.0,5.0,,1.0,,,,1.0,,,,,,10.0,10.0,6.3,3.0,1.529e-05,0,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
11391311,away,Stade Brestois,Jérémy Le Douaron,,,jeremy-le-douaron,J. Le Douaron,F,21,189,290,M,1047296,EUR,893116800,F,22,22,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,10.0,5.0,6.6,1.0,9.866e-05,1,,,,1.0,,,1.0,,,1.0,,,,,,,0.0168,0.0855,,,,,,,,,,,,,,,
11391311,away,Stade Brestois,Mathias Pereira Lage,,,mathias-pereira-lage,M. P. Lage,M,28,180,349,M,831400,EUR,849312000,M,26,26,True,,,,,,,,1.0,,,,,,,,,,19.0,1.0,6.2,1.0,,0,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,away,Stade Brestois,Grégoire Coudert,,,gregoire-coudert,G. Coudert,G,30,190,94,M,891508,EUR,923097600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,away,Stade Brestois,Jordan Amavi,,,jordan-amavi,J. Amavi,D,,176,326,M,342915,EUR,763171200,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,away,Stade Brestois,Adrien Lebeau,,,adrien-lebeau,A. Lebeau,M,14,175,66,M,993238,EUR,931392000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,away,Stade Brestois,Antonin Cartillier,,,cartillier-antonin,A. Cartillier,M,3,176,21,M,1431926,EUR,1087948800,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391311,away,Stade Brestois,Billal Brahimi,,,billal-brahimi,B. Brahimi,F,26,183,3117,M,948250,EUR,952992000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
