match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,captain,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_shotOffTarget,stat_errorLeadToAGoal,stat_punches,stat_clearanceOffLine,stat_bigChanceMissed
12476421,home,Oxford United,Rúben Rodrigues,ruben-rodrigues,R. Rodrigues,M,20,181.0,252,M,946563,EUR,838857600,F,20,20,False,14.0,9.0,1.0,,0.0,3.0,3.0,6.0,11.0,3.0,1.0,,1.0,1.0,,,,,,61.0,20.0,6.6,8.0,0,,4.0,,,3.0,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,
12476421,home,Oxford United,Malcolm Ebiowei,ebiowei-malcolm,M. Ebiowei,M,,185.0,304,M,1176104,EUR,1062633600,F,11,11,True,15.0,12.0,1.0,1.0,0.0,5.0,6.0,7.0,10.0,3.0,2.0,,,,,,,,,45.0,29.0,6.7,9.0,2,,7.0,4.0,,,,2.0,,,,,,,,1.0,,4.0,3.0,,,1.0,,,1.0,,,,
12476421,home,Oxford United,Elliott Moore,elliott-moore,E. Moore,D,24,195.0,46,M,855652,EUR,858470400,D,5,5,True,17.0,17.0,,,0.0,15.0,15.0,2.0,2.0,,,,,,,,,,,29.0,17.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476421,home,Oxford United,Cameron Brannagan,cameron-brannagan,C. Brannagan,M,8,180.0,229,M,372522,EUR,831600000,M,8,8,True,15.0,12.0,3.0,1.0,0.0,7.0,7.0,5.0,10.0,,2.0,,,,,,,,,29.0,19.0,6.9,5.0,1,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,,
12476421,home,Oxford United,Gatlin O'Donkor,gatlin-odonkor,G. O'Donkor,F,39,178.0,110,M,1093341,EUR,1097712000,F,39,39,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,29.0,5.0,6.8,1.0,1,,1.0,,,1.0,1.0,,,,1.0,,,Gatlin O'Donkor,,,,,,,,1.0,,,,,,,
12476421,home,Oxford United,Will Vaulks,will-vaulks,W. Vaulks,M,4,180.0,83,M,254849,EUR,747878400,M,4,4,True,8.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,6.0,1.0,1.0,,,,,,,,,3.0,12.0,,3.0,0,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,
12476421,home,Oxford United,Simon Eastwood,simon-eastwood,S. Eastwood,G,13,188.0,17,M,20804,EUR,614822400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476421,home,Oxford United,James Golding,james-golding,J. Golding,D,35,188.0,70,M,1155375,EUR,1092096000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,James Golding,,,,,,,,,,,,,,,
12476421,home,Oxford United,Jack Currie,jack-currie,J. Currie,D,26,175.0,51,M,1096585,EUR,1008460800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Jack Currie,,,,,,,,,,,,,,,
12476421,home,Oxford United,Ciaron Brown,ciaron-brown,C. Brown,D,3,185.0,77,M,948257,EUR,884736000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476421,away,Peterborough United,Nicholas Bilokapic,nicholas-bilokapic,N. Bilokapic,G,,196.0,77,M,1002328,EUR,1031443200,G,1,1,False,29.0,26.0,5.0,3.0,0.0,26.0,27.0,,2.0,1.0,7.0,,,,,3.0,4.0,,,90.0,41.0,6.7,3.0,0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12476421,away,Peterborough United,Sam Curtis,curtis-sam,S. Curtis,D,29,185.0,187,M,1133697,EUR,1133395200,D,2,2,False,33.0,30.0,5.0,3.0,0.0,14.0,14.0,16.0,21.0,3.0,1.0,,3.0,,,,,,,68.0,44.0,6.5,6.0,0,,3.0,,,,,1.0,,1.0,1.0,,,Sam,Curtis,2.0,,,,,1.0,,,,,,,,
12476421,away,Peterborough United,Emmanuel Fernandez,emmanuel-fernandez,E. Fernandez,D,37,194.0,289,M,1129032,EUR,1006214400,D,37,37,False,64.0,59.0,3.0,2.0,0.0,50.0,52.0,9.0,12.0,6.0,2.0,,1.0,1.0,,,,,,90.0,78.0,7.6,6.0,0,2.0,2.0,,5.0,,,,,,1.0,2.0,1.0,Emmanuel Fernandez,,,,4.0,3.0,,,,,,,,,1.0,
12476421,away,Peterborough United,Oscar Wallin,wallin-oscar,O. Wallin,D,5,192.0,36,M,1066756,EUR,994636800,D,5,5,False,69.0,66.0,4.0,2.0,0.0,54.0,55.0,12.0,14.0,4.0,2.0,,,,,,,,,82.0,82.0,6.9,4.0,2,1.0,3.0,,6.0,1.0,2.0,2.0,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,,
12476421,away,Peterborough United,Jack Sparkes,jack-sparkes,J. Sparkes,D,3,177.0,44,M,886491,EUR,970185600,D,21,21,False,49.0,44.0,4.0,3.0,0.0,29.0,32.0,16.0,21.0,6.0,1.0,,4.0,2.0,,,,,,90.0,79.0,7.0,9.0,1,,2.0,,2.0,,2.0,,,,2.0,,,,,4.0,1.0,,,,,,,,1.0,,,,
12476421,away,Peterborough United,Donay O'Brien-Brady,obrien-brady-donay,D. O'Brien-Brady,M,22,174.0,26,M,1527702,EUR,1074124800,M,35,35,False,41.0,36.0,3.0,1.0,0.0,21.0,24.0,15.0,18.0,1.0,4.0,,,,,,,,,90.0,46.0,6.6,7.0,1,,2.0,,,1.0,,1.0,,,1.0,,,Donay O'Brien-Brady,,1.0,,1.0,1.0,,,,,,1.0,,,,
12476421,away,Peterborough United,Archie Collins,archie-collins,A. Collins,M,4,174.0,41,M,864445,EUR,936057600,M,4,4,False,46.0,44.0,6.0,6.0,0.0,26.0,26.0,18.0,20.0,1.0,1.0,,,,,,,,,90.0,53.0,6.9,5.0,1,,2.0,1.0,,2.0,1.0,1.0,True,,,1.0,1.0,,,,,,,,,1.0,,,,,,,
12476421,away,Peterborough United,Cian Hayes,cian-hayes,C. Hayes,M,18,170.0,47,M,1006178,EUR,1056844800,M,18,18,False,23.0,18.0,1.0,,0.0,7.0,8.0,11.0,16.0,8.0,6.0,,3.0,1.0,,,,,,90.0,41.0,7.4,9.0,2,1.0,6.0,2.0,,,2.0,,,2.0,1.0,,,,,1.0,,3.0,2.0,,3.0,2.0,,,,,,,
12476421,away,Peterborough United,Joel Randall,joel-randall,J. Randall,M,17,177.0,52,M,930252,EUR,941155200,M,14,14,False,26.0,24.0,3.0,2.0,0.0,12.0,12.0,14.0,19.0,2.0,1.0,,,,,,,,,67.0,37.0,7.1,7.0,0,,2.0,,,2.0,,1.0,,1.0,,,1.0,,,5.0,2.0,2.0,2.0,,3.0,,,,,,,,
12476421,away,Peterborough United,Abraham Odoh,abraham-odoh,A. Odoh,M,10,168.0,75,M,988739,EUR,961891200,M,10,10,False,28.0,22.0,2.0,2.0,0.0,9.0,10.0,14.0,20.0,5.0,4.0,,2.0,2.0,,,,,,90.0,44.0,6.7,12.0,3,,4.0,1.0,,1.0,3.0,1.0,,,1.0,,,,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,1.0
12476421,away,Peterborough United,Ricky-Jade Jones,ricky-jade-jones,R. Jones,F,26,183.0,361,M,994529,EUR,1036713600,F,17,17,False,4.0,4.0,,,0.0,1.0,1.0,3.0,4.0,1.0,,,,,,,,,,67.0,9.0,6.8,1.0,1,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,
12476421,away,Peterborough United,Malik Mothersille,mothersille-malik,M. Mothersille,M,11,188.0,284,M,1146040,EUR,1066867200,F,7,7,True,7.0,6.0,,,0.0,2.0,2.0,4.0,5.0,1.0,1.0,,,,,,,,,23.0,11.0,6.1,3.0,0,,1.0,,,1.0,1.0,,,,,,,Malik,Mothersille,,,1.0,,,,,,,,,,,1.0
12476421,away,Peterborough United,Chris Conn-Clarke,chris-conn-clarke,C. Conn-Clarke,M,38,,115,M,1063935,EUR,1006387200,M,9,9,True,11.0,7.0,2.0,,0.0,3.0,4.0,4.0,7.0,1.0,1.0,,,,,,,,,23.0,14.0,7.2,5.0,0,,1.0,,,,1.0,,,,,,,Chris Conn-Clarke,,,,1.0,,,2.0,,,2.0,,,,,
12476421,away,Peterborough United,David Ajiboye,ajiboye-david,D. Ajiboye,F,7,172.0,50,M,920564,EUR,906940800,F,16,16,True,14.0,11.0,3.0,1.0,0.0,6.0,7.0,6.0,8.0,1.0,,,1.0,1.0,1.0,,,,,22.0,20.0,6.6,3.0,0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,
12476421,away,Peterborough United,Romoney Crichlow,romoney-crichlow,R. Crichlow,D,24,184.0,28,M,994677,EUR,928368000,D,6,6,True,10.0,10.0,,,0.0,10.0,10.0,,,,3.0,,,,,,,,,8.0,11.0,6.4,1.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12476421,away,Peterborough United,Jed Steer,jed-steer,J. Steer,G,,182.0,53,M,101999,EUR,717206400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476421,away,Peterborough United,James Dornelly,james-dornelly,J. Dornelly,D,33,181.0,45,M,1527705,EUR,1113436800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,James Dornelly,,,,,,,,,,,,,,,
12476421,away,Peterborough United,Tyler Young,tyler-young,T. Young,M,,177.0,260,M,1909796,EUR,1149379200,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Tyler Young,,,,,,,,,,,,,,,
12476421,away,Peterborough United,Kwame Poku,kwame-poku,K. Poku,M,17,179.0,525,M,992301,EUR,997488000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476421,away,Peterborough United,Ma'kel Bogle-Campbell,makel-bogle-campbell,M. Bogle-Campbell,M,19,171.0,8,M,1625466,EUR,1142899200,M,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ma'kel,Bogle-Campbell,,,,,,,,,,,,,,
