match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_goalAssist,stat_challengeLost,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_lastName,captain,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_errorLeadToAShot,stat_hitWoodwork,stat_bigChanceCreated
10434006,away,MKE Ankaragücü,Uroš Radaković,uros-radakovic,U. Radaković,D,194,313,M,151900,EUR,765072000,D,26,26,False,38.0,37.0,1.0,1.0,20.0,20.0,17.0,18.0,8.0,,,,90.0,56.0,8.1,1.0,4,,26,,1.0,5.0,1.0,6.0,,1.0,1.0,6.0,2.0,2.0,,,,,1.0,,,,,,,3.0,1.0,,,,,,,
10434006,away,MKE Ankaragücü,Nihad Mujakić,nihad-mujakic,N. Mujakić,D,189,775,M,858004,EUR,892598400,D,18,18,False,61.0,53.0,5.0,1.0,30.0,34.0,23.0,27.0,9.0,,,,90.0,73.0,6.6,8.0,0,,5,,1.0,1.0,2.0,3.0,,,,3.0,,5.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
10434006,away,MKE Ankaragücü,Marlon,marlon,Marlon,D,178,1921,M,870787,EUR,864086400,D,3,3,False,42.0,31.0,6.0,3.0,16.0,22.0,15.0,24.0,5.0,,,,85.0,62.0,6.1,17.0,0,,23,4.0,1.0,2.0,5.0,5.0,,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,2.0,2.0,,,,,,,,,,1.0,,
10434006,away,MKE Ankaragücü,Lamine Diack,lamine-diack,L. Diack,M,186,193,M,982317,EUR,974246400,M,14,14,False,36.0,30.0,3.0,2.0,21.0,25.0,9.0,11.0,6.0,,,,71.0,52.0,6.7,8.0,1,,25,,,1.0,6.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,2.0,,2.0,,,1.0,2.0,,,,,,1.0,,,,,,
10434006,away,MKE Ankaragücü,Giorgi Beridze,giorgi-beridze,G. Beridze,F,174,144,M,798377,EUR,863395200,M,21,21,False,15.0,10.0,,,4.0,4.0,9.0,18.0,4.0,,,,85.0,33.0,6.5,14.0,2,,7,7.0,,,1.0,2.0,,1.0,,,,1.0,1.0,,1.0,,2.0,3.0,1.0,,1.0,,,,,,3.0,3.0,2.0,,1.0,
10434006,away,MKE Ankaragücü,Taylan Antalyalı,taylan-antalyali,T. Antalyalı,M,180,286,M,190197,EUR,789523200,M,48,48,False,42.0,31.0,1.0,,12.0,12.0,19.0,30.0,5.0,,,,90.0,53.0,7.1,15.0,1,,14,,1.0,,5.0,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,5.0,,,1.0,,,,,,,,2.0
10434006,away,MKE Ankaragücü,Tolga Ciğerci,tolga-cigerci,T. Ciğerci,M,185,114,M,120298,EUR,701308800,M,30,30,False,61.0,57.0,3.0,1.0,35.0,36.0,23.0,27.0,8.0,,,,85.0,77.0,6.9,12.0,1,,38,2.0,,,4.0,2.0,,,,2.0,,,1.0,1.0,,2.0,1.0,4.0,1.0,2.0,2.0,,True,,,,1.0,,,,,
10434006,away,MKE Ankaragücü,Emre Kılınç,emre-kilinc,E. Kılınç,M,174,320,M,202032,EUR,777600000,M,54,54,False,27.0,23.0,1.0,1.0,4.0,4.0,19.0,24.0,4.0,,,,71.0,38.0,6.5,8.0,2,,11,1.0,,,2.0,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,2.0,1.0,,,
10434006,away,MKE Ankaragücü,Ali Sowe,ali-sowe,A. Sowe,F,186,1037,M,238394,EUR,771552000,F,22,22,False,24.0,17.0,,,8.0,9.0,9.0,15.0,3.0,,,,90.0,36.0,6.6,9.0,4,,9,,3.0,1.0,7.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,2.0,,1.0,1.0,,,
10434006,away,MKE Ankaragücü,Ghayas Zahid,ghayas-zahid,G. Zahid,M,173,472,M,252121,EUR,785116800,M,19,19,True,19.0,16.0,1.0,1.0,5.0,5.0,11.0,16.0,,,,,19.0,24.0,6.5,6.0,1,,29,2.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
10434006,away,MKE Ankaragücü,Anastasios Chatzigiovanis,anastasios-chatzigiovanis,A. Chatzigiovanis,M,175,405,M,850770,EUR,865036800,M,7,7,True,11.0,9.0,,,3.0,3.0,9.0,14.0,2.0,,,,19.0,22.0,7.0,8.0,2,,10,6.0,,,1.0,,,1.0,,,,,,,,,,2.0,,,2.0,,,,,2.0,3.0,1.0,,,,1.0
10434006,away,MKE Ankaragücü,Yasin Güreler,yasin-gureler,Y. Güreler,D,187,2,M,816426,EUR,678412800,D,17,17,True,7.0,6.0,1.0,1.0,4.0,5.0,2.0,4.0,4.0,,,,14.0,12.0,7.0,4.0,0,,27,2.0,,,,2.0,,,,,,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,
10434006,away,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,170,130,M,182385,EUR,724809600,M,8,8,True,7.0,7.0,2.0,2.0,5.0,5.0,2.0,2.0,1.0,,,,14.0,11.0,6.7,1.0,2,,14,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,
10434006,away,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,184,327,M,50130,EUR,682819200,F,11,11,True,3.0,2.0,,,,,2.0,3.0,,,,,14.0,5.0,6.3,1.0,2,Federico,41,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,Macheda,,1.0,,1.0,,,1.0,,,
10434006,away,MKE Ankaragücü,Gökhan Akkan,gokhan-akkan,G. Akkan,G,188,109,M,225012,EUR,788918400,G,32,32,True,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434006,away,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,180,44,M,1066338,EUR,898732800,M,4,4,True,,,,,,,,,,,,,,,,,0,Atakan Cankaya,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434006,away,MKE Ankaragücü,Firatcan Üzüm,firatcan-uzum,F. Üzüm,D,178,23,M,904112,EUR,928454400,M,88,88,True,,,,,,,,,,,,,,,,,0,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434006,away,MKE Ankaragücü,Pêpê,pepe,Pêpê,M,182,438,M,896354,EUR,864086400,M,28,28,True,,,,,,,,,,,,,,,,,0,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434006,away,MKE Ankaragücü,Furkan Ceylan,ceylan-furkan,F. Ceylan,F,179,2,M,1185667,EUR,1041379200,F,93,93,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
