match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialWon,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_keyPass,captain,stat_wonContest,stat_unsuccessfulTouch,stat_aerialLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_penaltyConceded,player_sofascoreId,stat_goals,stat_blockedScoringAttempt,stat_penaltyWon,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_clearanceOffLine,stat_goalAssist,stat_totalOffside
10389856,home,Stade de Reims,Folarin Balogun,folarin-balogun,F. Balogun,F,9,179,5047,M,934237,EUR,994118400,F,29,29,False,11.0,8.0,,,4.0,5.0,4.0,6.0,2.0,,,63.0,22.0,7.3,6.0,1.1068,1.1037,0.00980744,3,,,,,,4.0,3.0,,,,,,1.0,1.0,,1.0,3.0,,,,2.0,,1.0,,,2.0,,,balogun,1.0,1.0,1.0,,,,,,
10389856,home,Stade de Reims,Dion Lopy,dion-lopy,D. Lopy,M,17,186,2405,M,982327,EUR,1012608000,M,26,26,True,15.0,11.0,1.0,1.0,5.0,9.0,6.0,6.0,3.0,,,37.0,21.0,6.3,6.0,0.0,0.0,0.0040632,0,,,,,,3.0,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10389856,home,Stade de Reims,Martin Adeline,martin-adeline,M. Adeline,M,5,180,289,M,1158529,EUR,1070323200,M,18,18,True,3.0,2.0,1.0,,,,2.0,3.0,,,,27.0,9.0,6.3,4.0,0.0701,0.0,0.00130892,1,,Martin Adeline,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,
10389856,home,Stade de Reims,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9510,M,982615,EUR,1002067200,F,7,7,True,7.0,5.0,,,3.0,4.0,2.0,3.0,1.0,,,26.0,11.0,6.4,3.0,0.0,0.0,0.00466982,0,,,,,,6.0,2.0,,1.0,,,,,2.0,2.0,,1.0,,,,,,3.0,,,,,,el_bilal_9,,,,,,,,,
10389856,home,Stade de Reims,Junya Ito,junya-ito,J. Ito,M,10,176,4867,M,783278,EUR,731635200,F,39,39,True,2.0,2.0,,,,,2.0,3.0,,,,14.0,5.0,6.3,3.0,0.0,0.0,0.0132705,0,,,,1.0,,4.0,,1.0,,,,,,2.0,,,1.0,,1.0,,,1.0,,,,,,,ItouJky,,,,,,,,,
10389856,home,Stade de Reims,Yehvann Diouf,yehvann-diouf,Y. Diouf,G,80,188,2968,M,845183,EUR,942710400,G,94,94,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389856,home,Stade de Reims,Ibrahim Diakité,ibrahim-diakite,I. Diakité,D,2,178,2213,M,1168646,EUR,1067558400,D,41,41,True,,,,,,,,,,,,,,,,,0.0,,0,,Ibrahim Diakité,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389856,home,Stade de Reims,Alexis Flips,flips-alexis,A. Flips,M,70,173,226,M,879672,EUR,948153600,M,70,70,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389856,home,Stade de Reims,Samuel Koeberle,koeberle-samuel,S. Koeberle,M,,178,26,M,1213567,EUR,1101427200,M,48,48,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389856,home,Stade de Reims,Arbër Zeneli,arber-zeneli,A. Zeneli,F,9,176,395,M,227892,EUR,793670400,M,10,10,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389856,away,Clermont Foot,Mory Diaw,mory-diaw,M. Diaw,G,99,197,3450,M,580226,EUR,740707200,G,99,99,False,31.0,18.0,23.0,11.0,8.0,10.0,10.0,21.0,16.0,2.0,3.0,90.0,44.0,6.4,13.0,0.0,0.0,0.00941015,0,0.3817,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,
10389856,away,Clermont Foot,Alidu Seidu,alidu-seidu,A. Seidu,D,36,173,2225,M,1049515,EUR,960076800,D,36,36,False,51.0,46.0,6.0,3.0,26.0,28.0,20.0,24.0,8.0,,,90.0,74.0,6.8,11.0,0.0,0.0,0.0219726,0,,Alidu Seidu,,1.0,,2.0,6.0,,3.0,1.0,2.0,2.0,2.0,,,2.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,
10389856,away,Clermont Foot,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,4,4,False,54.0,50.0,2.0,,39.0,40.0,11.0,14.0,3.0,,,90.0,65.0,7.4,4.0,0.0,0.0,0.00449956,0,,,,,,3.0,8.0,1.0,1.0,1.0,3.0,3.0,2.0,,3.0,,,,,,,,2.0,,,,2.0,,,,,,,,,1.0,,
10389856,away,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182,26,M,122943,EUR,606441600,D,21,21,False,43.0,36.0,3.0,2.0,28.0,33.0,8.0,10.0,6.0,,,90.0,53.0,6.7,7.0,0.0211,0.0,0.348707,1,,,,,,2.0,6.0,,1.0,,2.0,1.0,1.0,1.0,3.0,,,1.0,1.0,True,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,
10389856,away,Clermont Foot,Neto Borges,neto-borges,N. Borges,D,21,183,239,M,920008,EUR,842572800,D,3,3,False,38.0,29.0,,,16.0,20.0,13.0,19.0,5.0,,,90.0,58.0,6.2,14.0,0.0,0.0,0.0843637,0,,,,1.0,,4.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,,4.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,
10389856,away,Clermont Foot,Yohann Magnin,yohann-magnin,Y. Magnin,M,8,183,60,M,942840,EUR,866851200,M,7,7,False,53.0,51.0,1.0,1.0,33.0,34.0,18.0,20.0,7.0,,,90.0,68.0,6.4,6.0,0.0,0.0,0.0085543,0,,,,1.0,,3.0,3.0,2.0,1.0,2.0,3.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,
10389856,away,Clermont Foot,Johan Gastien,johan-gastien,J. Gastien,M,25,179,44,M,216222,EUR,570067200,M,25,25,False,76.0,66.0,21.0,16.0,38.0,42.0,29.0,37.0,7.0,,,89.0,88.0,7.3,13.0,0.0528,0.0,0.0719329,2,,,,3.0,1.0,3.0,4.0,1.0,,1.0,1.0,1.0,3.0,1.0,,1.0,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,
10389856,away,Clermont Foot,Jim Allevinah,jim-allevinah,J. Allevinah,M,18,172,920,M,988632,EUR,793843200,M,11,11,False,23.0,19.0,,,6.0,6.0,14.0,20.0,3.0,,,75.0,37.0,6.5,12.0,0.1535,0.0,0.0187357,1,,,,3.0,1.0,5.0,3.0,2.0,,,2.0,2.0,,,,,3.0,,1.0,,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,
10389856,away,Clermont Foot,Muhammed-Cham Saračević,muhammed-cham-saracevic,M. Cham-Saračević,M,10,180,998,M,958901,EUR,969926400,M,70,70,False,45.0,43.0,4.0,4.0,24.0,24.0,20.0,24.0,1.0,,,89.0,60.0,8.1,7.0,0.0855,0.2773,0.211954,2,,,,3.0,1.0,3.0,5.0,,1.0,1.0,2.0,,1.0,2.0,,,3.0,,1.0,,2.0,1.0,,,,2.0,,,,1.0,,,,,,,,
10389856,away,Clermont Foot,Elbasan Rashani,elbasan-rashani,E. Rashani,F,11,181,221,M,113409,EUR,736905600,M,18,18,False,12.0,6.0,1.0,,2.0,6.0,4.0,7.0,2.0,,,64.0,28.0,6.3,15.0,0.0,0.0,0.00485506,0,,,,1.0,,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,,1.0,4.0,1.0,,,,,,,,,,,,,,,
10389856,away,Clermont Foot,Komnen Andrić,komnen-andric,K. Andrić,F,17,189,318,M,314138,EUR,804556800,F,9,9,False,11.0,7.0,,,5.0,5.0,2.0,6.0,1.0,,,75.0,24.0,8.2,8.0,1.4677,1.9242,0.00101118,3,,,,,,2.0,4.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,,3.0,1.0,,1.0,2.0,,,,2.0,,,,,,,,
10389856,away,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173,189,M,282917,EUR,734227200,F,91,91,True,4.0,3.0,,,1.0,1.0,2.0,3.0,,,,26.0,11.0,7.3,1.0,0.0804,0.1805,0.00243451,1,,,,,,1.0,3.0,,,1.0,,,3.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,
10389856,away,Clermont Foot,Saîf-Eddine Khaoui,saif-eddine-khaoui,S. Khaoui,M,10,180,616,M,346262,EUR,798940800,M,10,10,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,15.0,3.0,6.9,,0.0,0.0,0.0300603,0,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0
10389856,away,Clermont Foot,Grejohn Kyei,grejohn-kyei,G. Kyei,F,95,187,241,M,581146,EUR,808185600,F,95,95,True,3.0,2.0,,,,,2.0,3.0,,,,15.0,6.0,6.3,3.0,0.0,0.0,0.00020398,0,,,,,,4.0,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
10389856,away,Clermont Foot,Jason Berthomier,jason-berthomier,J. Berthomier,M,,177,37,M,297868,EUR,631584000,M,8,8,True,,,,,,,,,,,,1.0,,,,0.0,0.0,0.0,0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10389856,away,Clermont Foot,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177,80,M,861975,EUR,977875200,M,23,23,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,1.0,2.0,,,0.0,0.0,0.00034415,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389856,away,Clermont Foot,Ouparine Djoco,ouparine-djoco,O. Djoco,G,,188,75,M,942838,EUR,893203200,G,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389856,away,Clermont Foot,Jean Claude Billong,jean-claude-billong,J. C. Billong,D,,192,39,M,843083,EUR,757036800,D,5,5,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389856,away,Clermont Foot,Arial Mendy,arial-mendy,A. Mendy,D,29,180,125,M,940371,EUR,784166400,D,19,19,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389856,away,Clermont Foot,Oliver Kamdem,kamdem-oliver,O. Kamdem,D,71,178,124,M,1171604,EUR,1034640000,M,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
