match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,stat_duelLost,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_totalContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_totalCross,stat_wonContest,stat_wasFouled,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_hitWoodwork,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
12441735,home,RKC Waalwijk,Michiel Kramer,michiel-kramer,M. Kramer,F,195.0,192,M,36781,EUR,597110400,F,29,29,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,18.0,7.0,6.5,2.0,0.00019146,0,,,,29,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,
12441735,home,RKC Waalwijk,Richard van der Venne,richard-van-der-venne,R. v. d. Venne,M,178.0,80,M,804489,EUR,705974400,M,23,23,True,7.0,5.0,1.0,,0.0,4.0,5.0,1.0,2.0,,2.0,1.0,2.0,,,,,17.0,11.0,6.7,3.0,0.00028869,0,,,,10,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
12441735,home,RKC Waalwijk,Silvester van der Water,silvester-van-der-water,S. v. d. Water,M,184.0,93,M,807145,EUR,844041600,F,18,18,True,4.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,,,1.0,1.0,,,,,8.0,9.0,6.6,2.0,0.00028912,1,,Silvester,van der Water,,1.0,,,,,,,,,,1.0,,,,0.0602,,,,,,,,1.0,,,,,,
12441735,home,RKC Waalwijk,Denilho Cleonise,denilho-cleonise,D. Cleonise,F,179.0,62,M,971006,EUR,1007769600,F,7,7,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,1.0,,,,,,,8.0,4.0,6.6,2.0,0.0180064,0,,,,7,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12441735,home,RKC Waalwijk,Mark Spenkelink,mark-spenkelink,M. Spenkelink,G,196.0,33,M,875466,EUR,854323200,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,home,RKC Waalwijk,Joey Kesting,joey-kesting,J. Kesting,G,190.0,14,M,1166678,EUR,983923200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,Joey Kesting,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,home,RKC Waalwijk,Roshon van Eijma,roshon-van-eijma,R. v. Eijma,D,186.0,59,M,925930,EUR,897350400,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,home,RKC Waalwijk,Aaron Meijers,aaron-meijers,A. Meijers,D,176.0,30,M,32386,EUR,562377600,D,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0,,Aaron,Meijers,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,home,RKC Waalwijk,Godfried Roemeratoe,godfried-roemeratoe,G. Roemeratoe,M,178.0,106,M,825849,EUR,935020800,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,home,RKC Waalwijk,Alexander Jakobsen,alexander-jakobsen,A. Jakobsen,M,180.0,167,,340491,EUR,763948800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,home,RKC Waalwijk,Patrick Vroegh,patrick-vroegh,P. Vroegh,M,175.0,12,M,991846,EUR,943833600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,Patrick,Vroegh,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,away,Heracles Almelo,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,193.0,109,M,856743,EUR,957916800,G,1,1,False,39.0,21.0,26.0,8.0,0.0,15.0,17.0,6.0,22.0,1.0,2.0,2.0,3.0,,1.0,3.0,1.0,90.0,47.0,7.4,18.0,0.00458852,0,0.5546,,,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,
12441735,away,Heracles Almelo,Jannes Wieckhoff,jannes-wieckhoff,J. Wieckhoff,D,188.0,36,M,984880,EUR,965174400,D,3,3,False,42.0,37.0,2.0,1.0,0.0,16.0,18.0,21.0,27.0,,7.0,1.0,3.0,,,,,79.0,72.0,7.6,11.0,0.0176401,0,,,,3,4.0,1.0,3.0,2.0,,2.0,1.0,1.0,7.0,5.0,,,,,,,3.0,,,,,,,,,,,,
12441735,away,Heracles Almelo,Damon Mirani,damon-mirani,D. Mirani,D,182.0,56,M,318575,EUR,831945600,D,4,4,False,52.0,46.0,11.0,7.0,0.0,31.0,34.0,15.0,18.0,3.0,5.0,6.0,1.0,,,,,90.0,63.0,7.3,8.0,0.00646875,0,,,,4,7.0,,,1.0,4.0,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,
12441735,away,Heracles Almelo,Ivan Mesík,ivan-mesik,I. Mesík,D,187.0,163,M,918484,EUR,991353600,D,24,24,False,52.0,48.0,7.0,4.0,0.0,37.0,38.0,11.0,14.0,,7.0,6.0,10.0,,,,,90.0,75.0,7.1,10.0,0.684763,1,,,,24,5.0,,1.0,2.0,1.0,,,2.0,4.0,2.0,3.0,,,,0.0258,,,1.0,2.0,,,,1.0,,,,,,
12441735,away,Heracles Almelo,Mats Rots,mats-rots,M. Rots,D,185.0,370,M,1387012,EUR,1142035200,D,39,39,False,37.0,34.0,2.0,1.0,0.0,17.0,19.0,17.0,20.0,,1.0,5.0,2.0,,,,,90.0,70.0,6.9,15.0,0.0977358,1,,,,39,7.0,1.0,,1.0,1.0,1.0,2.0,,,,4.0,,,,0.0265,1.0,2.0,1.0,,,,,1.0,,,,,,
12441735,away,Heracles Almelo,Brian De Keersmaecker,brian-de-keersmaecker,B. D. Keersmaeker,M,182.0,235,M,981222,EUR,957571200,M,14,14,False,32.0,29.0,3.0,1.0,0.0,9.0,11.0,20.0,22.0,,4.0,1.0,4.0,,,,,90.0,46.0,6.6,9.0,0.135646,0,,,,14,3.0,,,2.0,,,1.0,1.0,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,True,,,,,1.0
12441735,away,Heracles Almelo,Sem Scheperman,scheperman-sem,S. Scheperman,M,188.0,82,M,1189738,EUR,1024790400,M,32,32,False,38.0,34.0,4.0,3.0,0.0,22.0,23.0,12.0,15.0,3.0,9.0,5.0,8.0,,,,,90.0,58.0,7.7,7.0,0.0184548,1,,,,32,10.0,,2.0,1.0,3.0,2.0,4.0,2.0,6.0,5.0,,,,1.0,0.1011,2.0,,,,,,,,,,,,,
12441735,away,Heracles Almelo,Juho Talvitie,juho-talvitie,J. Talvitie,M,183.0,251,M,1149147,EUR,1111708800,M,23,23,False,13.0,10.0,,,0.0,3.0,4.0,7.0,10.0,,1.0,,1.0,,,,,45.0,27.0,6.1,13.0,0.0123858,0,,Juho Talvitie,,32,7.0,,2.0,3.0,,1.0,,2.0,,,5.0,,,,,,1.0,1.0,,,,,,,,,,,
12441735,away,Heracles Almelo,Daniel van Kaam,daniel-van-kaam,D. v. Kaam,M,175.0,86,M,876257,EUR,961718400,M,26,26,False,24.0,20.0,1.0,1.0,0.0,6.0,7.0,16.0,24.0,,,2.0,2.0,,,,,75.0,41.0,7.0,11.0,0.0642975,3,,,,8,3.0,,,,,1.0,,,,,2.0,,2.0,1.0,0.9019,2.0,7.0,,,2.0,1.0,0.7317,1.0,,,,,,
12441735,away,Heracles Almelo,Suf Podgoreanu,suf-podgoreanu,S. Podgoreanu,M,193.0,150,M,1010062,EUR,1011484800,M,29,29,False,31.0,24.0,3.0,3.0,0.0,5.0,6.0,19.0,30.0,,2.0,1.0,6.0,,,,,90.0,46.0,7.0,15.0,0.256791,2,,,,17,2.0,,,3.0,,2.0,,,,,2.0,1.0,,,0.0889,1.0,5.0,2.0,,,,,2.0,,,,,,
12441735,away,Heracles Almelo,Jizz Hornkamp,jizz-hornkamp,J. Hornkamp,F,180.0,683,M,914392,EUR,889228800,F,9,9,False,25.0,17.0,1.0,1.0,0.0,6.0,7.0,11.0,18.0,1.0,8.0,2.0,4.0,,,,,79.0,45.0,7.0,15.0,0.0205274,1,,,,19,8.0,,,4.0,2.0,3.0,,2.0,1.0,,4.0,1.0,,1.0,0.0712,2.0,,3.0,3.0,,,,,,,,,,
12441735,away,Heracles Almelo,Mario Engels,mario-engels,M. Engels,M,183.0,72,M,132674,EUR,751248000,M,8,8,True,10.0,6.0,,,0.0,3.0,3.0,3.0,8.0,,4.0,1.0,1.0,,,,,45.0,20.0,6.7,6.0,0.00435582,0,,,,8,2.0,,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,1.0,,2.0,,,,,,,1.0,,,
12441735,away,Heracles Almelo,Jan Žambůrek,jan-zamburek,J. Žambůrek,M,182.0,81,M,930295,EUR,982022400,M,13,13,True,5.0,1.0,2.0,,0.0,,1.0,2.0,6.0,1.0,3.0,1.0,1.0,,,,,15.0,13.0,6.7,6.0,0.0557004,1,,,,13,1.0,,,,,,,1.0,2.0,1.0,,,,,0.0927,1.0,2.0,,,1.0,,,1.0,,,,,,
12441735,away,Heracles Almelo,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,176.0,216,M,1130308,EUR,1069027200,D,2,2,True,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,,,,11.0,8.0,6.9,1.0,0.00754407,0,,Mimeirhel Benita,,2,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
12441735,away,Heracles Almelo,Luka Kulenović,luka-kulenovic,L. Kulenović,F,190.0,730,M,998999,EUR,938476800,F,19,19,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,,,,11.0,5.0,6.7,1.0,0.00013207,0,,,,19,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
12441735,away,Heracles Almelo,Timo Jansink,jansink-timo,T. Jansink,G,197.0,38,M,1189737,EUR,1047772800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,away,Heracles Almelo,Jonah te Fruchte,jonah-te-fruchte,J. t. Fruchte,G,,4,M,1923976,EUR,1143244800,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,Jonah te Fruchte,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,away,Heracles Almelo,Kelvin Leerdam,kelvin-leerdam,K. Leerdam,D,178.0,76,,44220,EUR,646185600,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,away,Heracles Almelo,Lorenzo Milani,lorenzo-milani,L. Milani,D,178.0,32,M,1084492,EUR,990489600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,away,Heracles Almelo,Justin Hoogma,justin-hoogma,J. Hoogma,D,190.0,87,M,833246,EUR,897523200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,away,Heracles Almelo,Bryan Limbombe,bryan-limbombe,B. Limbombe,M,172.0,160,M,996988,EUR,989798400,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,away,Heracles Almelo,Jordy Bruijn,jordy-bruijn,J. Bruijn,M,170.0,76,M,825278,EUR,838080000,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441735,away,Heracles Almelo,Diego van Oorschot,van-oorschot-diego,D. v. Oorschot,F,173.0,57,M,1482511,EUR,1128211200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,Diego van Oorschot,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
